time,cyln_pre,tank_pre,force,pos,val1,val2,duty
1540,621,613,541,3282,0,0,30
1541,614,610,541,3283,0,0,30
1542,615,602,540,3278,0,0,30
1543,623,610,540,3282,0,0,30
1544,616,604,541,3283,0,0,30
1545,614,610,534,3283,0,0,30
1546,621,610,539,3287,0,0,30
1547,622,613,542,3283,0,0,30
1548,616,611,540,3283,0,0,30
1549,618,610,540,3284,0,0,30
1550,615,608,539,3276,0,0,30
1551,616,613,539,3280,0,0,30
1552,615,608,544,3285,0,0,30
1553,613,614,538,3284,0,0,30
1554,611,609,542,3281,0,0,30
1555,608,610,540,3282,0,0,30
1556,615,614,538,3287,0,0,30
1557,615,617,536,3284,0,0,30
1558,617,614,536,3283,0,0,30
1559,612,613,535,3283,0,0,30
1560,618,610,547,3284,0,0,30
1561,612,613,540,3285,0,0,30
1562,615,613,534,3284,0,0,30
1563,615,618,538,3284,0,0,30
1564,614,614,539,3282,0,0,30
1565,617,606,539,3284,0,0,30
1566,612,610,540,3279,0,0,30
1567,617,602,539,3287,0,0,30
1568,613,607,539,3281,0,0,30
1569,615,595,540,3284,0,0,30
1570,617,611,541,3280,0,0,30
1571,618,613,540,3281,0,0,30
1572,613,609,539,3283,0,0,30
1573,618,611,537,3283,0,0,30
1574,615,603,544,3282,0,0,30
1575,613,610,543,3282,0,0,30
1576,612,610,540,3282,0,0,30
1577,611,618,543,3284,0,0,30
1578,618,619,536,3283,0,0,30
1579,613,605,540,3283,0,0,30
1580,617,608,539,3281,0,0,30
1581,618,613,540,3284,0,0,30
1582,611,608,540,3280,0,0,30
1583,619,619,540,3284,0,0,30
1584,612,610,541,3285,0,0,30
1585,616,609,538,3282,0,0,30
1586,613,614,539,3283,0,0,30
1587,613,613,539,3287,0,0,30
1588,616,613,539,3283,0,0,30
1589,619,609,539,3282,0,0,30
1590,614,607,540,3284,0,0,30
1591,615,613,544,3281,0,0,30
1592,612,612,536,3279,0,0,30
1593,615,613,541,3283,0,0,30
1594,618,610,540,3287,0,0,30
1595,618,601,541,3282,0,0,30
1596,613,611,539,3283,0,0,30
1597,616,608,541,3279,0,0,30
1598,617,613,541,3279,0,0,30
1599,611,609,542,3281,0,0,30
1600,616,616,540,3282,0,0,30
1601,618,613,541,3283,0,0,30
1602,614,619,539,3282,0,0,30
1603,615,610,539,3281,0,0,30
1604,615,612,540,3283,0,0,30
1605,616,609,539,3281,0,0,30
1606,617,605,551,3282,0,0,30
1607,616,610,539,3281,0,0,30
1608,614,608,541,3285,0,0,30
1609,615,613,547,3282,0,0,30
1610,616,605,539,3279,0,0,30
1611,620,605,542,3275,0,0,30
1612,622,612,541,3282,0,0,30
1613,621,614,539,3281,0,0,30
1614,615,614,536,3285,0,0,30
1615,618,606,543,3281,0,0,30
1616,612,614,536,3281,0,0,30
1617,613,607,544,3283,0,0,30
1618,611,611,542,3286,0,0,30
1619,614,614,540,3282,0,0,30
1620,618,611,540,3285,0,0,30
1621,613,612,535,3283,0,0,30
1622,619,606,538,3282,0,0,30
1623,615,613,540,3282,0,0,30
1624,618,609,539,3284,0,0,30
1625,616,611,541,3281,0,0,30
1626,612,606,541,3281,0,0,30
1627,616,611,537,3281,0,0,30
1628,617,613,543,3281,0,0,30
1629,609,610,538,3282,0,0,30
1630,617,611,538,3285,0,0,30
1631,617,610,537,3283,0,0,30
1632,601,606,546,3283,0,0,30
1633,610,608,539,3282,0,0,30
1634,616,610,542,3283,0,0,30
1635,613,609,541,3283,0,0,30
1636,618,612,541,3283,0,0,30
1637,614,614,539,3285,0,0,30
1638,620,614,544,3286,0,0,30
1639,620,610,540,3277,0,0,30
1640,616,610,540,3281,0,0,30
1641,617,609,541,3284,0,0,30
1642,612,613,545,3280,0,0,30
1643,614,608,531,3289,0,0,30
1644,616,613,542,3283,0,0,30
1645,621,615,538,3282,0,0,30
1646,622,612,540,3282,0,0,30
1647,616,610,540,3283,0,0,30
1648,615,615,533,3282,0,0,30
1649,620,612,542,3282,0,0,30
1650,616,614,539,3282,0,0,30
1651,613,611,539,3279,0,0,30
1652,625,608,540,3281,0,0,30
1653,615,611,544,3281,0,0,30
1654,617,612,541,3281,0,0,30
1655,615,618,531,3282,0,0,30
1656,611,603,537,3282,0,0,30
1657,617,612,538,3283,0,0,30
1658,616,611,543,3284,0,0,30
1659,616,613,540,3283,0,0,30
1660,618,610,539,3285,0,0,30
1661,617,608,539,3284,0,0,30
1662,604,613,542,3282,0,0,30
1663,618,614,541,3285,0,0,30
1664,618,611,540,3280,0,0,30
1665,616,607,539,3285,0,0,30
1666,620,611,537,3291,0,0,30
1667,619,611,538,3282,0,0,30
1668,614,613,542,3281,0,0,30
1669,617,611,541,3289,0,0,30
1670,616,611,538,3284,0,0,30
1671,618,607,540,3283,0,0,30
1672,617,607,541,3283,0,0,30
1673,615,609,539,3282,0,0,30
1674,611,610,539,3280,0,0,30
1675,615,616,539,3282,0,0,30
1676,618,612,538,3284,0,0,30
1677,619,619,536,3282,0,0,30
1678,618,603,536,3283,0,0,30
1679,617,614,539,3283,0,0,30
1680,612,610,539,3286,0,0,30
1681,614,613,541,3283,0,0,30
1682,616,611,540,3281,0,0,30
1683,609,606,542,3280,0,0,30
1684,620,600,538,3284,0,0,30
1685,617,612,539,3281,0,0,30
1686,614,611,540,3279,0,0,30
1687,614,605,539,3282,0,0,30
1688,619,610,539,3283,0,0,30
1689,612,609,542,3282,0,0,30
1690,615,615,537,3286,0,0,30
1691,613,608,538,3282,0,0,30
1692,615,608,541,3285,0,0,30
1693,613,611,537,3283,0,0,30
1694,619,609,536,3277,0,0,30
1695,619,611,541,3285,0,0,30
1696,605,611,536,3282,0,0,30
1697,616,608,539,3284,0,0,30
1698,617,609,539,3282,0,0,30
1699,609,614,537,3283,0,0,30
1700,617,613,541,3283,0,0,30
1701,612,609,538,3285,0,0,30
1702,624,609,538,3284,0,0,30
1703,614,608,539,3283,0,0,30
1704,617,614,539,3285,0,0,30
1705,612,614,538,3284,0,0,30
1706,610,618,540,3285,0,0,30
1707,615,610,546,3283,0,0,30
1708,615,611,539,3280,0,0,30
1709,617,611,538,3284,0,0,30
1710,615,611,538,3282,0,0,30
1711,618,617,539,3279,0,0,30
1712,614,620,535,3282,0,0,30
1713,612,609,539,3283,0,0,30
1714,618,614,542,3279,0,0,30
1715,619,605,540,3283,0,0,30
1716,616,612,539,3284,0,0,30
1717,613,610,539,3281,0,0,30
1718,616,614,540,3282,0,0,30
1719,616,612,538,3282,0,0,30
1720,618,613,540,3283,0,0,30
1721,610,611,543,3280,0,0,30
1722,614,625,540,3283,0,0,30
1723,617,612,541,3274,0,0,30
1724,614,610,542,3284,0,0,30
1725,615,610,543,3280,0,0,30
1726,611,610,539,3283,0,0,30
1727,621,611,538,3280,0,0,30
1728,622,614,537,3284,0,0,30
1729,617,615,542,3282,0,0,30
1730,614,610,541,3282,0,0,30
1731,610,610,540,3282,0,0,30
1732,611,612,541,3279,0,0,30
1733,617,609,542,3281,0,0,30
1734,615,608,539,3278,0,0,30
1735,621,616,540,3280,0,0,30
1736,620,610,542,3281,0,0,30
1737,620,611,539,3284,0,0,30
1738,615,611,542,3287,0,0,30
1739,614,610,542,3283,0,0,30
1740,614,612,540,3282,0,0,30
1741,616,613,537,3291,0,0,30
1742,613,612,538,3281,0,0,30
1743,615,607,542,3288,0,0,30
1744,619,611,538,3284,0,0,30
1745,614,614,543,3282,0,0,30
1746,612,614,538,3274,0,0,30
1747,617,612,537,3282,0,0,30
1748,614,607,542,3281,0,0,30
1749,617,610,541,3285,0,0,30
1750,615,611,544,3280,0,0,30
1751,602,614,539,3280,0,0,30
1752,618,606,538,3282,0,0,30
1753,615,612,541,3287,0,0,30
1754,613,611,543,3283,0,0,30
1755,616,604,540,3285,0,0,30
1756,615,609,537,3282,0,0,30
1757,619,616,539,3282,0,0,30
1758,615,612,538,3281,0,0,30
1759,618,620,540,3280,0,0,30
1760,619,612,541,3282,0,0,30
1761,616,614,544,3280,0,0,30
1762,621,612,541,3285,0,0,30
1763,620,606,539,3280,0,0,30
1764,617,612,537,3285,0,0,30
1765,611,608,543,3287,0,0,30
1766,615,620,538,3279,0,0,30
1767,613,610,542,3282,0,0,30
1768,616,614,542,3284,0,0,30
1769,614,608,540,3274,0,0,30
1770,614,613,540,3284,0,0,30
1771,618,610,539,3280,0,0,30
1772,615,612,538,3285,0,0,30
1773,612,608,543,3283,0,0,30
1774,611,612,538,3283,0,0,30
1775,614,615,539,3282,0,0,30
1776,611,610,539,3283,0,0,30
1777,623,613,543,3282,0,0,30
1778,612,614,540,3281,0,0,30
1779,617,611,543,3283,0,0,30
1780,614,613,538,3284,0,0,30
1781,615,620,540,3283,0,0,30
1782,617,615,539,3281,0,0,30
1783,611,607,537,3283,0,0,30
1784,614,619,540,3284,0,0,30
1785,612,612,538,3279,0,0,30
1786,616,611,540,3282,0,0,30
1787,616,616,544,3286,0,0,30
1788,615,608,537,3285,0,0,30
1789,614,613,542,3282,0,0,30
1790,614,610,540,3282,0,0,30
1791,614,607,539,3279,0,0,30
1792,614,612,538,3279,0,0,30
1793,616,611,542,3284,0,0,30
1794,606,614,544,3283,0,0,30
1795,611,614,539,3283,0,0,30
1796,612,608,532,3283,0,0,30
1797,617,609,539,3282,0,0,30
1798,614,613,535,3285,0,0,30
1799,616,613,537,3280,0,0,30
1800,613,610,543,3282,0,0,30
1801,616,615,537,3282,0,0,30
1802,617,608,540,3283,0,0,30
1803,612,613,539,3280,0,0,30
1804,614,614,541,3282,0,0,30
1805,615,617,540,3279,0,0,30
1806,608,617,538,3281,0,0,30
1807,614,613,541,3281,0,0,30
1808,614,613,540,3284,0,0,30
1809,615,618,541,3284,0,0,30
1810,617,611,537,3284,0,0,30
1811,620,612,542,3283,0,0,30
1812,615,612,538,3282,0,0,30
1813,614,609,537,3285,0,0,30
1814,614,614,538,3282,0,0,30
1815,617,627,540,3282,0,0,30
1816,619,609,537,3286,0,0,30
1817,617,616,538,3283,0,0,30
1818,616,606,539,3285,0,0,30
1819,613,612,540,3292,0,0,30
1820,612,608,541,3283,0,0,30
1821,614,612,541,3287,0,0,30
1822,613,607,538,3284,0,0,30
1823,614,613,538,3282,0,0,30
1824,613,629,543,3282,0,0,30
1825,620,611,540,3285,0,0,30
1826,622,611,540,3283,0,0,30
1827,622,612,536,3285,0,0,30
1828,618,609,537,3283,0,0,30
1829,616,607,539,3285,0,0,30
1830,613,610,538,3282,0,0,30
1831,618,609,537,3281,0,0,30
1832,614,614,540,3282,0,0,30
1833,617,598,539,3285,0,0,30
1834,615,613,539,3282,0,0,30
1835,614,617,542,3284,0,0,30
1836,612,616,543,3285,0,0,30
1837,616,613,540,3282,0,0,30
1838,612,611,538,3279,0,0,30
1839,617,608,540,3283,0,0,30
1840,617,606,540,3282,0,0,30
1841,610,616,540,3283,0,0,30
1842,626,608,540,3282,0,0,30
1843,621,613,538,3283,0,0,30
1844,611,609,534,3278,0,0,30
1845,614,607,536,3284,0,0,30
1846,616,615,545,3281,0,0,30
1847,614,612,538,3288,0,0,30
1848,614,608,533,3276,0,0,30
1849,602,613,538,3282,0,0,30
1850,615,614,539,3282,0,0,30
1851,619,614,542,3282,0,0,30
1852,614,612,535,3282,0,0,30
1853,618,614,538,3284,0,0,30
1854,620,604,539,3284,0,0,30
1855,616,610,533,3277,0,0,30
1856,615,610,537,3280,0,0,30
1857,617,608,538,3281,0,0,30
1858,613,608,539,3279,0,0,30
1859,621,608,538,3284,0,0,30
1860,624,608,539,3282,0,0,30
1861,622,614,540,3280,0,0,30
1862,615,610,538,3284,0,0,30
1863,615,609,540,3275,0,0,30
1864,614,610,540,3284,0,0,30
1865,614,614,540,3284,0,0,30
1866,611,613,536,3284,0,0,30
1867,616,612,541,3283,0,0,30
1868,616,613,534,3284,0,0,30
1869,620,617,540,3282,0,0,30
1870,616,609,538,3280,0,0,30
1871,615,623,538,3283,0,0,30
1872,612,608,539,3279,0,0,30
1873,619,608,541,3284,0,0,30
1874,618,618,544,3282,0,0,30
1875,615,614,537,3287,0,0,30
1876,614,613,539,3281,0,0,30
1877,611,609,538,3283,0,0,30
1878,615,613,541,3281,0,0,30
1879,613,613,540,3283,0,0,30
1880,615,616,540,3282,0,0,30
1881,612,613,542,3282,0,0,30
1882,613,622,543,3282,0,0,30
1883,615,611,540,3280,0,0,30
1884,617,612,545,3284,0,0,30
1885,612,611,538,3283,0,0,30
1886,617,611,535,3281,0,0,30
1887,615,610,539,3281,0,0,30
1888,617,609,541,3284,0,0,30
1889,612,615,544,3284,0,0,30
1890,619,607,540,3278,0,0,30
1891,612,602,538,3282,0,0,30
1892,621,606,540,3283,0,0,30
1893,613,621,537,3283,0,0,30
1894,615,612,539,3287,0,0,30
1895,619,609,541,3288,0,0,30
1896,615,610,543,3281,0,0,30
1897,616,608,539,3284,0,0,30
1898,620,607,539,3281,0,0,30
1899,599,605,541,3281,0,0,30
1900,619,613,541,3282,0,0,30
1901,615,613,541,3279,0,0,30
1902,620,616,538,3280,0,0,30
1903,615,608,541,3283,0,0,30
1904,614,614,538,3283,0,0,30
1905,619,616,541,3283,0,0,30
1906,613,610,545,3280,0,0,30
1907,614,604,539,3283,0,0,30
1908,616,612,538,3281,0,0,30
1909,614,613,538,3280,0,0,30
1910,614,611,537,3284,0,0,30
1911,616,609,541,3279,0,0,30
1912,616,613,538,3281,0,0,30
1913,613,613,541,3285,0,0,30
1914,612,612,540,3281,0,0,30
1915,614,609,540,3283,0,0,30
1916,615,609,540,3281,0,0,30
1917,621,610,544,3289,0,0,30
1918,615,613,537,3280,0,0,30
1919,619,607,541,3280,0,0,30
1920,613,613,540,3283,0,0,30
1921,617,616,539,3281,0,0,30
1922,612,612,539,3281,0,0,30
1923,604,606,536,3283,0,0,30
1924,612,610,534,3283,0,0,30
1925,618,611,538,3280,0,0,30
1926,622,624,539,3279,0,0,30
1927,612,614,546,3282,0,0,30
1928,621,609,541,3282,0,0,30
1929,617,611,539,3291,0,0,30
1930,617,611,538,3279,0,0,30
1931,618,611,540,3282,0,0,30
1932,616,612,533,3284,0,0,30
1933,615,615,541,3284,0,0,30
1934,614,613,539,3279,0,0,30
1935,624,612,537,3284,0,0,30
1936,619,613,540,3281,0,0,30
1937,615,613,541,3284,0,0,30
1938,613,612,543,3281,0,0,30
1939,617,613,538,3286,0,0,30
1940,615,612,541,3280,0,0,30
1941,615,607,539,3281,0,0,30
1942,618,606,541,3282,0,0,30
1943,620,610,541,3282,0,0,30
1944,618,612,541,3283,0,0,30
1945,613,609,540,3290,0,0,30
1946,613,607,538,3284,0,0,30
1947,610,609,538,3279,0,0,30
1948,616,609,539,3287,0,0,30
1949,616,611,538,3291,0,0,30
1950,616,612,538,3281,0,0,30
1951,617,611,538,3284,0,0,30
1952,611,612,538,3283,0,0,30
1953,613,613,537,3281,0,0,30
1954,618,608,535,3280,0,0,30
1955,616,612,538,3285,0,0,30
1956,615,604,540,3281,0,0,30
1957,619,605,537,3282,0,0,30
1958,615,614,541,3283,0,0,30
1959,614,614,546,3280,0,0,30
1960,616,608,540,3282,0,0,30
1961,615,610,538,3285,0,0,30
1962,615,608,537,3284,0,0,30
1963,619,611,537,3282,0,0,30
1964,616,611,538,3281,0,0,30
1965,611,609,538,3283,0,0,30
1966,617,617,543,3282,0,0,30
1967,613,613,542,3280,0,0,30
1968,612,612,541,3294,0,0,30
1969,617,616,535,3284,0,0,30
1970,612,610,538,3281,0,0,30
1971,615,606,539,3283,0,0,30
1972,616,610,539,3282,0,0,30
1973,617,611,539,3283,0,0,30
1974,618,611,541,3282,0,0,30
1975,615,611,538,3290,0,0,30
1976,613,613,540,3284,0,0,30
1977,613,611,539,3282,0,0,30
1978,615,612,541,3285,0,0,30
1979,616,601,539,3280,0,0,30
1980,618,613,539,3281,0,0,30
1981,612,604,536,3281,0,0,30
1982,616,601,539,3281,0,0,30
1983,619,609,539,3279,0,0,30
1984,615,612,538,3282,0,0,30
1985,613,611,541,3283,0,0,30
1986,617,612,539,3284,0,0,30
1987,619,613,537,3286,0,0,30
1988,619,611,539,3281,0,0,30
1989,620,611,539,3280,0,0,30
1990,614,612,540,3284,0,0,30
1991,614,612,539,3277,0,0,30
1992,614,602,542,3283,0,0,30
1993,619,611,543,3283,0,0,30
1994,612,610,541,3283,0,0,30
1995,614,599,537,3282,0,0,30
1996,620,617,538,3284,0,0,30
1997,615,617,543,3283,0,0,30
1998,615,619,538,3283,0,0,30
1999,615,612,536,3283,0,0,30
2000,619,611,541,3281,0,0,30
2001,614,617,542,3290,0,0,30
2002,612,607,538,3282,0,0,30
2003,617,605,542,3283,0,0,30
2004,613,612,541,3280,0,0,30
2005,614,606,541,3282,0,0,30
2006,616,605,541,3281,0,0,30
2007,615,596,539,3274,0,0,30
2008,609,610,537,3283,0,0,30
2009,618,610,539,3281,0,0,30
2010,619,617,538,3283,0,0,30
2011,614,613,540,3283,0,0,30
2012,616,616,536,3281,0,0,30
2013,616,613,540,3281,0,0,30
2014,609,612,538,3280,0,0,30
2015,621,611,540,3279,0,0,30
2016,618,614,535,3284,0,0,30
2017,617,608,536,3282,0,0,30
2018,616,614,540,3282,0,0,30
2019,614,611,535,3281,0,0,30
2020,614,606,543,3281,0,0,30
2021,605,610,541,3282,0,0,30
2022,615,607,540,3282,0,0,30
2023,613,611,542,3281,0,0,30
2024,615,608,536,3282,0,0,30
2025,616,627,537,3283,0,0,30
2026,619,614,541,3282,0,0,30
2027,615,612,534,3281,0,0,30
2028,621,615,542,3282,0,0,30
2029,610,611,541,3282,0,0,30
2030,610,613,545,3280,0,0,30
2031,620,611,540,3281,0,0,30
2032,618,612,541,3282,0,0,30
2033,618,611,539,3280,0,0,30
2034,612,613,539,3281,0,0,30
2035,614,603,537,3272,0,0,30
2036,613,611,539,3284,0,0,30
2037,613,607,541,3285,0,0,30
2038,617,615,542,3281,0,0,30
2039,614,609,541,3281,0,0,30
2040,622,613,538,3283,0,0,30
2041,617,610,538,3289,0,0,30
2042,615,614,539,3277,0,0,30
2043,611,608,539,3286,0,0,30
2044,618,609,542,3282,0,0,30
2045,603,613,540,3285,0,0,30
2046,616,613,538,3281,0,0,30
2047,615,612,540,3282,0,0,30
2048,618,619,540,3282,0,0,30
2049,614,610,541,3283,0,0,30
2050,617,609,544,3283,0,0,30
2051,612,603,539,3284,0,0,30
2052,618,610,540,3284,0,0,30
2053,614,607,538,3281,0,0,30
2054,615,611,542,3285,0,0,30
2055,616,607,533,3282,0,0,30
2056,614,614,540,3279,0,0,30
2057,614,608,542,3281,0,0,30
2058,618,610,540,3286,0,0,30
2059,614,617,538,3283,0,0,30
2060,615,606,540,3281,0,0,30
2061,617,612,540,3279,0,0,30
2062,614,611,540,3281,0,0,30
2063,617,608,536,3279,0,0,30
2064,610,612,541,3280,0,0,30
2065,616,612,537,3285,0,0,30
2066,616,608,540,3277,0,0,30
2067,618,609,537,3284,0,0,30
2068,618,614,539,3282,0,0,30
2069,616,611,542,3281,0,0,30
2070,615,608,538,3282,0,0,30
2071,614,610,541,3282,0,0,30
2072,613,605,539,3281,0,0,30
2073,614,615,539,3283,0,0,30
2074,617,609,539,3280,0,0,30
2075,618,620,542,3285,0,0,30
2076,614,610,538,3283,0,0,30
2077,618,606,540,3283,0,0,30
2078,620,611,538,3283,0,0,30
2079,611,603,537,3283,0,0,30
2080,616,611,538,3277,0,0,30
2081,613,614,542,3281,0,0,30
2082,618,611,540,3283,0,0,30
2083,616,611,540,3281,0,0,30
2084,614,613,537,3283,0,0,30
2085,610,612,543,3282,0,0,30
2086,617,612,535,3281,0,0,30
2087,616,614,538,3280,0,0,30
2088,614,605,539,3281,0,0,30
2089,619,613,540,3281,0,0,30
2090,617,609,538,3282,0,0,30
2091,612,611,540,3279,0,0,30
2092,614,611,545,3280,0,0,30
2093,614,609,538,3274,0,0,30
2094,614,611,538,3284,0,0,30
2095,616,610,540,3284,0,0,30
2096,611,607,539,3282,0,0,30
2097,616,612,542,3281,0,0,30
2098,623,621,538,3276,0,0,30
2099,615,612,542,3284,0,0,30
2100,612,610,539,3282,0,0,30
2101,618,613,542,3282,0,0,30
2102,610,608,541,3284,0,0,30
2103,616,610,542,3280,0,0,30
2104,622,609,539,3284,0,0,30
2105,613,613,538,3282,0,0,30
2106,617,612,539,3280,0,0,30
2107,613,610,537,3280,0,0,30
2108,616,609,538,3278,0,0,30
2109,614,605,543,3282,0,0,30
2110,614,611,545,3282,0,0,30
2111,610,619,539,3283,0,0,30
2112,618,612,540,3282,0,0,30
2113,615,605,541,3277,0,0,30
2114,612,610,540,3280,0,0,30
2115,625,612,539,3280,0,0,30
2116,621,612,538,3281,0,0,30
2117,618,604,538,3288,0,0,30
2118,614,608,541,3280,0,0,30
2119,616,614,539,3282,0,0,30
2120,614,608,540,3283,0,0,30
2121,614,610,540,3289,0,0,30
2122,615,596,538,3281,0,0,30
2123,616,610,540,3283,0,0,30
2124,613,619,542,3283,0,0,30
2125,613,611,540,3280,0,0,30
2126,619,613,538,3283,0,0,30
2127,616,609,541,3283,0,0,30
2128,617,614,540,3286,0,0,30
2129,615,622,535,3283,0,0,30
2130,618,611,538,3281,0,0,30
2131,618,610,540,3282,0,0,30
2132,616,611,541,3281,0,0,30
2133,617,615,541,3283,0,0,30
2134,614,614,539,3281,0,0,30
2135,615,610,539,3280,0,0,30
2136,600,616,539,3283,0,0,30
2137,612,596,542,3282,0,0,30
2138,614,613,539,3284,0,0,30
2139,621,596,541,3283,0,0,30
2140,622,612,540,3284,0,0,30
2141,619,602,540,3285,0,0,30
2142,615,613,542,3282,0,0,30
2143,626,609,538,3282,0,0,30
2144,608,601,536,3281,0,0,30
2145,619,612,543,3282,0,0,30
2146,613,611,541,3287,0,0,30
2147,616,607,533,3280,0,0,30
2148,616,612,530,3282,0,0,30
2149,622,612,537,3280,0,0,30
2150,621,608,540,3282,0,0,30
2151,613,607,547,3279,0,0,30
2152,610,611,547,3282,0,0,30
2153,616,607,541,3282,0,0,30
2154,615,610,540,3280,0,0,30
2155,617,611,540,3282,0,0,30
2156,613,612,537,3279,0,0,30
2157,615,610,540,3279,0,0,30
2158,617,614,531,3282,0,0,30
2159,618,607,540,3280,0,0,30
2160,616,612,538,3284,0,0,30
2161,612,622,539,3280,0,0,30
2162,611,612,542,3282,0,0,30
2163,614,612,538,3282,0,0,30
2164,617,608,539,3280,0,0,30
2165,614,611,538,3280,0,0,30
2166,615,615,540,3284,0,0,30
2167,600,618,541,3282,0,0,30
2168,615,610,541,3279,0,0,30
2169,615,612,536,3279,0,0,30
2170,620,609,541,3284,0,0,30
2171,616,604,539,3282,0,0,30
2172,617,614,539,3282,0,0,30
2173,619,607,541,3282,0,0,30
2174,618,619,539,3279,0,0,30
2175,617,608,543,3288,0,0,30
2176,612,599,535,3280,0,0,30
2177,616,611,539,3282,0,0,30
2178,612,612,545,3278,0,0,30
2179,614,611,540,3282,0,0,30
2180,617,608,539,3283,0,0,30
2181,624,619,536,3282,0,0,30
2182,612,612,545,3272,0,0,30
2183,618,611,541,3282,0,0,30
2184,612,613,543,3282,0,0,30
2185,615,602,539,3278,0,0,30
2186,612,609,541,3282,0,0,30
2187,613,615,540,3280,0,0,30
2188,613,602,541,3286,0,0,30
2189,617,614,537,3284,0,0,30
2190,617,614,539,3282,0,0,30
2191,630,610,537,3282,0,0,30
2192,617,613,545,3277,0,0,30
2193,591,614,541,3282,0,0,30
2194,618,613,538,3285,0,0,30
2195,616,610,539,3279,0,0,30
2196,608,622,539,3282,0,0,30
2197,608,614,539,3282,0,0,30
2198,613,618,543,3283,0,0,30
2199,616,608,539,3281,0,0,30
2200,623,614,538,3280,0,0,30
2201,619,610,535,3283,0,0,30
2202,615,612,541,3285,0,0,30
2203,611,603,538,3283,0,0,30
2204,612,612,540,3282,0,0,30
2205,617,609,542,3281,0,0,30
2206,616,609,536,3282,0,0,30
2207,619,604,541,3282,0,0,30
2208,613,607,539,3281,0,0,30
2209,622,607,540,3277,0,0,30
2210,614,614,537,3283,0,0,30
2211,613,605,540,3284,0,0,30
2212,617,609,535,3283,0,0,30
2213,612,612,542,3279,0,0,30
2214,616,600,537,3282,0,0,30
2215,611,606,541,3282,0,0,30
2216,615,608,540,3278,0,0,30
2217,604,608,539,3281,0,0,30
2218,616,608,539,3279,0,0,30
2219,616,613,539,3283,0,0,30
2220,613,613,535,3281,0,0,30
2221,616,611,541,3280,0,0,30
2222,622,611,539,3281,0,0,30
2223,613,613,541,3283,0,0,30
2224,619,609,541,3283,0,0,30
2225,615,610,541,3278,0,0,30
2226,622,613,540,3278,0,0,30
2227,618,613,542,3282,0,0,30
2228,612,609,537,3283,0,0,30
2229,615,615,537,3280,0,0,30
2230,619,611,542,3280,0,0,30
2231,616,614,539,3281,0,0,30
2232,613,617,540,3285,0,0,30
2233,619,617,537,3279,0,0,30
2234,621,615,540,3281,0,0,30
2235,615,611,542,3280,0,0,30
2236,619,612,537,3282,0,0,30
2237,619,611,539,3282,0,0,30
2238,611,611,538,3281,0,0,30
2239,615,606,544,3282,0,0,30
2240,615,623,539,3281,0,0,30
2241,618,611,537,3279,0,0,30
2242,614,615,539,3277,0,0,30
2243,614,609,536,3281,0,0,30
2244,614,607,537,3283,0,0,30
2245,621,609,540,3281,0,0,30
2246,615,611,539,3276,0,0,30
2247,615,611,540,3282,0,0,30
2248,613,614,540,3277,0,0,30
2249,618,609,537,3279,0,0,30
2250,622,617,541,3283,0,0,30
2251,616,612,537,3283,0,0,30
2252,614,610,540,3278,0,0,30
2253,623,607,538,3283,0,0,30
2254,615,608,539,3276,0,0,30
2255,618,612,537,3280,0,0,30
2256,616,625,531,3281,0,0,30
2257,615,611,538,3277,0,0,30
2258,620,614,538,3282,0,0,30
2259,615,615,542,3279,0,0,30
2260,616,611,540,3283,0,0,30
2261,620,619,538,3283,0,0,30
2262,615,607,535,3279,0,0,30
2263,617,611,539,3283,0,0,30
2264,614,608,541,3280,0,0,30
2265,614,603,533,3281,0,0,30
2266,615,614,541,3282,0,0,30
2267,616,612,538,3281,0,0,30
2268,616,615,542,3279,0,0,30
2269,611,607,537,3283,0,0,30
2270,614,612,540,3281,0,0,30
2271,620,607,542,3282,0,0,30
2272,615,610,542,3281,0,0,30
2273,616,606,540,3282,0,0,30
2274,616,608,540,3282,0,0,30
2275,613,613,539,3283,0,0,30
2276,616,613,539,3284,0,0,30
2277,615,611,540,3285,0,0,30
2278,611,613,536,3281,0,0,30
2279,621,611,541,3280,0,0,30
2280,614,611,538,3283,0,0,30
2281,616,613,541,3285,0,0,30
2282,617,605,541,3283,0,0,30
2283,615,609,541,3281,0,0,30
2284,620,622,540,3282,0,0,30
2285,616,609,539,3284,0,0,30
2286,615,607,540,3282,0,0,30
2287,615,603,538,3273,0,0,30
2288,616,609,545,3283,0,0,30
2289,623,610,539,3283,0,0,30
2290,621,606,540,3281,0,0,30
2291,616,609,539,3285,0,0,30
