time,cyln_pre,tank_pre,force,pos,val1,val2,duty
3044,614,611,540,3281,0,0,30
3045,622,614,538,3284,0,0,30
3046,619,616,540,3284,0,0,30
3047,620,611,539,3280,0,0,30
3048,613,631,542,3279,0,0,30
3049,633,609,543,3276,0,0,30
3050,614,612,538,3282,0,0,30
3051,622,614,536,3283,0,0,30
3052,613,611,541,3282,0,0,30
3053,620,620,537,3281,0,0,30
3054,619,609,541,3276,0,0,30
3055,619,609,543,3279,0,0,30
3056,616,619,540,3280,0,0,30
3057,612,610,535,3282,0,0,30
3058,613,609,539,3279,0,0,30
3059,615,613,539,3283,0,0,30
3060,613,611,538,3284,0,0,30
3061,614,612,537,3282,0,0,30
3062,620,614,536,3281,0,0,30
3063,615,606,541,3280,0,0,30
3064,614,630,542,3280,0,0,30
3065,618,629,540,3281,0,0,30
3066,612,609,541,3280,0,0,30
3067,614,616,540,3278,0,0,30
3068,615,614,538,3279,0,0,30
3069,608,608,539,3275,0,0,30
3070,614,611,543,3281,0,0,30
3071,611,611,531,3282,0,0,30
3072,614,614,538,3282,0,0,30
3073,616,611,539,3287,0,0,30
3074,612,603,540,3281,0,0,30
3075,614,611,534,3280,0,0,30
3076,609,611,542,3281,0,0,30
3077,616,607,534,3282,0,0,30
3078,613,611,541,3279,0,0,30
3079,616,609,539,3281,0,0,30
3080,617,610,538,3280,0,0,30
3081,617,613,543,3281,0,0,30
3082,615,609,539,3277,0,0,30
3083,614,606,540,3281,0,0,30
3084,616,619,539,3280,0,0,30
3085,615,604,544,3280,0,0,30
3086,617,613,541,3283,0,0,30
3087,616,612,541,3280,0,0,30
3088,619,604,539,3281,0,0,30
3089,616,610,539,3280,0,0,30
3090,619,607,537,3280,0,0,30
3091,615,608,534,3283,0,0,30
3092,617,609,537,3279,0,0,30
3093,616,609,541,3280,0,0,30
3094,613,614,540,3282,0,0,30
3095,616,612,543,3282,0,0,30
3096,621,614,540,3279,0,0,30
3097,619,611,541,3282,0,0,30
3098,613,612,539,3280,0,0,30
3099,617,604,539,3285,0,0,30
3100,614,611,537,3282,0,0,30
3101,615,611,540,3284,0,0,30
3102,617,610,540,3280,0,0,30
3103,615,616,541,3282,0,0,30
3104,616,599,541,3282,0,0,30
3105,621,619,539,3282,0,0,30
3106,616,613,542,3280,0,0,30
3107,614,614,543,3280,0,0,30
3108,618,613,538,3280,0,0,30
3109,614,607,540,3278,0,0,30
3110,613,611,536,3283,0,0,30
3111,617,613,537,3282,0,0,30
3112,614,614,538,3278,0,0,30
3113,618,610,540,3278,0,0,30
3114,622,610,538,3283,0,0,30
3115,618,607,540,3280,0,0,30
3116,614,599,542,3281,0,0,30
3117,622,596,544,3282,0,0,30
3118,615,611,547,3284,0,0,30
3119,617,610,541,3289,0,0,30
3120,616,611,536,3282,0,0,30
3121,614,610,537,3282,0,0,30
3122,617,611,540,3276,0,0,30
3123,614,613,541,3281,0,0,30
3124,611,620,543,3280,0,0,30
3125,603,608,539,3281,0,0,30
3126,618,614,538,3283,0,0,30
3127,619,612,538,3280,0,0,30
3128,616,621,539,3282,0,0,30
3129,616,611,540,3283,0,0,30
3130,622,609,542,3280,0,0,30
3131,616,616,544,3282,0,0,30
3132,619,609,540,3281,0,0,30
3133,613,624,537,3280,0,0,30
3134,613,612,540,3284,0,0,30
3135,614,614,543,3279,0,0,30
3136,619,612,540,3286,0,0,30
3137,616,614,537,3279,0,0,30
3138,613,609,537,3283,0,0,30
3139,620,612,538,3280,0,0,30
3140,618,603,544,3280,0,0,30
3141,614,614,539,3282,0,0,30
3142,613,606,539,3280,0,0,30
3143,614,608,540,3276,0,0,30
3144,617,615,537,3282,0,0,30
3145,617,601,539,3279,0,0,30
3146,618,606,541,3281,0,0,30
3147,615,610,543,3284,0,0,30
3148,616,611,542,3281,0,0,30
3149,617,612,537,3283,0,0,30
3150,609,609,541,3280,0,0,30
3151,617,613,541,3282,0,0,30
3152,617,610,541,3282,0,0,30
3153,613,612,535,3282,0,0,30
3154,617,613,539,3279,0,0,30
3155,614,601,538,3278,0,0,30
3156,615,615,539,3285,0,0,30
3157,616,608,538,3281,0,0,30
3158,615,607,542,3279,0,0,30
3159,617,609,540,3284,0,0,30
3160,612,611,539,3280,0,0,30
3161,618,610,537,3284,0,0,30
3162,619,616,540,3277,0,0,30
3163,618,614,536,3280,0,0,30
3164,615,609,539,3280,0,0,30
3165,612,613,538,3280,0,0,30
3166,610,599,538,3282,0,0,30
3167,620,614,539,3280,0,0,30
3168,618,615,542,3280,0,0,30
3169,617,611,541,3280,0,0,30
3170,617,611,538,3282,0,0,30
3171,620,613,543,3280,0,0,30
3172,614,597,542,3282,0,0,30
3173,609,610,541,3282,0,0,30
3174,619,615,540,3280,0,0,30
3175,616,609,540,3280,0,0,30
3176,614,607,539,3282,0,0,30
3177,612,612,540,3282,0,0,30
3178,616,608,543,3284,0,0,30
3179,613,616,541,3280,0,0,30
3180,618,611,540,3281,0,0,30
3181,615,606,539,3294,0,0,30
3182,617,608,541,3285,0,0,30
3183,615,611,539,3282,0,0,30
3184,609,612,541,3279,0,0,30
3185,611,609,541,3280,0,0,30
3186,611,606,534,3280,0,0,30
3187,617,612,539,3280,0,0,30
3188,616,611,540,3280,0,0,30
3189,621,611,538,3280,0,0,30
3190,617,614,539,3283,0,0,30
3191,611,616,541,3282,0,0,30
3192,616,609,539,3281,0,0,30
3193,614,616,537,3282,0,0,30
3194,616,608,536,3283,0,0,30
3195,615,612,536,3279,0,0,30
3196,613,607,540,3282,0,0,30
3197,621,610,542,3280,0,0,30
3198,615,611,540,3286,0,0,30
3199,614,608,539,3279,0,0,30
3200,602,610,538,3279,0,0,30
3201,615,616,546,3278,0,0,30
3202,616,605,540,3280,0,0,30
3203,620,612,542,3281,0,0,30
3204,625,613,537,3282,0,0,30
3205,617,612,544,3280,0,0,30
3206,616,607,540,3280,0,0,30
3207,614,609,545,3281,0,0,30
3208,616,612,541,3282,0,0,30
3209,615,611,540,3280,0,0,30
3210,615,607,543,3281,0,0,30
3211,613,613,536,3275,0,0,30
3212,615,618,541,3282,0,0,30
3213,620,607,540,3283,0,0,30
3214,613,613,538,3283,0,0,30
3215,617,611,542,3281,0,0,30
3216,612,611,539,3280,0,0,30
3217,615,614,540,3283,0,0,30
3218,614,615,539,3281,0,0,30
3219,619,609,539,3282,0,0,30
3220,614,614,535,3273,0,0,30
3221,617,613,540,3284,0,0,30
3222,610,609,537,3280,0,0,30
3223,615,619,541,3282,0,0,30
3224,612,611,540,3282,0,0,30
3225,613,610,539,3279,0,0,30
3226,613,595,539,3280,0,0,30
3227,616,610,539,3283,0,0,30
3228,612,616,536,3280,0,0,30
3229,615,607,540,3282,0,0,30
3230,613,612,539,3282,0,0,30
3231,617,610,539,3286,0,0,30
3232,616,612,543,3279,0,0,30
3233,609,594,539,3287,0,0,30
3234,613,612,537,3281,0,0,30
3235,618,613,538,3282,0,0,30
3236,612,610,534,3279,0,0,30
3237,620,610,544,3282,0,0,30
3238,617,617,536,3280,0,0,30
3239,615,619,538,3282,0,0,30
3240,615,612,541,3280,0,0,30
3241,618,609,541,3278,0,0,30
3242,611,610,538,3282,0,0,30
3243,615,609,539,3282,0,0,30
3244,618,612,539,3282,0,0,30
3245,616,617,542,3279,0,0,30
3246,618,609,537,3280,0,0,30
3247,610,616,538,3283,0,0,30
3248,613,609,538,3283,0,0,30
3249,607,613,541,3281,0,0,30
3250,615,606,538,3282,0,0,30
3251,611,620,540,3281,0,0,30
3252,611,609,540,3284,0,0,30
3253,612,610,539,3284,0,0,30
3254,615,612,540,3282,0,0,30
3255,617,610,538,3282,0,0,30
3256,613,608,541,3284,0,0,30
3257,616,615,535,3280,0,0,30
3258,616,614,540,3275,0,0,30
3259,616,611,540,3278,0,0,30
3260,618,610,539,3279,0,0,30
3261,618,613,539,3280,0,0,30
3262,615,611,539,3283,0,0,30
3263,614,605,535,3289,0,0,30
3264,614,613,536,3280,0,0,30
3265,613,611,543,3283,0,0,30
3266,617,611,540,3281,0,0,30
3267,616,608,536,3285,0,0,30
3268,617,615,537,3280,0,0,30
3269,612,611,538,3281,0,0,30
3270,616,611,542,3283,0,0,30
3271,622,610,541,3279,0,0,30
3272,617,613,538,3282,0,0,30
3273,614,608,539,3279,0,0,30
3274,616,611,540,3280,0,0,30
3275,615,619,540,3282,0,0,30
3276,614,613,539,3280,0,0,30
3277,615,612,539,3282,0,0,30
3278,616,614,538,3283,0,0,30
3279,611,609,540,3280,0,0,30
3280,619,608,539,3283,0,0,30
3281,624,617,539,3280,0,0,30
3282,610,607,541,3280,0,0,30
3283,617,608,538,3283,0,0,30
3284,616,611,537,3279,0,0,30
3285,615,613,536,3281,0,0,30
3286,618,609,540,3273,0,0,30
3287,625,611,541,3277,0,0,30
3288,621,613,542,3281,0,0,30
3289,621,611,541,3279,0,0,30
3290,613,612,539,3282,0,0,30
3291,611,608,533,3281,0,0,30
3292,613,610,540,3270,0,0,30
3293,615,605,542,3282,0,0,30
3294,616,612,540,3280,0,0,30
3295,616,618,543,3279,0,0,30
3296,617,615,539,3279,0,0,30
3297,613,606,539,3279,0,0,30
3298,624,613,538,3281,0,0,30
3299,614,610,539,3281,0,0,30
3300,615,614,540,3282,0,0,30
3301,619,610,539,3282,0,0,30
3302,625,617,537,3278,0,0,30
3303,614,611,544,3280,0,0,30
3304,617,609,539,3280,0,0,30
3305,620,606,541,3281,0,0,30
3306,616,612,539,3277,0,0,30
3307,611,612,537,3281,0,0,30
3308,610,612,540,3279,0,0,30
3309,616,614,537,3279,0,0,30
3310,617,611,531,3283,0,0,30
3311,615,612,543,3274,0,0,30
3312,619,614,540,3283,0,0,30
3313,615,594,540,3282,0,0,30
3314,615,611,540,3282,0,0,30
3315,618,614,540,3284,0,0,30
3316,613,613,543,3280,0,0,30
3317,611,618,540,3281,0,0,30
3318,617,613,537,3282,0,0,30
3319,615,610,541,3282,0,0,30
3320,616,613,539,3280,0,0,30
3321,617,612,542,3280,0,0,30
3322,615,623,547,3281,0,0,30
3323,611,601,541,3281,0,0,30
3324,614,614,539,3278,0,0,30
3325,614,609,539,3281,0,0,30
3326,609,612,544,3279,0,0,30
3327,615,614,540,3279,0,0,30
3328,618,608,543,3280,0,0,30
3329,615,611,539,3282,0,0,30
3330,612,606,537,3279,0,0,30
3331,616,617,540,3281,0,0,30
3332,611,611,541,3276,0,0,30
3333,614,619,539,3280,0,0,30
3334,616,604,543,3291,0,0,30
3335,617,607,539,3275,0,0,30
3336,610,610,539,3273,0,0,30
3337,614,613,539,3278,0,0,30
3338,618,612,540,3281,0,0,30
3339,615,611,539,3280,0,0,30
3340,612,611,539,3280,0,0,30
3341,616,617,540,3280,0,0,30
3342,616,609,538,3278,0,0,30
3343,620,610,532,3281,0,0,30
3344,618,621,537,3281,0,0,30
3345,614,605,541,3280,0,0,30
3346,616,606,538,3280,0,0,30
3347,605,611,541,3284,0,0,30
3348,613,608,536,3286,0,0,30
3349,613,610,538,3281,0,0,30
3350,614,610,536,3277,0,0,30
3351,616,611,539,3278,0,0,30
3352,618,611,544,3279,0,0,30
3353,611,613,540,3280,0,0,30
3354,625,615,540,3278,0,0,30
3355,615,614,541,3282,0,0,30
3356,613,614,541,3282,0,0,30
3357,614,614,539,3278,0,0,30
3358,614,610,542,3285,0,0,30
3359,618,604,540,3281,0,0,30
3360,617,609,536,3278,0,0,30
3361,614,612,542,3281,0,0,30
3362,616,614,540,3278,0,0,30
3363,613,601,539,3280,0,0,30
3364,623,610,539,3280,0,0,30
3365,613,608,541,3281,0,0,30
3366,609,611,539,3282,0,0,30
3367,617,603,541,3278,0,0,30
3368,620,610,542,3287,0,0,30
3369,614,606,539,3284,0,0,30
3370,616,609,541,3280,0,0,30
3371,609,611,543,3280,0,0,30
3372,617,611,534,3280,0,0,30
3373,613,610,539,3282,0,0,30
3374,618,608,539,3281,0,0,30
3375,619,622,538,3284,0,0,30
3376,615,615,536,3281,0,0,30
3377,612,610,540,3294,0,0,30
3378,619,610,537,3278,0,0,30
3379,619,611,542,3281,0,0,30
3380,618,605,546,3284,0,0,30
3381,614,615,542,3277,0,0,30
3382,616,611,542,3281,0,0,30
3383,613,610,538,3282,0,0,30
3384,612,622,534,3281,0,0,30
3385,616,616,539,3281,0,0,30
3386,616,611,539,3282,0,0,30
3387,617,608,537,3282,0,0,30
3388,616,611,539,3281,0,0,30
3389,613,611,543,3281,0,0,30
3390,613,609,546,3281,0,0,30
3391,616,621,540,3279,0,0,30
3392,613,608,540,3282,0,0,30
3393,620,611,538,3279,0,0,30
3394,613,609,540,3277,0,0,30
3395,616,614,540,3281,0,0,30
3396,616,618,539,3279,0,0,30
3397,613,610,538,3280,0,0,30
3398,614,610,539,3281,0,0,30
3399,617,623,536,3275,0,0,30
3400,614,630,540,3280,0,0,30
3401,613,604,539,3280,0,0,30
3402,615,605,538,3280,0,0,30
3403,619,609,539,3277,0,0,30
3404,617,609,538,3279,0,0,30
3405,614,610,537,3283,0,0,30
3406,609,612,536,3279,0,0,30
3407,613,610,537,3281,0,0,30
3408,617,607,541,3280,0,0,30
3409,617,608,537,3283,0,0,30
3410,615,611,539,3281,0,0,30
3411,616,602,538,3278,0,0,30
3412,619,612,539,3282,0,0,30
3413,615,612,536,3285,0,0,30
3414,614,611,539,3283,0,0,30
3415,614,612,538,3280,0,0,30
3416,617,611,536,3282,0,0,30
3417,615,611,538,3286,0,0,30
3418,614,607,542,3280,0,0,30
3419,617,614,539,3287,0,0,30
3420,615,610,538,3283,0,0,30
3421,614,603,536,3286,0,0,30
3422,616,615,539,3280,0,0,30
3423,614,610,538,3282,0,0,30
3424,616,610,541,3281,0,0,30
3425,619,611,537,3276,0,0,30
3426,604,610,541,3278,0,0,30
3427,613,611,538,3280,0,0,30
3428,615,613,539,3281,0,0,30
3429,618,613,538,3281,0,0,30
3430,619,615,539,3279,0,0,30
3431,619,610,539,3282,0,0,30
3432,614,612,544,3280,0,0,30
3433,612,608,542,3281,0,0,30
3434,619,611,538,3283,0,0,30
3435,619,608,538,3285,0,0,30
3436,612,613,538,3283,0,0,30
3437,614,609,539,3283,0,0,30
3438,618,610,539,3284,0,0,30
3439,609,622,538,3279,0,0,30
3440,613,611,543,3282,0,0,30
3441,612,612,541,3280,0,0,30
3442,619,611,538,3282,0,0,30
3443,619,611,542,3283,0,0,30
3444,616,616,534,3283,0,0,30
3445,616,611,539,3286,0,0,30
3446,609,612,539,3282,0,0,30
3447,615,611,536,3282,0,0,30
3448,615,606,540,3281,0,0,30
3449,616,602,538,3282,0,0,30
3450,621,614,540,3282,0,0,30
3451,614,612,539,3279,0,0,30
3452,612,603,543,3279,0,0,30
3453,616,613,539,3280,0,0,30
3454,618,612,538,3281,0,0,30
3455,614,612,540,3284,0,0,30
3456,612,622,540,3281,0,0,30
3457,613,609,544,3282,0,0,30
3458,620,614,538,3283,0,0,30
3459,618,610,540,3286,0,0,30
3460,613,613,544,3277,0,0,30
3461,617,609,540,3278,0,0,30
3462,615,614,542,3278,0,0,30
3463,598,610,537,3280,0,0,30
3464,616,609,534,3282,0,0,30
3465,621,620,540,3280,0,0,30
3466,618,604,540,3280,0,0,30
3467,617,609,541,3288,0,0,30
3468,619,609,542,3281,0,0,30
3469,616,608,541,3281,0,0,30
3470,618,613,539,3279,0,0,30
3471,618,628,536,3284,0,0,30
3472,615,608,538,3279,0,0,30
3473,612,613,540,3280,0,0,30
3474,619,626,540,3280,0,0,30
3475,612,612,538,3282,0,0,30
3476,616,612,539,3282,0,0,30
3477,617,615,539,3286,0,0,30
3478,615,609,540,3279,0,0,30
3479,622,610,541,3280,0,0,30
3480,615,611,537,3281,0,0,30
3481,617,611,536,3276,0,0,30
3482,616,616,540,3276,0,0,30
3483,619,622,538,3284,0,0,30
3484,617,609,539,3282,0,0,30
3485,623,610,542,3284,0,0,30
3486,609,612,544,3279,0,0,30
3487,613,609,537,3279,0,0,30
3488,614,608,538,3278,0,0,30
3489,618,613,532,3283,0,0,30
3490,621,610,539,3282,0,0,30
3491,614,613,542,3282,0,0,30
3492,620,610,537,3284,0,0,30
3493,618,610,538,3281,0,0,30
3494,616,609,541,3281,0,0,30
3495,617,611,540,3280,0,0,30
3496,616,610,543,3281,0,0,30
3497,615,610,540,3282,0,0,30
3498,617,609,540,3275,0,0,30
3499,615,613,543,3282,0,0,30
3500,616,611,542,3280,0,0,30
3501,614,612,537,3281,0,0,30
3502,624,615,538,3282,0,0,30
3503,618,610,537,3281,0,0,30
3504,616,611,544,3281,0,0,30
3505,610,607,539,3279,0,0,30
3506,615,613,538,3284,0,0,30
3507,619,607,541,3278,0,0,30
3508,614,608,541,3281,0,0,30
3509,606,621,542,3277,0,0,30
3510,618,609,534,3280,0,0,30
3511,617,609,539,3285,0,0,30
3512,613,613,538,3282,0,0,30
3513,614,612,538,3283,0,0,30
3514,616,613,542,3282,0,0,30
3515,616,612,538,3280,0,0,30
3516,618,606,542,3276,0,0,30
3517,612,611,535,3282,0,0,30
3518,614,612,542,3282,0,0,30
3519,615,605,542,3282,0,0,30
3520,611,611,540,3280,0,0,30
3521,615,616,539,3281,0,0,30
3522,616,603,541,3280,0,0,30
3523,616,610,539,3279,0,0,30
3524,614,613,538,3286,0,0,30
3525,619,609,539,3280,0,0,30
3526,614,613,541,3285,0,0,30
3527,621,612,544,3283,0,0,30
3528,616,611,541,3279,0,0,30
3529,621,611,538,3284,0,0,30
3530,614,604,539,3281,0,0,30
3531,617,618,540,3282,0,0,30
3532,617,609,540,3282,0,0,30
3533,614,599,541,3281,0,0,30
3534,613,610,537,3282,0,0,30
3535,618,609,541,3279,0,0,30
3536,616,614,535,3284,0,0,30
3537,616,613,543,3280,0,0,30
3538,612,609,539,3282,0,0,30
3539,615,608,541,3285,0,0,30
3540,614,612,538,3280,0,0,30
3541,621,614,541,3284,0,0,30
3542,621,608,539,3282,0,0,30
3543,622,612,539,3283,0,0,30
3544,614,608,542,3280,0,0,30
3545,615,611,539,3284,0,0,30
3546,613,609,539,3283,0,0,30
3547,616,607,539,3281,0,0,30
3548,616,612,540,3281,0,0,30
3549,616,604,539,3281,0,0,30
3550,621,608,539,3281,0,0,30
3551,617,610,541,3282,0,0,30
3552,613,610,540,3280,0,0,30
3553,618,609,542,3280,0,0,30
3554,613,611,538,3283,0,0,30
3555,614,611,541,3281,0,0,30
3556,613,611,541,3281,0,0,30
3557,606,605,538,3282,0,0,30
3558,617,609,543,3285,0,0,30
3559,616,612,539,3281,0,0,30
3560,620,616,536,3279,0,0,30
3561,623,614,539,3279,0,0,30
3562,611,609,531,3282,0,0,30
3563,616,613,541,3277,0,0,30
3564,614,609,542,3284,0,0,30
3565,618,610,541,3282,0,0,30
3566,618,617,540,3282,0,0,30
3567,615,599,539,3281,0,0,30
3568,615,609,539,3280,0,0,30
3569,612,612,538,3281,0,0,30
3570,617,614,536,3281,0,0,30
3571,617,609,540,3286,0,0,30
3572,611,605,539,3283,0,0,30
3573,614,612,540,3282,0,0,30
3574,616,608,540,3274,0,0,30
3575,617,614,542,3282,0,0,30
3576,618,614,540,3279,0,0,30
3577,616,616,540,3281,0,0,30
3578,613,613,541,3279,0,0,30
3579,620,609,541,3282,0,0,30
3580,614,609,537,3282,0,0,30
3581,608,611,537,3282,0,0,30
3582,611,609,541,3281,0,0,30
3583,616,623,536,3281,0,0,30
3584,616,611,538,3281,0,0,30
3585,621,606,538,3280,0,0,30
3586,619,609,539,3281,0,0,30
3587,614,602,543,3280,0,0,30
3588,615,611,540,3282,0,0,30
3589,616,613,539,3281,0,0,30
3590,618,611,540,3280,0,0,30
3591,615,602,540,3281,0,0,30
3592,611,610,541,3285,0,0,30
3593,611,611,541,3283,0,0,30
3594,622,613,534,3283,0,0,30
3595,608,607,541,3279,0,0,30
3596,614,615,534,3276,0,0,30
3597,605,614,538,3283,0,0,30
3598,618,616,538,3281,0,0,30
3599,616,593,539,3281,0,0,30
3600,616,611,542,3283,0,0,30
3601,621,612,540,3287,0,0,30
3602,613,613,540,3278,0,0,30
3603,618,614,543,3287,0,0,30
3604,614,612,543,3279,0,0,30
3605,614,610,538,3281,0,0,30
3606,626,608,543,3281,0,0,30
3607,616,616,537,3282,0,0,30
3608,616,605,541,3281,0,0,30
3609,614,611,539,3280,0,0,30
3610,615,612,544,3280,0,0,30
3611,613,608,539,3281,0,0,30
3612,615,612,540,3283,0,0,30
3613,618,610,536,3284,0,0,30
3614,613,611,530,3274,0,0,30
3615,615,616,539,3282,0,0,30
3616,614,610,548,3281,0,0,30
3617,619,612,548,3286,0,0,30
3618,616,605,540,3281,0,0,30
3619,613,610,541,3280,0,0,30
3620,616,613,543,3279,0,0,30
3621,613,612,537,3281,0,0,30
3622,612,605,541,3279,0,0,30
3623,616,610,539,3283,0,0,30
3624,615,612,542,3282,0,0,30
3625,616,613,538,3282,0,0,30
3626,613,608,540,3277,0,0,30
3627,613,614,541,3280,0,0,30
3628,614,614,542,3280,0,0,30
3629,613,613,540,3283,0,0,30
3630,615,613,540,3276,0,0,30
3631,616,615,537,3278,0,0,30
3632,606,607,538,3282,0,0,30
3633,622,615,538,3284,0,0,30
3634,615,615,539,3280,0,0,30
3635,624,615,543,3280,0,0,30
3636,613,613,541,3278,0,0,30
3637,614,608,535,3281,0,0,30
3638,614,610,544,3283,0,0,30
3639,617,610,538,3284,0,0,30
3640,624,607,541,3281,0,0,30
3641,620,611,541,3281,0,0,30
3642,620,610,539,3280,0,0,30
3643,615,615,544,3283,0,0,30
3644,616,615,540,3282,0,0,30
3645,611,605,540,3281,0,0,30
3646,618,609,533,3275,0,0,30
3647,617,615,540,3280,0,0,30
3648,616,611,538,3280,0,0,30
3649,615,608,538,3281,0,0,30
3650,609,616,541,3284,0,0,30
3651,621,607,537,3289,0,0,30
3652,615,607,539,3279,0,0,30
3653,613,608,539,3281,0,0,30
3654,613,611,541,3281,0,0,30
3655,615,610,541,3279,0,0,30
3656,619,609,538,3282,0,0,30
3657,621,612,539,3286,0,0,30
3658,620,604,542,3282,0,0,30
3659,616,610,542,3280,0,0,30
3660,617,616,542,3278,0,0,30
3661,618,614,540,3281,0,0,30
3662,618,611,539,3281,0,0,30
3663,615,610,539,3278,0,0,30
3664,614,610,540,3281,0,0,30
3665,617,612,541,3282,0,0,30
3666,619,609,541,3280,0,0,30
3667,616,603,541,3282,0,0,30
3668,616,614,540,3282,0,0,30
3669,612,607,537,3280,0,0,30
3670,613,611,543,3283,0,0,30
3671,617,625,545,3286,0,0,30
3672,612,612,539,3284,0,0,30
3673,615,608,541,3278,0,0,30
3674,616,612,535,3280,0,0,30
3675,614,615,544,3283,0,0,30
3676,628,611,538,3280,0,0,30
3677,611,609,539,3286,0,0,30
3678,614,611,540,3278,0,0,30
3679,614,607,537,3279,0,0,30
3680,612,603,537,3281,0,0,30
3681,615,607,539,3281,0,0,30
3682,620,609,542,3279,0,0,30
3683,615,614,533,3280,0,0,30
3684,618,611,539,3281,0,0,30
3685,615,611,540,3279,0,0,30
3686,617,614,542,3271,0,0,30
3687,606,609,540,3275,0,0,30
3688,613,610,540,3277,0,0,30
3689,625,610,541,3281,0,0,30
3690,618,607,539,3282,0,0,30
3691,613,611,533,3280,0,0,30
3692,612,590,540,3277,0,0,30
3693,615,605,539,3279,0,0,30
3694,615,611,537,3282,0,0,30
3695,614,621,539,3280,0,0,30
3696,608,610,543,3280,0,0,30
3697,617,613,539,3277,0,0,30
3698,615,609,538,3281,0,0,30
3699,611,611,539,3280,0,0,30
3700,619,614,539,3279,0,0,30
3701,616,613,542,3279,0,0,30
3702,613,611,540,3279,0,0,30
3703,614,609,547,3281,0,0,30
3704,612,611,539,3281,0,0,30
3705,616,611,534,3279,0,0,30
3706,617,611,539,3281,0,0,30
3707,616,606,541,3280,0,0,30
3708,620,614,537,3283,0,0,30
3709,612,615,536,3282,0,0,30
3710,614,616,539,3280,0,0,30
3711,608,612,541,3280,0,0,30
3712,616,610,541,3282,0,0,30
3713,618,607,541,3280,0,0,30
3714,616,609,539,3281,0,0,30
3715,618,605,538,3280,0,0,30
3716,617,609,540,3280,0,0,30
3717,611,621,539,3280,0,0,30
3718,608,614,538,3279,0,0,30
3719,612,617,541,3282,0,0,30
3720,611,609,540,3280,0,0,30
3721,615,613,539,3277,0,0,30
3722,617,614,543,3282,0,0,30
3723,615,608,539,3281,0,0,30
3724,619,611,538,3280,0,0,30
3725,615,609,540,3281,0,0,30
3726,614,613,532,3282,0,0,30
3727,612,605,539,3282,0,0,30
3728,610,610,539,3280,0,0,30
3729,603,611,542,3281,0,0,30
3730,620,615,536,3279,0,0,30
3731,616,609,538,3280,0,0,30
3732,617,612,540,3281,0,0,30
3733,609,610,538,3288,0,0,30
3734,610,609,540,3282,0,0,30
3735,613,610,542,3281,0,0,30
3736,614,613,539,3282,0,0,30
3737,620,620,540,3283,0,0,30
3738,615,608,537,3279,0,0,30
3739,616,613,537,3284,0,0,30
3740,614,612,541,3282,0,0,30
3741,617,610,536,3281,0,0,30
3742,616,617,541,3283,0,0,30
3743,617,611,539,3283,0,0,30
3744,614,612,540,3281,0,0,30
3745,614,620,540,3284,0,0,30
3746,618,606,539,3282,0,0,30
3747,619,610,539,3280,0,0,30
3748,619,613,538,3282,0,0,30
3749,616,613,545,3281,0,0,30
3750,615,623,540,3280,0,0,30
3751,615,611,538,3283,0,0,30
3752,617,611,540,3281,0,0,30
3753,609,614,541,3284,0,0,30
3754,615,606,538,3277,0,0,30
3755,628,612,537,3283,0,0,30
3756,615,607,538,3280,0,0,30
3757,621,614,537,3280,0,0,30
3758,612,611,539,3282,0,0,30
3759,615,610,540,3280,0,0,30
3760,616,609,537,3280,0,0,30
3761,615,611,536,3282,0,0,30
3762,617,611,542,3282,0,0,30
3763,620,608,534,3284,0,0,30
3764,621,613,540,3278,0,0,30
3765,625,608,537,3284,0,0,30
3766,614,612,540,3279,0,0,30
3767,613,606,541,3280,0,0,30
3768,623,611,539,3285,0,0,30
3769,612,608,539,3283,0,0,30
3770,614,610,541,3281,0,0,30
3771,615,609,539,3280,0,0,30
3772,618,622,543,3281,0,0,30
3773,615,607,540,3281,0,0,30
3774,613,616,537,3279,0,0,30
3775,616,616,537,3284,0,0,30
3776,614,618,541,3281,0,0,30
3777,612,613,538,3282,0,0,30
3778,615,615,537,3282,0,0,30
3779,616,606,539,3280,0,0,30
3780,616,605,538,3281,0,0,30
3781,617,610,541,3284,0,0,30
3782,614,612,540,3278,0,0,30
3783,624,612,536,3280,0,0,30
3784,617,612,540,3280,0,0,30
3785,613,601,542,3280,0,0,30
3786,613,609,540,3278,0,0,30
3787,615,612,541,3281,0,0,30
3788,617,613,542,3281,0,0,30
3789,615,601,539,3282,0,0,30
3790,610,608,534,3281,0,0,30
3791,618,616,540,3282,0,0,30
3792,617,614,539,3280,0,0,30
3793,619,614,542,3282,0,0,30
3794,633,613,539,3279,0,0,30
3795,618,610,539,3281,0,0,30
