time,cyln_pre,tank_pre,force,pos,val1,val2,duty
3796,613,612,539,3281,0,0,30
3797,617,614,540,3281,0,0,30
3798,617,626,539,3289,0,0,30
3799,620,610,539,3279,0,0,30
3800,617,609,540,3278,0,0,30
3801,613,611,542,3278,0,0,30
3802,617,621,541,3280,0,0,30
3803,621,614,538,3278,0,0,30
3804,616,611,540,3280,0,0,30
3805,618,597,540,3283,0,0,30
3806,612,597,539,3280,0,0,30
3807,612,616,539,3281,0,0,30
3808,614,615,543,3280,0,0,30
3809,620,607,538,3281,0,0,30
3810,617,610,539,3274,0,0,30
3811,616,613,537,3279,0,0,30
3812,616,612,546,3279,0,0,30
3813,618,613,541,3279,0,0,30
3814,617,617,539,3281,0,0,30
3815,615,612,540,3281,0,0,30
3816,612,607,534,3280,0,0,30
3817,617,611,539,3277,0,0,30
3818,621,613,539,3280,0,0,30
3819,617,609,539,3282,0,0,30
3820,618,609,537,3280,0,0,30
3821,619,610,540,3278,0,0,30
3822,623,609,538,3278,0,0,30
3823,611,611,535,3282,0,0,30
3824,610,611,539,3281,0,0,30
3825,611,613,540,3280,0,0,30
3826,612,610,541,3281,0,0,30
3827,618,613,538,3282,0,0,30
3828,613,610,542,3281,0,0,30
3829,615,610,541,3280,0,0,30
3830,613,624,540,3282,0,0,30
3831,623,613,538,3283,0,0,30
3832,619,615,540,3277,0,0,30
3833,615,611,541,3280,0,0,30
3834,616,610,539,3280,0,0,30
3835,616,603,540,3281,0,0,30
3836,614,614,539,3283,0,0,30
3837,615,610,541,3281,0,0,30
3838,616,613,537,3282,0,0,30
3839,613,610,540,3281,0,0,30
3840,615,606,544,3281,0,0,30
3841,614,609,539,3278,0,0,30
3842,617,612,541,3282,0,0,30
3843,622,612,537,3281,0,0,30
3844,617,610,539,3280,0,0,30
3845,615,610,531,3281,0,0,30
3846,618,609,536,3283,0,0,30
3847,614,612,541,3284,0,0,30
3848,617,612,537,3280,0,0,30
3849,615,608,541,3281,0,0,30
3850,616,612,541,3279,0,0,30
3851,613,614,542,3278,0,0,30
3852,613,612,531,3280,0,0,30
3853,617,617,541,3278,0,0,30
3854,614,613,539,3280,0,0,30
3855,620,613,544,3281,0,0,30
3856,614,618,539,3281,0,0,30
3857,612,602,541,3281,0,0,30
3858,611,609,538,3285,0,0,30
3859,630,619,540,3281,0,0,30
3860,611,612,543,3281,0,0,30
3861,616,610,541,3281,0,0,30
3862,617,611,538,3275,0,0,30
3863,620,616,541,3278,0,0,30
3864,613,612,542,3279,0,0,30
3865,615,616,539,3282,0,0,30
3866,619,614,539,3280,0,0,30
3867,608,611,538,3279,0,0,30
3868,616,614,540,3281,0,0,30
3869,618,609,541,3280,0,0,30
3870,623,611,539,3281,0,0,30
3871,610,613,541,3280,0,0,30
3872,617,606,534,3281,0,0,30
3873,615,609,540,3279,0,0,30
3874,613,605,537,3281,0,0,30
3875,617,611,541,3281,0,0,30
3876,622,615,538,3280,0,0,30
3877,616,610,537,3281,0,0,30
3878,616,612,537,3281,0,0,30
3879,616,603,538,3279,0,0,30
3880,615,610,540,3285,0,0,30
3881,611,609,537,3279,0,0,30
3882,625,613,538,3279,0,0,30
3883,613,612,537,3282,0,0,30
3884,616,610,539,3293,0,0,30
3885,608,609,542,3278,0,0,30
3886,615,612,536,3281,0,0,30
3887,617,612,543,3274,0,0,30
3888,618,614,543,3271,0,0,30
3889,616,611,537,3281,0,0,30
3890,616,614,541,3279,0,0,30
3891,619,613,544,3280,0,0,30
3892,611,616,542,3286,0,0,30
3893,616,614,541,3280,0,0,30
3894,615,608,541,3279,0,0,30
3895,618,608,543,3278,0,0,30
3896,614,606,538,3281,0,0,30
3897,610,615,542,3279,0,0,30
3898,614,606,539,3282,0,0,30
3899,616,618,539,3280,0,0,30
3900,621,616,542,3283,0,0,30
3901,619,613,540,3278,0,0,30
3902,616,612,539,3282,0,0,30
3903,616,624,539,3281,0,0,30
3904,623,611,543,3281,0,0,30
3905,614,614,538,3282,0,0,30
3906,613,611,539,3281,0,0,30
3907,610,608,542,3285,0,0,30
3908,615,607,535,3282,0,0,30
3909,616,615,539,3280,0,0,30
3910,613,613,538,3279,0,0,30
3911,615,613,535,3285,0,0,30
3912,616,611,541,3282,0,0,30
3913,618,622,541,3285,0,0,30
3914,617,608,533,3282,0,0,30
3915,617,608,538,3281,0,0,30
3916,614,611,539,3281,0,0,30
3917,610,613,542,3282,0,0,30
3918,618,616,538,3280,0,0,30
3919,613,612,540,3282,0,0,30
3920,619,609,540,3281,0,0,30
3921,616,611,537,3283,0,0,30
3922,616,610,534,3281,0,0,30
3923,616,613,542,3280,0,0,30
3924,618,607,546,3278,0,0,30
3925,614,611,530,3281,0,0,30
3926,614,609,540,3278,0,0,30
3927,614,611,540,3282,0,0,30
3928,618,616,538,3281,0,0,30
3929,615,611,539,3279,0,0,30
3930,614,615,539,3280,0,0,30
3931,620,606,537,3280,0,0,30
3932,614,614,540,3280,0,0,30
3933,612,611,537,3279,0,0,30
3934,613,608,537,3279,0,0,30
3935,615,610,536,3280,0,0,30
3936,618,613,539,3280,0,0,30
3937,621,611,539,3281,0,0,30
3938,612,608,538,3280,0,0,30
3939,616,615,539,3281,0,0,30
3940,616,613,541,3281,0,0,30
3941,612,609,540,3282,0,0,30
3942,616,614,540,3281,0,0,30
3943,613,597,539,3281,0,0,30
3944,616,610,548,3272,0,0,30
3945,612,605,542,3282,0,0,30
3946,615,614,540,3282,0,0,30
3947,616,613,539,3281,0,0,30
3948,615,609,538,3280,0,0,30
3949,615,609,538,3282,0,0,30
3950,600,613,540,3280,0,0,30
3951,618,611,539,3282,0,0,30
3952,611,609,539,3280,0,0,30
3953,618,610,543,3282,0,0,30
3954,615,615,540,3278,0,0,30
3955,624,610,536,3281,0,0,30
3956,618,608,539,3278,0,0,30
3957,618,609,541,3280,0,0,30
3958,614,614,537,3281,0,0,30
3959,622,613,539,3281,0,0,30
3960,621,612,542,3280,0,0,30
3961,612,612,543,3281,0,0,30
3962,616,621,542,3281,0,0,30
3963,618,615,545,3282,0,0,30
3964,615,612,540,3275,0,0,30
3965,614,611,542,3278,0,0,30
3966,609,610,539,3280,0,0,30
3967,614,611,539,3281,0,0,30
3968,615,612,542,3277,0,0,30
3969,613,614,543,3276,0,0,30
3970,618,609,543,3281,0,0,30
3971,614,614,541,3281,0,0,30
3972,612,611,542,3281,0,0,30
3973,614,612,537,3282,0,0,30
3974,611,605,540,3280,0,0,30
3975,611,615,540,3283,0,0,30
3976,611,612,540,3282,0,0,30
3977,618,615,541,3281,0,0,30
3978,616,613,539,3279,0,0,30
3979,619,620,541,3282,0,0,30
3980,618,611,542,3284,0,0,30
3981,613,610,539,3279,0,0,30
3982,613,606,539,3277,0,0,30
3983,614,613,540,3280,0,0,30
3984,611,604,548,3280,0,0,30
3985,616,607,539,3281,0,0,30
3986,608,613,540,3281,0,0,30
3987,612,609,538,3280,0,0,30
3988,613,611,538,3286,0,0,30
3989,609,614,541,3278,0,0,30
3990,615,622,539,3281,0,0,30
3991,614,609,537,3280,0,0,30
3992,614,609,539,3279,0,0,30
3993,614,611,537,3283,0,0,30
3994,610,611,538,3274,0,0,30
3995,615,612,538,3279,0,0,30
3996,617,617,537,3279,0,0,30
3997,614,607,538,3282,0,0,30
3998,617,595,540,3283,0,0,30
3999,618,613,538,3279,0,0,30
4000,608,609,540,3282,0,0,30
4001,611,611,538,3282,0,0,30
4002,621,615,540,3275,0,0,30
4003,614,619,537,3280,0,0,30
4004,615,612,540,3280,0,0,30
4005,616,603,541,3280,0,0,30
4006,617,609,539,3281,0,0,30
4007,616,604,542,3280,0,0,30
4008,616,614,540,3279,0,0,30
4009,625,611,539,3279,0,0,30
4010,615,614,538,3280,0,0,30
4011,614,612,542,3281,0,0,30
4012,614,616,538,3280,0,0,30
4013,614,608,539,3280,0,0,30
4014,616,612,538,3276,0,0,30
4015,622,609,537,3278,0,0,30
4016,604,610,540,3281,0,0,30
4017,615,605,540,3279,0,0,30
4018,613,614,540,3283,0,0,30
4019,618,612,542,3282,0,0,30
4020,616,622,539,3278,0,0,30
4021,617,622,543,3281,0,0,30
4022,618,609,540,3278,0,0,30
4023,610,611,539,3281,0,0,30
4024,615,610,539,3283,0,0,30
4025,619,608,541,3281,0,0,30
4026,616,614,536,3281,0,0,30
4027,614,616,539,3289,0,0,30
4028,622,607,534,3280,0,0,30
4029,613,611,541,3279,0,0,30
4030,616,612,541,3280,0,0,30
4031,613,609,539,3281,0,0,30
4032,614,612,540,3278,0,0,30
4033,612,614,539,3279,0,0,30
4034,618,609,538,3278,0,0,30
4035,614,622,538,3281,0,0,30
4036,613,605,536,3282,0,0,30
4037,625,614,539,3283,0,0,30
4038,615,607,540,3279,0,0,30
4039,616,612,541,3282,0,0,30
4040,615,611,540,3283,0,0,30
4041,613,615,540,3283,0,0,30
4042,616,615,541,3280,0,0,30
4043,614,614,540,3282,0,0,30
4044,616,612,537,3280,0,0,30
4045,615,610,538,3281,0,0,30
4046,614,615,538,3287,0,0,30
4047,609,613,541,3280,0,0,30
4048,614,617,547,3283,0,0,30
4049,596,613,539,3279,0,0,30
4050,615,611,539,3283,0,0,30
4051,619,612,537,3280,0,0,30
4052,615,630,541,3280,0,0,30
4053,617,612,543,3279,0,0,30
4054,624,613,541,3283,0,0,30
4055,614,610,539,3283,0,0,30
4056,618,616,538,3281,0,0,30
4057,617,606,541,3284,0,0,30
4058,616,611,540,3286,0,0,30
4059,626,612,538,3282,0,0,30
4060,604,613,540,3283,0,0,30
4061,620,612,541,3280,0,0,30
4062,615,607,541,3282,0,0,30
4063,613,612,538,3281,0,0,30
4064,613,613,539,3281,0,0,30
4065,614,617,537,3279,0,0,30
4066,614,608,540,3281,0,0,30
4067,599,612,541,3280,0,0,30
4068,613,611,539,3282,0,0,30
4069,621,607,538,3281,0,0,30
4070,615,619,537,3278,0,0,30
4071,618,614,540,3281,0,0,30
4072,614,610,543,3282,0,0,30
4073,612,618,538,3278,0,0,30
4074,617,607,538,3280,0,0,30
4075,613,613,539,3280,0,0,30
4076,617,612,539,3283,0,0,30
4077,618,607,536,3281,0,0,30
4078,616,603,540,3281,0,0,30
4079,614,610,541,3282,0,0,30
4080,615,622,541,3281,0,0,30
4081,618,616,540,3280,0,0,30
4082,613,612,538,3289,0,0,30
4083,616,609,541,3278,0,0,30
4084,613,613,537,3282,0,0,30
4085,616,615,537,3281,0,0,30
4086,615,611,541,3272,0,0,30
4087,621,614,540,3278,0,0,30
4088,616,606,541,3280,0,0,30
4089,614,611,540,3279,0,0,30
4090,618,612,540,3281,0,0,30
4091,603,603,543,3280,0,0,30
4092,620,609,533,3279,0,0,30
4093,617,603,539,3283,0,0,30
4094,618,609,534,3284,0,0,30
4095,617,610,541,3280,0,0,30
4096,617,609,538,3283,0,0,30
4097,614,610,541,3280,0,0,30
4098,615,612,540,3281,0,0,30
4099,615,607,538,3290,0,0,30
4100,622,609,543,3279,0,0,30
4101,616,613,539,3281,0,0,30
4102,614,611,540,3282,0,0,30
4103,614,612,539,3279,0,0,30
4104,616,608,538,3280,0,0,30
4105,607,614,542,3282,0,0,30
4106,612,613,546,3278,0,0,30
4107,611,619,540,3281,0,0,30
4108,613,612,538,3281,0,0,30
4109,613,609,536,3279,0,0,30
4110,614,603,545,3282,0,0,30
4111,614,607,546,3282,0,0,30
4112,615,615,540,3280,0,0,30
4113,607,609,544,3279,0,0,30
4114,614,616,539,3281,0,0,30
4115,610,614,540,3283,0,0,30
4116,609,609,543,3283,0,0,30
4117,621,602,546,3278,0,0,30
4118,611,611,536,3280,0,0,30
4119,614,612,541,3279,0,0,30
4120,613,611,542,3280,0,0,30
4121,611,616,540,3285,0,0,30
4122,611,612,531,3280,0,0,30
4123,614,614,539,3280,0,0,30
4124,618,609,543,3281,0,0,30
4125,616,613,539,3279,0,0,30
4126,617,611,540,3281,0,0,30
4127,613,604,538,3279,0,0,30
4128,613,608,537,3280,0,0,30
4129,614,614,536,3282,0,0,30
4130,618,611,538,3285,0,0,30
4131,617,608,540,3281,0,0,30
4132,613,612,538,3281,0,0,30
4133,618,609,541,3280,0,0,30
4134,611,608,542,3280,0,0,30
4135,614,609,538,3280,0,0,30
4136,615,612,541,3282,0,0,30
4137,609,608,540,3280,0,0,30
4138,616,607,539,3284,0,0,30
4139,615,614,538,3285,0,0,30
4140,617,613,536,3282,0,0,30
4141,613,612,540,3282,0,0,30
4142,613,622,540,3280,0,0,30
4143,618,612,540,3286,0,0,30
4144,620,612,542,3284,0,0,30
4145,616,612,540,3281,0,0,30
4146,615,606,536,3284,0,0,30
4147,612,617,538,3279,0,0,30
4148,619,606,539,3279,0,0,30
4149,613,606,543,3280,0,0,30
4150,621,609,540,3278,0,0,30
4151,622,608,540,3279,0,0,30
4152,619,612,543,3282,0,0,30
4153,616,610,546,3281,0,0,30
4154,612,614,541,3283,0,0,30
4155,618,611,536,3280,0,0,30
4156,614,611,540,3288,0,0,30
4157,617,608,543,3281,0,0,30
4158,613,608,539,3281,0,0,30
4159,620,597,540,3281,0,0,30
4160,614,611,538,3275,0,0,30
4161,609,611,538,3285,0,0,30
4162,614,604,541,3282,0,0,30
4163,618,611,538,3282,0,0,30
4164,616,619,541,3283,0,0,30
4165,626,608,538,3282,0,0,30
4166,620,613,539,3279,0,0,30
4167,618,610,542,3281,0,0,30
4168,613,609,539,3278,0,0,30
4169,618,612,536,3280,0,0,30
4170,620,610,543,3277,0,0,30
4171,614,614,541,3274,0,0,30
4172,627,612,539,3281,0,0,30
4173,617,614,543,3280,0,0,30
4174,621,613,541,3280,0,0,30
4175,623,613,538,3283,0,0,30
4176,621,613,543,3281,0,0,30
4177,615,609,540,3282,0,0,30
4178,613,612,540,3280,0,0,30
4179,621,605,542,3281,0,0,30
4180,614,610,539,3278,0,0,30
4181,608,611,539,3284,0,0,30
4182,611,606,540,3276,0,0,30
4183,611,616,540,3280,0,0,30
4184,619,620,540,3279,0,0,30
4185,615,607,541,3285,0,0,30
4186,615,612,540,3288,0,0,30
4187,623,613,541,3280,0,0,30
4188,617,609,539,3279,0,0,30
4189,614,617,541,3280,0,0,30
4190,614,606,541,3285,0,0,30
4191,616,609,538,3280,0,0,30
4192,618,610,538,3285,0,0,30
4193,622,611,539,3278,0,0,30
4194,614,608,537,3279,0,0,30
4195,616,616,541,3281,0,0,30
4196,617,612,539,3279,0,0,30
4197,624,611,537,3280,0,0,30
4198,619,614,540,3279,0,0,30
4199,610,611,538,3279,0,0,30
4200,622,615,539,3279,0,0,30
4201,617,615,539,3279,0,0,30
4202,614,613,539,3280,0,0,30
4203,622,610,542,3280,0,0,30
4204,616,611,543,3280,0,0,30
4205,613,608,537,3280,0,0,30
4206,615,599,540,3282,0,0,30
4207,616,614,538,3279,0,0,30
4208,616,609,539,3279,0,0,30
4209,616,611,541,3282,0,0,30
4210,618,612,540,3280,0,0,30
4211,623,613,541,3277,0,0,30
4212,608,610,540,3283,0,0,30
4213,615,611,541,3280,0,0,30
4214,614,610,539,3277,0,0,30
4215,618,601,540,3280,0,0,30
4216,617,616,540,3282,0,0,30
4217,616,612,535,3279,0,0,30
4218,615,605,538,3285,0,0,30
4219,627,608,536,3280,0,0,30
4220,614,605,537,3280,0,0,30
4221,616,614,540,3278,0,0,30
4222,607,609,540,3281,0,0,30
4223,615,608,538,3281,0,0,30
4224,612,611,538,3280,0,0,30
4225,616,606,536,3282,0,0,30
4226,614,613,539,3280,0,0,30
4227,615,612,540,3282,0,0,30
4228,621,614,533,3280,0,0,30
4229,615,610,538,3281,0,0,30
4230,614,615,542,3280,0,0,30
4231,607,607,541,3282,0,0,30
4232,615,599,538,3281,0,0,30
4233,617,604,541,3276,0,0,30
4234,619,613,541,3282,0,0,30
4235,619,616,543,3280,0,0,30
4236,615,611,541,3281,0,0,30
4237,621,608,541,3281,0,0,30
4238,617,604,539,3274,0,0,30
4239,617,613,541,3278,0,0,30
4240,615,612,542,3280,0,0,30
4241,621,614,541,3280,0,0,30
4242,616,613,540,3281,0,0,30
4243,616,603,539,3281,0,0,30
4244,623,612,537,3287,0,0,30
4245,611,604,537,3269,0,0,30
4246,616,609,538,3283,0,0,30
4247,615,609,543,3279,0,0,30
4248,614,605,539,3281,0,0,30
4249,616,608,538,3282,0,0,30
4250,619,610,536,3282,0,0,30
4251,616,610,539,3281,0,0,30
4252,616,607,539,3282,0,0,30
4253,622,604,542,3282,0,0,30
4254,616,609,538,3282,0,0,30
4255,614,614,537,3290,0,0,30
4256,622,606,538,3278,0,0,30
4257,614,614,541,3281,0,0,30
4258,622,609,542,3281,0,0,30
4259,615,622,541,3282,0,0,30
4260,612,615,535,3281,0,0,30
4261,612,613,538,3285,0,0,30
4262,608,620,541,3281,0,0,30
4263,611,613,541,3281,0,0,30
4264,617,611,547,3279,0,0,30
4265,618,613,537,3277,0,0,30
4266,619,613,541,3282,0,0,30
4267,618,614,538,3282,0,0,30
4268,614,612,540,3281,0,0,30
4269,613,615,539,3283,0,0,30
4270,615,614,540,3277,0,0,30
4271,613,627,540,3282,0,0,30
4272,616,610,542,3279,0,0,30
4273,617,608,539,3281,0,0,30
4274,617,612,540,3282,0,0,30
4275,615,612,539,3280,0,0,30
4276,614,605,535,3285,0,0,30
4277,618,601,543,3282,0,0,30
4278,612,602,537,3282,0,0,30
4279,612,613,540,3281,0,0,30
4280,616,613,538,3279,0,0,30
4281,610,611,541,3281,0,0,30
4282,619,610,539,3282,0,0,30
4283,619,614,538,3281,0,0,30
4284,613,615,537,3281,0,0,30
4285,612,613,539,3278,0,0,30
4286,615,614,538,3282,0,0,30
4287,614,608,534,3279,0,0,30
4288,622,615,540,3279,0,0,30
4289,614,616,546,3279,0,0,30
4290,616,612,538,3281,0,0,30
4291,621,621,540,3277,0,0,30
4292,614,611,538,3282,0,0,30
4293,615,612,536,3282,0,0,30
4294,613,612,540,3285,0,0,30
4295,613,611,537,3282,0,0,30
4296,612,606,542,3280,0,0,30
4297,616,607,539,3277,0,0,30
4298,616,624,542,3281,0,0,30
4299,616,610,541,3279,0,0,30
4300,609,614,540,3283,0,0,30
4301,619,608,539,3286,0,0,30
4302,617,604,535,3283,0,0,30
4303,616,611,538,3281,0,0,30
4304,615,609,534,3280,0,0,30
4305,618,611,543,3282,0,0,30
4306,619,610,539,3283,0,0,30
4307,617,615,541,3281,0,0,30
4308,618,608,540,3283,0,0,30
4309,615,614,539,3282,0,0,30
4310,600,611,542,3280,0,0,30
4311,614,608,541,3280,0,0,30
4312,613,606,539,3279,0,0,30
4313,619,597,536,3280,0,0,30
4314,616,613,542,3283,0,0,30
4315,612,606,539,3280,0,0,30
4316,614,612,540,3277,0,0,30
4317,609,610,540,3280,0,0,30
4318,610,609,541,3281,0,0,30
4319,613,604,540,3283,0,0,30
4320,614,608,538,3280,0,0,30
4321,609,611,537,3280,0,0,30
4322,614,610,539,3281,0,0,30
4323,615,610,544,3281,0,0,30
4324,617,610,541,3281,0,0,30
4325,618,616,543,3276,0,0,30
4326,612,610,541,3279,0,0,30
4327,622,613,541,3278,0,0,30
4328,614,610,539,3281,0,0,30
4329,610,595,543,3281,0,0,30
4330,616,613,540,3278,0,0,30
4331,612,609,538,3281,0,0,30
4332,622,611,545,3279,0,0,30
4333,613,610,540,3279,0,0,30
4334,612,616,538,3279,0,0,30
4335,614,612,538,3282,0,0,30
4336,617,607,541,3284,0,0,30
4337,614,614,542,3279,0,0,30
4338,613,613,543,3282,0,0,30
4339,615,613,544,3281,0,0,30
4340,616,608,539,3281,0,0,30
4341,618,616,541,3280,0,0,30
4342,613,611,538,3281,0,0,30
4343,617,611,540,3283,0,0,30
4344,616,612,538,3276,0,0,30
4345,610,613,543,3280,0,0,30
4346,614,609,539,3279,0,0,30
4347,615,617,538,3280,0,0,30
4348,616,614,539,3280,0,0,30
4349,615,616,541,3281,0,0,30
4350,615,606,540,3281,0,0,30
4351,618,608,541,3279,0,0,30
4352,619,610,537,3279,0,0,30
4353,614,613,535,3276,0,0,30
4354,616,611,538,3280,0,0,30
4355,616,611,542,3283,0,0,30
4356,611,613,537,3281,0,0,30
4357,613,625,540,3279,0,0,30
4358,614,613,539,3280,0,0,30
4359,602,604,540,3281,0,0,30
4360,612,611,541,3281,0,0,30
4361,614,617,543,3274,0,0,30
4362,616,611,538,3280,0,0,30
4363,612,609,538,3280,0,0,30
4364,613,612,538,3279,0,0,30
4365,616,605,538,3282,0,0,30
4366,614,612,538,3281,0,0,30
4367,622,610,541,3281,0,0,30
4368,613,615,540,3282,0,0,30
4369,613,611,543,3281,0,0,30
4370,612,611,537,3282,0,0,30
4371,612,594,538,3281,0,0,30
4372,606,611,543,3279,0,0,30
4373,618,611,540,3272,0,0,30
4374,620,610,539,3280,0,0,30
4375,619,612,541,3277,0,0,30
4376,616,614,539,3279,0,0,30
4377,620,610,539,3283,0,0,30
4378,614,610,541,3282,0,0,30
4379,617,615,541,3280,0,0,30
4380,616,611,541,3280,0,0,30
4381,600,629,543,3280,0,0,30
4382,615,611,546,3286,0,0,30
4383,618,605,540,3280,0,0,30
4384,615,614,535,3283,0,0,30
4385,617,601,542,3282,0,0,30
4386,612,612,540,3279,0,0,30
4387,617,610,533,3281,0,0,30
4388,616,611,540,3280,0,0,30
4389,616,612,542,3279,0,0,30
4390,614,609,541,3278,0,0,30
4391,612,619,539,3282,0,0,30
4392,616,598,539,3281,0,0,30
4393,614,608,540,3280,0,0,30
4394,616,609,541,3281,0,0,30
4395,611,611,541,3280,0,0,30
4396,609,612,541,3279,0,0,30
4397,613,608,542,3281,0,0,30
4398,614,608,540,3275,0,0,30
4399,618,611,538,3280,0,0,30
4400,610,614,540,3282,0,0,30
4401,617,614,538,3280,0,0,30
4402,614,609,541,3282,0,0,30
4403,625,612,541,3281,0,0,30
4404,615,606,539,3280,0,0,30
4405,617,613,539,3283,0,0,30
4406,616,611,539,3280,0,0,30
4407,618,601,533,3280,0,0,30
4408,624,612,539,3281,0,0,30
4409,617,610,539,3279,0,0,30
4410,617,609,541,3279,0,0,30
4411,615,609,541,3283,0,0,30
4412,613,616,541,3283,0,0,30
4413,612,609,538,3281,0,0,30
4414,614,605,541,3281,0,0,30
4415,618,609,547,3280,0,0,30
4416,614,609,542,3282,0,0,30
4417,623,611,538,3284,0,0,30
4418,615,611,537,3281,0,0,30
4419,612,620,538,3281,0,0,30
4420,619,612,540,3282,0,0,30
4421,615,618,547,3281,0,0,30
4422,616,613,538,3279,0,0,30
4423,618,610,540,3284,0,0,30
4424,612,608,536,3280,0,0,30
4425,613,612,533,3281,0,0,30
4426,613,617,537,3279,0,0,30
4427,614,614,540,3273,0,0,30
4428,610,613,538,3279,0,0,30
4429,620,610,537,3279,0,0,30
4430,618,613,541,3280,0,0,30
4431,616,608,533,3282,0,0,30
4432,618,607,540,3280,0,0,30
4433,609,609,545,3280,0,0,30
4434,615,611,543,3280,0,0,30
4435,624,616,541,3282,0,0,30
4436,617,612,540,3279,0,0,30
4437,614,610,540,3280,0,0,30
4438,619,597,539,3278,0,0,30
4439,614,611,537,3281,0,0,30
4440,615,606,539,3278,0,0,30
4441,611,613,544,3279,0,0,30
4442,617,621,526,3281,0,0,30
4443,618,609,538,3281,0,0,30
4444,614,615,539,3275,0,0,30
4445,613,607,539,3280,0,0,30
4446,613,614,536,3280,0,0,30
4447,618,611,542,3274,0,0,30
4448,616,619,541,3277,0,0,30
4449,619,613,539,3280,0,0,30
4450,617,615,547,3284,0,0,30
4451,617,611,541,3278,0,0,30
4452,607,610,540,3274,0,0,30
4453,618,611,544,3284,0,0,30
4454,610,610,541,3278,0,0,30
4455,618,608,539,3280,0,0,30
4456,618,609,540,3279,0,0,30
4457,616,608,542,3281,0,0,30
4458,618,610,540,3279,0,0,30
4459,615,607,536,3281,0,0,30
4460,615,613,539,3276,0,0,30
4461,618,613,539,3281,0,0,30
4462,608,613,539,3282,0,0,30
4463,617,610,539,3280,0,0,30
4464,617,605,539,3279,0,0,30
4465,616,616,539,3278,0,0,30
4466,617,609,538,3279,0,0,30
4467,618,611,537,3281,0,0,30
4468,614,614,542,3284,0,0,30
4469,613,612,534,3280,0,0,30
4470,619,615,544,3284,0,0,30
4471,614,613,538,3283,0,0,30
4472,613,613,541,3281,0,0,30
4473,615,608,541,3280,0,0,30
4474,613,604,543,3281,0,0,30
4475,614,609,539,3275,0,0,30
4476,614,615,538,3279,0,0,30
4477,616,613,539,3284,0,0,30
4478,618,603,540,3278,0,0,30
4479,615,605,538,3282,0,0,30
4480,619,613,538,3284,0,0,30
4481,626,611,535,3282,0,0,30
4482,614,612,538,3280,0,0,30
4483,624,611,539,3283,0,0,30
4484,615,603,540,3277,0,0,30
4485,616,613,538,3280,0,0,30
4486,616,609,539,3281,0,0,30
4487,617,613,539,3280,0,0,30
4488,616,611,532,3278,0,0,30
4489,614,611,543,3283,0,0,30
4490,615,612,545,3281,0,0,30
4491,616,613,533,3281,0,0,30
4492,616,619,537,3279,0,0,30
4493,616,614,542,3284,0,0,30
4494,612,614,539,3281,0,0,30
4495,623,608,538,3280,0,0,30
4496,618,612,538,3283,0,0,30
4497,615,610,541,3279,0,0,30
4498,616,612,540,3281,0,0,30
4499,615,608,540,3280,0,0,30
4500,618,620,537,3277,0,0,30
4501,609,614,538,3282,0,0,30
4502,614,610,539,3279,0,0,30
4503,613,613,543,3281,0,0,30
4504,610,607,540,3277,0,0,30
4505,622,605,531,3279,0,0,30
4506,614,612,539,3280,0,0,30
4507,619,609,541,3279,0,0,30
4508,615,610,537,3281,0,0,30
4509,612,616,540,3281,0,0,30
4510,613,607,538,3282,0,0,30
4511,610,615,541,3280,0,0,30
4512,615,614,539,3278,0,0,30
4513,620,610,538,3281,0,0,30
4514,615,608,538,3280,0,0,30
4515,620,611,540,3280,0,0,30
4516,611,621,539,3280,0,0,30
4517,613,611,543,3280,0,0,30
4518,611,611,539,3280,0,0,30
4519,615,614,540,3280,0,0,30
4520,622,617,540,3278,0,0,30
4521,616,611,541,3279,0,0,30
4522,619,611,541,3281,0,0,30
4523,615,610,537,3279,0,0,30
4524,613,614,543,3279,0,0,30
4525,618,600,536,3281,0,0,30
4526,612,610,539,3280,0,0,30
4527,611,617,540,3276,0,0,30
4528,616,604,534,3280,0,0,30
4529,615,611,543,3278,0,0,30
4530,613,612,542,3280,0,0,30
4531,616,619,540,3279,0,0,30
4532,613,615,541,3279,0,0,30
4533,610,620,541,3280,0,0,30
4534,613,612,544,3281,0,0,30
4535,615,610,542,3278,0,0,30
4536,605,613,543,3281,0,0,30
4537,617,613,540,3280,0,0,30
4538,618,610,538,3280,0,0,30
4539,616,610,541,3281,0,0,30
4540,616,609,539,3280,0,0,30
4541,613,611,540,3280,0,0,30
4542,617,615,540,3281,0,0,30
4543,611,612,539,3279,0,0,30
4544,615,609,538,3278,0,0,30
4545,606,609,538,3282,0,0,30
4546,615,613,542,3279,0,0,30
4547,615,610,537,3281,0,0,30
