time,cyln_pre,tank_pre,force,pos,val1,val2,duty
4548,616,610,535,3279,0,0,30
4549,621,614,539,3280,0,0,30
4550,612,609,535,3278,0,0,30
4551,616,609,541,3277,0,0,30
4552,613,610,540,3281,0,0,30
4553,617,620,542,3280,0,0,30
4554,612,611,537,3275,0,0,30
4555,617,608,539,3280,0,0,30
4556,619,609,540,3281,0,0,30
4557,615,608,536,3280,0,0,30
4558,619,605,539,3283,0,0,30
4559,616,622,533,3280,0,0,30
4560,614,612,537,3280,0,0,30
4561,616,610,540,3282,0,0,30
4562,617,611,540,3280,0,0,30
4563,617,618,542,3284,0,0,30
4564,615,608,538,3280,0,0,30
4565,613,620,542,3280,0,0,30
4566,612,612,537,3282,0,0,30
4567,615,609,541,3282,0,0,30
4568,612,608,537,3278,0,0,30
4569,612,612,540,3277,0,0,30
4570,616,611,537,3278,0,0,30
4571,612,609,539,3284,0,0,30
4572,614,616,546,3284,0,0,30
4573,604,609,540,3284,0,0,30
4574,622,610,538,3283,0,0,30
4575,618,610,539,3278,0,0,30
4576,618,609,542,3280,0,0,30
4577,613,616,539,3282,0,0,30
4578,619,611,536,3280,0,0,30
4579,619,612,538,3283,0,0,30
4580,620,614,539,3278,0,0,30
4581,612,615,540,3275,0,0,30
4582,615,611,540,3281,0,0,30
4583,614,610,540,3280,0,0,30
4584,620,610,540,3274,0,0,30
4585,612,617,535,3283,0,0,30
4586,614,615,541,3281,0,0,30
4587,615,608,536,3281,0,0,30
4588,616,609,538,3280,0,0,30
4589,619,597,538,3282,0,0,30
4590,614,612,539,3279,0,0,30
4591,613,610,541,3280,0,0,30
4592,614,614,538,3275,0,0,30
4593,611,615,538,3281,0,0,30
4594,614,611,541,3283,0,0,30
4595,613,616,539,3285,0,0,30
4596,617,611,542,3283,0,0,30
4597,615,604,542,3282,0,0,30
4598,617,612,541,3275,0,0,30
4599,615,612,538,3280,0,0,30
4600,613,608,542,3280,0,0,30
4601,615,616,538,3278,0,0,30
4602,616,609,539,3280,0,0,30
4603,615,620,541,3280,0,0,30
4604,613,610,543,3281,0,0,30
4605,620,612,540,3281,0,0,30
4606,614,617,541,3280,0,0,30
4607,616,608,537,3279,0,0,30
4608,617,611,539,3280,0,0,30
4609,616,608,538,3279,0,0,30
4610,614,612,538,3280,0,0,30
4611,614,608,536,3284,0,0,30
4612,618,604,535,3280,0,0,30
4613,613,612,541,3281,0,0,30
4614,613,613,535,3278,0,0,30
4615,616,616,539,3281,0,0,30
4616,615,612,537,3280,0,0,30
4617,612,607,538,3279,0,0,30
4618,612,608,538,3277,0,0,30
4619,615,605,538,3279,0,0,30
4620,619,612,536,3280,0,0,30
4621,616,608,538,3281,0,0,30
4622,616,611,546,3279,0,0,30
4623,620,607,539,3281,0,0,30
4624,614,597,540,3278,0,0,30
4625,618,612,539,3281,0,0,30
4626,601,610,535,3282,0,0,30
4627,617,619,541,3276,0,0,30
4628,614,599,537,3282,0,0,30
4629,612,614,538,3282,0,0,30
4630,617,611,538,3277,0,0,30
4631,613,611,540,3281,0,0,30
4632,609,611,537,3280,0,0,30
4633,609,616,538,3280,0,0,30
4634,613,612,543,3272,0,0,30
4635,613,611,538,3281,0,0,30
4636,621,614,537,3282,0,0,30
4637,621,622,538,3281,0,0,30
4638,596,614,539,3278,0,0,30
4639,614,615,541,3280,0,0,30
4640,614,611,533,3280,0,0,30
4641,613,612,541,3281,0,0,30
4642,619,611,539,3282,0,0,30
4643,617,615,539,3281,0,0,30
4644,614,606,546,3279,0,0,30
4645,616,615,542,3283,0,0,30
4646,619,609,545,3279,0,0,30
4647,608,609,540,3281,0,0,30
4648,614,611,540,3281,0,0,30
4649,610,610,537,3281,0,0,30
4650,618,612,543,3281,0,0,30
4651,614,609,542,3279,0,0,30
4652,617,614,543,3279,0,0,30
4653,616,613,540,3277,0,0,30
4654,616,612,540,3282,0,0,30
4655,616,606,539,3280,0,0,30
4656,620,613,540,3281,0,0,30
4657,618,612,537,3277,0,0,30
4658,614,610,537,3279,0,0,30
4659,614,613,533,3279,0,0,30
4660,616,612,536,3277,0,0,30
4661,618,608,540,3283,0,0,30
4662,619,611,541,3282,0,0,30
4663,620,614,535,3284,0,0,30
4664,618,605,537,3281,0,0,30
4665,624,599,538,3283,0,0,30
4666,614,614,543,3281,0,0,30
4667,616,608,543,3279,0,0,30
4668,615,612,537,3278,0,0,30
4669,618,611,539,3278,0,0,30
4670,614,611,537,3281,0,0,30
4671,613,610,542,3281,0,0,30
4672,617,607,539,3282,0,0,30
4673,618,602,542,3281,0,0,30
4674,615,607,537,3283,0,0,30
4675,613,613,543,3279,0,0,30
4676,611,614,544,3280,0,0,30
4677,613,609,540,3281,0,0,30
4678,619,610,541,3278,0,0,30
4679,617,611,540,3280,0,0,30
4680,614,615,540,3281,0,0,30
4681,617,613,539,3279,0,0,30
4682,612,615,540,3283,0,0,30
4683,615,606,539,3280,0,0,30
4684,618,609,540,3282,0,0,30
4685,611,613,542,3284,0,0,30
4686,621,611,541,3280,0,0,30
4687,619,609,545,3280,0,0,30
4688,610,603,543,3283,0,0,30
4689,617,611,541,3271,0,0,30
4690,616,612,538,3288,0,0,30
4691,613,616,540,3278,0,0,30
4692,615,610,540,3280,0,0,30
4693,617,616,539,3283,0,0,30
4694,615,616,539,3283,0,0,30
4695,615,601,539,3281,0,0,30
4696,617,614,541,3282,0,0,30
4697,616,613,538,3278,0,0,30
4698,617,608,539,3281,0,0,30
4699,613,609,540,3278,0,0,30
4700,615,621,541,3283,0,0,30
4701,615,611,541,3280,0,0,30
4702,622,609,541,3279,0,0,30
4703,609,612,537,3281,0,0,30
4704,617,608,541,3278,0,0,30
4705,617,613,538,3283,0,0,30
4706,610,605,541,3277,0,0,30
4707,615,611,539,3279,0,0,30
4708,614,612,541,3277,0,0,30
4709,612,613,538,3279,0,0,30
4710,601,613,541,3282,0,0,30
4711,615,608,539,3280,0,0,30
4712,612,626,539,3279,0,0,30
4713,615,611,537,3280,0,0,30
4714,612,609,540,3279,0,0,30
4715,616,612,539,3283,0,0,30
4716,619,610,539,3278,0,0,30
4717,612,612,541,3281,0,0,30
4718,610,613,541,3278,0,0,30
4719,618,608,547,3279,0,0,30
4720,617,611,541,3280,0,0,30
4721,617,613,539,3282,0,0,30
4722,614,611,543,3280,0,0,30
4723,615,610,543,3281,0,0,30
4724,610,614,542,3280,0,0,30
4725,615,612,537,3281,0,0,30
4726,617,611,539,3282,0,0,30
4727,613,611,541,3279,0,0,30
4728,613,610,539,3280,0,0,30
4729,624,611,543,3279,0,0,30
4730,618,611,538,3282,0,0,30
4731,615,605,541,3277,0,0,30
4732,616,610,544,3280,0,0,30
4733,615,612,541,3278,0,0,30
4734,618,606,540,3281,0,0,30
4735,617,615,538,3277,0,0,30
4736,609,602,541,3280,0,0,30
4737,614,609,543,3283,0,0,30
4738,615,608,541,3277,0,0,30
4739,615,613,541,3280,0,0,30
4740,616,612,538,3280,0,0,30
4741,613,632,543,3283,0,0,30
4742,616,610,533,3278,0,0,30
4743,616,602,543,3277,0,0,30
4744,622,608,540,3275,0,0,30
4745,618,615,546,3286,0,0,30
4746,614,609,541,3282,0,0,30
4747,618,612,542,3284,0,0,30
4748,613,613,538,3280,0,0,30
4749,613,604,541,3283,0,0,30
4750,617,611,541,3280,0,0,30
4751,616,615,534,3281,0,0,30
4752,616,610,538,3278,0,0,30
4753,612,615,542,3282,0,0,30
4754,613,608,538,3282,0,0,30
4755,621,607,543,3278,0,0,30
4756,613,614,540,3279,0,0,30
4757,617,614,539,3274,0,0,30
4758,612,609,540,3279,0,0,30
4759,616,610,536,3280,0,0,30
4760,608,611,539,3281,0,0,30
4761,620,608,543,3278,0,0,30
4762,614,608,539,3283,0,0,30
4763,617,610,533,3281,0,0,30
4764,617,612,540,3282,0,0,30
4765,612,618,540,3291,0,0,30
4766,615,604,536,3281,0,0,30
4767,615,614,541,3279,0,0,30
4768,616,614,541,3281,0,0,30
4769,614,609,542,3279,0,0,30
4770,619,610,540,3280,0,0,30
4771,616,609,540,3285,0,0,30
4772,608,600,542,3273,0,0,30
4773,608,610,539,3279,0,0,30
4774,624,610,540,3281,0,0,30
4775,613,609,543,3283,0,0,30
4776,615,608,539,3281,0,0,30
4777,616,611,538,3279,0,0,30
4778,613,607,541,3281,0,0,30
4779,614,615,542,3280,0,0,30
4780,623,617,537,3276,0,0,30
4781,617,607,539,3280,0,0,30
4782,615,613,540,3279,0,0,30
4783,615,612,539,3274,0,0,30
4784,615,613,542,3280,0,0,30
4785,616,609,539,3283,0,0,30
4786,610,611,535,3280,0,0,30
4787,615,611,538,3282,0,0,30
4788,612,610,536,3281,0,0,30
4789,615,610,539,3282,0,0,30
4790,615,610,543,3279,0,0,30
4791,622,608,539,3276,0,0,30
4792,614,628,537,3283,0,0,30
4793,618,617,539,3279,0,0,30
4794,624,614,541,3282,0,0,30
4795,616,613,540,3282,0,0,30
4796,612,616,539,3281,0,0,30
4797,618,608,539,3278,0,0,30
4798,615,609,537,3281,0,0,30
4799,612,609,537,3281,0,0,30
4800,612,613,538,3279,0,0,30
4801,619,611,538,3275,0,0,30
4802,613,617,539,3282,0,0,30
4803,616,609,538,3278,0,0,30
4804,619,608,541,3282,0,0,30
4805,612,601,536,3279,0,0,30
4806,616,617,544,3281,0,0,30
4807,617,611,540,3278,0,0,30
4808,615,604,541,3282,0,0,30
4809,616,613,538,3282,0,0,30
4810,619,603,538,3281,0,0,30
4811,612,611,538,3278,0,0,30
4812,619,618,543,3281,0,0,30
4813,615,612,536,3280,0,0,30
4814,596,612,540,3277,0,0,30
4815,614,612,540,3279,0,0,30
4816,614,612,536,3281,0,0,30
4817,615,613,540,3281,0,0,30
4818,617,614,538,3281,0,0,30
4819,618,610,541,3285,0,0,30
4820,606,610,535,3281,0,0,30
4821,615,606,538,3283,0,0,30
4822,619,610,540,3281,0,0,30
4823,610,607,540,3283,0,0,30
4824,615,615,539,3279,0,0,30
4825,617,612,541,3280,0,0,30
4826,615,612,540,3281,0,0,30
4827,617,612,543,3279,0,0,30
4828,616,610,543,3283,0,0,30
4829,619,611,540,3280,0,0,30
4830,612,613,540,3275,0,0,30
4831,619,600,539,3285,0,0,30
4832,615,607,538,3280,0,0,30
4833,614,613,539,3278,0,0,30
4834,612,608,539,3278,0,0,30
4835,617,600,542,3278,0,0,30
4836,615,612,541,3280,0,0,30
4837,613,614,537,3285,0,0,30
4838,614,611,539,3280,0,0,30
4839,617,609,536,3280,0,0,30
4840,613,612,543,3279,0,0,30
4841,612,615,544,3279,0,0,30
4842,615,608,536,3281,0,0,30
4843,613,609,542,3282,0,0,30
4844,613,613,538,3280,0,0,30
4845,621,609,540,3280,0,0,30
4846,617,605,538,3286,0,0,30
4847,618,614,541,3279,0,0,30
4848,614,607,540,3279,0,0,30
4849,609,611,540,3280,0,0,30
4850,609,610,539,3282,0,0,30
4851,618,617,538,3280,0,0,30
4852,617,609,540,3279,0,0,30
4853,617,613,538,3274,0,0,30
4854,615,606,537,3278,0,0,30
4855,614,615,539,3286,0,0,30
4856,614,606,542,3282,0,0,30
4857,609,611,539,3281,0,0,30
4858,616,608,536,3281,0,0,30
4859,618,618,539,3270,0,0,30
4860,614,612,535,3281,0,0,30
4861,617,605,539,3277,0,0,30
4862,617,610,542,3281,0,0,30
4863,610,610,537,3283,0,0,30
4864,614,612,534,3280,0,0,30
4865,609,614,538,3284,0,0,30
4866,606,612,539,3284,0,0,30
4867,617,619,540,3284,0,0,30
4868,614,609,535,3281,0,0,30
4869,616,611,539,3279,0,0,30
4870,607,613,539,3281,0,0,30
4871,611,609,539,3279,0,0,30
4872,616,609,536,3279,0,0,30
4873,615,609,539,3281,0,0,30
4874,617,612,531,3280,0,0,30
4875,613,612,539,3281,0,0,30
4876,619,623,542,3279,0,0,30
4877,618,608,531,3286,0,0,30
4878,622,610,537,3272,0,0,30
4879,623,615,540,3281,0,0,30
4880,614,615,537,3278,0,0,30
4881,611,611,538,3282,0,0,30
4882,616,610,539,3283,0,0,30
4883,618,609,536,3287,0,0,30
4884,622,611,537,3282,0,0,30
4885,609,621,542,3282,0,0,30
4886,619,603,541,3277,0,0,30
4887,618,612,542,3286,0,0,30
4888,609,610,538,3281,0,0,30
4889,613,613,538,3281,0,0,30
4890,613,610,539,3288,0,0,30
4891,610,610,538,3278,0,0,30
4892,613,611,539,3282,0,0,30
4893,623,609,540,3282,0,0,30
4894,617,610,541,3282,0,0,30
4895,617,610,539,3280,0,0,30
4896,614,606,539,3281,0,0,30
4897,617,614,539,3281,0,0,30
4898,605,616,538,3281,0,0,30
4899,613,616,536,3278,0,0,30
4900,619,607,538,3280,0,0,30
4901,619,610,539,3281,0,0,30
4902,611,611,539,3280,0,0,30
4903,614,601,540,3280,0,0,30
4904,612,607,538,3279,0,0,30
4905,615,608,542,3279,0,0,30
4906,613,624,538,3279,0,0,30
4907,612,618,541,3285,0,0,30
4908,618,613,539,3280,0,0,30
4909,619,614,540,3279,0,0,30
4910,617,614,539,3280,0,0,30
4911,614,616,539,3278,0,0,30
4912,608,613,537,3281,0,0,30
4913,615,612,540,3277,0,0,30
4914,612,607,540,3279,0,0,30
4915,615,604,539,3282,0,0,30
4916,615,616,536,3281,0,0,30
4917,613,613,534,3277,0,0,30
4918,618,606,532,3278,0,0,30
4919,609,607,534,3280,0,0,30
4920,615,612,540,3281,0,0,30
4921,608,611,540,3282,0,0,30
4922,608,615,535,3279,0,0,30
4923,616,608,541,3279,0,0,30
4924,614,612,538,3278,0,0,30
4925,617,624,536,3281,0,0,30
4926,616,614,538,3273,0,0,30
4927,624,611,540,3277,0,0,30
4928,613,610,537,3278,0,0,30
4929,620,608,539,3279,0,0,30
4930,616,611,535,3279,0,0,30
4931,617,613,545,3280,0,0,30
4932,609,613,539,3280,0,0,30
4933,616,618,538,3276,0,0,30
4934,623,615,542,3278,0,0,30
4935,606,608,537,3281,0,0,30
4936,613,612,537,3281,0,0,30
4937,619,609,538,3280,0,0,30
4938,618,612,541,3276,0,0,30
4939,620,609,542,3283,0,0,30
4940,615,604,541,3280,0,0,30
4941,613,612,536,3280,0,0,30
4942,624,612,538,3280,0,0,30
4943,625,611,541,3278,0,0,30
4944,615,611,539,3281,0,0,30
4945,616,607,540,3278,0,0,30
4946,614,609,539,3280,0,0,30
4947,619,611,536,3280,0,0,30
4948,614,610,543,3280,0,0,30
4949,615,610,532,3280,0,0,30
4950,614,607,544,3283,0,0,30
4951,617,610,539,3281,0,0,30
4952,615,613,538,3280,0,0,30
4953,614,609,540,3280,0,0,30
4954,618,616,542,3280,0,0,30
4955,617,613,541,3280,0,0,30
4956,617,612,542,3280,0,0,30
4957,617,609,538,3280,0,0,30
4958,617,615,539,3283,0,0,30
4959,613,612,538,3278,0,0,30
4960,616,612,544,3283,0,0,30
4961,612,609,541,3280,0,0,30
4962,614,611,539,3280,0,0,30
4963,619,611,539,3283,0,0,30
4964,618,611,540,3283,0,0,30
4965,615,612,541,3280,0,0,30
4966,617,609,540,3280,0,0,30
4967,614,612,541,3280,0,0,30
4968,621,600,545,3281,0,0,30
4969,617,610,542,3286,0,0,30
4970,624,610,540,3281,0,0,30
4971,616,609,540,3284,0,0,30
4972,608,614,539,3280,0,0,30
4973,615,613,538,3280,0,0,30
4974,614,610,540,3278,0,0,30
4975,616,610,542,3288,0,0,30
4976,615,611,538,3283,0,0,30
4977,616,610,537,3280,0,0,30
4978,615,611,540,3281,0,0,30
4979,614,609,540,3282,0,0,30
4980,612,604,539,3279,0,0,30
4981,612,609,540,3283,0,0,30
4982,612,613,540,3276,0,0,30
4983,620,614,540,3283,0,0,30
4984,616,610,540,3282,0,0,30
4985,604,610,538,3280,0,0,30
4986,609,614,538,3284,0,0,30
4987,611,612,539,3280,0,0,30
4988,610,612,539,3283,0,0,30
4989,612,608,538,3273,0,0,30
4990,615,609,541,3276,0,0,30
4991,615,611,537,3282,0,0,30
4992,617,608,539,3280,0,0,30
4993,617,617,541,3281,0,0,30
4994,616,613,539,3282,0,0,30
4995,614,606,539,3286,0,0,30
4996,610,610,537,3279,0,0,30
4997,613,612,539,3281,0,0,30
4998,615,610,542,3280,0,0,30
4999,617,606,538,3279,0,0,30
5000,599,612,540,3280,1,0,30
5001,617,617,541,3279,1,0,30
5002,616,614,537,3282,1,0,30
5003,615,598,538,3279,1,0,30
5004,612,612,542,3282,1,0,30
5005,614,610,539,3288,1,0,30
5006,609,610,538,3282,1,0,30
5007,615,615,539,3277,1,0,30
5008,615,599,540,3280,1,0,30
5009,611,610,539,3281,1,0,30
5010,611,612,539,3285,1,0,30
5011,613,609,539,3282,1,0,30
5012,611,610,538,3281,1,0,30
5013,611,610,538,3281,1,0,30
5014,617,618,542,3281,1,0,30
5015,622,614,540,3280,0,0,30
5016,619,609,538,3280,0,0,30
5017,613,615,540,3281,0,0,30
5018,613,612,540,3280,0,0,30
5019,616,611,538,3285,0,0,30
5020,609,608,539,3283,0,0,30
5021,618,615,538,3279,0,0,30
5022,614,605,540,3281,0,0,30
5023,614,609,540,3282,0,0,30
5024,616,613,538,3279,0,0,30
5025,613,599,539,3280,0,0,30
5026,616,614,540,3279,0,0,30
5027,619,607,541,3279,0,0,30
5028,614,613,537,3277,0,0,30
5029,605,611,539,3280,0,0,30
5030,615,609,539,3280,0,0,30
5031,616,616,538,3280,0,0,30
5032,613,611,539,3279,0,0,30
5033,624,613,541,3280,0,0,30
5034,616,613,539,3283,0,0,30
5035,619,613,538,3279,0,0,30
5036,608,617,545,3279,0,0,30
5037,624,609,539,3279,0,0,30
5038,610,610,537,3279,0,0,30
5039,621,612,541,3278,0,0,30
5040,615,612,538,3285,0,0,30
5041,616,612,540,3279,0,0,30
5042,613,614,542,3281,0,0,30
5043,614,611,540,3283,0,0,30
5044,613,612,541,3278,0,0,30
5045,613,612,539,3278,0,0,30
5046,606,613,541,3281,0,0,30
5047,619,610,538,3276,0,0,30
5048,615,607,538,3279,0,0,30
5049,617,609,540,3280,0,0,30
5050,619,614,538,3281,1,0,30
5051,621,611,542,3279,1,0,30
5052,614,608,542,3279,1,0,30
5053,612,609,540,3281,1,0,30
5054,613,612,540,3281,1,0,30
5055,618,612,539,3280,1,0,30
5056,616,612,542,3280,1,0,30
5057,613,609,537,3282,1,0,30
5058,605,611,535,3281,1,0,30
5059,617,609,540,3279,1,0,30
5060,617,612,538,3280,1,0,30
5061,608,596,541,3277,1,0,30
5062,614,610,537,3286,1,0,30
5063,615,609,538,3279,1,0,30
5064,612,612,539,3283,1,0,30
5065,617,612,541,3279,0,0,30
5066,619,609,540,3284,0,0,30
5067,622,612,541,3282,0,0,30
5068,618,611,537,3278,0,0,30
5069,614,606,532,3283,0,0,30
5070,615,613,537,3286,0,0,30
5071,616,611,537,3281,0,0,30
5072,615,603,542,3278,0,0,30
5073,620,607,543,3280,0,0,30
5074,615,610,536,3279,0,0,30
5075,629,614,537,3279,0,0,30
5076,619,614,538,3279,0,0,30
5077,610,608,540,3281,0,0,30
5078,618,613,539,3280,0,0,30
5079,608,616,540,3279,0,0,30
5080,612,610,539,3278,0,0,30
5081,626,615,542,3282,0,0,30
5082,617,611,539,3286,0,0,30
5083,613,609,541,3281,0,0,30
5084,617,612,541,3280,0,0,30
5085,606,613,538,3280,0,0,30
5086,614,611,538,3280,0,0,30
5087,618,611,537,3279,0,0,30
5088,614,612,539,3268,0,0,30
5089,615,613,539,3280,0,0,30
5090,615,615,533,3280,0,0,30
5091,616,614,539,3280,0,0,30
5092,620,613,536,3275,0,0,30
5093,616,613,546,3282,0,0,30
5094,611,612,538,3279,0,0,30
5095,614,614,542,3279,0,0,30
5096,615,612,537,3279,0,0,30
5097,616,613,544,3278,0,0,30
5098,613,604,539,3280,0,0,30
5099,621,614,538,3278,0,0,30
5100,616,610,540,3280,1,0,30
5101,621,621,537,3280,1,0,30
5102,609,610,542,3280,1,0,30
5103,617,612,538,3280,1,0,30
5104,621,611,539,3280,1,0,30
5105,617,610,540,3281,1,0,30
5106,620,612,539,3279,1,0,30
5107,616,614,540,3280,1,0,30
5108,618,611,540,3280,1,0,30
5109,619,610,541,3280,1,0,30
5110,613,612,536,3281,1,0,30
5111,621,604,538,3279,1,0,30
5112,613,610,538,3279,1,0,30
5113,621,610,538,3279,1,0,30
5114,611,616,537,3281,1,0,30
5115,616,606,539,3278,0,0,30
5116,614,614,539,3281,0,0,30
5117,616,613,539,3279,0,0,30
5118,612,611,540,3276,0,0,30
5119,616,614,539,3280,0,0,30
5120,616,609,544,3281,0,0,30
5121,617,612,539,3281,0,0,30
5122,617,613,540,3287,0,0,30
5123,616,617,544,3279,0,0,30
5124,618,613,537,3280,0,0,30
5125,618,613,542,3280,0,0,30
5126,622,614,538,3279,0,0,30
5127,619,614,536,3278,0,0,30
5128,612,610,539,3284,0,0,30
5129,611,618,539,3278,0,0,30
5130,617,602,538,3281,0,0,30
5131,620,617,539,3282,0,0,30
5132,617,599,539,3281,0,0,30
5133,613,614,535,3281,0,0,30
5134,619,614,540,3280,0,0,30
5135,615,627,538,3283,0,0,30
5136,613,618,542,3279,0,0,30
5137,624,611,539,3288,0,0,30
5138,614,614,539,3280,0,0,30
5139,615,611,540,3282,0,0,30
5140,612,610,537,3282,0,0,30
5141,617,611,539,3279,0,0,30
5142,619,615,546,3281,0,0,30
5143,617,614,537,3280,0,0,30
5144,614,612,537,3282,0,0,30
5145,614,615,538,3276,0,0,30
5146,614,612,536,3283,0,0,30
5147,618,611,540,3271,0,0,30
5148,619,622,539,3282,0,0,30
5149,616,609,537,3280,0,0,30
5150,618,608,538,3280,1,0,30
5151,614,611,546,3281,1,0,30
5152,610,615,540,3281,1,0,30
5153,612,610,541,3281,1,0,30
5154,611,608,540,3279,1,0,30
5155,611,607,540,3274,1,0,30
5156,611,611,540,3283,1,0,30
5157,613,596,540,3282,1,0,30
5158,617,610,538,3274,1,0,30
5159,613,614,537,3278,1,0,30
5160,614,612,538,3283,1,0,30
5161,609,612,541,3281,1,0,30
5162,618,609,539,3281,1,0,30
5163,614,611,543,3280,1,0,30
5164,617,614,541,3281,1,0,30
5165,613,608,539,3279,0,0,30
5166,616,612,540,3279,0,0,30
5167,618,610,543,3282,0,0,30
5168,618,610,539,3280,0,0,30
5169,613,602,539,3282,0,0,30
5170,612,612,541,3279,0,0,30
5171,619,617,538,3276,0,0,30
5172,618,621,540,3282,0,0,30
5173,614,610,539,3280,0,0,30
5174,616,614,540,3282,0,0,30
5175,615,611,539,3281,0,0,30
5176,610,631,544,3282,0,0,30
5177,616,607,540,3288,0,0,30
5178,617,617,543,3282,0,0,30
5179,618,606,538,3278,0,0,30
5180,617,611,538,3278,0,0,30
5181,617,609,540,3280,0,0,30
5182,617,614,540,3279,0,0,30
5183,625,617,541,3281,0,0,30
5184,616,610,539,3279,0,0,30
5185,615,611,529,3279,0,0,30
5186,621,609,538,3278,0,0,30
5187,619,620,540,3279,0,0,30
5188,624,611,538,3282,0,0,30
5189,617,613,537,3282,0,0,30
5190,619,616,531,3282,0,0,30
5191,611,611,537,3280,0,0,30
5192,615,611,539,3280,0,0,30
5193,617,610,539,3274,0,0,30
5194,623,611,535,3280,0,0,30
5195,618,615,547,3281,0,0,30
5196,619,605,540,3280,0,0,30
5197,608,615,537,3282,0,0,30
5198,616,608,538,3282,0,0,30
5199,610,612,542,3282,0,0,30
5200,614,607,543,3286,1,0,30
5201,616,609,542,3277,1,0,30
5202,616,612,542,3281,1,0,30
5203,614,613,540,3280,1,0,30
5204,613,612,540,3278,1,0,30
5205,612,612,540,3281,1,0,30
5206,618,611,539,3279,1,0,30
5207,617,615,540,3280,1,0,30
5208,611,607,540,3282,1,0,30
5209,607,613,539,3282,1,0,30
5210,615,604,536,3282,1,0,30
5211,613,606,540,3280,1,0,30
5212,609,613,538,3281,1,0,30
5213,614,604,542,3281,1,0,30
5214,611,607,537,3279,1,0,30
5215,616,611,538,3275,0,0,30
5216,615,608,541,3279,0,0,30
5217,610,609,541,3280,0,0,30
5218,614,613,539,3281,0,0,30
5219,617,612,539,3279,0,0,30
5220,618,614,537,3280,0,0,30
5221,614,612,538,3280,0,0,30
5222,616,611,536,3280,0,0,30
5223,619,608,538,3282,0,0,30
5224,614,620,537,3280,0,0,30
5225,613,612,540,3280,0,0,30
5226,617,614,532,3283,0,0,30
5227,620,602,539,3279,0,0,30
5228,607,614,538,3282,0,0,30
5229,618,603,538,3280,0,0,30
5230,624,611,539,3278,0,0,30
5231,610,611,538,3282,0,0,30
5232,615,611,538,3281,0,0,30
5233,618,619,540,3281,0,0,30
5234,605,610,539,3282,0,0,30
5235,616,609,539,3276,0,0,30
5236,612,616,541,3280,0,0,30
5237,615,613,542,3282,0,0,30
5238,619,616,541,3280,0,0,30
5239,615,609,538,3280,0,0,30
5240,612,613,533,3273,0,0,30
5241,611,612,540,3279,0,0,30
5242,617,622,539,3281,0,0,30
5243,618,612,536,3279,0,0,30
5244,613,613,535,3281,0,0,30
5245,616,611,541,3275,0,0,30
5246,620,604,537,3279,0,0,30
5247,618,611,541,3283,0,0,30
5248,615,610,538,3282,0,0,30
5249,623,612,538,3281,0,0,30
5250,614,611,536,3281,1,0,30
5251,610,606,539,3280,1,0,30
5252,614,608,539,3284,1,0,30
5253,615,612,538,3279,1,0,30
5254,619,609,539,3280,1,0,30
5255,619,600,539,3282,1,0,30
5256,612,612,538,3282,1,0,30
5257,614,610,539,3278,1,0,30
5258,613,608,540,3282,1,0,30
5259,615,611,539,3281,1,0,30
5260,619,609,542,3280,1,0,30
5261,615,608,538,3282,1,0,30
5262,613,614,544,3281,1,0,30
5263,624,614,538,3279,1,0,30
5264,618,611,537,3280,1,0,30
5265,614,610,537,3279,0,0,30
5266,622,608,540,3281,0,0,30
5267,614,612,539,3282,0,0,30
5268,619,613,538,3280,0,0,30
5269,617,618,537,3273,0,0,30
5270,625,612,539,3277,0,0,30
5271,619,605,532,3280,0,0,30
5272,619,615,538,3278,0,0,30
5273,613,619,540,3279,0,0,30
5274,618,607,541,3282,0,0,30
5275,612,612,536,3280,0,0,30
5276,617,609,538,3280,0,0,30
5277,610,614,538,3281,0,0,30
5278,614,612,538,3281,0,0,30
5279,614,608,538,3279,0,0,30
5280,615,613,539,3279,0,0,30
5281,619,613,535,3278,0,0,30
5282,619,614,541,3279,0,0,30
5283,617,603,539,3280,0,0,30
5284,616,614,541,3279,0,0,30
5285,616,613,542,3282,0,0,30
5286,614,610,540,3279,0,0,30
5287,619,617,538,3284,0,0,30
5288,617,621,539,3279,0,0,30
5289,617,616,538,3278,0,0,30
5290,615,613,538,3282,0,0,30
5291,621,610,539,3282,0,0,30
5292,609,613,542,3280,0,0,30
5293,617,610,540,3283,0,0,30
5294,618,612,538,3276,0,0,30
5295,613,630,540,3277,0,0,30
5296,619,606,541,3284,0,0,30
5297,624,615,539,3279,0,0,30
5298,616,616,538,3283,0,0,30
5299,616,614,539,3284,0,0,30
