time,cyln_pre,tank_pre,force,pos,val1,val2,duty
5300,619,611,540,3281,1,0,30
5301,616,613,541,3280,1,0,30
5302,613,614,540,3281,1,0,30
5303,615,612,536,3273,1,0,30
5304,617,608,540,3281,1,0,30
5305,618,599,540,3280,1,0,30
5306,614,607,543,3279,1,0,30
5307,608,617,539,3279,1,0,30
5308,614,606,538,3279,1,0,30
5309,614,600,540,3281,1,0,30
5310,613,610,537,3279,1,0,30
5311,613,607,540,3279,1,0,30
5312,617,610,538,3278,1,0,30
5313,617,612,537,3281,1,0,30
5314,623,610,542,3281,1,0,30
5315,614,606,538,3281,0,0,30
5316,615,623,539,3281,0,0,30
5317,613,612,542,3277,0,0,30
5318,616,615,536,3280,0,0,30
5319,612,612,539,3274,0,0,30
5320,616,612,540,3285,0,0,30
5321,618,611,537,3282,0,0,30
5322,615,613,539,3285,0,0,30
5323,613,609,540,3280,0,0,30
5324,613,616,537,3281,0,0,30
5325,622,611,537,3280,0,0,30
5326,617,612,543,3281,0,0,30
5327,618,614,540,3278,0,0,30
5328,613,605,538,3282,0,0,30
5329,618,619,542,3282,0,0,30
5330,615,612,540,3280,0,0,30
5331,619,612,539,3281,0,0,30
5332,613,615,540,3288,0,0,30
5333,622,615,539,3281,0,0,30
5334,614,603,538,3281,0,0,30
5335,616,608,545,3280,0,0,30
5336,616,611,543,3279,0,0,30
5337,624,611,537,3281,0,0,30
5338,617,611,538,3280,0,0,30
5339,618,613,537,3279,0,0,30
5340,618,609,539,3281,0,0,30
5341,623,621,540,3279,0,0,30
5342,611,607,540,3279,0,0,30
5343,614,610,538,3285,0,0,30
5344,621,613,537,3285,0,0,30
5345,616,618,542,3285,0,0,30
5346,618,611,537,3279,0,0,30
5347,615,603,537,3284,0,0,30
5348,617,610,540,3282,0,0,30
5349,613,610,541,3284,0,0,30
5350,613,615,541,3277,1,0,30
5351,614,612,537,3281,1,0,30
5352,618,602,541,3280,1,0,30
5353,616,613,542,3278,1,0,30
5354,611,615,540,3278,1,0,30
5355,610,614,542,3280,1,0,30
5356,614,607,541,3281,1,0,30
5357,618,617,539,3282,1,0,30
5358,616,613,539,3280,1,0,30
5359,620,613,538,3281,1,0,30
5360,621,610,537,3281,1,0,30
5361,615,610,541,3282,1,0,30
5362,616,607,541,3281,1,0,30
5363,619,611,537,3279,1,0,30
5364,616,610,541,3280,1,0,30
5365,616,608,539,3277,0,0,30
5366,616,606,540,3279,0,0,30
5367,615,606,542,3281,0,0,30
5368,610,609,538,3284,0,0,30
5369,615,614,537,3275,0,0,30
5370,617,612,538,3278,0,0,30
5371,619,613,543,3276,0,0,30
5372,614,608,539,3278,0,0,30
5373,622,616,538,3283,0,0,30
5374,614,611,541,3279,0,0,30
5375,612,607,542,3278,0,0,30
5376,610,615,545,3281,0,0,30
5377,615,613,531,3281,0,0,30
5378,617,613,542,3277,0,0,30
5379,618,614,537,3280,0,0,30
5380,616,612,541,3281,0,0,30
5381,615,618,540,3283,0,0,30
5382,616,620,538,3280,0,0,30
5383,618,608,537,3281,0,0,30
5384,614,611,542,3280,0,0,30
5385,618,613,542,3281,0,0,30
5386,619,612,543,3281,0,0,30
5387,616,620,538,3281,0,0,30
5388,613,616,541,3282,0,0,30
5389,616,610,542,3278,0,0,30
5390,614,610,540,3281,0,0,30
5391,614,618,539,3278,0,0,30
5392,613,613,541,3278,0,0,30
5393,617,611,539,3278,0,0,30
5394,614,611,542,3281,0,0,30
5395,620,607,538,3280,0,0,30
5396,623,611,541,3281,0,0,30
5397,619,610,539,3280,0,0,30
5398,617,611,539,3280,0,0,30
5399,621,610,546,3281,0,0,30
5400,615,611,538,3280,1,0,30
5401,613,611,538,3284,1,0,30
5402,612,614,542,3281,1,0,30
5403,616,610,542,3280,1,0,30
5404,617,610,540,3281,1,0,30
5405,618,608,540,3280,1,0,30
5406,616,610,539,3281,1,0,30
5407,611,614,538,3281,1,0,30
5408,615,612,540,3280,1,0,30
5409,617,612,540,3281,1,0,30
5410,615,607,539,3282,1,0,30
5411,621,613,538,3284,1,0,30
5412,619,610,537,3283,1,0,30
5413,616,608,537,3278,1,0,30
5414,615,611,538,3280,1,0,30
5415,616,616,539,3278,0,0,30
5416,617,614,538,3281,0,0,30
5417,613,614,538,3280,0,0,30
5418,609,611,542,3279,0,0,30
5419,615,613,537,3280,0,0,30
5420,611,608,542,3282,0,0,30
5421,619,613,539,3280,0,0,30
5422,619,610,542,3281,0,0,30
5423,614,611,538,3282,0,0,30
5424,617,614,541,3281,0,0,30
5425,618,612,537,3278,0,0,30
5426,613,611,539,3279,0,0,30
5427,612,611,541,3281,0,0,30
5428,616,614,540,3282,0,0,30
5429,620,609,538,3280,0,0,30
5430,616,614,538,3279,0,0,30
5431,621,611,534,3280,0,0,30
5432,615,607,539,3278,0,0,30
5433,619,611,540,3281,0,0,30
5434,611,613,536,3285,0,0,30
5435,621,612,540,3282,0,0,30
5436,616,610,540,3278,0,0,30
5437,611,617,540,3281,0,0,30
5438,615,613,538,3281,0,0,30
5439,615,604,540,3278,0,0,30
5440,615,611,541,3280,0,0,30
5441,621,612,538,3284,0,0,30
5442,614,616,541,3280,0,0,30
5443,615,611,539,3280,0,0,30
5444,621,615,540,3280,0,0,30
5445,618,614,542,3281,0,0,30
5446,616,614,536,3279,0,0,30
5447,609,613,541,3281,0,0,30
5448,616,602,538,3281,0,0,30
5449,623,611,537,3280,0,0,30
5450,618,614,538,3279,1,0,30
5451,615,619,538,3281,1,0,30
5452,618,607,539,3280,1,0,30
5453,616,611,540,3279,1,0,30
5454,618,615,540,3278,1,0,30
5455,613,610,538,3280,1,0,30
5456,616,607,539,3278,1,0,30
5457,612,602,538,3280,1,0,30
5458,619,608,539,3280,1,0,30
5459,613,613,536,3278,1,0,30
5460,614,612,542,3280,1,0,30
5461,619,607,540,3289,1,0,30
5462,605,609,538,3280,1,0,30
5463,614,611,539,3272,1,0,30
5464,615,611,539,3283,1,0,30
5465,622,610,541,3280,0,0,30
5466,617,604,541,3276,0,0,30
5467,617,602,539,3281,0,0,30
5468,613,614,535,3280,0,0,30
5469,622,609,537,3286,0,0,30
5470,624,611,536,3280,0,0,30
5471,617,613,540,3279,0,0,30
5472,613,623,544,3283,0,0,30
5473,616,616,534,3278,0,0,30
5474,615,609,541,3281,0,0,30
5475,615,615,539,3280,0,0,30
5476,620,611,539,3288,0,0,30
5477,623,614,538,3282,0,0,30
5478,619,618,539,3276,0,0,30
5479,618,612,538,3283,0,0,30
5480,617,608,538,3281,0,0,30
5481,612,607,538,3281,0,0,30
5482,608,612,537,3279,0,0,30
5483,613,611,540,3278,0,0,30
5484,615,608,539,3276,0,0,30
5485,616,614,540,3279,0,0,30
5486,618,610,538,3280,0,0,30
5487,618,614,540,3281,0,0,30
5488,615,611,540,3280,0,0,30
5489,614,616,538,3281,0,0,30
5490,612,613,540,3283,0,0,30
5491,617,610,540,3278,0,0,30
5492,617,623,539,3279,0,0,30
5493,618,608,540,3278,0,0,30
5494,620,612,538,3280,0,0,30
5495,617,606,534,3277,0,0,30
5496,616,611,539,3280,0,0,30
5497,624,612,540,3281,0,0,30
5498,612,614,540,3274,0,0,30
5499,618,599,539,3280,0,0,30
5500,614,611,540,3283,1,0,30
5501,611,605,542,3278,1,0,30
5502,617,614,540,3283,1,0,30
5503,615,615,539,3279,1,0,30
5504,617,611,534,3276,1,0,30
5505,617,611,539,3281,1,0,30
5506,615,609,539,3283,1,0,30
5507,618,603,538,3281,1,0,30
5508,613,614,541,3281,1,0,30
5509,617,615,536,3279,1,0,30
5510,616,612,539,3282,1,0,30
5511,618,614,539,3279,1,0,30
5512,608,612,541,3281,1,0,30
5513,614,612,538,3279,1,0,30
5514,611,599,542,3280,1,0,30
5515,616,607,540,3277,0,0,30
5516,620,611,544,3283,0,0,30
5517,614,612,537,3280,0,0,30
5518,621,600,541,3280,0,0,30
5519,620,610,537,3281,0,0,30
5520,616,607,540,3279,0,0,30
5521,614,612,537,3277,0,0,30
5522,616,616,539,3281,0,0,30
5523,620,609,543,3286,0,0,30
5524,614,608,539,3281,0,0,30
5525,615,613,541,3280,0,0,30
5526,613,614,540,3284,0,0,30
5527,611,618,530,3280,0,0,30
5528,618,611,533,3280,0,0,30
5529,615,615,537,3278,0,0,30
5530,608,608,538,3281,0,0,30
5531,614,609,540,3282,0,0,30
5532,616,611,538,3282,0,0,30
5533,613,610,539,3280,0,0,30
5534,612,609,539,3281,0,0,30
5535,616,613,544,3283,0,0,30
5536,621,613,536,3281,0,0,30
5537,616,614,542,3282,0,0,30
5538,612,601,537,3281,0,0,30
5539,610,612,539,3279,0,0,30
5540,619,612,541,3279,0,0,30
5541,620,615,539,3281,0,0,30
5542,611,615,537,3282,0,0,30
5543,618,610,540,3278,0,0,30
5544,622,609,538,3278,0,0,30
5545,618,610,545,3280,0,0,30
5546,618,613,536,3281,0,0,30
5547,615,612,544,3280,0,0,30
5548,613,615,536,3282,0,0,30
5549,623,611,538,3281,0,0,30
5550,614,606,540,3278,1,0,30
5551,616,622,543,3282,1,0,30
5552,610,613,539,3279,1,0,30
5553,617,608,544,3280,1,0,30
5554,615,605,540,3285,1,0,30
5555,608,613,538,3281,1,0,30
5556,614,614,537,3280,1,0,30
5557,617,602,541,3277,1,0,30
5558,598,604,539,3283,1,0,30
5559,605,616,539,3278,1,0,30
5560,616,611,537,3281,1,0,30
5561,613,613,541,3278,1,0,30
5562,616,610,539,3280,1,0,30
5563,610,607,538,3274,1,0,30
5564,615,612,539,3281,1,0,30
5565,615,621,540,3278,0,0,30
5566,618,610,536,3280,0,0,30
5567,611,613,541,3280,0,0,30
5568,612,611,539,3279,0,0,30
5569,613,607,540,3283,0,0,30
5570,618,609,540,3282,0,0,30
5571,615,607,537,3276,0,0,30
5572,620,612,542,3278,0,0,30
5573,615,613,540,3280,0,0,30
5574,611,615,540,3279,0,0,30
5575,615,612,536,3280,0,0,30
5576,619,614,542,3280,0,0,30
5577,621,610,540,3281,0,0,30
5578,615,610,538,3280,0,0,30
5579,615,613,533,3279,0,0,30
5580,619,618,539,3283,0,0,30
5581,617,609,545,3280,0,0,30
5582,609,622,540,3278,0,0,30
5583,613,610,541,3279,0,0,30
5584,613,611,541,3280,0,0,30
5585,613,625,537,3280,0,0,30
5586,611,614,542,3280,0,0,30
5587,616,610,541,3281,0,0,30
5588,617,611,539,3279,0,0,30
5589,608,608,544,3281,0,0,30
5590,617,609,538,3276,0,0,30
5591,617,613,538,3279,0,0,30
5592,615,609,540,3282,0,0,30
5593,616,614,541,3278,0,0,30
5594,615,611,540,3278,0,0,30
5595,616,608,538,3278,0,0,30
5596,622,611,539,3284,0,0,30
5597,613,610,539,3280,0,0,30
5598,617,606,543,3279,0,0,30
5599,615,613,539,3276,0,0,30
5600,610,612,541,3278,1,0,30
5601,613,606,540,3280,1,0,30
5602,617,613,538,3279,1,0,30
5603,623,605,537,3281,1,0,30
5604,613,614,540,3282,1,0,30
5605,612,611,538,3280,1,0,30
5606,615,595,541,3281,1,0,30
5607,611,611,539,3278,1,0,30
5608,615,610,536,3279,1,0,30
5609,611,614,535,3279,1,0,30
5610,614,624,541,3279,1,0,30
5611,616,611,537,3284,1,0,30
5612,610,608,540,3282,1,0,30
5613,620,611,539,3283,1,0,30
5614,616,612,539,3276,1,0,30
5615,616,614,540,3282,0,0,30
5616,616,613,538,3274,0,0,30
5617,619,609,540,3276,0,0,30
5618,610,601,539,3282,0,0,30
5619,615,612,539,3282,0,0,30
5620,608,610,540,3280,0,0,30
5621,618,614,538,3278,0,0,30
5622,616,615,540,3279,0,0,30
5623,611,609,532,3280,0,0,30
5624,617,610,540,3278,0,0,30
5625,612,610,548,3281,0,0,30
5626,617,610,541,3283,0,0,30
5627,612,610,539,3281,0,0,30
5628,608,611,541,3281,0,0,30
5629,618,612,540,3281,0,0,30
5630,614,611,538,3278,0,0,30
5631,617,613,542,3280,0,0,30
5632,611,614,540,3280,0,0,30
5633,617,613,541,3282,0,0,30
5634,614,615,541,3281,0,0,30
5635,613,620,540,3278,0,0,30
5636,616,612,539,3279,0,0,30
5637,617,614,539,3279,0,0,30
5638,618,608,537,3281,0,0,30
5639,615,618,541,3281,0,0,30
5640,614,605,541,3282,0,0,30
5641,612,618,540,3281,0,0,30
5642,615,611,537,3281,0,0,30
5643,628,604,540,3281,0,0,30
5644,616,612,540,3280,0,0,30
5645,614,610,540,3281,0,0,30
5646,615,606,540,3272,0,0,30
5647,603,615,540,3281,0,0,30
5648,611,609,540,3281,0,0,30
5649,616,614,543,3279,0,0,30
5650,619,613,540,3279,1,0,30
5651,617,615,538,3281,1,0,30
5652,616,614,537,3276,1,0,30
5653,617,607,536,3282,1,0,30
5654,614,610,538,3280,1,0,30
5655,613,612,542,3279,1,0,30
5656,612,612,540,3277,1,0,30
5657,613,611,543,3279,1,0,30
5658,621,613,541,3278,1,0,30
5659,612,611,537,3278,1,0,30
5660,616,612,540,3280,1,0,30
5661,615,609,538,3279,1,0,30
5662,616,611,537,3279,1,0,30
5663,613,606,534,3283,1,0,30
5664,617,617,539,3280,1,0,30
5665,610,612,537,3280,0,0,30
5666,614,614,535,3278,0,0,30
5667,620,611,538,3282,0,0,30
5668,610,610,541,3287,0,0,30
5669,617,609,536,3283,0,0,30
5670,620,612,541,3281,0,0,30
5671,609,611,538,3279,0,0,30
5672,613,605,545,3273,0,0,30
5673,615,610,539,3281,0,0,30
5674,617,614,538,3279,0,0,30
5675,621,611,539,3280,0,0,30
5676,615,611,541,3281,0,0,30
5677,614,609,538,3281,0,0,30
5678,614,614,543,3282,0,0,30
5679,622,611,540,3280,0,0,30
5680,613,606,540,3280,0,0,30
5681,612,611,538,3281,0,0,30
5682,614,612,541,3280,0,0,30
5683,618,610,537,3280,0,0,30
5684,613,611,539,3276,0,0,30
5685,619,610,536,3284,0,0,30
5686,614,618,541,3278,0,0,30
5687,615,607,538,3277,0,0,30
5688,615,613,539,3279,0,0,30
5689,613,612,540,3280,0,0,30
5690,616,613,538,3281,0,0,30
5691,622,607,537,3278,0,0,30
5692,618,610,538,3281,0,0,30
5693,616,607,537,3281,0,0,30
5694,612,612,540,3279,0,0,30
5695,618,606,538,3282,0,0,30
5696,615,613,542,3281,0,0,30
5697,618,608,536,3280,0,0,30
5698,611,605,534,3279,0,0,30
5699,621,610,540,3281,0,0,30
5700,612,611,538,3280,1,0,30
5701,619,612,539,3279,1,0,30
5702,616,611,543,3284,1,0,30
5703,618,612,540,3279,1,0,30
5704,614,611,539,3283,1,0,30
5705,614,610,536,3282,1,0,30
5706,612,609,542,3283,1,0,30
5707,610,605,542,3282,1,0,30
5708,617,608,538,3279,1,0,30
5709,619,611,539,3277,1,0,30
5710,618,604,540,3281,1,0,30
5711,614,613,538,3283,1,0,30
5712,618,612,537,3282,1,0,30
5713,614,616,537,3281,1,0,30
5714,611,611,542,3285,1,0,30
5715,612,625,539,3282,0,0,30
5716,614,606,538,3280,0,0,30
5717,617,614,542,3280,0,0,30
5718,616,620,542,3280,0,0,30
5719,614,614,536,3283,0,0,30
5720,612,605,541,3278,0,0,30
5721,610,616,540,3280,0,0,30
5722,615,609,541,3279,0,0,30
5723,615,605,537,3277,0,0,30
5724,621,615,539,3281,0,0,30
5725,615,607,541,3281,0,0,30
5726,615,613,529,3279,0,0,30
5727,615,607,540,3279,0,0,30
5728,617,612,539,3279,0,0,30
5729,616,616,535,3279,0,0,30
5730,609,617,540,3278,0,0,30
5731,614,609,534,3279,0,0,30
5732,612,609,540,3280,0,0,30
5733,618,613,539,3286,0,0,30
5734,619,613,538,3281,0,0,30
5735,615,612,539,3281,0,0,30
5736,616,612,540,3278,0,0,30
5737,631,612,541,3280,0,0,30
5738,616,613,540,3282,0,0,30
5739,614,607,540,3282,0,0,30
5740,612,606,541,3279,0,0,30
5741,616,610,535,3280,0,0,30
5742,616,618,540,3279,0,0,30
5743,624,614,539,3280,0,0,30
5744,620,609,537,3280,0,0,30
5745,614,610,536,3284,0,0,30
5746,616,611,540,3283,0,0,30
5747,614,610,541,3280,0,0,30
5748,612,609,543,3281,0,0,30
5749,626,612,538,3285,0,0,30
5750,615,610,539,3279,1,0,30
5751,613,605,539,3281,1,0,30
5752,612,605,539,3280,1,0,30
5753,615,612,531,3279,1,0,30
5754,615,612,536,3282,1,0,30
5755,614,613,544,3282,1,0,30
5756,613,614,538,3281,1,0,30
5757,617,603,540,3280,1,0,30
5758,617,612,538,3282,1,0,30
5759,615,609,537,3281,1,0,30
5760,617,606,540,3281,1,0,30
5761,612,611,539,3279,1,0,30
5762,607,614,538,3278,1,0,30
5763,614,607,544,3277,1,0,30
5764,615,611,540,3280,1,0,30
5765,610,610,531,3281,0,0,30
5766,616,601,539,3281,0,0,30
5767,616,615,538,3282,0,0,30
5768,616,619,540,3278,0,0,30
5769,620,613,547,3285,0,0,30
5770,619,607,539,3279,0,0,30
5771,618,605,541,3280,0,0,30
5772,610,613,530,3280,0,0,30
5773,612,611,540,3280,0,0,30
5774,612,608,538,3280,0,0,30
5775,622,609,539,3280,0,0,30
5776,612,611,539,3281,0,0,30
5777,619,617,539,3280,0,0,30
5778,615,605,537,3281,0,0,30
5779,614,608,540,3282,0,0,30
5780,617,613,537,3278,0,0,30
5781,614,610,538,3280,0,0,30
5782,614,614,539,3281,0,0,30
5783,616,611,540,3276,0,0,30
5784,614,602,539,3281,0,0,30
5785,604,611,542,3280,0,0,30
5786,614,614,536,3281,0,0,30
5787,604,609,538,3282,0,0,30
5788,615,617,542,3278,0,0,30
5789,615,609,541,3279,0,0,30
5790,619,612,542,3279,0,0,30
5791,618,624,542,3281,0,0,30
5792,622,613,538,3281,0,0,30
5793,617,614,539,3276,0,0,30
5794,614,601,537,3278,0,0,30
5795,616,609,538,3278,0,0,30
5796,618,622,544,3279,0,0,30
5797,619,613,537,3280,0,0,30
5798,617,608,540,3279,0,0,30
5799,614,611,540,3276,0,0,30
5800,611,613,539,3280,1,0,30
5801,617,611,538,3281,1,0,30
5802,620,609,539,3280,1,0,30
5803,616,612,538,3278,1,0,30
5804,617,612,536,3280,1,0,30
5805,618,603,539,3277,1,0,30
5806,615,609,538,3280,1,0,30
5807,615,613,539,3281,1,0,30
5808,620,610,539,3280,1,0,30
5809,613,609,535,3279,1,0,30
5810,615,613,541,3279,1,0,30
5811,616,615,537,3279,1,0,30
5812,604,607,539,3280,1,0,30
5813,616,608,538,3281,1,0,30
5814,619,618,539,3280,1,0,30
5815,615,610,540,3279,0,0,30
5816,619,612,537,3274,0,0,30
5817,618,612,539,3281,0,0,30
5818,617,615,539,3281,0,0,30
5819,616,613,538,3274,0,0,30
5820,613,613,540,3283,0,0,30
5821,610,614,540,3279,0,0,30
5822,616,615,540,3282,0,0,30
5823,621,611,536,3279,0,0,30
5824,617,626,544,3280,0,0,30
5825,614,611,536,3280,0,0,30
5826,615,617,539,3280,0,0,30
5827,614,609,538,3279,0,0,30
5828,615,611,542,3279,0,0,30
5829,610,625,542,3281,0,0,30
5830,615,611,545,3282,0,0,30
5831,619,611,538,3273,0,0,30
5832,616,612,537,3283,0,0,30
5833,618,613,539,3279,0,0,30
5834,618,609,540,3275,0,0,30
5835,614,610,539,3278,0,0,30
5836,613,611,542,3278,0,0,30
5837,617,606,540,3283,0,0,30
5838,622,612,539,3280,0,0,30
5839,617,614,537,3282,0,0,30
5840,611,611,539,3280,0,0,30
5841,616,612,537,3280,0,0,30
5842,613,611,540,3282,0,0,30
5843,611,612,539,3281,0,0,30
5844,613,610,542,3281,0,0,30
5845,616,611,537,3279,0,0,30
5846,620,611,542,3282,0,0,30
5847,612,610,539,3281,0,0,30
5848,613,613,535,3282,0,0,30
5849,616,600,540,3283,0,0,30
5850,611,611,538,3280,1,0,30
5851,616,603,535,3280,1,0,30
5852,617,616,540,3284,1,0,30
5853,611,612,541,3280,1,0,30
5854,601,611,538,3277,1,0,30
5855,611,617,537,3283,1,0,30
5856,618,614,540,3281,1,0,30
5857,621,613,539,3281,1,0,30
5858,613,612,539,3280,1,0,30
5859,613,600,535,3283,1,0,30
5860,613,613,538,3280,1,0,30
5861,612,610,539,3281,1,0,30
5862,613,613,531,3278,1,0,30
5863,617,612,536,3282,1,0,30
5864,615,613,541,3289,1,0,30
5865,617,616,546,3280,0,0,30
5866,617,606,542,3281,0,0,30
5867,614,620,537,3278,0,0,30
5868,617,610,544,3282,0,0,30
5869,614,613,539,3284,0,0,30
5870,617,619,541,3280,0,0,30
5871,616,617,536,3278,0,0,30
5872,618,616,540,3280,0,0,30
5873,616,603,540,3281,0,0,30
5874,612,616,539,3285,0,0,30
5875,615,610,541,3281,0,0,30
5876,612,610,538,3283,0,0,30
5877,612,606,540,3281,0,0,30
5878,620,609,538,3279,0,0,30
5879,610,611,538,3281,0,0,30
5880,614,613,538,3280,0,0,30
5881,619,612,541,3281,0,0,30
5882,619,613,540,3279,0,0,30
5883,619,613,539,3281,0,0,30
5884,612,618,539,3281,0,0,30
5885,612,615,542,3282,0,0,30
5886,615,611,536,3280,0,0,30
5887,623,613,539,3282,0,0,30
5888,619,613,540,3281,0,0,30
5889,617,610,538,3280,0,0,30
5890,619,605,536,3270,0,0,30
5891,614,614,539,3281,0,0,30
5892,616,606,537,3281,0,0,30
5893,618,610,540,3281,0,0,30
5894,617,611,541,3281,0,0,30
5895,611,609,536,3284,0,0,30
5896,619,602,537,3280,0,0,30
5897,615,611,540,3281,0,0,30
5898,614,625,541,3284,0,0,30
5899,615,608,531,3281,0,0,30
5900,615,603,539,3283,1,0,30
5901,613,613,531,3281,1,0,30
5902,615,615,536,3281,1,0,30
5903,613,609,545,3284,1,0,30
5904,614,608,536,3280,1,0,30
5905,617,609,538,3277,1,0,30
5906,618,612,539,3278,1,0,30
5907,598,607,538,3281,1,0,30
5908,617,612,539,3279,1,0,30
5909,607,612,541,3280,1,0,30
5910,616,611,541,3279,1,0,30
5911,614,602,537,3280,1,0,30
5912,611,614,538,3280,1,0,30
5913,618,609,536,3278,1,0,30
5914,616,605,539,3280,1,0,30
5915,622,611,541,3282,0,0,30
5916,616,609,547,3278,0,0,30
5917,612,614,541,3280,0,0,30
5918,616,613,539,3280,0,0,30
5919,614,614,544,3278,0,0,30
5920,617,613,539,3280,0,0,30
5921,615,608,532,3278,0,0,30
5922,607,605,537,3280,0,0,30
5923,626,624,537,3280,0,0,30
5924,618,612,539,3286,0,0,30
5925,627,612,541,3282,0,0,30
5926,612,606,538,3279,0,0,30
5927,613,608,537,3283,0,0,30
5928,617,611,541,3279,0,0,30
5929,617,610,538,3281,0,0,30
5930,617,608,539,3281,0,0,30
5931,618,612,540,3279,0,0,30
5932,611,607,540,3280,0,0,30
5933,617,614,539,3281,0,0,30
5934,617,612,539,3278,0,0,30
5935,615,606,542,3277,0,0,30
5936,619,610,535,3280,0,0,30
5937,613,611,542,3272,0,0,30
5938,621,613,539,3278,0,0,30
5939,617,620,541,3282,0,0,30
5940,615,610,539,3280,0,0,30
5941,616,614,544,3280,0,0,30
5942,606,610,536,3282,0,0,30
5943,616,611,541,3281,0,0,30
5944,610,619,539,3279,0,0,30
5945,623,612,536,3280,0,0,30
5946,618,612,541,3281,0,0,30
5947,620,605,540,3280,0,0,30
5948,612,614,538,3279,0,0,30
5949,629,611,542,3280,0,0,30
5950,619,616,542,3281,1,0,30
5951,611,607,540,3279,1,0,30
5952,605,611,540,3279,1,0,30
5953,613,614,539,3281,1,0,30
5954,618,610,535,3279,1,0,30
5955,611,608,538,3281,1,0,30
5956,615,608,539,3279,1,0,30
5957,615,609,539,3277,1,0,30
5958,614,609,542,3280,1,0,30
5959,613,604,537,3283,1,0,30
5960,613,606,535,3281,1,0,30
5961,617,611,539,3282,1,0,30
5962,613,607,540,3281,1,0,30
5963,619,612,537,3281,1,0,30
5964,618,610,537,3279,1,0,30
5965,614,606,553,3277,0,0,30
5966,619,613,538,3280,0,0,30
5967,615,609,539,3281,0,0,30
5968,611,614,540,3281,0,0,30
5969,617,623,540,3279,0,0,30
5970,613,607,537,3282,0,0,30
5971,622,613,536,3274,0,0,30
5972,616,612,544,3283,0,0,30
5973,617,623,540,3280,0,0,30
5974,612,614,541,3277,0,0,30
5975,616,610,538,3280,0,0,30
5976,620,608,543,3279,0,0,30
5977,613,613,540,3280,0,0,30
5978,622,614,540,3279,0,0,30
5979,619,611,542,3282,0,0,30
5980,613,610,534,3279,0,0,30
5981,619,610,540,3279,0,0,30
5982,623,611,541,3280,0,0,30
5983,612,614,542,3280,0,0,30
5984,612,609,539,3278,0,0,30
5985,617,613,536,3278,0,0,30
5986,615,616,538,3281,0,0,30
5987,615,611,542,3277,0,0,30
5988,622,610,539,3279,0,0,30
5989,617,614,544,3279,0,0,30
5990,618,613,541,3280,0,0,30
5991,614,613,539,3278,0,0,30
5992,616,612,541,3279,0,0,30
5993,617,611,538,3279,0,0,30
5994,612,611,540,3280,0,0,30
5995,618,615,532,3279,0,0,30
5996,617,620,539,3283,0,0,30
5997,623,616,538,3277,0,0,30
5998,618,602,539,3281,0,0,30
5999,620,604,537,3285,0,0,30
6000,615,616,538,3283,1,0,30
6001,614,613,539,3279,1,0,30
6002,610,606,539,3278,1,0,30
6003,613,610,541,3281,1,0,30
6004,612,607,539,3280,1,0,30
6005,616,611,541,3282,1,0,30
6006,614,608,542,3272,1,0,30
6007,626,609,541,3278,1,0,30
6008,619,608,541,3282,1,0,30
6009,612,610,537,3282,1,0,30
6010,614,614,538,3278,1,0,30
6011,616,610,539,3282,1,0,30
6012,614,622,539,3278,1,0,30
6013,617,612,541,3281,1,0,30
6014,618,606,541,3279,1,0,30
6015,617,617,537,3280,0,0,30
6016,614,609,539,3280,0,0,30
6017,614,614,541,3277,0,0,30
6018,622,617,537,3281,0,0,30
6019,611,611,539,3279,0,0,30
6020,612,611,537,3280,0,0,30
6021,624,612,545,3277,0,0,30
6022,621,612,540,3278,0,0,30
6023,614,610,538,3278,0,0,30
6024,618,601,539,3279,0,0,30
6025,619,614,545,3280,0,0,30
6026,615,611,541,3278,0,0,30
6027,614,609,541,3279,0,0,30
6028,614,616,536,3278,0,0,30
6029,616,615,538,3276,0,0,30
6030,615,604,538,3279,0,0,30
6031,615,612,540,3278,0,0,30
6032,615,606,538,3280,0,0,30
6033,613,609,539,3278,0,0,30
6034,613,615,537,3276,0,0,30
6035,615,611,538,3280,0,0,30
6036,618,609,538,3279,0,0,30
6037,615,613,542,3281,0,0,30
6038,618,623,538,3281,0,0,30
6039,620,613,540,3279,0,0,30
6040,621,606,540,3282,0,0,30
6041,618,609,540,3275,0,0,30
6042,616,613,539,3278,0,0,30
6043,612,605,545,3279,0,0,30
6044,619,613,539,3281,0,0,30
6045,625,613,538,3282,0,0,30
6046,619,611,541,3283,0,0,30
6047,616,612,538,3279,0,0,30
6048,614,616,538,3279,0,0,30
6049,612,603,538,3279,0,0,30
6050,620,603,541,3281,1,0,30
6051,614,610,542,3280,1,0,30
