time,cyln_pre,tank_pre,force,pos,val1,val2,duty
6052,616,608,537,3282,1,0,30
6053,620,611,539,3277,1,0,30
6054,613,614,539,3285,1,0,30
6055,613,612,540,3281,1,0,30
6056,615,611,539,3282,1,0,30
6057,613,621,539,3282,1,0,30
6058,616,615,538,3281,1,0,30
6059,613,613,538,3281,1,0,30
6060,615,606,539,3281,1,0,30
6061,614,627,536,3280,1,0,30
6062,619,614,535,3281,1,0,30
6063,621,612,540,3283,1,0,30
6064,615,604,539,3280,1,0,30
6065,615,605,545,3283,0,0,30
6066,613,611,542,3284,0,0,30
6067,620,613,538,3281,0,0,30
6068,626,607,543,3281,0,0,30
6069,616,619,542,3283,0,0,30
6070,613,611,543,3279,0,0,30
6071,617,617,539,3272,0,0,30
6072,618,610,539,3280,0,0,30
6073,612,612,538,3280,0,0,30
6074,615,603,537,3281,0,0,30
6075,613,611,539,3280,0,0,30
6076,604,610,540,3281,0,0,30
6077,614,612,541,3277,0,0,30
6078,617,610,540,3279,0,0,30
6079,615,611,535,3278,0,0,30
6080,614,612,539,3278,0,0,30
6081,615,617,539,3280,0,0,30
6082,614,614,542,3286,0,0,30
6083,603,610,545,3279,0,0,30
6084,616,607,541,3290,0,0,30
6085,619,613,537,3281,0,0,30
6086,617,612,539,3281,0,0,30
6087,616,614,540,3281,0,0,30
6088,614,611,539,3280,0,0,30
6089,618,611,541,3279,0,0,30
6090,615,612,540,3277,0,0,30
6091,613,617,541,3281,0,0,30
6092,614,625,540,3281,0,0,30
6093,616,613,543,3278,0,0,30
6094,614,612,539,3278,0,0,30
6095,610,614,540,3278,0,0,30
6096,618,615,542,3278,0,0,30
6097,620,613,543,3279,0,0,30
6098,620,608,539,3282,0,0,30
6099,611,612,541,3280,0,0,30
6100,616,611,539,3283,1,0,30
6101,614,608,543,3278,1,0,30
6102,613,612,543,3280,1,0,30
6103,615,612,538,3280,1,0,30
6104,617,606,537,3278,1,0,30
6105,613,632,540,3280,1,0,30
6106,621,614,540,3280,1,0,30
6107,609,615,539,3278,1,0,30
6108,607,611,538,3280,1,0,30
6109,611,615,539,3277,1,0,30
6110,615,614,540,3278,1,0,30
6111,618,610,541,3280,1,0,30
6112,616,613,535,3280,1,0,30
6113,611,612,538,3279,1,0,30
6114,619,620,540,3280,1,0,30
6115,615,610,540,3278,0,0,30
6116,616,614,542,3278,0,0,30
6117,617,626,540,3278,0,0,30
6118,615,610,541,3279,0,0,30
6119,616,611,543,3281,0,0,30
6120,621,610,542,3279,0,0,30
6121,616,599,539,3279,0,0,30
6122,623,612,541,3282,0,0,30
6123,615,615,542,3281,0,0,30
6124,618,614,536,3281,0,0,30
6125,614,610,542,3281,0,0,30
6126,619,613,540,3279,0,0,30
6127,613,614,540,3283,0,0,30
6128,615,615,539,3279,0,0,30
6129,616,610,540,3281,0,0,30
6130,623,613,539,3281,0,0,30
6131,614,600,538,3282,0,0,30
6132,616,615,532,3278,0,0,30
6133,613,607,537,3279,0,0,30
6134,615,607,541,3279,0,0,30
6135,613,629,532,3279,0,0,30
6136,615,616,538,3276,0,0,30
6137,625,612,541,3282,0,0,30
6138,617,605,538,3280,0,0,30
6139,617,613,541,3279,0,0,30
6140,616,611,542,3280,0,0,30
6141,612,614,542,3275,0,0,30
6142,615,615,537,3279,0,0,30
6143,617,612,540,3278,0,0,30
6144,621,614,538,3281,0,0,30
6145,616,613,541,3282,0,0,30
6146,619,611,539,3279,0,0,30
6147,623,611,535,3279,0,0,30
6148,615,612,537,3281,0,0,30
6149,612,613,538,3280,0,0,30
6150,615,611,540,3280,1,0,30
6151,614,611,536,3280,1,0,30
6152,615,616,543,3280,1,0,30
6153,619,614,538,3281,1,0,30
6154,618,596,540,3278,1,0,30
6155,622,608,536,3279,1,0,30
6156,613,614,537,3283,1,0,30
6157,612,610,541,3281,1,0,30
6158,609,613,537,3280,1,0,30
6159,615,612,538,3284,1,0,30
6160,615,608,540,3283,1,0,30
6161,613,615,538,3290,1,0,30
6162,611,612,539,3283,1,0,30
6163,615,610,539,3281,1,0,30
6164,616,612,540,3281,1,0,30
6165,612,612,537,3278,0,0,30
6166,616,612,540,3279,0,0,30
6167,617,610,542,3280,0,0,30
6168,609,619,539,3281,0,0,30
6169,619,616,550,3286,0,0,30
6170,610,606,540,3278,0,0,30
6171,615,613,541,3282,0,0,30
6172,615,612,541,3280,0,0,30
6173,620,610,536,3281,0,0,30
6174,616,612,537,3283,0,0,30
6175,620,611,529,3279,0,0,30
6176,599,612,538,3280,0,0,30
6177,616,602,538,3280,0,0,30
6178,615,615,539,3277,0,0,30
6179,615,618,540,3280,0,0,30
6180,614,610,536,3280,0,0,30
6181,614,611,544,3281,0,0,30
6182,616,609,536,3279,0,0,30
6183,617,606,539,3275,0,0,30
6184,614,627,539,3278,0,0,30
6185,620,610,543,3280,0,0,30
6186,615,625,541,3282,0,0,30
6187,615,634,539,3279,0,0,30
6188,618,608,539,3278,0,0,30
6189,621,611,537,3279,0,0,30
6190,616,612,538,3280,0,0,30
6191,615,609,540,3275,0,0,30
6192,615,612,537,3281,0,0,30
6193,620,612,540,3280,0,0,30
6194,615,611,537,3277,0,0,30
6195,616,610,535,3281,0,0,30
6196,610,605,539,3280,0,0,30
6197,612,602,541,3278,0,0,30
6198,617,611,538,3280,0,0,30
6199,612,614,540,3286,0,0,30
6200,616,615,536,3280,1,0,30
6201,617,613,539,3278,1,0,30
6202,613,613,538,3279,1,0,30
6203,618,615,539,3280,1,0,30
6204,618,611,537,3281,1,0,30
6205,615,611,541,3281,1,0,30
6206,615,598,538,3277,1,0,30
6207,614,598,538,3280,1,0,30
6208,615,611,538,3281,1,0,30
6209,617,612,539,3280,1,0,30
6210,612,612,539,3279,1,0,30
6211,618,609,539,3281,1,0,30
6212,616,611,539,3278,1,0,30
6213,611,612,536,3280,1,0,30
6214,613,616,529,3279,1,0,30
6215,614,596,539,3280,0,0,30
6216,612,612,541,3278,0,0,30
6217,616,614,542,3282,0,0,30
6218,618,612,538,3280,0,0,30
6219,617,611,538,3281,0,0,30
6220,612,619,540,3278,0,0,30
6221,619,609,538,3281,0,0,30
6222,616,614,537,3280,0,0,30
6223,610,605,537,3279,0,0,30
6224,612,615,540,3280,0,0,30
6225,616,615,537,3277,0,0,30
6226,616,628,538,3283,0,0,30
6227,620,611,543,3280,0,0,30
6228,619,617,537,3280,0,0,30
6229,617,613,538,3282,0,0,30
6230,615,613,539,3280,0,0,30
6231,613,611,541,3280,0,0,30
6232,616,612,538,3279,0,0,30
6233,616,609,539,3279,0,0,30
6234,616,611,540,3284,0,0,30
6235,618,612,538,3281,0,0,30
6236,616,611,538,3280,0,0,30
6237,616,611,538,3284,0,0,30
6238,616,612,539,3282,0,0,30
6239,616,629,540,3275,0,0,30
6240,616,612,537,3282,0,0,30
6241,615,609,540,3278,0,0,30
6242,607,609,539,3280,0,0,30
6243,617,622,543,3281,0,0,30
6244,612,613,537,3278,0,0,30
6245,616,609,541,3281,0,0,30
6246,613,613,540,3281,0,0,30
6247,612,609,538,3280,0,0,30
6248,614,608,540,3280,0,0,30
6249,617,610,534,3279,0,0,30
6250,615,617,537,3279,1,0,30
6251,618,612,538,3283,1,0,30
6252,621,608,537,3280,1,0,30
6253,618,615,538,3280,1,0,30
6254,620,606,538,3283,1,0,30
6255,614,610,538,3280,1,0,30
6256,623,610,537,3280,1,0,30
6257,613,614,539,3279,1,0,30
6258,617,623,539,3280,1,0,30
6259,617,608,537,3277,1,0,30
6260,610,611,536,3282,1,0,30
6261,614,618,541,3282,1,0,30
6262,611,613,540,3280,1,0,30
6263,615,613,541,3282,1,0,30
6264,615,611,541,3282,1,0,30
6265,617,609,536,3283,0,0,30
6266,614,605,541,3280,0,0,30
6267,619,619,538,3278,0,0,30
6268,609,615,538,3279,0,0,30
6269,616,604,537,3282,0,0,30
6270,619,615,541,3277,0,0,30
6271,620,614,538,3278,0,0,30
6272,615,607,537,3278,0,0,30
6273,615,610,538,3277,0,0,30
6274,611,609,539,3282,0,0,30
6275,615,618,538,3277,0,0,30
6276,617,614,539,3279,0,0,30
6277,615,614,539,3280,0,0,30
6278,620,610,539,3280,0,0,30
6279,613,611,529,3282,0,0,30
6280,612,612,539,3278,0,0,30
6281,611,616,539,3284,0,0,30
6282,612,601,538,3278,0,0,30
6283,613,615,540,3279,0,0,30
6284,620,610,542,3279,0,0,30
6285,620,621,540,3280,0,0,30
6286,607,614,537,3275,0,0,30
6287,616,608,542,3276,0,0,30
6288,613,609,534,3281,0,0,30
6289,616,613,539,3279,0,0,30
6290,618,612,543,3279,0,0,30
6291,613,620,539,3280,0,0,30
6292,614,608,541,3279,0,0,30
6293,613,610,540,3280,0,0,30
6294,615,609,536,3279,0,0,30
6295,617,617,540,3281,0,0,30
6296,613,608,537,3277,0,0,30
6297,614,610,538,3278,0,0,30
6298,609,611,541,3285,0,0,30
6299,615,611,540,3281,0,0,30
6300,611,609,545,3281,1,0,30
6301,618,613,539,3281,1,0,30
6302,615,611,544,3280,1,0,30
6303,618,614,537,3280,1,0,30
6304,614,612,540,3275,1,0,30
6305,614,611,540,3278,1,0,30
6306,614,618,537,3280,1,0,30
6307,615,610,538,3282,1,0,30
6308,613,611,537,3282,1,0,30
6309,614,615,540,3283,1,0,30
6310,611,608,537,3280,1,0,30
6311,615,611,540,3276,1,0,30
6312,610,614,540,3277,1,0,30
6313,614,611,538,3280,1,0,30
6314,615,616,539,3277,1,0,30
6315,615,608,541,3280,0,0,30
6316,614,615,542,3281,0,0,30
6317,617,611,541,3280,0,0,30
6318,614,611,541,3278,0,0,30
6319,607,614,543,3278,0,0,30
6320,616,611,537,3283,0,0,30
6321,612,609,538,3280,0,0,30
6322,608,612,536,3279,0,0,30
6323,614,610,540,3278,0,0,30
6324,617,612,540,3279,0,0,30
6325,612,614,543,3280,0,0,30
6326,621,608,538,3276,0,0,30
6327,613,608,537,3281,0,0,30
6328,617,610,538,3282,0,0,30
6329,616,614,539,3278,0,0,30
6330,616,605,543,3278,0,0,30
6331,617,608,537,3278,0,0,30
6332,611,611,540,3278,0,0,30
6333,619,605,539,3275,0,0,30
6334,614,611,537,3279,0,0,30
6335,619,615,541,3277,0,0,30
6336,616,615,540,3281,0,0,30
6337,619,605,543,3277,0,0,30
6338,613,613,543,3276,0,0,30
6339,615,616,541,3272,0,0,30
6340,616,607,539,3278,0,0,30
6341,618,609,531,3280,0,0,30
6342,618,615,541,3279,0,0,30
6343,618,613,540,3280,0,0,30
6344,616,609,542,3281,0,0,30
6345,620,607,538,3278,0,0,30
6346,613,612,538,3279,0,0,30
6347,619,616,538,3270,0,0,30
6348,601,613,539,3281,0,0,30
6349,617,613,542,3287,0,0,30
6350,612,602,539,3281,1,0,30
6351,614,608,537,3282,1,0,30
6352,619,614,545,3280,1,0,30
6353,613,613,538,3282,1,0,30
6354,616,609,543,3281,1,0,30
6355,612,621,537,3281,1,0,30
6356,615,616,535,3279,1,0,30
6357,625,610,541,3283,1,0,30
6358,611,613,538,3285,1,0,30
6359,614,619,539,3279,1,0,30
6360,615,611,542,3278,1,0,30
6361,615,614,539,3281,1,0,30
6362,615,613,538,3281,1,0,30
6363,614,618,540,3280,1,0,30
6364,611,613,536,3281,1,0,30
6365,620,612,539,3282,0,0,30
6366,620,609,540,3280,0,0,30
6367,616,614,543,3281,0,0,30
6368,617,608,538,3277,0,0,30
6369,619,620,538,3283,0,0,30
6370,613,610,538,3281,0,0,30
6371,612,607,535,3278,0,0,30
6372,615,610,539,3279,0,0,30
6373,613,609,538,3282,0,0,30
6374,615,613,542,3282,0,0,30
6375,617,611,528,3281,0,0,30
6376,619,609,539,3281,0,0,30
6377,617,610,538,3282,0,0,30
6378,612,608,540,3280,0,0,30
6379,615,613,539,3276,0,0,30
6380,618,608,540,3281,0,0,30
6381,620,611,541,3280,0,0,30
6382,624,614,534,3280,0,0,30
6383,616,614,542,3276,0,0,30
6384,621,610,541,3280,0,0,30
6385,614,610,539,3275,0,0,30
6386,613,612,538,3281,0,0,30
6387,619,618,538,3280,0,0,30
6388,615,606,540,3280,0,0,30
6389,614,614,537,3279,0,0,30
6390,613,612,538,3280,0,0,30
6391,619,617,535,3280,0,0,30
6392,617,608,537,3278,0,0,30
6393,615,598,539,3278,0,0,30
6394,616,611,539,3276,0,0,30
6395,618,610,538,3286,0,0,30
6396,616,611,541,3279,0,0,30
6397,618,614,540,3287,0,0,30
6398,619,607,541,3280,0,0,30
6399,614,610,542,3279,0,0,30
6400,620,632,539,3280,1,0,30
6401,617,605,539,3277,1,0,30
6402,615,613,543,3281,1,0,30
6403,609,615,548,3281,1,0,30
6404,615,609,541,3279,1,0,30
6405,612,611,540,3277,1,0,30
6406,614,613,538,3278,1,0,30
6407,614,612,538,3279,1,0,30
6408,613,614,540,3279,1,0,30
6409,613,605,541,3280,1,0,30
6410,614,612,541,3279,1,0,30
6411,615,608,538,3281,1,0,30
6412,619,613,539,3279,1,0,30
6413,611,605,540,3278,1,0,30
6414,613,611,539,3278,1,0,30
6415,616,608,542,3283,0,0,30
6416,617,615,542,3278,0,0,30
6417,621,617,539,3279,0,0,30
6418,623,608,540,3279,0,0,30
6419,614,621,543,3277,0,0,30
6420,615,610,538,3279,0,0,30
6421,615,612,546,3277,0,0,30
6422,613,603,540,3277,0,0,30
6423,615,606,541,3281,0,0,30
6424,617,611,543,3277,0,0,30
6425,608,611,541,3281,0,0,30
6426,616,614,536,3279,0,0,30
6427,615,606,542,3282,0,0,30
6428,612,608,539,3282,0,0,30
6429,597,612,541,3279,0,0,30
6430,616,620,541,3281,0,0,30
6431,617,612,543,3280,0,0,30
6432,615,611,544,3282,0,0,30
6433,613,613,541,3282,0,0,30
6434,618,620,543,3281,0,0,30
6435,616,610,537,3285,0,0,30
6436,621,612,539,3281,0,0,30
6437,612,617,546,3278,0,0,30
6438,612,617,541,3282,0,0,30
6439,613,609,540,3280,0,0,30
6440,618,619,541,3279,0,0,30
6441,615,605,541,3282,0,0,30
6442,614,608,540,3283,0,0,30
6443,618,609,543,3281,0,0,30
6444,618,605,542,3280,0,0,30
6445,618,615,543,3280,0,0,30
6446,615,614,540,3280,0,0,30
6447,613,610,540,3278,0,0,30
6448,613,611,543,3279,0,0,30
6449,614,616,542,3278,0,0,30
6450,619,614,543,3279,1,0,30
6451,615,610,541,3280,1,0,30
6452,615,612,544,3279,1,0,30
6453,617,617,544,3278,1,0,30
6454,611,610,540,3279,1,0,30
6455,615,611,546,3278,1,0,30
6456,615,608,543,3280,1,0,30
6457,616,614,542,3282,1,0,30
6458,616,618,545,3276,1,0,30
6459,614,619,539,3277,1,0,30
6460,614,608,542,3276,1,0,30
6461,615,615,541,3279,1,0,30
6462,605,613,542,3277,1,0,30
6463,613,608,548,3279,1,0,30
6464,613,611,544,3270,1,0,30
6465,619,610,543,3279,0,0,30
6466,618,606,545,3276,0,0,30
6467,623,610,545,3280,0,0,30
6468,616,614,543,3281,0,0,30
6469,612,611,542,3273,0,0,30
6470,615,609,540,3282,0,0,30
6471,615,612,545,3279,0,0,30
6472,611,612,543,3277,0,0,30
6473,614,606,542,3278,0,0,30
6474,616,613,541,3279,0,0,30
6475,620,607,545,3278,0,0,30
6476,618,610,545,3281,0,0,30
6477,616,612,549,3280,0,0,30
6478,612,612,544,3278,0,0,30
6479,610,609,544,3280,0,0,30
6480,614,612,541,3281,0,0,30
6481,616,611,544,3278,0,0,30
6482,617,609,543,3279,0,0,30
6483,617,615,544,3281,0,0,30
6484,614,628,544,3280,0,0,30
6485,615,613,540,3274,0,0,30
6486,624,613,538,3280,0,0,30
6487,617,614,541,3280,0,0,30
6488,615,612,548,3280,0,0,30
6489,619,612,544,3279,0,0,30
6490,618,613,546,3277,0,0,30
6491,616,608,545,3276,0,0,30
6492,614,614,545,3281,0,0,30
6493,620,608,545,3278,0,0,30
6494,616,621,543,3281,0,0,30
6495,609,613,545,3279,0,0,30
6496,623,610,546,3274,0,0,30
6497,617,612,545,3278,0,0,30
6498,618,609,546,3279,0,0,30
6499,612,611,542,3277,0,0,30
6500,617,615,543,3277,1,0,30
6501,618,624,550,3278,1,0,30
6502,614,611,543,3277,1,0,30
6503,615,610,544,3280,1,0,30
6504,621,614,544,3278,1,0,30
6505,617,614,541,3279,1,0,30
6506,615,609,547,3277,1,0,30
6507,616,605,546,3276,1,0,30
6508,620,610,548,3278,1,0,30
6509,605,614,543,3278,1,0,30
6510,616,613,542,3282,1,0,30
6511,617,610,545,3280,1,0,30
6512,614,610,544,3282,1,0,30
6513,615,613,545,3278,1,0,30
6514,627,615,551,3279,1,0,30
6515,615,615,548,3282,0,0,30
6516,617,611,542,3279,0,0,30
6517,609,609,546,3279,0,0,30
6518,616,613,547,3277,0,0,30
6519,614,611,548,3274,0,0,30
6520,610,609,546,3277,0,0,30
6521,604,610,548,3279,0,0,30
6522,618,609,547,3277,0,0,30
6523,616,608,551,3276,0,0,30
6524,617,617,551,3278,0,0,30
6525,619,610,547,3277,0,0,30
6526,612,605,550,3278,0,0,30
6527,611,597,553,3279,0,0,30
6528,616,611,548,3277,0,0,30
6529,614,617,552,3282,0,0,30
6530,613,611,554,3283,0,0,30
6531,617,615,554,3277,0,0,30
6532,614,609,554,3281,0,0,30
6533,612,615,548,3277,0,0,30
6534,614,611,553,3276,0,0,30
6535,614,613,550,3274,0,0,30
6536,618,613,548,3279,0,0,30
6537,617,614,551,3280,0,0,30
6538,609,608,551,3277,0,0,30
6539,621,610,560,3282,0,0,30
6540,621,607,554,3278,0,0,30
6541,617,609,554,3282,0,0,30
6542,618,613,553,3279,0,0,30
6543,609,605,556,3280,0,0,30
6544,625,611,551,3283,0,0,30
6545,617,608,553,3282,0,0,30
6546,617,614,554,3277,0,0,30
6547,614,612,555,3281,0,0,30
6548,620,605,553,3278,0,0,30
6549,617,608,555,3278,0,0,30
6550,621,612,555,3278,1,0,30
6551,614,612,556,3274,1,0,30
6552,610,613,555,3278,1,0,30
6553,613,608,559,3279,1,0,30
6554,613,607,555,3269,1,0,30
6555,616,625,556,3280,1,0,30
6556,616,610,556,3280,1,0,30
6557,616,609,556,3275,1,0,30
6558,611,617,558,3278,1,0,30
6559,613,608,556,3275,1,0,30
6560,612,613,558,3279,1,0,30
6561,615,609,557,3277,1,0,30
6562,618,605,556,3273,1,0,30
6563,620,611,558,3281,1,0,30
6564,611,614,557,3279,1,0,30
6565,615,612,558,3279,0,0,30
6566,615,613,558,3279,0,0,30
6567,621,606,559,3278,0,0,30
6568,615,610,563,3272,0,0,30
6569,616,611,559,3279,0,0,30
6570,615,613,561,3277,0,0,30
6571,620,612,558,3277,0,0,30
6572,616,607,559,3275,0,0,30
6573,619,613,561,3278,0,0,30
6574,617,617,560,3277,0,0,30
6575,615,614,558,3275,0,0,30
6576,609,611,560,3281,0,0,30
6577,614,611,560,3277,0,0,30
6578,613,614,563,3275,0,0,30
6579,615,613,565,3278,0,0,30
6580,616,611,560,3279,0,0,30
6581,612,612,560,3281,0,0,30
6582,618,609,561,3276,0,0,30
6583,612,618,562,3279,0,0,30
6584,615,605,562,3277,0,0,30
6585,624,628,564,3280,0,0,30
6586,613,605,563,3280,0,0,30
6587,616,606,564,3279,0,0,30
6588,618,617,564,3279,0,0,30
6589,616,615,565,3279,0,0,30
6590,615,614,575,3272,0,0,30
6591,616,605,574,3275,0,0,30
6592,616,612,568,3277,0,0,30
6593,611,609,565,3272,0,0,30
6594,614,609,567,3277,0,0,30
6595,609,613,567,3280,0,0,30
6596,614,610,569,3283,0,0,30
6597,600,611,569,3273,0,0,30
6598,621,617,571,3277,0,0,30
6599,619,613,568,3276,0,0,30
6600,612,612,568,3276,1,0,30
6601,617,613,571,3277,1,0,30
6602,611,607,576,3277,1,0,30
6603,612,613,574,3274,1,0,30
6604,622,613,571,3277,1,0,30
6605,612,608,572,3276,1,0,30
6606,618,601,572,3276,1,0,30
6607,616,610,572,3276,1,0,30
6608,607,612,577,3275,1,0,30
6609,615,607,578,3274,1,0,30
6610,616,598,580,3274,1,0,30
6611,617,611,574,3277,1,0,30
6612,615,610,582,3265,1,0,30
6613,615,605,582,3277,1,0,30
6614,614,602,576,3275,1,0,30
6615,617,611,581,3276,0,0,30
6616,616,608,582,3275,0,0,30
6617,622,609,581,3281,0,0,30
6618,619,610,584,3272,0,0,30
6619,617,613,585,3274,0,0,30
6620,621,609,582,3272,0,0,30
6621,614,610,584,3276,0,0,30
6622,615,616,586,3272,0,0,30
6623,616,616,587,3273,0,0,30
6624,617,611,579,3271,0,0,30
6625,615,612,586,3273,0,0,30
6626,614,609,584,3274,0,0,30
6627,616,605,587,3264,0,0,30
6628,615,615,589,3272,0,0,30
6629,617,602,587,3272,0,0,30
6630,620,608,590,3276,0,0,30
6631,618,608,586,3271,0,0,30
6632,618,615,586,3267,0,0,30
6633,616,625,590,3272,0,0,30
6634,609,617,595,3269,0,0,30
6635,616,611,589,3273,0,0,30
6636,612,616,592,3271,0,0,30
6637,618,609,594,3271,0,0,30
6638,623,602,591,3272,0,0,30
6639,615,615,593,3271,0,0,30
6640,615,605,594,3269,0,0,30
6641,612,610,592,3272,0,0,30
6642,616,612,589,3273,0,0,30
6643,614,607,598,3269,0,0,30
6644,621,608,593,3269,0,0,30
6645,618,613,600,3273,0,0,30
6646,614,610,597,3272,0,0,30
6647,618,623,599,3272,0,0,30
6648,620,610,598,3270,0,0,30
6649,612,614,598,3268,0,0,30
6650,616,613,602,3273,1,0,30
6651,613,614,602,3269,1,0,30
6652,614,615,598,3273,1,0,30
6653,614,611,600,3272,1,0,30
6654,615,610,600,3269,1,0,30
6655,614,615,599,3271,1,0,30
6656,614,606,602,3270,1,0,30
6657,613,614,601,3272,1,0,30
6658,614,596,602,3265,1,0,30
6659,620,613,603,3270,1,0,30
6660,610,611,606,3268,1,0,30
6661,612,613,607,3270,1,0,30
6662,613,608,608,3271,1,0,30
6663,614,609,604,3271,1,0,30
6664,617,603,608,3267,1,0,30
6665,616,613,609,3272,0,0,30
6666,616,612,605,3269,0,0,30
6667,615,613,609,3269,0,0,30
6668,615,609,611,3268,0,0,30
6669,620,619,611,3269,0,0,30
6670,614,610,606,3268,0,0,30
6671,625,617,614,3268,0,0,30
6672,619,611,614,3269,0,0,30
6673,620,612,616,3265,0,0,30
6674,620,610,614,3270,0,0,30
6675,604,613,617,3269,0,0,30
6676,615,611,615,3270,0,0,30
6677,613,599,618,3268,0,0,30
6678,613,610,618,3269,0,0,30
6679,615,609,619,3267,0,0,30
6680,617,613,615,3270,0,0,30
6681,618,613,618,3268,0,0,30
6682,623,611,621,3268,0,0,30
6683,618,612,621,3270,0,0,30
6684,625,608,619,3268,0,0,30
6685,613,613,620,3268,0,0,30
6686,610,611,621,3270,0,0,30
6687,617,606,624,3266,0,0,30
6688,619,598,624,3268,0,0,30
6689,618,609,625,3266,0,0,30
6690,613,613,625,3266,0,0,30
6691,611,610,625,3266,0,0,30
6692,621,611,626,3266,0,0,30
6693,615,615,630,3268,0,0,30
6694,613,611,627,3264,0,0,30
6695,613,611,627,3267,0,0,30
6696,616,610,630,3266,0,0,30
6697,614,607,626,3266,0,0,30
6698,617,627,631,3266,0,0,30
6699,618,615,628,3264,0,0,30
6700,609,612,633,3265,1,0,30
6701,619,609,632,3266,1,0,30
6702,617,608,632,3267,1,0,30
6703,615,611,630,3266,1,0,30
6704,621,609,636,3261,1,0,30
6705,622,619,631,3269,1,0,30
6706,618,613,633,3264,1,0,30
6707,615,613,631,3264,1,0,30
6708,611,613,633,3264,1,0,30
6709,615,611,628,3262,1,0,30
6710,614,614,625,3256,1,0,30
6711,616,606,627,3257,1,0,30
6712,615,614,625,3254,1,0,30
6713,614,611,620,3251,1,0,30
6714,619,621,628,3242,1,0,30
6715,615,618,618,3240,0,0,30
6716,614,609,618,3230,0,0,30
6717,615,618,621,3229,0,0,30
6718,615,609,618,3218,0,0,30
6719,610,611,616,3207,0,0,30
6720,619,613,623,3201,0,0,30
6721,617,611,619,3189,0,0,30
6722,617,609,618,3181,0,0,30
6723,618,623,622,3175,0,0,30
6724,616,616,621,3163,0,0,30
6725,613,612,625,3161,0,0,30
6726,608,613,621,3151,0,0,30
6727,614,613,625,3144,0,0,30
6728,619,610,626,3137,0,0,30
6729,613,615,628,3127,0,0,30
6730,614,610,627,3123,0,0,30
6731,618,614,628,3121,0,0,30
6732,620,610,632,3113,0,0,30
6733,613,615,632,3110,0,0,30
6734,615,613,639,3105,0,0,30
6735,614,608,632,3098,0,0,30
6736,618,613,631,3096,0,0,30
6737,611,615,635,3090,0,0,30
6738,617,609,633,3088,0,0,30
6739,619,610,632,3079,0,0,30
6740,619,610,631,3077,0,0,30
6741,614,609,629,3071,0,0,30
6742,620,609,630,3064,0,0,30
6743,611,603,628,3057,0,0,30
6744,621,604,622,3054,0,0,30
6745,623,613,624,3051,0,0,30
6746,615,608,623,3039,0,0,30
6747,617,609,624,3032,0,0,30
6748,617,613,619,3024,0,0,30
6749,611,610,620,3013,0,0,30
6750,615,617,621,3004,1,0,30
6751,614,614,618,2994,1,0,30
6752,614,611,621,2987,1,0,30
6753,615,612,618,2973,1,0,30
6754,617,598,617,2962,1,0,30
6755,614,615,621,2951,1,0,30
6756,616,602,616,2943,1,0,30
6757,616,613,620,2930,1,0,30
6758,615,609,619,2915,1,0,30
6759,616,618,617,2903,1,0,30
6760,622,612,620,2892,1,0,30
6761,615,614,617,2882,1,0,30
6762,618,610,617,2873,1,0,30
6763,615,611,617,2856,1,0,30
6764,614,611,615,2845,1,0,30
6765,619,615,618,2830,0,0,30
6766,614,613,618,2820,0,0,30
6767,613,617,618,2800,0,0,30
6768,616,614,617,2792,0,0,30
6769,611,611,618,2779,0,0,30
6770,620,609,619,2768,0,0,30
6771,609,612,615,2752,0,0,30
6772,614,621,620,2742,0,0,30
6773,616,604,627,2726,0,0,30
6774,615,594,607,2721,0,0,30
6775,616,613,617,2704,0,0,30
6776,615,604,611,2692,0,0,30
6777,618,606,618,2677,0,0,30
6778,616,607,621,2666,0,0,30
6779,618,607,617,2655,0,0,30
6780,622,612,618,2635,0,0,30
6781,614,620,615,2632,0,0,30
6782,618,611,620,2617,0,0,30
6783,615,613,620,2604,0,0,30
6784,610,611,618,2592,0,0,30
6785,618,612,622,2585,0,0,30
6786,618,608,624,2572,0,0,30
6787,613,616,620,2558,0,0,30
6788,620,612,623,2549,0,0,30
6789,614,603,622,2539,0,0,30
6790,615,607,621,2525,0,0,30
6791,613,621,625,2515,0,0,30
6792,612,610,619,2504,0,0,30
6793,615,610,627,2490,0,0,30
6794,617,613,620,2483,0,0,30
6795,617,615,616,2470,0,0,30
6796,616,589,620,2461,0,0,30
6797,621,624,622,2452,0,0,30
6798,616,609,620,2435,0,0,30
6799,615,620,619,2426,0,0,30
6800,613,613,616,2418,1,0,30
6801,615,625,619,2401,1,0,30
6802,611,605,618,2394,1,0,30
6803,617,612,616,2390,1,0,30
