time,cyln_pre,tank_pre,force,pos,val1,val2,duty
6804,618,606,619,2376,1,0,30
6805,615,611,617,2368,1,0,30
6806,614,610,619,2357,1,0,30
6807,611,601,617,2348,1,0,30
6808,617,613,618,2338,1,0,30
6809,613,611,618,2330,1,0,30
6810,614,608,610,2318,1,0,30
6811,614,609,618,2304,1,0,30
6812,615,611,616,2295,1,0,30
6813,621,615,616,2290,1,0,30
6814,618,613,614,2276,1,0,30
6815,612,610,616,2266,0,0,30
6816,608,612,613,2255,0,0,30
6817,616,610,616,2248,0,0,30
6818,611,616,613,2240,0,0,30
6819,616,607,615,2226,0,0,30
6820,607,614,613,2209,0,0,30
6821,616,614,612,2211,0,0,30
6822,618,625,616,2199,0,0,30
6823,617,610,613,2190,0,0,30
6824,615,612,613,2173,0,0,30
6825,618,597,612,2170,0,0,30
6826,618,614,614,2164,0,0,30
6827,614,613,615,2146,0,0,30
6828,621,615,612,2144,0,0,30
6829,615,611,613,2130,0,0,30
6830,617,610,615,2105,0,0,30
6831,626,605,616,2098,0,0,30
6832,617,618,617,2089,0,0,30
6833,612,617,615,2021,0,0,30
6834,615,611,613,2008,0,0,30
6835,626,609,616,2005,0,0,30
6836,621,610,619,1993,0,0,30
6837,620,599,612,1986,0,0,30
6838,617,614,615,1976,0,0,30
6839,617,614,614,1967,0,0,30
6840,622,612,613,1957,0,0,30
6841,613,610,612,1950,0,0,30
6842,609,613,620,1941,0,0,30
6843,613,606,612,1930,0,0,30
6844,617,609,614,1924,0,0,30
6845,613,615,614,1917,0,0,30
6846,615,613,609,1907,0,0,30
6847,612,612,612,1885,0,0,30
6848,617,613,610,1887,0,0,30
6849,619,617,612,1877,0,0,30
6850,610,605,613,1870,1,0,30
6851,615,611,609,1858,1,0,30
6852,610,612,610,1849,1,0,30
6853,615,620,611,1837,1,0,30
6854,617,615,619,1830,1,0,30
6855,615,609,606,1818,1,0,30
6856,615,613,611,1812,1,0,30
6857,613,612,613,1800,1,0,30
6858,614,614,611,1796,1,0,30
6859,614,613,610,1788,1,0,30
6860,610,610,612,1769,1,0,30
6861,619,608,615,1762,1,0,30
6862,617,615,616,1749,1,0,30
6863,610,609,616,1746,1,0,30
6864,609,611,614,1733,1,0,30
6865,615,613,616,1722,0,0,30
6866,616,611,615,1712,0,0,30
6867,611,605,614,1705,0,0,30
6868,616,610,615,1696,0,0,30
6869,613,613,616,1688,0,0,30
6870,616,610,619,1673,0,0,30
6871,613,609,614,1666,0,0,30
6872,617,608,615,1659,0,0,30
6873,614,610,616,1645,0,0,30
6874,613,618,615,1643,0,0,30
6875,611,611,616,1630,0,0,30
6876,613,612,613,1619,0,0,30
6877,615,611,610,1607,0,0,30
6878,621,611,613,1601,0,0,30
6879,613,597,612,1591,0,0,30
6880,616,612,609,1582,0,0,30
6881,606,610,605,1574,0,0,30
6882,616,613,611,1560,0,0,30
6883,617,611,606,1556,0,0,30
6884,612,610,611,1546,0,0,30
6885,614,610,610,1533,0,0,30
6886,623,622,614,1527,0,0,30
6887,617,608,610,1516,0,0,30
6888,622,613,607,1506,0,0,30
6889,616,615,610,1498,0,0,30
6890,612,613,606,1486,0,0,30
6891,623,605,603,1480,0,0,30
6892,623,605,606,1471,0,0,30
6893,611,613,602,1462,0,0,30
6894,614,613,599,1456,0,0,30
6895,618,615,600,1439,0,0,30
6896,617,611,601,1440,0,0,30
6897,614,611,602,1429,0,0,30
6898,606,615,605,1418,0,0,30
6899,613,612,600,1410,0,0,30
6900,619,612,607,1403,1,0,30
6901,608,611,600,1397,1,0,30
6902,621,612,603,1390,1,0,30
6903,616,609,601,1382,1,0,30
6904,619,611,599,1374,1,0,30
6905,599,612,601,1367,1,0,30
6906,608,613,602,1373,1,0,30
6907,617,611,601,1351,1,0,30
6908,608,612,602,1345,1,0,30
6909,618,618,598,1338,1,0,30
6910,616,609,604,1333,1,0,30
6911,616,608,601,1329,1,0,30
6912,619,616,601,1321,1,0,30
6913,616,610,602,1315,1,0,30
6914,614,613,601,1314,1,0,30
6915,617,622,601,1307,0,0,30
6916,621,615,601,1298,0,0,30
6917,620,614,602,1296,0,0,30
6918,616,612,602,1290,0,0,30
6919,615,608,600,1284,0,0,30
6920,618,611,602,1279,0,0,30
6921,622,614,603,1274,0,0,30
6922,619,615,602,1269,0,0,30
6923,610,608,597,1266,0,0,30
6924,615,613,598,1259,0,0,30
6925,612,606,596,1254,0,0,30
6926,613,610,598,1249,0,0,30
6927,616,605,596,1240,0,0,30
6928,619,617,594,1241,0,0,30
6929,616,614,594,1232,0,0,30
6930,612,611,595,1233,0,0,30
6931,614,612,591,1226,0,0,30
6932,619,612,592,1224,0,0,30
6933,613,611,593,1217,0,0,30
6934,617,611,592,1210,0,0,30
6935,616,611,581,1206,0,0,30
6936,621,610,596,1202,0,0,30
6937,617,613,592,1201,0,0,30
6938,613,616,589,1197,0,0,30
6939,613,611,591,1192,0,0,30
6940,617,613,585,1188,0,0,30
6941,612,606,592,1181,0,0,30
6942,611,616,586,1176,0,0,30
6943,612,611,587,1174,0,0,30
6944,619,614,587,1173,0,0,30
6945,616,610,588,1170,0,0,30
6946,617,606,586,1170,0,0,30
6947,613,614,590,1163,0,0,30
6948,614,610,586,1159,0,0,30
6949,616,612,584,1159,0,0,30
6950,615,609,583,1155,1,0,30
6951,614,616,589,1153,1,0,30
6952,614,618,584,1151,1,0,30
6953,621,607,586,1151,1,0,30
6954,616,609,583,1147,1,0,30
6955,610,611,584,1147,1,0,30
6956,613,613,585,1143,1,0,30
6957,616,603,590,1141,1,0,30
6958,614,607,583,1142,1,0,30
6959,616,609,586,1140,1,0,30
6960,619,611,584,1139,1,0,30
6961,613,611,580,1139,1,0,30
6962,611,611,585,1136,1,0,30
6963,612,612,577,1144,1,0,30
6964,617,609,587,1136,1,0,30
6965,617,612,583,1135,0,0,30
6966,614,598,585,1135,0,0,30
6967,617,618,584,1130,0,0,30
6968,619,615,583,1137,0,0,30
6969,619,609,584,1132,0,0,30
6970,616,611,581,1138,0,0,30
6971,615,609,583,1138,0,0,30
6972,614,608,578,1133,0,0,30
6973,619,605,579,1133,0,0,30
6974,600,616,581,1136,0,0,30
6975,620,614,577,1128,0,0,30
6976,616,613,575,1136,0,0,30
6977,620,607,573,1139,0,0,30
6978,615,605,574,1137,0,0,30
6979,615,613,575,1133,0,0,30
6980,607,612,572,1132,0,0,30
6981,614,613,573,1135,0,0,30
6982,616,611,574,1140,0,0,30
6983,615,616,569,1134,0,0,30
6984,620,607,571,1136,0,0,30
6985,618,612,567,1134,0,0,30
6986,614,603,569,1136,0,0,30
6987,618,608,567,1136,0,0,30
6988,619,613,567,1133,0,0,30
6989,617,612,566,1130,0,0,30
6990,611,610,567,1135,0,0,30
6991,618,611,562,1136,0,0,30
6992,616,614,562,1136,0,0,30
6993,613,613,563,1136,0,0,30
6994,622,610,562,1133,0,0,30
6995,613,619,561,1132,0,0,30
6996,620,610,562,1132,0,0,30
6997,621,614,557,1133,0,0,30
6998,614,610,559,1135,0,0,30
6999,620,613,561,1134,0,0,30
7000,621,608,556,1134,1,0,30
7001,612,608,557,1134,1,0,30
7002,609,609,558,1134,1,0,30
7003,616,612,554,1138,1,0,30
7004,620,610,558,1133,1,0,30
7005,617,614,553,1139,1,0,30
7006,616,606,554,1140,1,0,30
7007,612,610,553,1136,1,0,30
7008,613,605,551,1139,1,0,30
7009,615,607,555,1134,1,0,30
7010,615,607,552,1137,1,0,30
7011,609,608,550,1142,1,0,30
7012,615,612,546,1141,1,0,30
7013,615,613,546,1136,1,0,30
7014,613,611,546,1137,1,0,30
7015,618,607,547,1137,0,0,30
7016,617,607,547,1135,0,0,30
7017,613,608,544,1134,0,0,30
7018,617,607,547,1136,0,0,30
7019,619,613,543,1137,0,0,30
7020,616,612,547,1135,0,0,30
7021,616,609,546,1139,0,0,30
7022,611,626,546,1134,0,0,30
7023,615,612,546,1136,0,0,30
7024,614,608,543,1134,0,0,30
7025,620,608,543,1137,0,0,30
7026,615,610,541,1138,0,0,30
7027,616,608,543,1138,0,0,30
7028,620,615,542,1130,0,0,30
7029,612,613,540,1134,0,0,30
7030,619,617,542,1137,0,0,30
7031,617,609,538,1138,0,0,30
7032,612,614,544,1138,0,0,30
7033,616,613,539,1137,0,0,30
7034,620,612,539,1133,0,0,30
7035,615,614,538,1144,0,0,30
7036,616,620,540,1138,0,0,30
7037,629,612,537,1140,0,0,30
7038,617,607,536,1138,0,0,30
7039,624,615,540,1137,0,0,30
7040,614,609,540,1137,0,0,30
7041,617,614,539,1135,0,0,30
7042,615,614,540,1138,0,0,30
7043,614,615,541,1135,0,0,30
7044,619,620,539,1138,0,0,30
7045,615,613,543,1134,0,0,30
7046,618,612,541,1134,0,0,30
7047,611,607,542,1139,0,0,30
7048,619,618,539,1136,0,0,30
7049,601,611,540,1138,0,0,30
7050,620,612,541,1138,1,0,30
7051,617,610,541,1133,1,0,30
7052,615,610,532,1135,1,0,30
7053,617,611,540,1138,1,0,30
7054,615,613,538,1138,1,0,30
7055,614,612,541,1141,1,0,30
7056,607,612,537,1138,1,0,30
7057,613,610,540,1140,1,0,30
7058,615,609,538,1141,1,0,30
7059,613,609,538,1138,1,0,30
7060,619,613,539,1139,1,0,30
7061,605,610,535,1137,1,0,30
7062,610,611,539,1141,1,0,30
7063,614,607,538,1137,1,0,30
7064,599,614,546,1142,1,0,30
7065,615,607,537,1134,0,0,30
7066,613,608,539,1140,0,0,30
7067,617,604,538,1139,0,0,30
7068,623,604,541,1138,0,0,30
7069,613,608,541,1137,0,0,30
7070,617,608,542,1137,0,0,30
7071,618,611,537,1136,0,0,30
7072,617,615,541,1141,0,0,30
7073,615,609,540,1134,0,0,30
7074,619,611,540,1137,0,0,30
7075,606,613,540,1133,0,0,30
7076,612,618,539,1138,0,0,30
7077,619,614,539,1143,0,0,30
7078,617,611,540,1139,0,0,30
7079,615,624,539,1140,0,0,30
7080,621,613,541,1135,0,0,30
7081,613,618,540,1139,0,0,30
7082,614,609,539,1139,0,0,30
7083,619,609,542,1148,0,0,30
7084,617,608,539,1137,0,0,30
7085,616,614,539,1136,0,0,30
7086,615,610,540,1138,0,0,30
7087,616,610,536,1140,0,0,30
7088,618,609,542,1138,0,0,30
7089,618,612,540,1143,0,0,30
7090,613,610,542,1138,0,0,30
7091,610,616,538,1141,0,0,30
7092,617,613,543,1141,0,0,30
7093,616,612,541,1140,0,0,30
7094,618,613,541,1139,0,0,30
7095,614,611,540,1140,0,0,30
7096,617,611,537,1138,0,0,30
7097,614,611,541,1139,0,0,30
7098,615,607,536,1140,0,0,30
7099,618,609,537,1140,0,0,30
7100,619,621,542,1139,1,0,30
7101,618,614,538,1142,1,0,30
7102,621,606,541,1138,1,0,30
7103,613,609,540,1136,1,0,30
7104,614,612,537,1138,1,0,30
7105,614,610,542,1140,1,0,30
7106,611,608,539,1146,1,0,30
7107,617,609,541,1144,1,0,30
7108,615,609,539,1135,1,0,30
7109,619,606,537,1139,1,0,30
7110,621,610,538,1138,1,0,30
7111,619,609,541,1142,1,0,30
7112,615,602,537,1139,1,0,30
7113,614,610,537,1141,1,0,30
7114,614,609,544,1137,1,0,30
7115,614,605,537,1138,0,0,30
7116,618,611,538,1139,0,0,30
7117,616,613,538,1135,0,0,30
7118,613,607,540,1136,0,0,30
7119,618,613,539,1140,0,0,30
7120,612,612,540,1140,0,0,30
7121,617,614,542,1137,0,0,30
7122,616,611,535,1137,0,0,30
7123,617,607,540,1142,0,0,30
7124,615,608,541,1141,0,0,30
7125,619,609,540,1137,0,0,30
7126,625,610,541,1139,0,0,30
7127,613,612,534,1142,0,0,30
7128,613,611,541,1142,0,0,30
7129,618,611,539,1146,0,0,30
7130,619,606,538,1137,0,0,30
7131,619,613,538,1135,0,0,30
7132,623,607,539,1136,0,0,30
7133,616,621,540,1141,0,0,30
7134,621,612,534,1137,0,0,30
7135,619,609,540,1139,0,0,30
7136,616,609,541,1137,0,0,30
7137,616,614,541,1137,0,0,30
7138,611,606,538,1140,0,0,30
7139,612,610,541,1140,0,0,30
7140,617,600,542,1137,0,0,30
7141,614,613,546,1138,0,0,30
7142,614,611,538,1138,0,0,30
7143,618,616,541,1139,0,0,30
7144,616,612,542,1135,0,0,30
7145,613,614,540,1133,0,0,30
7146,613,612,541,1137,0,0,30
7147,619,615,539,1138,0,0,30
7148,612,615,538,1138,0,0,30
7149,617,609,538,1137,0,0,30
7150,616,608,539,1135,1,0,30
7151,616,610,538,1141,1,0,30
7152,614,605,540,1142,1,0,30
7153,616,614,540,1137,1,0,30
7154,620,612,541,1140,1,0,30
7155,613,611,540,1138,1,0,30
7156,616,612,539,1139,1,0,30
7157,620,611,539,1137,1,0,30
7158,619,621,539,1139,1,0,30
7159,614,608,538,1139,1,0,30
7160,613,612,541,1132,1,0,30
7161,612,609,540,1140,1,0,30
7162,612,612,537,1141,1,0,30
7163,615,610,537,1137,1,0,30
7164,613,614,540,1136,1,0,30
7165,614,606,537,1139,0,0,30
7166,613,605,541,1137,0,0,30
7167,614,612,539,1135,0,0,30
7168,615,612,542,1138,0,0,30
7169,618,611,537,1138,0,0,30
7170,615,613,544,1141,0,0,30
7171,617,610,538,1138,0,0,30
7172,613,611,539,1136,0,0,30
7173,620,615,540,1132,0,0,30
7174,620,612,541,1139,0,0,30
7175,617,614,540,1136,0,0,30
7176,614,610,541,1139,0,0,30
7177,616,612,538,1138,0,0,30
7178,608,608,540,1136,0,0,30
7179,608,606,539,1139,0,0,30
7180,615,609,541,1136,0,0,30
7181,615,611,538,1138,0,0,30
7182,614,607,544,1139,0,0,30
7183,618,614,542,1133,0,0,30
7184,615,614,538,1137,0,0,30
7185,619,612,538,1139,0,0,30
7186,617,610,542,1139,0,0,30
7187,614,617,538,1141,0,0,30
7188,617,610,540,1143,0,0,30
7189,619,608,539,1148,0,0,30
7190,617,612,540,1140,0,0,30
7191,621,611,540,1139,0,0,30
7192,624,610,542,1140,0,0,30
7193,618,622,546,1137,0,0,30
7194,612,607,537,1138,0,0,30
7195,614,612,537,1138,0,0,30
7196,616,612,541,1140,0,0,30
7197,615,609,541,1139,0,0,30
7198,615,614,539,1139,0,0,30
7199,615,618,541,1137,0,0,30
7200,616,610,538,1138,1,0,30
7201,618,611,538,1134,1,0,30
7202,608,612,540,1139,1,0,30
7203,610,612,535,1136,1,0,30
7204,614,611,537,1138,1,0,30
7205,612,613,536,1137,1,0,30
7206,613,607,537,1139,1,0,30
7207,616,609,540,1138,1,0,30
7208,616,610,539,1140,1,0,30
7209,616,608,538,1137,1,0,30
7210,613,612,538,1143,1,0,30
7211,616,612,538,1139,1,0,30
7212,614,619,539,1141,1,0,30
7213,618,610,541,1139,1,0,30
7214,616,608,537,1139,1,0,30
7215,615,613,540,1135,0,0,30
7216,619,608,540,1139,0,0,30
7217,616,593,541,1138,0,0,30
7218,612,611,535,1134,0,0,30
7219,610,609,541,1139,0,0,30
7220,614,608,536,1142,0,0,30
7221,614,613,540,1137,0,0,30
7222,614,611,542,1137,0,0,30
7223,617,605,537,1137,0,0,30
7224,624,614,538,1138,0,0,30
7225,621,611,539,1138,0,0,30
7226,614,610,541,1139,0,0,30
7227,619,609,538,1136,0,0,30
7228,620,615,539,1133,0,0,30
7229,616,613,540,1140,0,0,30
7230,615,613,540,1137,0,0,30
7231,618,610,543,1138,0,0,30
7232,617,610,541,1133,0,0,30
7233,616,612,541,1141,0,0,30
7234,620,612,539,1139,0,0,30
7235,617,614,541,1137,0,0,30
7236,616,615,541,1141,0,0,30
7237,615,612,539,1139,0,0,30
7238,612,609,540,1138,0,0,30
7239,614,614,537,1139,0,0,30
7240,616,608,541,1140,0,0,30
7241,621,613,539,1125,0,0,30
7242,615,621,539,1139,0,0,30
7243,618,607,538,1139,0,0,30
7244,616,608,544,1138,0,0,30
7245,619,614,538,1140,0,0,30
7246,619,612,542,1138,0,0,30
7247,617,612,540,1140,0,0,30
7248,616,610,543,1141,0,0,30
7249,618,604,537,1140,0,0,30
7250,613,601,535,1138,1,0,30
7251,615,619,540,1139,1,0,30
7252,616,611,539,1138,1,0,30
7253,614,611,539,1137,1,0,30
7254,615,615,541,1138,1,0,30
7255,611,612,544,1139,1,0,30
7256,614,611,541,1138,1,0,30
7257,612,608,540,1127,1,0,30
7258,616,614,538,1139,1,0,30
7259,614,611,541,1139,1,0,30
7260,614,602,540,1146,1,0,30
7261,613,609,539,1137,1,0,30
7262,610,611,542,1140,1,0,30
7263,614,614,538,1138,1,0,30
7264,621,608,539,1140,1,0,30
7265,619,611,538,1139,0,0,30
7266,612,611,539,1146,0,0,30
7267,615,612,536,1138,0,0,30
7268,616,617,537,1138,0,0,30
7269,615,608,544,1137,0,0,30
7270,614,607,541,1143,0,0,30
7271,623,607,541,1138,0,0,30
7272,616,611,540,1137,0,0,30
7273,616,610,539,1138,0,0,30
7274,614,602,541,1141,0,0,30
7275,618,612,539,1141,0,0,30
7276,626,605,535,1138,0,0,30
7277,613,612,542,1138,0,0,30
7278,615,613,541,1139,0,0,30
7279,611,610,540,1138,0,0,30
7280,617,610,542,1140,0,0,30
7281,605,611,540,1138,0,0,30
7282,616,608,539,1138,0,0,30
7283,617,607,538,1139,0,0,30
7284,618,602,540,1138,0,0,30
7285,616,601,538,1145,0,0,30
7286,614,612,538,1142,0,0,30
7287,610,610,539,1136,0,0,30
7288,611,613,541,1138,0,0,30
7289,617,613,534,1139,0,0,30
7290,620,601,537,1138,0,0,30
7291,614,613,538,1138,0,0,30
7292,615,611,537,1139,0,0,30
7293,615,610,538,1140,0,0,30
7294,613,609,539,1136,0,0,30
7295,616,610,540,1139,0,0,30
7296,615,611,537,1137,0,0,30
7297,617,613,538,1139,0,0,30
7298,618,610,541,1138,0,0,30
7299,617,614,539,1137,0,0,30
7300,621,611,539,1139,1,0,30
7301,612,609,539,1131,1,0,30
7302,616,612,538,1138,1,0,30
7303,614,613,536,1138,1,0,30
7304,613,610,537,1138,1,0,30
7305,613,615,542,1143,1,0,30
7306,613,609,538,1140,1,0,30
7307,617,614,540,1140,1,0,30
7308,614,611,539,1140,1,0,30
7309,614,611,539,1140,1,0,30
7310,615,610,541,1140,1,0,30
7311,613,610,541,1140,1,0,30
7312,614,610,540,1137,1,0,30
7313,609,610,548,1140,1,0,30
7314,613,606,540,1137,1,0,30
7315,617,611,540,1139,0,0,30
7316,614,610,539,1140,0,0,30
7317,615,612,538,1138,0,0,30
7318,615,613,540,1137,0,0,30
7319,614,610,544,1138,0,0,30
7320,614,615,540,1141,0,0,30
7321,613,611,537,1136,0,0,30
7322,614,611,539,1133,0,0,30
7323,618,612,539,1140,0,0,30
7324,609,612,545,1140,0,0,30
7325,615,613,539,1142,0,0,30
7326,616,614,542,1138,0,0,30
7327,617,614,539,1135,0,0,30
7328,613,608,538,1140,0,0,30
7329,612,612,537,1142,0,0,30
7330,617,610,543,1136,0,0,30
7331,620,614,537,1140,0,0,30
7332,621,609,541,1142,0,0,30
7333,619,617,542,1137,0,0,30
7334,609,612,538,1138,0,0,30
7335,617,611,546,1139,0,0,30
7336,613,612,540,1139,0,0,30
7337,611,609,539,1138,0,0,30
7338,620,607,538,1139,0,0,30
7339,624,613,540,1138,0,0,30
7340,616,611,540,1139,0,0,30
7341,614,607,540,1140,0,0,30
7342,616,617,537,1140,0,0,30
7343,616,611,539,1137,0,0,30
7344,615,615,543,1140,0,0,30
7345,616,613,542,1139,0,0,30
7346,615,615,541,1138,0,0,30
7347,620,609,542,1134,0,0,30
7348,619,608,539,1137,0,0,30
7349,620,612,542,1138,0,0,30
7350,610,601,540,1139,1,0,30
7351,618,607,538,1137,1,0,30
7352,608,611,543,1139,1,0,30
7353,614,610,540,1137,1,0,30
7354,612,609,540,1140,1,0,30
7355,618,604,539,1139,1,0,30
7356,616,613,543,1141,1,0,30
7357,619,615,538,1139,1,0,30
7358,614,610,540,1138,1,0,30
7359,617,614,539,1138,1,0,30
7360,613,611,540,1135,1,0,30
7361,608,616,538,1139,1,0,30
7362,614,613,541,1138,1,0,30
7363,618,613,536,1138,1,0,30
7364,617,615,535,1137,1,0,30
7365,617,607,540,1142,0,0,30
7366,615,612,542,1142,0,0,30
7367,610,612,540,1138,0,0,30
7368,618,608,542,1140,0,0,30
7369,617,614,537,1137,0,0,30
7370,607,613,540,1139,0,0,30
7371,620,602,538,1138,0,0,30
7372,619,610,541,1134,0,0,30
7373,616,606,537,1133,0,0,30
7374,613,612,539,1139,0,0,30
7375,622,614,541,1138,0,0,30
7376,615,610,538,1150,0,0,30
7377,613,613,537,1138,0,0,30
7378,616,611,541,1137,0,0,30
7379,615,611,531,1139,0,0,30
7380,615,622,539,1138,0,0,30
7381,616,612,540,1141,0,0,30
7382,618,616,540,1137,0,0,30
7383,616,611,539,1140,0,0,30
7384,614,612,542,1136,0,0,30
7385,615,608,541,1139,0,0,30
7386,614,610,540,1137,0,0,30
7387,614,618,539,1137,0,0,30
7388,612,607,539,1138,0,0,30
7389,621,610,534,1137,0,0,30
7390,615,614,539,1137,0,0,30
7391,612,613,538,1143,0,0,30
7392,613,614,541,1137,0,0,30
7393,612,610,540,1137,0,0,30
7394,614,611,538,1142,0,0,30
7395,616,609,539,1137,0,0,30
7396,618,607,537,1150,0,0,30
7397,617,610,540,1136,0,0,30
7398,619,610,541,1138,0,0,30
7399,618,611,538,1138,0,0,30
7400,617,610,539,1137,1,0,30
7401,616,613,543,1137,1,0,30
7402,613,618,538,1142,1,0,30
7403,609,613,541,1139,1,0,30
7404,614,614,538,1139,1,0,30
7405,615,610,546,1138,1,0,30
7406,617,616,537,1137,1,0,30
7407,612,612,541,1140,1,0,30
7408,617,615,540,1138,1,0,30
7409,612,607,545,1138,1,0,30
7410,615,614,539,1140,1,0,30
7411,617,615,542,1129,1,0,30
7412,614,614,544,1137,1,0,30
7413,613,604,535,1141,1,0,30
7414,619,615,540,1139,1,0,30
7415,619,612,538,1147,0,0,30
7416,614,610,538,1139,0,0,30
7417,614,610,537,1139,0,0,30
7418,616,610,538,1137,0,0,30
7419,613,611,540,1142,0,0,30
7420,616,613,543,1136,0,0,30
7421,615,617,541,1137,0,0,30
7422,622,610,540,1143,0,0,30
7423,618,611,544,1138,0,0,30
7424,620,612,541,1140,0,0,30
7425,611,614,540,1143,0,0,30
7426,610,613,542,1138,0,0,30
7427,615,618,540,1139,0,0,30
7428,621,612,538,1137,0,0,30
7429,616,613,540,1137,0,0,30
7430,616,604,539,1140,0,0,30
7431,622,616,539,1140,0,0,30
7432,615,609,537,1137,0,0,30
7433,614,609,538,1139,0,0,30
7434,618,595,541,1134,0,0,30
7435,613,609,544,1138,0,0,30
7436,615,611,533,1136,0,0,30
7437,609,609,537,1138,0,0,30
7438,616,608,539,1146,0,0,30
7439,620,613,540,1137,0,0,30
7440,618,610,540,1139,0,0,30
7441,618,613,539,1139,0,0,30
7442,623,616,543,1136,0,0,30
7443,617,612,540,1139,0,0,30
7444,612,611,539,1138,0,0,30
7445,614,612,547,1139,0,0,30
7446,616,610,540,1139,0,0,30
7447,617,610,538,1138,0,0,30
7448,612,612,540,1142,0,0,30
7449,617,613,540,1135,0,0,30
7450,614,613,539,1139,1,0,30
7451,613,614,542,1140,1,0,30
7452,619,617,540,1137,1,0,30
7453,615,615,539,1139,1,0,30
7454,607,615,539,1139,1,0,30
7455,611,610,539,1137,1,0,30
7456,623,602,539,1142,1,0,30
7457,615,610,538,1140,1,0,30
7458,615,611,540,1141,1,0,30
7459,611,617,539,1142,1,0,30
7460,615,612,540,1140,1,0,30
7461,615,599,540,1141,1,0,30
7462,622,625,540,1140,1,0,30
7463,616,610,534,1141,1,0,30
7464,612,611,539,1138,1,0,30
7465,613,617,538,1136,0,0,30
7466,621,607,539,1141,0,0,30
7467,613,607,547,1142,0,0,30
7468,615,605,538,1140,0,0,30
7469,613,613,538,1137,0,0,30
7470,615,605,538,1137,0,0,30
7471,617,608,538,1140,0,0,30
7472,620,600,542,1138,0,0,30
7473,615,613,539,1138,0,0,30
7474,615,619,541,1138,0,0,30
7475,616,607,539,1140,0,0,30
7476,614,611,540,1139,0,0,30
7477,616,611,540,1137,0,0,30
7478,617,618,539,1140,0,0,30
7479,615,615,540,1138,0,0,30
7480,616,611,537,1134,0,0,30
7481,617,615,544,1143,0,0,30
7482,616,615,542,1141,0,0,30
7483,620,605,541,1139,0,0,30
7484,615,607,541,1146,0,0,30
7485,614,612,534,1141,0,0,30
7486,623,612,538,1139,0,0,30
7487,614,606,538,1139,0,0,30
7488,617,613,538,1138,0,0,30
7489,615,614,538,1139,0,0,30
7490,614,607,538,1140,0,0,30
7491,616,612,539,1138,0,0,30
7492,616,603,534,1139,0,0,30
7493,612,616,538,1139,0,0,30
7494,612,615,539,1140,0,0,30
7495,616,612,538,1142,0,0,30
7496,627,608,538,1139,0,0,30
7497,615,611,540,1139,0,0,30
7498,615,604,538,1135,0,0,30
7499,613,612,540,1139,0,0,30
7500,618,607,539,1144,1,0,30
7501,613,609,536,1136,1,0,30
7502,614,607,538,1141,1,0,30
7503,613,613,536,1139,1,0,30
7504,614,612,542,1139,1,0,30
7505,616,617,539,1140,1,0,30
7506,618,614,536,1139,1,0,30
7507,615,612,538,1138,1,0,30
7508,615,615,537,1142,1,0,30
7509,613,612,540,1136,1,0,30
7510,615,606,539,1137,1,0,30
7511,613,613,538,1138,1,0,30
7512,614,616,537,1140,1,0,30
7513,613,611,541,1141,1,0,30
7514,614,613,538,1140,1,0,30
7515,616,612,540,1137,0,0,30
7516,607,614,539,1139,0,0,30
7517,615,610,544,1131,0,0,30
7518,615,609,541,1139,0,0,30
7519,617,609,538,1140,0,0,30
7520,617,611,538,1137,0,0,30
7521,622,609,538,1136,0,0,30
7522,615,620,541,1136,0,0,30
7523,615,620,542,1138,0,0,30
7524,613,612,538,1131,0,0,30
7525,619,617,537,1138,0,0,30
7526,616,614,541,1139,0,0,30
7527,613,609,539,1139,0,0,30
7528,616,616,539,1139,0,0,30
7529,617,613,541,1141,0,0,30
7530,621,612,542,1140,0,0,30
7531,624,612,541,1150,0,0,30
7532,612,610,540,1139,0,0,30
7533,614,593,537,1135,0,0,30
7534,620,613,538,1139,0,0,30
7535,612,613,538,1146,0,0,30
7536,623,609,541,1139,0,0,30
7537,615,606,540,1140,0,0,30
7538,612,614,540,1135,0,0,30
7539,619,609,538,1137,0,0,30
7540,618,606,540,1138,0,0,30
7541,613,613,539,1136,0,0,30
7542,611,610,539,1139,0,0,30
7543,615,616,540,1136,0,0,30
7544,621,608,540,1139,0,0,30
7545,611,612,545,1136,0,0,30
7546,618,613,540,1137,0,0,30
7547,615,607,539,1140,0,0,30
7548,614,631,538,1138,0,0,30
7549,614,612,541,1137,0,0,30
7550,616,622,540,1139,1,0,30
7551,614,610,537,1137,1,0,30
7552,614,613,542,1140,1,0,30
7553,614,610,542,1139,1,0,30
7554,617,612,540,1137,1,0,30
7555,617,613,539,1138,1,0,30
