time,cyln_pre,tank_pre,force,pos,val1,val2,duty
7556,616,615,542,1140,1,0,30
7557,613,608,543,1137,1,0,30
7558,610,612,535,1139,1,0,30
7559,614,607,541,1135,1,0,30
7560,614,607,539,1140,1,0,30
7561,612,611,543,1140,1,0,30
7562,623,609,540,1136,1,0,30
7563,615,608,539,1138,1,0,30
7564,619,614,537,1140,1,0,30
7565,616,609,540,1139,0,0,30
7566,616,615,542,1137,0,0,30
7567,616,609,541,1146,0,0,30
7568,617,615,537,1138,0,0,30
7569,615,608,538,1136,0,0,30
7570,618,612,540,1136,0,0,30
7571,617,615,539,1136,0,0,30
7572,620,611,540,1136,0,0,30
7573,615,612,544,1132,0,0,30
7574,612,609,539,1137,0,0,30
7575,615,619,538,1135,0,0,30
7576,614,614,541,1137,0,0,30
7577,611,611,537,1139,0,0,30
7578,615,610,538,1140,0,0,30
7579,617,610,539,1137,0,0,30
7580,616,612,538,1140,0,0,30
7581,621,611,539,1141,0,0,30
7582,619,613,541,1138,0,0,30
7583,612,612,541,1139,0,0,30
7584,605,611,542,1135,0,0,30
7585,611,593,540,1142,0,0,30
7586,619,613,541,1137,0,0,30
7587,617,616,539,1139,0,0,30
7588,615,613,533,1142,0,0,30
7589,619,608,539,1140,0,0,30
7590,612,612,540,1142,0,0,30
7591,623,614,539,1139,0,0,30
7592,612,614,541,1137,0,0,30
7593,617,606,542,1136,0,0,30
7594,607,612,541,1140,0,0,30
7595,622,607,542,1143,0,0,30
7596,618,615,541,1140,0,0,30
7597,614,615,547,1137,0,0,30
7598,617,609,533,1137,0,0,30
7599,616,612,539,1137,0,0,30
7600,614,614,541,1138,1,0,30
7601,611,615,539,1147,1,0,30
7602,617,611,541,1139,1,0,30
7603,623,610,540,1136,1,0,30
7604,620,612,540,1136,1,0,30
7605,611,611,539,1139,1,0,30
7606,603,616,538,1138,1,0,30
7607,616,616,536,1139,1,0,30
7608,618,612,540,1138,1,0,30
7609,613,609,538,1140,1,0,30
7610,610,611,534,1138,1,0,30
7611,606,611,539,1144,1,0,30
7612,619,612,536,1141,1,0,30
7613,613,607,537,1134,1,0,30
7614,616,612,537,1142,1,0,30
7615,615,602,545,1139,0,0,30
7616,609,611,537,1139,0,0,30
7617,611,613,542,1140,0,0,30
7618,615,606,539,1136,0,0,30
7619,620,611,540,1140,0,0,30
7620,616,611,538,1139,0,0,30
7621,615,613,534,1139,0,0,30
7622,615,613,542,1143,0,0,30
7623,614,606,538,1138,0,0,30
7624,618,609,539,1137,0,0,30
7625,619,613,540,1142,0,0,30
7626,615,612,540,1139,0,0,30
7627,610,613,540,1137,0,0,30
7628,616,614,539,1138,0,0,30
7629,615,607,536,1140,0,0,30
7630,619,610,542,1146,0,0,30
7631,615,609,537,1138,0,0,30
7632,617,610,541,1137,0,0,30
7633,614,611,540,1141,0,0,30
7634,617,631,540,1142,0,0,30
7635,609,616,541,1138,0,0,30
7636,616,603,538,1137,0,0,30
7637,614,608,541,1137,0,0,30
7638,613,609,545,1138,0,0,30
7639,615,612,539,1137,0,0,30
7640,614,609,537,1137,0,0,30
7641,612,614,540,1139,0,0,30
7642,616,609,537,1136,0,0,30
7643,617,605,540,1137,0,0,30
7644,626,609,538,1138,0,0,30
7645,613,619,540,1138,0,0,30
7646,614,611,536,1138,0,0,30
7647,615,601,538,1134,0,0,30
7648,620,612,540,1137,0,0,30
7649,618,615,539,1135,0,0,30
7650,615,624,537,1139,1,0,30
7651,617,610,540,1137,1,0,30
7652,612,613,538,1139,1,0,30
7653,617,616,536,1138,1,0,30
7654,613,608,536,1139,1,0,30
7655,608,610,540,1137,1,0,30
7656,614,608,540,1136,1,0,30
7657,610,607,541,1141,1,0,30
7658,618,614,539,1139,1,0,30
7659,617,607,541,1138,1,0,30
7660,617,611,539,1141,1,0,30
7661,613,614,540,1138,1,0,30
7662,611,616,543,1138,1,0,30
7663,615,612,541,1137,1,0,30
7664,622,609,537,1141,1,0,30
7665,610,613,540,1138,0,0,30
7666,616,611,538,1138,0,0,30
7667,616,606,539,1139,0,0,30
7668,614,610,539,1141,0,0,30
7669,609,611,542,1136,0,0,30
7670,619,614,539,1139,0,0,30
7671,621,612,537,1137,0,0,30
7672,616,605,540,1137,0,0,30
7673,618,615,540,1138,0,0,30
7674,611,612,539,1139,0,0,30
7675,617,622,540,1139,0,0,30
7676,615,622,540,1140,0,0,30
7677,618,615,538,1143,0,0,30
7678,612,612,538,1137,0,0,30
7679,622,612,538,1137,0,0,30
7680,621,603,538,1139,0,0,30
7681,616,614,538,1140,0,0,30
7682,617,601,539,1128,0,0,30
7683,612,612,540,1149,0,0,30
7684,615,612,539,1139,0,0,30
7685,614,613,531,1139,0,0,30
7686,616,611,539,1137,0,0,30
7687,617,611,537,1138,0,0,30
7688,614,613,537,1139,0,0,30
7689,626,609,536,1137,0,0,30
7690,617,616,539,1127,0,0,30
7691,620,607,539,1137,0,0,30
7692,613,614,540,1139,0,0,30
7693,615,606,538,1137,0,0,30
7694,617,613,537,1140,0,0,30
7695,618,616,538,1137,0,0,30
7696,613,613,540,1142,0,0,30
7697,619,608,539,1142,0,0,30
7698,616,611,541,1140,0,0,30
7699,614,613,538,1139,0,0,30
7700,613,614,538,1139,1,0,30
7701,630,611,540,1139,1,0,30
7702,617,608,544,1140,1,0,30
7703,619,604,538,1140,1,0,30
7704,615,615,539,1137,1,0,30
7705,618,608,540,1142,1,0,30
7706,606,611,536,1139,1,0,30
7707,614,614,540,1139,1,0,30
7708,613,612,540,1141,1,0,30
7709,616,617,537,1137,1,0,30
7710,610,615,538,1138,1,0,30
7711,622,610,539,1137,1,0,30
7712,615,603,537,1139,1,0,30
7713,618,608,539,1139,1,0,30
7714,622,612,538,1138,1,0,30
7715,613,614,537,1141,0,0,30
7716,615,607,539,1139,0,0,30
7717,614,611,542,1138,0,0,30
7718,616,607,536,1138,0,0,30
7719,620,610,540,1135,0,0,30
7720,617,607,537,1139,0,0,30
7721,615,616,542,1139,0,0,30
7722,607,611,538,1138,0,0,30
7723,612,610,540,1138,0,0,30
7724,608,616,541,1140,0,0,30
7725,618,619,539,1138,0,0,30
7726,621,609,539,1142,0,0,30
7727,616,616,539,1141,0,0,30
7728,619,611,531,1136,0,0,30
7729,618,619,541,1138,0,0,30
7730,614,609,537,1139,0,0,30
7731,611,610,540,1140,0,0,30
7732,616,610,539,1138,0,0,30
7733,611,612,539,1139,0,0,30
7734,618,613,545,1139,0,0,30
7735,617,614,538,1135,0,0,30
7736,617,613,540,1139,0,0,30
7737,615,612,538,1138,0,0,30
7738,615,613,539,1137,0,0,30
7739,615,614,537,1137,0,0,30
7740,612,612,539,1139,0,0,30
7741,614,607,542,1140,0,0,30
7742,615,611,539,1136,0,0,30
7743,616,609,533,1138,0,0,30
7744,610,613,538,1139,0,0,30
7745,617,614,544,1137,0,0,30
7746,615,611,540,1144,0,0,30
7747,614,609,538,1139,0,0,30
7748,616,610,538,1131,0,0,30
7749,622,608,539,1138,0,0,30
7750,615,615,537,1139,1,0,30
7751,610,606,537,1138,1,0,30
7752,614,604,544,1138,1,0,30
7753,615,607,536,1137,1,0,30
7754,614,611,540,1135,1,0,30
7755,612,611,539,1140,1,0,30
7756,614,616,534,1138,1,0,30
7757,611,606,537,1139,1,0,30
7758,615,616,539,1140,1,0,30
7759,613,613,539,1139,1,0,30
7760,616,635,540,1139,1,0,30
7761,612,611,538,1138,1,0,30
7762,618,617,540,1139,1,0,30
7763,612,612,538,1141,1,0,30
7764,615,609,539,1140,1,0,30
7765,610,612,538,1137,0,0,30
7766,619,612,538,1134,0,0,30
7767,617,607,541,1138,0,0,30
7768,617,614,536,1138,0,0,30
7769,610,613,546,1136,0,0,30
7770,613,612,540,1139,0,0,30
7771,615,610,537,1142,0,0,30
7772,618,607,537,1141,0,0,30
7773,617,614,544,1140,0,0,30
7774,616,615,540,1137,0,0,30
7775,608,610,537,1136,0,0,30
7776,617,609,540,1139,0,0,30
7777,618,614,542,1138,0,0,30
7778,620,612,539,1141,0,0,30
7779,615,612,532,1139,0,0,30
7780,616,611,541,1136,0,0,30
7781,616,612,536,1139,0,0,30
7782,614,614,543,1141,0,0,30
7783,613,613,537,1139,0,0,30
7784,619,613,537,1137,0,0,30
7785,618,622,538,1139,0,0,30
7786,613,610,540,1139,0,0,30
7787,611,612,540,1132,0,0,30
7788,616,610,538,1139,0,0,30
7789,616,609,536,1138,0,0,30
7790,617,611,540,1143,0,0,30
7791,607,614,539,1138,0,0,30
7792,623,611,540,1139,0,0,30
7793,617,610,541,1138,0,0,30
7794,618,618,540,1137,0,0,30
7795,614,609,540,1139,0,0,30
7796,620,610,540,1137,0,0,30
7797,617,614,537,1137,0,0,30
7798,621,612,540,1137,0,0,30
7799,613,608,541,1138,0,0,30
7800,620,606,541,1136,1,0,30
7801,620,616,540,1140,1,0,30
7802,617,603,538,1139,1,0,30
7803,618,608,540,1139,1,0,30
7804,613,610,538,1138,1,0,30
7805,620,610,536,1137,1,0,30
7806,619,610,540,1141,1,0,30
7807,605,611,537,1143,1,0,30
7808,617,616,539,1141,1,0,30
7809,613,610,538,1142,1,0,30
7810,614,613,539,1134,1,0,30
7811,617,613,540,1140,1,0,30
7812,615,612,542,1137,1,0,30
7813,612,605,539,1144,1,0,30
7814,615,610,542,1135,1,0,30
7815,612,611,535,1139,0,0,30
7816,614,606,539,1142,0,0,30
7817,618,610,537,1141,0,0,30
7818,616,610,540,1138,0,0,30
7819,619,602,540,1138,0,0,30
7820,611,613,540,1138,0,0,30
7821,619,613,541,1138,0,0,30
7822,607,612,538,1139,0,0,30
7823,617,616,539,1138,0,0,30
7824,616,610,538,1141,0,0,30
7825,608,611,541,1134,0,0,30
7826,617,611,537,1135,0,0,30
7827,616,609,536,1147,0,0,30
7828,622,611,543,1140,0,0,30
7829,618,621,542,1143,0,0,30
7830,627,612,537,1140,0,0,30
7831,624,610,544,1134,0,0,30
7832,614,608,540,1141,0,0,30
7833,613,608,543,1138,0,0,30
7834,616,612,539,1141,0,0,30
7835,621,613,538,1142,0,0,30
7836,621,613,542,1137,0,0,30
7837,616,607,542,1139,0,0,30
7838,618,614,540,1139,0,0,30
7839,617,610,542,1141,0,0,30
7840,611,614,538,1140,0,0,30
7841,618,612,541,1139,0,0,30
7842,617,613,542,1139,0,0,30
7843,617,613,539,1136,0,0,30
7844,615,607,542,1141,0,0,30
7845,613,612,538,1139,0,0,30
7846,614,612,541,1139,0,0,30
7847,597,611,539,1141,0,0,30
7848,613,613,535,1139,0,0,30
7849,615,623,538,1137,0,0,30
7850,625,614,539,1143,1,0,30
7851,618,619,540,1141,1,0,30
7852,620,610,539,1140,1,0,30
7853,612,608,539,1136,1,0,30
7854,613,611,541,1140,1,0,30
7855,614,613,541,1140,1,0,30
7856,610,613,541,1139,1,0,30
7857,618,610,536,1137,1,0,30
7858,610,610,540,1139,1,0,30
7859,619,615,539,1139,1,0,30
7860,613,611,539,1140,1,0,30
7861,616,616,540,1139,1,0,30
7862,614,611,539,1138,1,0,30
7863,613,605,542,1138,1,0,30
7864,609,613,537,1140,1,0,30
7865,615,610,539,1137,0,0,30
7866,616,613,542,1138,0,0,30
7867,617,610,540,1140,0,0,30
7868,619,611,542,1141,0,0,30
7869,617,609,540,1137,0,0,30
7870,615,610,540,1142,0,0,30
7871,619,626,539,1135,0,0,30
7872,615,605,537,1136,0,0,30
7873,616,612,539,1141,0,0,30
7874,620,619,539,1137,0,0,30
7875,622,614,540,1139,0,0,30
7876,617,610,540,1136,0,0,30
7877,616,613,540,1138,0,0,30
7878,610,614,540,1134,0,0,30
7879,615,614,538,1135,0,0,30
7880,617,607,539,1138,0,0,30
7881,614,611,539,1139,0,0,30
7882,617,610,536,1137,0,0,30
7883,624,603,541,1139,0,0,30
7884,613,614,538,1137,0,0,30
7885,616,609,539,1137,0,0,30
7886,618,607,539,1139,0,0,30
7887,618,612,541,1138,0,0,30
7888,625,611,541,1136,0,0,30
7889,611,613,540,1138,0,0,30
7890,614,611,538,1139,0,0,30
7891,615,614,540,1142,0,0,30
7892,615,610,539,1134,0,0,30
7893,619,612,541,1139,0,0,30
7894,618,613,540,1139,0,0,30
7895,619,617,540,1142,0,0,30
7896,612,607,539,1137,0,0,30
7897,613,612,541,1141,0,0,30
7898,617,609,539,1137,0,0,30
7899,615,604,541,1139,0,0,30
7900,616,612,542,1140,1,0,30
7901,613,612,536,1139,1,0,30
7902,619,605,544,1140,1,0,30
7903,615,611,540,1138,1,0,30
7904,615,615,540,1139,1,0,30
7905,616,610,540,1133,1,0,30
7906,616,613,540,1138,1,0,30
7907,614,609,541,1138,1,0,30
7908,610,618,539,1136,1,0,30
7909,613,608,539,1138,1,0,30
7910,616,614,536,1139,1,0,30
7911,612,613,540,1136,1,0,30
7912,618,602,540,1139,1,0,30
7913,614,611,538,1138,1,0,30
7914,614,610,542,1147,1,0,30
7915,617,610,540,1139,0,0,30
7916,617,609,541,1138,0,0,30
7917,616,615,544,1135,0,0,30
7918,619,610,538,1141,0,0,30
7919,616,606,542,1141,0,0,30
7920,613,616,534,1140,0,0,30
7921,613,607,540,1140,0,0,30
7922,614,610,539,1136,0,0,30
7923,613,608,539,1139,0,0,30
7924,622,617,541,1139,0,0,30
7925,616,620,540,1137,0,0,30
7926,614,611,539,1138,0,0,30
7927,616,610,542,1139,0,0,30
7928,610,612,542,1138,0,0,30
7929,611,612,543,1138,0,0,30
7930,612,615,548,1138,0,0,30
7931,615,604,546,1143,0,0,30
7932,612,612,541,1138,0,0,30
7933,614,610,534,1138,0,0,30
7934,617,607,542,1139,0,0,30
7935,615,611,539,1141,0,0,30
7936,617,607,542,1137,0,0,30
7937,618,607,537,1138,0,0,30
7938,614,614,532,1140,0,0,30
7939,620,611,540,1139,0,0,30
7940,619,622,540,1139,0,0,30
7941,615,603,550,1138,0,0,30
7942,615,612,544,1136,0,0,30
7943,620,615,542,1141,0,0,30
7944,616,614,542,1140,0,0,30
7945,617,611,543,1137,0,0,30
7946,614,613,543,1138,0,0,30
7947,615,609,539,1139,0,0,30
7948,615,612,540,1139,0,0,30
7949,614,611,542,1137,0,0,30
7950,615,607,544,1135,1,0,30
7951,616,612,532,1140,1,0,30
7952,618,617,541,1138,1,0,30
7953,615,613,541,1139,1,0,30
7954,608,611,539,1139,1,0,30
7955,612,611,542,1142,1,0,30
7956,617,608,539,1142,1,0,30
7957,623,611,539,1138,1,0,30
7958,617,609,539,1137,1,0,30
7959,612,609,542,1139,1,0,30
7960,614,616,542,1137,1,0,30
7961,617,612,539,1134,1,0,30
7962,613,609,540,1138,1,0,30
7963,613,608,542,1139,1,0,30
7964,616,612,542,1141,1,0,30
7965,617,611,543,1141,0,0,30
7966,616,611,539,1142,0,0,30
7967,616,599,540,1138,0,0,30
7968,619,615,543,1140,0,0,30
7969,617,620,540,1142,0,0,30
7970,612,607,538,1138,0,0,30
7971,614,612,541,1140,0,0,30
7972,616,610,536,1137,0,0,30
7973,615,620,540,1138,0,0,30
7974,615,609,541,1140,0,0,30
7975,614,609,539,1134,0,0,30
7976,621,620,540,1138,0,0,30
7977,620,598,545,1137,0,0,30
7978,614,613,540,1136,0,0,30
7979,619,608,544,1140,0,0,30
7980,611,617,540,1138,0,0,30
7981,616,602,542,1139,0,0,30
7982,615,614,540,1139,0,0,30
7983,618,610,540,1141,0,0,30
7984,625,617,541,1139,0,0,30
7985,617,613,540,1138,0,0,30
7986,616,614,540,1140,0,0,30
7987,613,611,536,1138,0,0,30
7988,609,616,540,1133,0,0,30
7989,612,616,539,1139,0,0,30
7990,612,604,542,1138,0,0,30
7991,618,611,537,1140,0,0,30
7992,617,615,538,1136,0,0,30
7993,614,613,538,1139,0,0,30
7994,618,606,540,1139,0,0,30
7995,617,610,540,1137,0,0,30
7996,617,609,539,1136,0,0,30
7997,619,611,536,1139,0,0,30
7998,615,610,540,1139,0,0,30
7999,616,611,544,1140,0,0,30
8000,619,607,543,1137,1,0,30
8001,618,608,542,1137,1,0,30
8002,616,612,539,1138,1,0,30
8003,612,612,539,1140,1,0,30
8004,614,607,542,1141,1,0,30
8005,613,606,541,1139,1,0,30
8006,612,612,541,1140,1,0,30
8007,614,613,540,1135,1,0,30
8008,617,613,538,1139,1,0,30
8009,613,601,541,1141,1,0,30
8010,612,613,537,1141,1,0,30
8011,613,610,540,1139,1,0,30
8012,612,611,537,1141,1,0,30
8013,612,609,539,1140,1,0,30
8014,612,605,539,1139,1,0,30
8015,614,618,538,1138,0,0,30
8016,617,608,541,1137,0,0,30
8017,612,610,541,1139,0,0,30
8018,613,620,541,1138,0,0,30
8019,613,611,539,1139,0,0,30
8020,618,596,540,1132,0,0,30
8021,612,608,544,1141,0,0,30
8022,615,613,540,1141,0,0,30
8023,614,621,537,1139,0,0,30
8024,616,611,540,1139,0,0,30
8025,622,611,540,1138,0,0,30
8026,613,618,538,1138,0,0,30
8027,615,593,540,1140,0,0,30
8028,612,621,541,1142,0,0,30
8029,616,611,539,1138,0,0,30
8030,616,611,542,1134,0,0,30
8031,615,614,539,1142,0,0,30
8032,618,616,537,1150,0,0,30
8033,616,614,539,1139,0,0,30
8034,621,606,538,1140,0,0,30
8035,615,612,540,1142,0,0,30
8036,616,611,537,1140,0,0,30
8037,617,610,544,1138,0,0,30
8038,612,599,542,1138,0,0,30
8039,618,613,542,1139,0,0,30
8040,618,604,542,1135,0,0,30
8041,621,612,541,1141,0,0,30
8042,618,611,538,1139,0,0,30
8043,616,611,540,1141,0,0,30
8044,607,615,531,1142,0,0,30
8045,614,612,541,1138,0,0,30
8046,612,621,539,1140,0,0,30
8047,628,614,541,1138,0,0,30
8048,622,607,538,1138,0,0,30
8049,615,610,539,1139,0,0,30
8050,615,611,539,1139,1,0,30
8051,615,612,542,1135,1,0,30
8052,613,615,538,1139,1,0,30
8053,609,612,540,1137,1,0,30
8054,613,608,541,1139,1,0,30
8055,615,607,541,1139,1,0,30
8056,615,616,539,1140,1,0,30
8057,615,616,539,1138,1,0,30
8058,613,628,541,1138,1,0,30
8059,611,608,535,1138,1,0,30
8060,615,609,538,1139,1,0,30
8061,618,612,540,1139,1,0,30
8062,620,608,541,1138,1,0,30
8063,618,605,542,1139,1,0,30
8064,618,614,537,1141,1,0,30
8065,608,612,539,1139,0,0,30
8066,615,609,543,1134,0,0,30
8067,617,617,540,1140,0,0,30
8068,616,611,544,1138,0,0,30
8069,612,598,542,1139,0,0,30
8070,616,613,537,1140,0,0,30
8071,622,603,540,1138,0,0,30
8072,623,614,536,1132,0,0,30
8073,612,629,541,1139,0,0,30
8074,615,614,542,1138,0,0,30
8075,606,611,542,1140,0,0,30
8076,614,613,539,1138,0,0,30
8077,615,611,543,1138,0,0,30
8078,615,616,541,1146,0,0,30
8079,613,611,540,1139,0,0,30
8080,613,613,538,1139,0,0,30
8081,621,611,539,1140,0,0,30
8082,619,610,537,1141,0,0,30
8083,602,609,539,1138,0,0,30
8084,617,609,534,1144,0,0,30
8085,620,623,539,1138,0,0,30
8086,617,610,546,1139,0,0,30
8087,612,610,540,1139,0,0,30
8088,616,605,538,1138,0,0,30
8089,617,606,540,1141,0,0,30
8090,619,613,538,1139,0,0,30
8091,615,615,539,1140,0,0,30
8092,614,607,540,1138,0,0,30
8093,612,612,544,1138,0,0,30
8094,616,608,539,1138,0,0,30
8095,625,610,542,1138,0,0,30
8096,613,595,542,1140,0,0,30
8097,618,614,534,1141,0,0,30
8098,622,614,537,1145,0,0,30
8099,616,612,536,1140,0,0,30
8100,613,613,539,1139,1,0,30
8101,611,610,536,1136,1,0,30
8102,615,616,539,1139,1,0,30
8103,616,612,542,1140,1,0,30
8104,615,613,539,1137,1,0,30
8105,613,607,541,1138,1,0,30
8106,617,612,538,1137,1,0,30
8107,615,603,541,1139,1,0,30
8108,614,612,540,1136,1,0,30
8109,610,613,540,1137,1,0,30
8110,612,610,540,1134,1,0,30
8111,611,612,534,1141,1,0,30
8112,616,621,542,1139,1,0,30
8113,614,610,541,1140,1,0,30
8114,620,605,537,1138,1,0,30
8115,617,612,539,1142,0,0,30
8116,617,608,540,1138,0,0,30
8117,617,611,542,1133,0,0,30
8118,611,608,541,1140,0,0,30
8119,614,611,539,1139,0,0,30
8120,614,613,539,1139,0,0,30
8121,619,613,544,1137,0,0,30
8122,620,615,538,1137,0,0,30
8123,616,612,539,1138,0,0,30
8124,616,609,539,1139,0,0,30
8125,618,614,542,1141,0,0,30
8126,614,609,533,1136,0,0,30
8127,614,621,538,1139,0,0,30
8128,612,609,542,1137,0,0,30
8129,614,604,534,1138,0,0,30
8130,610,615,539,1138,0,0,30
8131,622,612,539,1139,0,0,30
8132,615,612,540,1139,0,0,30
8133,615,617,537,1135,0,0,30
8134,607,610,540,1139,0,0,30
8135,612,609,539,1143,0,0,30
8136,614,615,534,1137,0,0,30
8137,616,619,542,1142,0,0,30
8138,617,612,536,1139,0,0,30
8139,617,610,540,1136,0,0,30
8140,597,614,541,1139,0,0,30
8141,616,612,539,1140,0,0,30
8142,616,607,546,1137,0,0,30
8143,619,610,539,1147,0,0,30
8144,628,612,540,1143,0,0,30
8145,627,614,541,1138,0,0,30
8146,618,611,541,1138,0,0,30
8147,627,613,540,1137,0,0,30
8148,619,612,539,1139,0,0,30
8149,613,609,542,1139,0,0,30
8150,618,607,536,1139,1,0,30
8151,615,612,540,1141,1,0,30
8152,609,612,538,1139,1,0,30
8153,612,608,540,1139,1,0,30
8154,613,607,540,1135,1,0,30
8155,620,608,537,1139,1,0,30
8156,613,614,540,1142,1,0,30
8157,615,616,545,1139,1,0,30
8158,614,620,541,1141,1,0,30
8159,613,613,542,1141,1,0,30
8160,614,610,539,1140,1,0,30
8161,612,611,543,1137,1,0,30
8162,617,612,538,1143,1,0,30
8163,618,611,545,1139,1,0,30
8164,613,609,537,1139,1,0,30
8165,615,609,537,1140,0,0,30
8166,616,608,545,1138,0,0,30
8167,618,604,540,1139,0,0,30
8168,614,610,539,1129,0,0,30
8169,615,610,543,1137,0,0,30
8170,626,614,544,1141,0,0,30
8171,615,609,539,1137,0,0,30
8172,614,608,543,1141,0,0,30
8173,624,611,545,1139,0,0,30
8174,616,611,540,1139,0,0,30
8175,615,611,541,1136,0,0,30
8176,612,617,540,1137,0,0,30
8177,617,617,539,1139,0,0,30
8178,622,611,538,1139,0,0,30
8179,613,597,539,1138,0,0,30
8180,612,616,542,1138,0,0,30
8181,614,611,534,1138,0,0,30
8182,612,607,541,1137,0,0,30
8183,615,614,539,1139,0,0,30
8184,615,612,541,1137,0,0,30
8185,615,611,541,1141,0,0,30
8186,617,613,541,1136,0,0,30
8187,615,615,543,1139,0,0,30
8188,618,614,537,1139,0,0,30
8189,610,619,538,1139,0,0,30
8190,616,611,539,1138,0,0,30
8191,623,617,547,1139,0,0,30
8192,613,613,540,1137,0,0,30
8193,615,610,541,1139,0,0,30
8194,617,610,541,1138,0,0,30
8195,615,611,541,1142,0,0,30
8196,619,611,540,1140,0,0,30
8197,616,610,539,1137,0,0,30
8198,619,606,541,1137,0,0,30
8199,614,602,540,1139,0,0,30
8200,613,613,539,1139,1,0,30
8201,614,610,540,1140,1,0,30
8202,615,608,541,1139,1,0,30
8203,612,613,539,1139,1,0,30
8204,616,611,540,1137,1,0,30
8205,617,619,541,1141,1,0,30
8206,612,613,539,1140,1,0,30
8207,614,610,542,1141,1,0,30
8208,612,606,542,1140,1,0,30
8209,617,612,541,1139,1,0,30
8210,618,609,542,1138,1,0,30
8211,612,612,538,1147,1,0,30
8212,612,608,540,1140,1,0,30
8213,617,616,531,1135,1,0,30
8214,613,610,540,1141,1,0,30
8215,611,611,538,1141,0,0,30
8216,615,609,539,1140,0,0,30
8217,615,612,540,1139,0,0,30
8218,612,617,543,1137,0,0,30
8219,621,612,548,1135,0,0,30
8220,616,611,538,1137,0,0,30
8221,617,611,541,1137,0,0,30
8222,620,617,540,1139,0,0,30
8223,613,615,540,1137,0,0,30
8224,612,611,539,1138,0,0,30
8225,622,610,538,1137,0,0,30
8226,615,612,541,1136,0,0,30
8227,613,608,541,1140,0,0,30
8228,620,609,539,1139,0,0,30
8229,618,611,540,1138,0,0,30
8230,623,615,539,1140,0,0,30
8231,615,608,537,1134,0,0,30
8232,612,601,549,1140,0,0,30
8233,608,610,540,1138,0,0,30
8234,618,609,542,1138,0,0,30
8235,615,609,538,1140,0,0,30
8236,613,608,539,1139,0,0,30
8237,616,613,542,1139,0,0,30
8238,616,608,540,1132,0,0,30
8239,620,610,541,1140,0,0,30
8240,610,612,542,1137,0,0,30
8241,619,611,541,1138,0,0,30
8242,618,610,537,1140,0,0,30
8243,617,615,534,1137,0,0,30
8244,614,618,541,1135,0,0,30
8245,617,615,536,1136,0,0,30
8246,616,602,539,1138,0,0,30
8247,618,612,543,1141,0,0,30
8248,619,610,534,1139,0,0,30
8249,619,606,543,1137,0,0,30
8250,611,614,541,1139,1,0,30
8251,618,615,535,1137,1,0,30
8252,615,614,540,1137,1,0,30
8253,615,599,541,1138,1,0,30
8254,612,617,536,1140,1,0,30
8255,615,614,540,1133,1,0,30
8256,612,609,539,1139,1,0,30
8257,619,614,538,1138,1,0,30
8258,617,614,540,1140,1,0,30
8259,615,611,547,1137,1,0,30
8260,618,613,539,1136,1,0,30
8261,615,605,541,1140,1,0,30
8262,616,627,538,1135,1,0,30
8263,618,611,543,1138,1,0,30
8264,615,610,539,1139,1,0,30
8265,612,611,537,1139,0,0,30
8266,615,620,538,1139,0,0,30
8267,617,614,538,1139,0,0,30
8268,616,597,541,1137,0,0,30
8269,612,609,539,1131,0,0,30
8270,614,612,538,1140,0,0,30
8271,614,615,539,1142,0,0,30
8272,612,612,539,1138,0,0,30
8273,616,612,541,1139,0,0,30
8274,619,611,548,1138,0,0,30
8275,612,617,541,1138,0,0,30
8276,614,611,540,1138,0,0,30
8277,615,615,538,1138,0,0,30
8278,619,614,537,1139,0,0,30
8279,620,611,544,1133,0,0,30
8280,613,607,541,1138,0,0,30
8281,618,615,540,1139,0,0,30
8282,618,609,546,1138,0,0,30
8283,615,612,541,1140,0,0,30
8284,614,615,543,1139,0,0,30
8285,616,615,541,1141,0,0,30
8286,625,615,539,1138,0,0,30
8287,614,607,541,1137,0,0,30
8288,615,608,541,1136,0,0,30
8289,620,611,541,1136,0,0,30
8290,623,617,541,1136,0,0,30
8291,616,613,545,1137,0,0,30
8292,612,611,541,1139,0,0,30
8293,621,609,539,1136,0,0,30
8294,620,613,537,1137,0,0,30
8295,618,610,538,1142,0,0,30
8296,616,613,538,1139,0,0,30
8297,618,609,540,1130,0,0,30
8298,618,613,544,1141,0,0,30
8299,611,613,539,1138,0,0,30
8300,614,615,538,1138,1,0,30
8301,617,629,541,1139,1,0,30
8302,613,610,540,1139,1,0,30
8303,614,614,542,1141,1,0,30
8304,619,611,541,1140,1,0,30
8305,615,617,542,1138,1,0,30
8306,616,613,543,1140,1,0,30
8307,626,612,542,1140,1,0,30
