time,cyln_pre,tank_pre,force,pos,val1,val2,duty
8308,613,611,538,1139,1,0,30
8309,613,613,541,1139,1,0,30
8310,603,613,539,1141,1,0,30
8311,614,613,540,1137,1,0,30
8312,612,612,540,1139,1,0,30
8313,619,610,542,1145,1,0,30
8314,618,625,543,1138,1,0,30
8315,614,614,544,1139,0,0,30
8316,616,612,542,1138,0,0,30
8317,612,597,543,1139,0,0,30
8318,614,615,541,1145,0,0,30
8319,615,608,542,1138,0,0,30
8320,616,626,537,1140,0,0,30
8321,616,608,540,1139,0,0,30
8322,613,606,539,1140,0,0,30
8323,618,610,542,1139,0,0,30
8324,620,609,542,1139,0,0,30
8325,612,615,540,1137,0,0,30
8326,614,613,543,1138,0,0,30
8327,611,610,540,1139,0,0,30
8328,613,616,540,1140,0,0,30
8329,620,615,542,1142,0,0,30
8330,617,613,541,1135,0,0,30
8331,612,611,544,1139,0,0,30
8332,619,611,542,1139,0,0,30
8333,618,611,542,1141,0,0,30
8334,617,611,538,1140,0,0,30
8335,614,600,540,1141,0,0,30
8336,613,611,542,1138,0,0,30
8337,618,603,533,1138,0,0,30
8338,622,622,542,1140,0,0,30
8339,608,613,539,1140,0,0,30
8340,613,610,540,1139,0,0,30
8341,614,608,544,1132,0,0,30
8342,622,610,540,1138,0,0,30
8343,616,615,538,1140,0,0,30
8344,618,609,542,1143,0,0,30
8345,618,615,539,1140,0,0,30
8346,617,612,538,1141,0,0,30
8347,615,612,539,1141,0,0,30
8348,614,607,541,1140,0,0,30
8349,616,607,541,1137,0,0,30
8350,616,607,542,1137,1,0,30
8351,617,617,542,1141,1,0,30
8352,612,613,537,1136,1,0,30
8353,615,610,541,1140,1,0,30
8354,618,611,540,1139,1,0,30
8355,616,604,543,1138,1,0,30
8356,612,609,533,1138,1,0,30
8357,614,610,541,1143,1,0,30
8358,612,612,539,1140,1,0,30
8359,616,610,540,1135,1,0,30
8360,613,611,542,1140,1,0,30
8361,614,610,542,1142,1,0,30
8362,611,615,543,1142,1,0,30
8363,610,613,541,1137,1,0,30
8364,612,610,539,1134,1,0,30
8365,613,610,541,1139,0,0,30
8366,617,613,537,1135,0,0,30
8367,616,613,539,1139,0,0,30
8368,617,615,542,1139,0,0,30
8369,619,612,539,1139,0,0,30
8370,616,614,546,1142,0,0,30
8371,619,611,536,1137,0,0,30
8372,614,613,541,1140,0,0,30
8373,610,610,542,1138,0,0,30
8374,614,615,541,1139,0,0,30
8375,610,614,540,1139,0,0,30
8376,614,612,540,1140,0,0,30
8377,614,610,539,1140,0,0,30
8378,617,611,539,1135,0,0,30
8379,618,610,538,1140,0,0,30
8380,608,610,540,1139,0,0,30
8381,618,611,541,1140,0,0,30
8382,619,610,540,1137,0,0,30
8383,616,611,544,1139,0,0,30
8384,616,609,538,1131,0,0,30
8385,615,608,540,1138,0,0,30
8386,618,611,541,1136,0,0,30
8387,615,609,543,1130,0,0,30
8388,619,611,540,1138,0,0,30
8389,624,612,532,1139,0,0,30
8390,614,612,540,1139,0,0,30
8391,615,605,540,1139,0,0,30
8392,618,609,542,1138,0,0,30
8393,621,607,538,1137,0,0,30
8394,616,610,539,1139,0,0,30
8395,622,607,545,1137,0,0,30
8396,626,616,539,1134,0,0,30
8397,623,614,540,1134,0,0,30
8398,616,605,539,1138,0,0,30
8399,617,606,542,1139,0,0,30
8400,616,613,540,1136,1,0,30
8401,613,612,540,1140,1,0,30
8402,617,612,537,1139,1,0,30
8403,613,611,539,1138,1,0,30
8404,616,612,541,1141,1,0,30
8405,613,610,542,1139,1,0,30
8406,615,607,540,1138,1,0,30
8407,618,608,536,1141,1,0,30
8408,620,610,543,1143,1,0,30
8409,614,611,538,1139,1,0,30
8410,616,610,538,1142,1,0,30
8411,617,609,538,1140,1,0,30
8412,617,613,540,1139,1,0,30
8413,614,611,538,1141,1,0,30
8414,613,605,538,1138,1,0,30
8415,614,611,541,1137,0,0,30
8416,607,613,543,1136,0,0,30
8417,619,614,538,1138,0,0,30
8418,615,610,540,1138,0,0,30
8419,620,621,542,1134,0,0,30
8420,615,614,539,1141,0,0,30
8421,618,609,538,1136,0,0,30
8422,605,606,539,1138,0,0,30
8423,617,613,543,1137,0,0,30
8424,615,602,542,1140,0,0,30
8425,614,618,540,1138,0,0,30
8426,613,612,538,1143,0,0,30
8427,622,606,540,1138,0,0,30
8428,622,614,538,1138,0,0,30
8429,617,610,536,1131,0,0,30
8430,608,611,538,1137,0,0,30
8431,611,610,537,1140,0,0,30
8432,609,611,540,1141,0,0,30
8433,609,610,541,1136,0,0,30
8434,613,610,540,1139,0,0,30
8435,617,613,542,1135,0,0,30
8436,617,611,541,1139,0,0,30
8437,615,607,539,1140,0,0,30
8438,617,615,540,1142,0,0,30
8439,616,614,543,1139,0,0,30
8440,618,604,537,1138,0,0,30
8441,611,610,538,1140,0,0,30
8442,616,610,541,1141,0,0,30
8443,613,614,547,1141,0,0,30
8444,614,613,541,1140,0,0,30
8445,615,610,539,1147,0,0,30
8446,611,600,539,1140,0,0,30
8447,615,612,538,1138,0,0,30
8448,616,617,538,1135,0,0,30
8449,620,608,537,1140,0,0,30
8450,604,615,538,1141,1,0,30
8451,610,610,538,1139,1,0,30
8452,619,609,540,1140,1,0,30
8453,616,608,539,1139,1,0,30
8454,614,604,538,1139,1,0,30
8455,614,612,549,1144,1,0,30
8456,619,593,541,1138,1,0,30
8457,611,611,540,1143,1,0,30
8458,610,606,540,1141,1,0,30
8459,607,611,540,1140,1,0,30
8460,615,611,541,1141,1,0,30
8461,616,615,542,1144,1,0,30
8462,622,616,539,1138,1,0,30
8463,622,610,540,1137,1,0,30
8464,624,612,536,1139,1,0,30
8465,617,616,540,1141,0,0,30
8466,611,612,537,1140,0,0,30
8467,613,613,535,1137,0,0,30
8468,615,620,540,1134,0,0,30
8469,613,612,541,1137,0,0,30
8470,613,613,541,1137,0,0,30
8471,607,606,542,1141,0,0,30
8472,614,610,542,1137,0,0,30
8473,615,595,538,1139,0,0,30
8474,613,613,546,1140,0,0,30
8475,619,617,539,1140,0,0,30
8476,615,610,540,1132,0,0,30
8477,616,617,540,1145,0,0,30
8478,615,613,540,1139,0,0,30
8479,614,609,537,1139,0,0,30
8480,618,616,532,1135,0,0,30
8481,624,611,540,1139,0,0,30
8482,613,613,542,1141,0,0,30
8483,611,616,538,1138,0,0,30
8484,616,608,538,1139,0,0,30
8485,614,611,539,1141,0,0,30
8486,611,614,541,1139,0,0,30
8487,612,622,537,1140,0,0,30
8488,614,609,537,1138,0,0,30
8489,616,609,541,1134,0,0,30
8490,616,624,541,1138,0,0,30
8491,612,611,538,1138,0,0,30
8492,613,614,542,1139,0,0,30
8493,619,619,538,1139,0,0,30
8494,619,608,533,1140,0,0,30
8495,608,611,539,1141,0,0,30
8496,617,613,543,1142,0,0,30
8497,614,610,543,1138,0,0,30
8498,614,620,541,1142,0,0,30
8499,614,619,538,1139,0,0,30
8500,614,611,540,1134,1,0,30
8501,613,609,540,1140,1,0,30
8502,615,619,538,1136,1,0,30
8503,615,610,538,1136,1,0,30
8504,615,611,544,1141,1,0,30
8505,617,611,540,1139,1,0,30
8506,611,608,540,1141,1,0,30
8507,616,589,540,1141,1,0,30
8508,609,608,541,1140,1,0,30
8509,621,610,539,1140,1,0,30
8510,617,608,535,1136,1,0,30
8511,614,607,539,1142,1,0,30
8512,623,610,544,1140,1,0,30
8513,618,608,537,1137,1,0,30
8514,611,614,538,1142,1,0,30
8515,609,605,539,1139,0,0,30
8516,613,602,540,1139,0,0,30
8517,619,614,538,1143,0,0,30
8518,620,611,542,1139,0,0,30
8519,615,609,538,1143,0,0,30
8520,621,609,544,1142,0,0,30
8521,621,609,546,1138,0,0,30
8522,615,610,541,1138,0,0,30
8523,616,614,539,1140,0,0,30
8524,613,608,541,1139,0,0,30
8525,615,609,541,1139,0,0,30
8526,619,613,543,1143,0,0,30
8527,614,608,540,1143,0,0,30
8528,624,609,535,1140,0,0,30
8529,613,612,538,1139,0,0,30
8530,610,610,540,1141,0,0,30
8531,613,619,540,1139,0,0,30
8532,613,603,535,1142,0,0,30
8533,616,615,539,1138,0,0,30
8534,620,612,537,1132,0,0,30
8535,612,611,540,1145,0,0,30
8536,616,611,539,1139,0,0,30
8537,618,612,539,1139,0,0,30
8538,615,608,544,1135,0,0,30
8539,615,610,542,1134,0,0,30
8540,614,612,540,1136,0,0,30
8541,616,611,543,1139,0,0,30
8542,615,619,539,1138,0,0,30
8543,618,612,541,1141,0,0,30
8544,616,610,539,1138,0,0,30
8545,618,610,539,1141,0,0,30
8546,612,613,540,1141,0,0,30
8547,611,597,539,1140,0,0,30
8548,616,610,540,1139,0,0,30
8549,612,612,541,1137,0,0,30
8550,617,611,540,1139,1,0,30
8551,620,615,541,1138,1,0,30
8552,620,606,541,1142,1,0,30
8553,614,611,542,1137,1,0,30
8554,611,608,540,1139,1,0,30
8555,615,609,541,1140,1,0,30
8556,614,612,539,1140,1,0,30
8557,613,613,535,1141,1,0,30
8558,613,605,542,1151,1,0,30
8559,621,612,538,1139,1,0,30
8560,614,610,546,1140,1,0,30
8561,615,614,544,1135,1,0,30
8562,612,611,542,1139,1,0,30
8563,613,609,541,1139,1,0,30
8564,615,605,539,1139,1,0,30
8565,617,602,538,1139,0,0,30
8566,614,619,539,1139,0,0,30
8567,615,617,540,1139,0,0,30
8568,615,610,538,1140,0,0,30
8569,614,612,542,1138,0,0,30
8570,624,608,536,1141,0,0,30
8571,615,610,539,1140,0,0,30
8572,626,612,541,1140,0,0,30
8573,621,601,540,1138,0,0,30
8574,618,608,540,1139,0,0,30
8575,615,602,541,1139,0,0,30
8576,615,613,541,1139,0,0,30
8577,618,612,546,1138,0,0,30
8578,610,608,543,1139,0,0,30
8579,618,610,540,1140,0,0,30
8580,613,609,541,1136,0,0,30
8581,613,615,540,1137,0,0,30
8582,619,612,539,1137,0,0,30
8583,615,612,539,1137,0,0,30
8584,617,610,540,1138,0,0,30
8585,614,610,538,1139,0,0,30
8586,622,614,540,1137,0,0,30
8587,620,605,542,1140,0,0,30
8588,615,611,535,1138,0,0,30
8589,610,613,542,1135,0,0,30
8590,621,612,542,1141,0,0,30
8591,614,615,541,1140,0,0,30
8592,616,613,538,1137,0,0,30
8593,618,613,539,1139,0,0,30
8594,617,616,541,1138,0,0,30
8595,619,615,542,1140,0,0,30
8596,619,614,540,1135,0,0,30
8597,613,604,545,1137,0,0,30
8598,618,614,539,1137,0,0,30
8599,620,611,540,1138,0,0,30
8600,615,619,538,1141,1,0,30
8601,608,615,538,1140,1,0,30
8602,612,611,539,1140,1,0,30
8603,621,608,539,1138,1,0,30
8604,617,612,543,1140,1,0,30
8605,613,611,543,1139,1,0,30
8606,615,607,540,1139,1,0,30
8607,612,606,532,1141,1,0,30
8608,616,611,542,1137,1,0,30
8609,617,612,541,1139,1,0,30
8610,615,622,539,1138,1,0,30
8611,615,608,545,1137,1,0,30
8612,615,618,542,1139,1,0,30
8613,617,613,539,1139,1,0,30
8614,613,610,539,1139,1,0,30
8615,621,612,541,1140,0,0,30
8616,617,613,541,1142,0,0,30
8617,615,614,540,1132,0,0,30
8618,615,614,542,1141,0,0,30
8619,618,608,532,1139,0,0,30
8620,619,610,540,1139,0,0,30
8621,613,615,543,1138,0,0,30
8622,616,622,538,1138,0,0,30
8623,615,605,542,1141,0,0,30
8624,618,611,540,1140,0,0,30
8625,611,611,539,1139,0,0,30
8626,619,616,541,1137,0,0,30
8627,615,614,538,1135,0,0,30
8628,615,611,538,1133,0,0,30
8629,618,611,539,1140,0,0,30
8630,613,611,541,1140,0,0,30
8631,619,609,537,1139,0,0,30
8632,614,611,539,1138,0,0,30
8633,612,614,541,1138,0,0,30
8634,621,609,539,1146,0,0,30
8635,618,601,542,1138,0,0,30
8636,619,612,540,1137,0,0,30
8637,609,607,545,1137,0,0,30
8638,613,616,539,1138,0,0,30
8639,614,609,541,1139,0,0,30
8640,615,610,540,1140,0,0,30
8641,613,612,539,1138,0,0,30
8642,616,610,540,1138,0,0,30
8643,617,614,541,1138,0,0,30
8644,621,610,540,1140,0,0,30
8645,613,604,541,1138,0,0,30
8646,619,613,544,1136,0,0,30
8647,616,616,541,1145,0,0,30
8648,605,612,541,1141,0,0,30
8649,614,615,539,1139,0,0,30
8650,613,626,543,1138,1,0,30
8651,616,609,541,1138,1,0,30
8652,614,615,539,1136,1,0,30
8653,614,612,540,1130,1,0,30
8654,616,607,541,1134,1,0,30
8655,613,619,540,1139,1,0,30
8656,609,611,542,1138,1,0,30
8657,605,618,539,1131,1,0,30
8658,617,607,541,1141,1,0,30
8659,613,610,540,1140,1,0,30
8660,612,601,538,1138,1,0,30
8661,616,612,540,1141,1,0,30
8662,615,612,540,1140,1,0,30
8663,616,606,537,1140,1,0,30
8664,611,613,539,1145,1,0,30
8665,612,608,541,1140,0,0,30
8666,616,615,545,1138,0,0,30
8667,622,610,540,1141,0,0,30
8668,617,609,541,1140,0,0,30
8669,611,604,538,1136,0,0,30
8670,619,610,540,1142,0,0,30
8671,624,608,540,1140,0,0,30
8672,622,612,541,1141,0,0,30
8673,616,617,541,1141,0,0,30
8674,619,613,540,1139,0,0,30
8675,617,614,541,1140,0,0,30
8676,618,613,543,1138,0,0,30
8677,616,612,540,1138,0,0,30
8678,618,608,542,1138,0,0,30
8679,617,604,541,1137,0,0,30
8680,615,613,542,1132,0,0,30
8681,620,613,538,1141,0,0,30
8682,615,604,539,1137,0,0,30
8683,614,616,538,1138,0,0,30
8684,615,615,544,1139,0,0,30
8685,613,605,540,1140,0,0,30
8686,617,611,533,1139,0,0,30
8687,614,610,544,1142,0,0,30
8688,607,604,540,1135,0,0,30
8689,614,597,542,1140,0,0,30
8690,615,601,539,1139,0,0,30
8691,622,610,539,1140,0,0,30
8692,615,604,538,1139,0,0,30
8693,612,614,544,1141,0,0,30
8694,618,611,541,1139,0,0,30
8695,620,610,538,1140,0,0,30
8696,610,611,541,1138,0,0,30
8697,610,611,539,1139,0,0,30
8698,623,612,540,1139,0,0,30
8699,617,618,542,1135,0,0,30
8700,615,606,542,1138,1,0,30
8701,618,610,545,1139,1,0,30
8702,618,613,541,1141,1,0,30
8703,618,603,540,1137,1,0,30
8704,610,616,542,1139,1,0,30
8705,614,607,540,1145,1,0,30
8706,621,613,537,1138,1,0,30
8707,617,614,540,1141,1,0,30
8708,614,608,538,1141,1,0,30
8709,620,609,539,1139,1,0,30
8710,611,608,542,1140,1,0,30
8711,615,611,540,1135,1,0,30
8712,615,597,542,1141,1,0,30
8713,608,614,537,1140,1,0,30
8714,616,613,541,1136,1,0,30
8715,617,614,538,1138,0,0,30
8716,620,609,538,1137,0,0,30
8717,610,610,541,1144,0,0,30
8718,616,620,542,1142,0,0,30
8719,618,607,539,1138,0,0,30
8720,615,613,539,1136,0,0,30
8721,611,609,541,1138,0,0,30
8722,613,613,540,1140,0,0,30
8723,615,614,539,1138,0,0,30
8724,613,611,540,1138,0,0,30
8725,616,616,541,1140,0,0,30
8726,627,615,542,1138,0,0,30
8727,615,612,540,1140,0,0,30
8728,612,606,541,1136,0,0,30
8729,615,609,543,1139,0,0,30
8730,618,614,540,1138,0,0,30
8731,614,610,538,1137,0,0,30
8732,619,611,539,1139,0,0,30
8733,618,604,540,1133,0,0,30
8734,617,627,540,1138,0,0,30
8735,614,611,536,1140,0,0,30
8736,614,613,541,1138,0,0,30
8737,613,616,545,1139,0,0,30
8738,618,607,537,1141,0,0,30
8739,608,608,537,1137,0,0,30
8740,618,614,535,1140,0,0,30
8741,616,612,548,1141,0,0,30
8742,616,610,539,1138,0,0,30
8743,622,610,541,1138,0,0,30
8744,613,607,541,1139,0,0,30
8745,615,603,541,1137,0,0,30
8746,616,612,541,1138,0,0,30
8747,614,621,541,1138,0,0,30
8748,618,607,541,1139,0,0,30
8749,615,610,541,1139,0,0,30
8750,622,610,542,1139,1,0,30
8751,620,614,542,1143,1,0,30
8752,606,615,536,1137,1,0,30
8753,605,610,538,1139,1,0,30
8754,608,610,539,1137,1,0,30
8755,614,615,538,1138,1,0,30
8756,614,617,539,1139,1,0,30
8757,615,613,544,1139,1,0,30
8758,621,611,539,1140,1,0,30
8759,619,608,541,1140,1,0,30
8760,613,614,537,1139,1,0,30
8761,616,623,537,1136,1,0,30
8762,616,614,537,1137,1,0,30
8763,614,617,542,1138,1,0,30
8764,615,612,540,1138,1,0,30
8765,611,612,542,1137,0,0,30
8766,620,617,539,1140,0,0,30
8767,613,596,539,1139,0,0,30
8768,610,611,541,1139,0,0,30
8769,617,607,542,1136,0,0,30
8770,613,611,546,1138,0,0,30
8771,615,613,540,1139,0,0,30
8772,611,615,542,1137,0,0,30
8773,613,609,538,1142,0,0,30
8774,615,616,540,1135,0,0,30
8775,615,606,539,1139,0,0,30
8776,615,614,541,1139,0,0,30
8777,618,605,541,1138,0,0,30
8778,619,615,538,1137,0,0,30
8779,622,614,541,1140,0,0,30
8780,613,615,537,1136,0,0,30
8781,617,613,535,1141,0,0,30
8782,616,611,542,1137,0,0,30
8783,619,613,542,1140,0,0,30
8784,617,613,538,1139,0,0,30
8785,622,604,543,1141,0,0,30
8786,618,619,540,1137,0,0,30
8787,621,614,538,1141,0,0,30
8788,605,608,542,1144,0,0,30
8789,613,610,541,1133,0,0,30
8790,620,613,536,1139,0,0,30
8791,619,612,540,1139,0,0,30
8792,612,603,538,1139,0,0,30
8793,616,610,539,1145,0,0,30
8794,619,614,540,1126,0,0,30
8795,617,625,544,1137,0,0,30
8796,616,610,539,1138,0,0,30
8797,618,612,544,1139,0,0,30
8798,623,608,538,1138,0,0,30
8799,620,605,539,1139,0,0,30
8800,613,613,539,1138,1,0,30
8801,611,613,540,1139,1,0,30
8802,617,608,539,1138,1,0,30
8803,613,610,538,1136,1,0,30
8804,612,611,537,1140,1,0,30
8805,617,618,541,1139,1,0,30
8806,617,606,544,1142,1,0,30
8807,615,609,539,1138,1,0,30
8808,615,606,540,1138,1,0,30
8809,618,611,542,1141,1,0,30
8810,612,614,540,1138,1,0,30
8811,615,614,542,1139,1,0,30
8812,610,601,539,1139,1,0,30
8813,606,615,539,1138,1,0,30
8814,621,613,540,1139,1,0,30
8815,613,614,535,1138,0,0,30
8816,616,608,538,1139,0,0,30
8817,614,608,541,1138,0,0,30
8818,617,615,541,1125,0,0,30
8819,617,614,541,1137,0,0,30
8820,607,615,543,1142,0,0,30
8821,615,607,544,1138,0,0,30
8822,615,599,542,1140,0,0,30
8823,618,610,541,1139,0,0,30
8824,609,615,542,1139,0,0,30
8825,610,612,540,1140,0,0,30
8826,615,612,539,1138,0,0,30
8827,615,610,540,1140,0,0,30
8828,612,604,540,1138,0,0,30
8829,616,610,546,1139,0,0,30
8830,617,611,541,1133,0,0,30
8831,618,611,541,1139,0,0,30
8832,618,608,530,1143,0,0,30
8833,620,619,541,1140,0,0,30
8834,614,618,536,1136,0,0,30
8835,617,611,540,1135,0,0,30
8836,617,613,541,1138,0,0,30
8837,613,611,542,1138,0,0,30
8838,614,624,540,1137,0,0,30
8839,617,612,541,1137,0,0,30
8840,615,616,542,1138,0,0,30
8841,616,600,540,1139,0,0,30
8842,624,615,540,1136,0,0,30
8843,618,610,539,1141,0,0,30
8844,604,611,541,1145,0,0,30
8845,605,615,539,1138,0,0,30
8846,615,613,541,1139,0,0,30
8847,614,608,540,1140,0,0,30
8848,622,613,538,1139,0,0,30
8849,617,608,534,1138,0,0,30
8850,614,613,538,1138,1,0,30
8851,614,614,540,1139,1,0,30
8852,613,617,539,1137,1,0,30
8853,614,609,540,1142,1,0,30
8854,614,614,540,1139,1,0,30
8855,617,610,536,1139,1,0,30
8856,617,615,540,1141,1,0,30
8857,611,593,541,1140,1,0,30
8858,616,606,542,1141,1,0,30
8859,611,608,539,1138,1,0,30
8860,617,614,543,1139,1,0,30
8861,611,612,540,1143,1,0,30
8862,613,612,541,1144,1,0,30
8863,606,612,538,1143,1,0,30
8864,615,615,539,1138,1,0,30
8865,618,617,538,1138,0,0,30
8866,617,606,542,1140,0,0,30
8867,614,613,544,1141,0,0,30
8868,613,606,542,1139,0,0,30
8869,618,614,540,1137,0,0,30
8870,614,618,544,1140,0,0,30
8871,615,611,540,1143,0,0,30
8872,615,626,541,1131,0,0,30
8873,621,606,540,1138,0,0,30
8874,624,616,541,1137,0,0,30
8875,615,611,543,1139,0,0,30
8876,619,600,542,1138,0,0,30
8877,628,626,543,1136,0,0,30
8878,622,609,539,1135,0,0,30
8879,615,615,538,1140,0,0,30
8880,615,612,540,1137,0,0,30
8881,613,610,541,1138,0,0,30
8882,618,612,529,1138,0,0,30
8883,617,610,541,1137,0,0,30
8884,613,614,540,1138,0,0,30
8885,615,613,543,1140,0,0,30
8886,614,613,541,1139,0,0,30
8887,615,612,541,1138,0,0,30
8888,614,613,542,1138,0,0,30
8889,618,618,536,1136,0,0,30
8890,612,612,543,1138,0,0,30
8891,619,610,540,1137,0,0,30
8892,610,611,542,1138,0,0,30
8893,616,613,540,1136,0,0,30
8894,617,611,540,1137,0,0,30
8895,619,618,543,1139,0,0,30
8896,607,614,541,1145,0,0,30
8897,616,615,544,1137,0,0,30
8898,619,610,541,1138,0,0,30
8899,619,605,541,1143,0,0,30
8900,614,603,546,1138,1,0,30
8901,616,610,542,1141,1,0,30
8902,615,615,541,1140,1,0,30
8903,616,611,537,1137,1,0,30
8904,618,612,541,1139,1,0,30
8905,617,612,543,1141,1,0,30
8906,616,614,540,1141,1,0,30
8907,616,605,541,1138,1,0,30
8908,627,608,537,1140,1,0,30
8909,612,610,539,1138,1,0,30
8910,621,614,539,1139,1,0,30
8911,619,607,539,1136,1,0,30
8912,611,614,540,1140,1,0,30
8913,613,618,542,1139,1,0,30
8914,626,609,543,1139,1,0,30
8915,614,609,542,1140,0,0,30
8916,615,611,542,1142,0,0,30
8917,611,612,540,1134,0,0,30
8918,616,612,539,1140,0,0,30
8919,620,613,543,1141,0,0,30
8920,614,608,548,1141,0,0,30
8921,615,612,542,1138,0,0,30
8922,620,606,541,1139,0,0,30
8923,617,610,544,1140,0,0,30
8924,618,606,540,1141,0,0,30
8925,600,613,539,1135,0,0,30
8926,619,617,540,1139,0,0,30
8927,616,613,543,1140,0,0,30
8928,609,607,543,1140,0,0,30
8929,614,612,540,1137,0,0,30
8930,616,610,542,1140,0,0,30
8931,609,608,542,1139,0,0,30
8932,615,606,540,1137,0,0,30
8933,613,615,540,1141,0,0,30
8934,619,607,540,1139,0,0,30
8935,617,608,540,1138,0,0,30
8936,598,613,547,1138,0,0,30
8937,623,613,533,1137,0,0,30
8938,612,609,542,1137,0,0,30
8939,619,613,538,1138,0,0,30
8940,614,610,536,1138,0,0,30
8941,620,612,542,1136,0,0,30
8942,613,611,542,1140,0,0,30
8943,620,612,540,1139,0,0,30
8944,612,607,541,1141,0,0,30
8945,611,606,543,1140,0,0,30
8946,620,611,544,1141,0,0,30
8947,615,614,538,1140,0,0,30
8948,615,612,540,1139,0,0,30
8949,617,609,537,1137,0,0,30
8950,618,611,542,1137,1,0,30
8951,612,611,541,1136,1,0,30
8952,610,611,542,1139,1,0,30
8953,614,611,539,1139,1,0,30
8954,611,612,541,1139,1,0,30
8955,620,611,540,1139,1,0,30
8956,619,612,542,1139,1,0,30
8957,615,616,542,1138,1,0,30
8958,617,612,541,1139,1,0,30
8959,612,612,543,1144,1,0,30
8960,612,610,542,1140,1,0,30
8961,611,608,540,1140,1,0,30
8962,615,614,538,1138,1,0,30
8963,615,613,542,1139,1,0,30
8964,613,610,540,1141,1,0,30
8965,623,610,539,1140,0,0,30
8966,616,614,540,1140,0,0,30
8967,614,613,540,1139,0,0,30
8968,616,607,541,1139,0,0,30
8969,614,609,538,1138,0,0,30
8970,619,612,540,1139,0,0,30
8971,619,617,541,1139,0,0,30
8972,619,609,539,1139,0,0,30
8973,617,608,542,1138,0,0,30
8974,619,613,537,1144,0,0,30
8975,618,613,539,1138,0,0,30
8976,617,613,540,1139,0,0,30
8977,615,618,542,1139,0,0,30
8978,616,611,540,1139,0,0,30
8979,617,611,540,1143,0,0,30
8980,606,611,538,1135,0,0,30
8981,622,612,544,1144,0,0,30
8982,616,613,539,1139,0,0,30
8983,614,611,541,1139,0,0,30
8984,616,611,543,1139,0,0,30
8985,618,612,540,1146,0,0,30
8986,612,614,535,1140,0,0,30
8987,618,612,540,1134,0,0,30
8988,617,606,544,1136,0,0,30
8989,618,612,545,1134,0,0,30
8990,616,612,542,1138,0,0,30
8991,616,599,539,1138,0,0,30
8992,614,607,543,1137,0,0,30
8993,614,612,538,1137,0,0,30
8994,615,611,540,1142,0,0,30
8995,615,612,541,1138,0,0,30
8996,623,592,544,1139,0,0,30
8997,618,615,543,1139,0,0,30
8998,619,611,540,1141,0,0,30
8999,619,611,540,1139,0,0,30
9000,618,615,542,1137,1,0,30
9001,615,613,538,1137,1,0,30
9002,612,610,540,1137,1,0,30
9003,614,608,534,1138,1,0,30
9004,615,612,539,1136,1,0,30
9005,610,611,538,1136,1,0,30
9006,615,606,538,1136,1,0,30
9007,616,612,541,1140,1,0,30
9008,614,609,542,1134,1,0,30
9009,612,607,542,1140,1,0,30
9010,619,616,542,1143,1,0,30
9011,608,612,545,1138,1,0,30
9012,618,611,541,1141,1,0,30
9013,617,610,544,1138,1,0,30
9014,617,612,539,1138,1,0,30
9015,618,612,543,1138,0,0,30
9016,613,613,541,1133,0,0,30
9017,615,614,541,1139,0,0,30
9018,616,609,539,1139,0,0,30
9019,612,612,542,1138,0,0,30
9020,620,611,539,1139,0,0,30
9021,617,615,541,1139,0,0,30
9022,614,603,541,1138,0,0,30
9023,616,610,541,1136,0,0,30
9024,616,615,543,1132,0,0,30
9025,617,610,541,1140,0,0,30
9026,611,619,541,1140,0,0,30
9027,616,613,539,1138,0,0,30
9028,615,614,539,1138,0,0,30
9029,624,611,537,1131,0,0,30
9030,617,615,542,1141,0,0,30
9031,616,613,538,1142,0,0,30
9032,612,606,541,1138,0,0,30
9033,618,608,539,1140,0,0,30
9034,614,610,540,1145,0,0,30
9035,618,614,539,1138,0,0,30
9036,616,607,542,1140,0,0,30
9037,617,612,539,1136,0,0,30
9038,617,616,541,1140,0,0,30
9039,616,611,541,1135,0,0,30
9040,615,613,541,1138,0,0,30
9041,620,615,540,1137,0,0,30
9042,615,615,540,1140,0,0,30
9043,615,609,539,1138,0,0,30
9044,618,613,540,1139,0,0,30
9045,617,608,541,1138,0,0,30
9046,616,614,539,1135,0,0,30
9047,620,611,533,1139,0,0,30
9048,618,609,539,1138,0,0,30
9049,624,608,535,1135,0,0,30
9050,609,611,540,1141,1,0,30
9051,614,611,537,1141,1,0,30
9052,613,607,541,1136,1,0,30
9053,614,613,537,1141,1,0,30
9054,613,615,540,1142,1,0,30
9055,614,612,539,1138,1,0,30
9056,614,598,535,1137,1,0,30
9057,614,603,540,1141,1,0,30
9058,616,607,544,1140,1,0,30
9059,614,609,541,1139,1,0,30
