time,cyln_pre,tank_pre,force,pos,val1,val2,duty
9060,618,608,540,1141,1,0,30
9061,613,613,544,1140,1,0,30
9062,616,615,541,1141,1,0,30
9063,616,614,540,1140,1,0,30
9064,615,604,539,1139,1,0,30
9065,617,613,536,1140,0,0,30
9066,613,608,541,1141,0,0,30
9067,617,607,541,1141,0,0,30
9068,620,612,539,1142,0,0,30
9069,610,610,544,1136,0,0,30
9070,613,602,544,1137,0,0,30
9071,614,611,542,1141,0,0,30
9072,614,612,542,1140,0,0,30
9073,616,611,540,1142,0,0,30
9074,617,595,541,1138,0,0,30
9075,616,613,541,1136,0,0,30
9076,619,614,540,1138,0,0,30
9077,613,613,541,1138,0,0,30
9078,615,617,537,1139,0,0,30
9079,615,617,541,1148,0,0,30
9080,614,611,534,1139,0,0,30
9081,621,613,542,1137,0,0,30
9082,616,622,540,1131,0,0,30
9083,615,610,544,1140,0,0,30
9084,619,614,541,1140,0,0,30
9085,617,610,544,1140,0,0,30
9086,616,611,541,1138,0,0,30
9087,613,612,542,1142,0,0,30
9088,617,605,543,1138,0,0,30
9089,612,608,545,1135,0,0,30
9090,606,607,539,1140,0,0,30
9091,614,619,537,1135,0,0,30
9092,615,599,541,1138,0,0,30
9093,624,618,543,1141,0,0,30
9094,613,610,542,1139,0,0,30
9095,610,615,540,1140,0,0,30
9096,613,610,541,1137,0,0,30
9097,618,607,541,1133,0,0,30
9098,616,616,534,1138,0,0,30
9099,614,614,538,1136,0,0,30
9100,618,605,541,1136,1,0,30
9101,616,604,541,1132,1,0,30
9102,610,613,540,1138,1,0,30
9103,613,608,540,1140,1,0,30
9104,618,607,540,1137,1,0,30
9105,616,607,537,1139,1,0,30
9106,612,610,541,1141,1,0,30
9107,617,614,543,1139,1,0,30
9108,615,609,541,1141,1,0,30
9109,623,610,543,1138,1,0,30
9110,616,612,545,1133,1,0,30
9111,616,605,540,1131,1,0,30
9112,613,610,541,1141,1,0,30
9113,614,613,543,1140,1,0,30
9114,614,602,541,1139,1,0,30
9115,615,614,541,1140,0,0,30
9116,611,613,545,1138,0,0,30
9117,617,618,544,1140,0,0,30
9118,615,617,544,1138,0,0,30
9119,618,613,542,1139,0,0,30
9120,623,612,541,1139,0,0,30
9121,615,608,542,1142,0,0,30
9122,617,609,544,1142,0,0,30
9123,612,609,545,1137,0,0,30
9124,613,609,540,1140,0,0,30
9125,616,610,540,1138,0,0,30
9126,618,610,541,1138,0,0,30
9127,616,601,543,1137,0,0,30
9128,615,610,541,1138,0,0,30
9129,617,599,540,1138,0,0,30
9130,615,609,546,1132,0,0,30
9131,620,612,540,1138,0,0,30
9132,612,609,539,1144,0,0,30
9133,616,609,540,1134,0,0,30
9134,611,610,544,1136,0,0,30
9135,612,605,542,1141,0,0,30
9136,619,620,543,1139,0,0,30
9137,623,612,541,1137,0,0,30
9138,619,605,542,1138,0,0,30
9139,615,610,543,1139,0,0,30
9140,616,610,542,1138,0,0,30
9141,617,616,543,1138,0,0,30
9142,617,613,546,1138,0,0,30
9143,612,612,540,1132,0,0,30
9144,622,610,542,1139,0,0,30
9145,620,613,541,1137,0,0,30
9146,613,617,539,1143,0,0,30
9147,616,612,539,1141,0,0,30
9148,616,611,543,1138,0,0,30
9149,620,606,544,1139,0,0,30
9150,614,616,541,1142,1,0,30
9151,612,612,538,1140,1,0,30
9152,617,605,540,1138,1,0,30
9153,616,617,541,1139,1,0,30
9154,612,608,540,1141,1,0,30
9155,612,613,538,1139,1,0,30
9156,612,615,547,1138,1,0,30
9157,614,605,542,1141,1,0,30
9158,613,611,541,1137,1,0,30
9159,612,606,540,1139,1,0,30
9160,611,601,541,1141,1,0,30
9161,612,599,540,1141,1,0,30
9162,613,605,539,1136,1,0,30
9163,611,613,537,1139,1,0,30
9164,617,612,541,1137,1,0,30
9165,606,610,543,1139,0,0,30
9166,616,612,540,1141,0,0,30
9167,612,606,543,1139,0,0,30
9168,614,610,542,1138,0,0,30
9169,616,608,540,1139,0,0,30
9170,616,611,539,1136,0,0,30
9171,617,613,537,1137,0,0,30
9172,619,609,548,1139,0,0,30
9173,616,609,542,1141,0,0,30
9174,616,613,547,1142,0,0,30
9175,613,612,539,1139,0,0,30
9176,615,609,537,1136,0,0,30
9177,618,613,540,1140,0,0,30
9178,616,616,538,1137,0,0,30
9179,620,611,541,1139,0,0,30
9180,617,612,537,1139,0,0,30
9181,618,607,539,1138,0,0,30
9182,609,610,537,1139,0,0,30
9183,618,603,540,1137,0,0,30
9184,621,614,544,1135,0,0,30
9185,616,613,540,1138,0,0,30
9186,614,602,542,1140,0,0,30
9187,616,606,540,1139,0,0,30
9188,617,609,540,1138,0,0,30
9189,615,613,539,1140,0,0,30
9190,610,613,539,1137,0,0,30
9191,619,618,540,1137,0,0,30
9192,617,606,543,1138,0,0,30
9193,612,610,540,1139,0,0,30
9194,616,610,542,1140,0,0,30
9195,617,608,541,1138,0,0,30
9196,618,598,542,1135,0,0,30
9197,622,612,541,1141,0,0,30
9198,614,607,540,1140,0,0,30
9199,616,620,541,1133,0,0,30
9200,612,612,538,1141,1,0,30
9201,618,612,538,1140,1,0,30
9202,616,611,544,1139,1,0,30
9203,616,612,540,1149,1,0,30
9204,617,613,542,1140,1,0,30
9205,606,613,538,1141,1,0,30
9206,617,610,543,1143,1,0,30
9207,606,610,539,1139,1,0,30
9208,616,611,538,1139,1,0,30
9209,612,607,540,1142,1,0,30
9210,614,614,541,1140,1,0,30
9211,614,609,537,1135,1,0,30
9212,617,609,538,1129,1,0,30
9213,612,606,540,1140,1,0,30
9214,616,613,545,1138,1,0,30
9215,618,612,539,1138,0,0,30
9216,614,610,540,1135,0,0,30
9217,613,603,537,1136,0,0,30
9218,613,615,540,1142,0,0,30
9219,614,618,541,1137,0,0,30
9220,615,615,542,1139,0,0,30
9221,619,610,542,1136,0,0,30
9222,617,609,541,1138,0,0,30
9223,613,604,538,1134,0,0,30
9224,617,613,538,1140,0,0,30
9225,615,610,542,1140,0,0,30
9226,609,612,540,1139,0,0,30
9227,628,611,540,1137,0,0,30
9228,613,614,540,1138,0,0,30
9229,614,614,540,1137,0,0,30
9230,614,617,532,1139,0,0,30
9231,611,611,541,1139,0,0,30
9232,624,612,542,1139,0,0,30
9233,612,612,541,1137,0,0,30
9234,613,611,540,1139,0,0,30
9235,616,610,542,1137,0,0,30
9236,618,611,541,1138,0,0,30
9237,618,613,540,1142,0,0,30
9238,619,616,538,1140,0,0,30
9239,608,606,540,1140,0,0,30
9240,605,612,542,1140,0,0,30
9241,615,611,541,1139,0,0,30
9242,617,620,541,1139,0,0,30
9243,616,621,540,1137,0,0,30
9244,617,612,539,1139,0,0,30
9245,617,607,539,1137,0,0,30
9246,623,612,540,1139,0,0,30
9247,617,612,544,1140,0,0,30
9248,614,609,543,1139,0,0,30
9249,619,606,539,1137,0,0,30
9250,616,600,540,1139,1,0,30
9251,623,613,543,1139,1,0,30
9252,614,609,539,1137,1,0,30
9253,615,603,544,1139,1,0,30
9254,611,601,541,1139,1,0,30
9255,623,609,540,1143,1,0,30
9256,619,615,540,1141,1,0,30
9257,613,609,540,1138,1,0,30
9258,614,610,543,1139,1,0,30
9259,616,611,539,1140,1,0,30
9260,610,608,539,1139,1,0,30
9261,614,607,542,1139,1,0,30
9262,617,616,540,1139,1,0,30
9263,611,608,538,1136,1,0,30
9264,615,609,540,1136,1,0,30
9265,617,608,541,1137,0,0,30
9266,618,606,541,1148,0,0,30
9267,616,609,544,1139,0,0,30
9268,617,614,536,1139,0,0,30
9269,618,601,543,1138,0,0,30
9270,617,614,538,1142,0,0,30
9271,617,607,538,1135,0,0,30
9272,616,602,542,1143,0,0,30
9273,612,612,541,1138,0,0,30
9274,619,611,540,1138,0,0,30
9275,618,618,540,1140,0,0,30
9276,615,611,539,1130,0,0,30
9277,624,614,541,1139,0,0,30
9278,624,610,537,1142,0,0,30
9279,619,615,541,1138,0,0,30
9280,612,613,539,1140,0,0,30
9281,617,609,541,1138,0,0,30
9282,614,612,541,1140,0,0,30
9283,623,617,539,1141,0,0,30
9284,608,615,541,1140,0,0,30
9285,616,614,540,1139,0,0,30
9286,619,613,540,1137,0,0,30
9287,620,610,542,1131,0,0,30
9288,616,616,537,1140,0,0,30
9289,607,612,539,1139,0,0,30
9290,627,613,541,1135,0,0,30
9291,610,611,541,1140,0,0,30
9292,613,611,541,1137,0,0,30
9293,620,619,539,1137,0,0,30
9294,619,612,543,1136,0,0,30
9295,615,607,539,1137,0,0,30
9296,619,610,541,1137,0,0,30
9297,616,610,545,1134,0,0,30
9298,620,614,542,1136,0,0,30
9299,615,617,542,1138,0,0,30
9300,613,613,542,1140,1,0,30
9301,615,622,540,1134,1,0,30
9302,616,609,541,1140,1,0,30
9303,614,613,542,1138,1,0,30
9304,605,610,542,1141,1,0,30
9305,616,608,542,1138,1,0,30
9306,611,610,539,1139,1,0,30
9307,613,613,541,1139,1,0,30
9308,619,610,544,1137,1,0,30
9309,614,617,542,1140,1,0,30
9310,617,612,542,1139,1,0,30
9311,613,615,538,1140,1,0,30
9312,612,609,536,1138,1,0,30
9313,613,614,532,1138,1,0,30
9314,617,614,540,1142,1,0,30
9315,617,614,540,1141,0,0,30
9316,614,611,544,1140,0,0,30
9317,614,617,538,1142,0,0,30
9318,624,601,543,1138,0,0,30
9319,615,612,542,1140,0,0,30
9320,614,607,542,1135,0,0,30
9321,613,614,546,1140,0,0,30
9322,614,607,550,1140,0,0,30
9323,619,615,540,1137,0,0,30
9324,613,609,540,1138,0,0,30
9325,613,604,543,1139,0,0,30
9326,618,614,542,1135,0,0,30
9327,616,610,541,1136,0,0,30
9328,621,611,539,1137,0,0,30
9329,613,607,541,1134,0,0,30
9330,616,613,544,1139,0,0,30
9331,612,613,538,1140,0,0,30
9332,616,615,536,1139,0,0,30
9333,616,612,535,1142,0,0,30
9334,617,611,541,1139,0,0,30
9335,610,608,539,1140,0,0,30
9336,616,612,539,1139,0,0,30
9337,614,611,541,1134,0,0,30
9338,617,609,542,1139,0,0,30
9339,613,608,540,1139,0,0,30
9340,612,611,537,1138,0,0,30
9341,617,624,542,1139,0,0,30
9342,621,605,538,1139,0,0,30
9343,618,607,543,1139,0,0,30
9344,618,609,537,1136,0,0,30
9345,619,606,539,1139,0,0,30
9346,615,619,540,1139,0,0,30
9347,616,609,541,1140,0,0,30
9348,622,612,541,1139,0,0,30
9349,615,613,546,1140,0,0,30
9350,616,610,539,1138,1,0,30
9351,616,612,538,1139,1,0,30
9352,618,600,540,1136,1,0,30
9353,624,611,540,1137,1,0,30
9354,615,612,539,1138,1,0,30
9355,604,611,539,1136,1,0,30
9356,612,610,542,1138,1,0,30
9357,618,612,542,1142,1,0,30
9358,616,613,543,1140,1,0,30
9359,613,619,544,1137,1,0,30
9360,618,610,543,1139,1,0,30
9361,615,611,540,1137,1,0,30
9362,606,612,538,1136,1,0,30
9363,614,614,540,1142,1,0,30
9364,614,612,531,1140,1,0,30
9365,616,611,535,1141,0,0,30
9366,619,595,542,1137,0,0,30
9367,618,608,539,1137,0,0,30
9368,618,614,543,1139,0,0,30
9369,615,611,540,1138,0,0,30
9370,619,612,544,1139,0,0,30
9371,626,605,537,1139,0,0,30
9372,617,614,541,1139,0,0,30
9373,616,614,541,1140,0,0,30
9374,611,608,540,1138,0,0,30
9375,618,612,541,1139,0,0,30
9376,618,611,540,1142,0,0,30
9377,615,609,540,1138,0,0,30
9378,616,610,540,1139,0,0,30
9379,612,610,538,1137,0,0,30
9380,618,614,539,1139,0,0,30
9381,617,612,543,1141,0,0,30
9382,613,607,540,1137,0,0,30
9383,613,608,540,1141,0,0,30
9384,617,614,538,1138,0,0,30
9385,613,617,540,1137,0,0,30
9386,615,615,542,1138,0,0,30
9387,616,612,535,1125,0,0,30
9388,619,607,539,1138,0,0,30
9389,624,613,539,1139,0,0,30
9390,623,630,542,1138,0,0,30
9391,616,617,540,1136,0,0,30
9392,621,611,539,1136,0,0,30
9393,618,606,542,1141,0,0,30
9394,616,599,540,1138,0,0,30
9395,616,611,539,1139,0,0,30
9396,617,613,542,1139,0,0,30
9397,613,616,542,1140,0,0,30
9398,614,612,540,1128,0,0,30
9399,618,611,539,1137,0,0,30
9400,614,607,540,1140,1,0,30
9401,617,607,542,1133,1,0,30
9402,613,612,541,1131,1,0,30
9403,611,605,540,1137,1,0,30
9404,615,614,542,1140,1,0,30
9405,617,614,541,1140,1,0,30
9406,613,611,542,1140,1,0,30
9407,613,607,542,1141,1,0,30
9408,616,615,540,1139,1,0,30
9409,617,608,538,1139,1,0,30
9410,616,610,540,1140,1,0,30
9411,611,611,540,1139,1,0,30
9412,615,610,542,1140,1,0,30
9413,616,609,540,1141,1,0,30
9414,614,614,541,1141,1,0,30
9415,613,613,542,1137,0,0,30
9416,617,613,540,1138,0,0,30
9417,615,608,546,1140,0,0,30
9418,616,614,541,1141,0,0,30
9419,612,619,537,1137,0,0,30
9420,616,613,540,1136,0,0,30
9421,613,604,539,1136,0,0,30
9422,611,612,540,1137,0,0,30
9423,614,610,543,1138,0,0,30
9424,617,620,541,1138,0,0,30
9425,617,616,543,1138,0,0,30
9426,619,620,539,1138,0,0,30
9427,625,610,540,1139,0,0,30
9428,621,609,543,1140,0,0,30
9429,619,631,536,1139,0,0,30
9430,620,612,541,1149,0,0,30
9431,611,603,539,1144,0,0,30
9432,619,612,541,1139,0,0,30
9433,620,614,542,1140,0,0,30
9434,615,611,539,1137,0,0,30
9435,614,609,539,1142,0,0,30
9436,616,609,539,1137,0,0,30
9437,615,614,542,1137,0,0,30
9438,621,608,538,1139,0,0,30
9439,612,613,540,1136,0,0,30
9440,617,613,542,1139,0,0,30
9441,633,618,538,1137,0,0,30
9442,617,606,544,1139,0,0,30
9443,616,609,542,1141,0,0,30
9444,619,615,540,1140,0,0,30
9445,615,608,546,1140,0,0,30
9446,613,612,539,1144,0,0,30
9447,615,613,540,1142,0,0,30
9448,605,615,538,1139,0,0,30
9449,616,617,537,1139,0,0,30
9450,616,606,541,1138,1,0,30
9451,619,623,541,1137,1,0,30
9452,613,600,543,1142,1,0,30
9453,613,611,542,1139,1,0,30
9454,614,610,542,1137,1,0,30
9455,613,611,540,1139,1,0,30
9456,619,610,540,1140,1,0,30
9457,616,609,541,1137,1,0,30
9458,613,605,540,1142,1,0,30
9459,613,596,541,1138,1,0,30
9460,612,609,540,1140,1,0,30
9461,613,612,535,1135,1,0,30
9462,622,600,540,1140,1,0,30
9463,615,613,544,1142,1,0,30
9464,614,605,539,1136,1,0,30
9465,612,611,539,1139,0,0,30
9466,623,610,541,1139,0,0,30
9467,620,612,542,1139,0,0,30
9468,617,611,542,1138,0,0,30
9469,620,608,541,1133,0,0,30
9470,618,616,539,1141,0,0,30
9471,616,610,541,1136,0,0,30
9472,615,618,539,1138,0,0,30
9473,621,615,538,1140,0,0,30
9474,619,607,543,1137,0,0,30
9475,615,609,542,1139,0,0,30
9476,615,613,540,1138,0,0,30
9477,613,615,542,1139,0,0,30
9478,615,607,540,1144,0,0,30
9479,615,611,538,1135,0,0,30
9480,617,613,542,1139,0,0,30
9481,617,612,538,1140,0,0,30
9482,616,618,541,1138,0,0,30
9483,614,623,538,1138,0,0,30
9484,618,610,542,1138,0,0,30
9485,617,614,539,1133,0,0,30
9486,615,611,543,1140,0,0,30
9487,616,607,540,1137,0,0,30
9488,615,613,541,1137,0,0,30
9489,608,612,539,1137,0,0,30
9490,615,614,539,1140,0,0,30
9491,618,611,540,1138,0,0,30
9492,614,612,541,1139,0,0,30
9493,617,610,543,1140,0,0,30
9494,616,612,542,1142,0,0,30
9495,620,613,544,1139,0,0,30
9496,616,615,543,1138,0,0,30
9497,609,608,543,1138,0,0,30
9498,616,606,542,1139,0,0,30
9499,619,610,537,1138,0,0,30
9500,618,612,541,1138,1,0,30
9501,616,605,541,1138,1,0,30
9502,612,613,540,1138,1,0,30
9503,611,615,540,1138,1,0,30
9504,614,614,540,1140,1,0,30
9505,615,609,540,1136,1,0,30
9506,615,613,541,1138,1,0,30
9507,621,607,540,1141,1,0,30
9508,614,606,542,1141,1,0,30
9509,615,612,540,1133,1,0,30
9510,614,613,542,1134,1,0,30
9511,617,607,540,1140,1,0,30
9512,615,616,545,1139,1,0,30
9513,613,611,540,1140,1,0,30
9514,613,608,541,1134,1,0,30
9515,623,611,542,1142,0,0,30
9516,613,610,543,1140,0,0,30
9517,620,604,540,1137,0,0,30
9518,614,615,543,1136,0,0,30
9519,619,616,543,1137,0,0,30
9520,617,616,541,1137,0,0,30
9521,613,614,542,1137,0,0,30
9522,614,613,542,1139,0,0,30
9523,615,609,542,1140,0,0,30
9524,613,620,541,1130,0,0,30
9525,610,610,542,1139,0,0,30
9526,614,611,539,1137,0,0,30
9527,617,608,539,1139,0,0,30
9528,614,614,545,1137,0,0,30
9529,613,621,541,1139,0,0,30
9530,617,611,540,1139,0,0,30
9531,619,613,536,1132,0,0,30
9532,615,615,544,1136,0,0,30
9533,618,612,541,1140,0,0,30
9534,615,616,539,1136,0,0,30
9535,616,612,540,1139,0,0,30
9536,621,613,541,1138,0,0,30
9537,613,611,541,1140,0,0,30
9538,612,612,541,1140,0,0,30
9539,614,612,539,1139,0,0,30
9540,615,608,541,1132,0,0,30
9541,614,609,537,1139,0,0,30
9542,615,615,548,1136,0,0,30
9543,618,611,539,1137,0,0,30
9544,615,611,540,1137,0,0,30
9545,596,612,540,1139,0,0,30
9546,617,603,541,1141,0,0,30
9547,612,614,542,1138,0,0,30
9548,616,608,540,1141,0,0,30
9549,618,619,542,1138,0,0,30
9550,615,609,542,1139,1,0,30
9551,615,609,540,1137,1,0,30
9552,616,613,539,1141,1,0,30
9553,615,613,542,1140,1,0,30
9554,614,619,544,1141,1,0,30
9555,616,613,541,1142,1,0,30
9556,621,611,544,1138,1,0,30
9557,615,607,538,1140,1,0,30
9558,612,612,541,1140,1,0,30
9559,612,615,540,1141,1,0,30
9560,616,603,542,1136,1,0,30
9561,614,607,541,1141,1,0,30
9562,616,607,540,1130,1,0,30
9563,612,611,543,1139,1,0,30
9564,613,610,538,1138,1,0,30
9565,613,610,599,1143,0,0,30
9566,616,614,541,1138,0,0,30
9567,615,612,539,1139,0,0,30
9568,613,606,540,1138,0,0,30
9569,613,605,539,1140,0,0,30
9570,612,614,542,1138,0,0,30
9571,619,611,539,1140,0,0,30
9572,615,618,541,1140,0,0,30
9573,613,602,537,1142,0,0,30
9574,618,612,540,1147,0,0,30
9575,614,610,538,1139,0,0,30
9576,614,612,538,1148,0,0,30
9577,623,615,542,1140,0,0,30
9578,614,613,542,1140,0,0,30
9579,617,610,542,1139,0,0,30
9580,615,604,543,1140,0,0,30
9581,620,611,539,1136,0,0,30
9582,616,613,544,1140,0,0,30
9583,615,611,539,1138,0,0,30
9584,614,613,542,1141,0,0,30
9585,616,612,541,1139,0,0,30
9586,617,610,543,1139,0,0,30
9587,619,607,540,1136,0,0,30
9588,610,609,538,1142,0,0,30
9589,613,615,542,1138,0,0,30
9590,615,611,541,1137,0,0,30
9591,619,609,547,1146,0,0,30
9592,617,611,537,1140,0,0,30
9593,615,611,539,1134,0,0,30
9594,616,604,537,1139,0,0,30
9595,618,608,539,1138,0,0,30
9596,611,613,542,1140,0,0,30
9597,620,611,541,1135,0,0,30
9598,616,610,539,1139,0,0,30
9599,617,611,542,1142,0,0,30
9600,616,618,540,1137,1,0,30
9601,610,615,541,1140,1,0,30
9602,617,610,540,1142,1,0,30
9603,615,615,541,1136,1,0,30
9604,612,614,544,1140,1,0,30
9605,616,621,536,1139,1,0,30
9606,613,625,542,1140,1,0,30
9607,618,609,541,1139,1,0,30
9608,612,609,547,1136,1,0,30
9609,620,609,542,1136,1,0,30
9610,613,614,540,1140,1,0,30
9611,610,610,547,1136,1,0,30
9612,621,607,534,1141,1,0,30
9613,610,607,541,1139,1,0,30
9614,616,607,541,1127,1,0,30
9615,619,612,543,1141,0,0,30
9616,616,610,544,1140,0,0,30
9617,617,607,542,1137,0,0,30
9618,617,613,544,1140,0,0,30
9619,615,615,540,1136,0,0,30
9620,615,611,540,1136,0,0,30
9621,616,620,543,1135,0,0,30
9622,614,617,547,1138,0,0,30
9623,612,613,542,1140,0,0,30
9624,617,600,541,1137,0,0,30
9625,614,606,541,1140,0,0,30
9626,618,620,542,1138,0,0,30
9627,614,619,539,1139,0,0,30
9628,625,614,538,1141,0,0,30
9629,619,609,540,1140,0,0,30
9630,615,613,541,1139,0,0,30
9631,617,609,540,1137,0,0,30
9632,614,611,537,1140,0,0,30
9633,614,613,540,1132,0,0,30
9634,607,614,539,1137,0,0,30
9635,616,613,540,1138,0,0,30
9636,613,608,539,1137,0,0,30
9637,613,611,541,1138,0,0,30
9638,613,613,539,1136,0,0,30
9639,616,610,539,1139,0,0,30
9640,619,611,548,1140,0,0,30
9641,615,613,540,1143,0,0,30
9642,617,608,541,1143,0,0,30
9643,613,616,540,1138,0,0,30
9644,614,614,543,1138,0,0,30
9645,616,605,542,1136,0,0,30
9646,615,610,545,1140,0,0,30
9647,617,610,542,1137,0,0,30
9648,614,612,539,1140,0,0,30
9649,615,614,542,1138,0,0,30
9650,613,613,545,1138,1,0,30
9651,612,604,541,1138,1,0,30
9652,617,612,539,1138,1,0,30
9653,613,614,542,1139,1,0,30
9654,616,611,542,1140,1,0,30
9655,617,608,542,1137,1,0,30
9656,617,609,539,1140,1,0,30
9657,614,608,544,1138,1,0,30
9658,611,608,543,1139,1,0,30
9659,613,611,537,1139,1,0,30
9660,615,608,540,1140,1,0,30
9661,608,610,541,1142,1,0,30
9662,617,616,539,1140,1,0,30
9663,620,610,541,1142,1,0,30
9664,602,610,542,1140,1,0,30
9665,614,616,543,1142,0,0,30
9666,613,609,541,1139,0,0,30
9667,619,612,542,1141,0,0,30
9668,616,607,543,1148,0,0,30
9669,616,607,545,1138,0,0,30
9670,613,614,541,1139,0,0,30
9671,614,616,551,1141,0,0,30
9672,614,610,540,1136,0,0,30
9673,614,610,541,1138,0,0,30
9674,612,611,541,1139,0,0,30
9675,618,614,541,1138,0,0,30
9676,615,608,541,1139,0,0,30
9677,617,593,542,1138,0,0,30
9678,611,610,542,1140,0,0,30
9679,617,612,543,1140,0,0,30
9680,616,609,538,1137,0,0,30
9681,616,614,542,1138,0,0,30
9682,614,616,538,1138,0,0,30
9683,617,611,541,1139,0,0,30
9684,612,592,538,1141,0,0,30
9685,620,613,540,1139,0,0,30
9686,612,607,543,1140,0,0,30
9687,615,605,543,1139,0,0,30
9688,616,613,543,1140,0,0,30
9689,618,620,542,1139,0,0,30
9690,619,605,541,1139,0,0,30
9691,614,611,541,1138,0,0,30
9692,620,627,536,1137,0,0,30
9693,616,613,540,1140,0,0,30
9694,616,612,543,1140,0,0,30
9695,615,610,539,1138,0,0,30
9696,611,612,537,1139,0,0,30
9697,618,617,540,1137,0,0,30
9698,619,612,541,1138,0,0,30
9699,615,612,539,1138,0,0,30
9700,616,610,549,1138,1,0,30
9701,614,610,542,1138,1,0,30
9702,615,613,541,1140,1,0,30
9703,617,615,542,1141,1,0,30
9704,613,613,537,1140,1,0,30
9705,620,612,540,1141,1,0,30
9706,613,613,540,1144,1,0,30
9707,617,623,537,1138,1,0,30
9708,628,610,540,1141,1,0,30
9709,612,614,540,1138,1,0,30
9710,617,616,538,1139,1,0,30
9711,615,620,537,1140,1,0,30
9712,615,613,542,1152,1,0,30
9713,617,609,543,1138,1,0,30
9714,618,612,540,1139,1,0,30
9715,614,613,542,1141,0,0,30
9716,614,611,541,1140,0,0,30
9717,626,611,540,1139,0,0,30
9718,617,611,543,1139,0,0,30
9719,617,611,538,1146,0,0,30
9720,616,611,539,1138,0,0,30
9721,615,611,537,1141,0,0,30
9722,617,608,542,1138,0,0,30
9723,620,610,540,1139,0,0,30
9724,614,611,548,1139,0,0,30
9725,617,614,539,1141,0,0,30
9726,615,613,538,1136,0,0,30
9727,618,611,540,1138,0,0,30
9728,620,610,540,1137,0,0,30
9729,617,609,537,1136,0,0,30
9730,610,612,544,1136,0,0,30
9731,618,607,537,1140,0,0,30
9732,616,613,541,1138,0,0,30
9733,615,616,539,1140,0,0,30
9734,619,599,542,1138,0,0,30
9735,619,605,538,1139,0,0,30
9736,617,611,541,1137,0,0,30
9737,610,612,538,1139,0,0,30
9738,616,612,539,1132,0,0,30
9739,614,614,542,1134,0,0,30
9740,611,611,543,1137,0,0,30
9741,615,599,545,1138,0,0,30
9742,616,614,538,1138,0,0,30
9743,619,605,541,1139,0,0,30
9744,613,621,541,1141,0,0,30
9745,617,606,539,1142,0,0,30
9746,619,614,539,1138,0,0,30
9747,620,624,544,1137,0,0,30
9748,625,609,541,1138,0,0,30
9749,618,614,540,1139,0,0,30
9750,616,612,541,1139,1,0,30
9751,614,612,545,1136,1,0,30
9752,609,612,543,1137,1,0,30
9753,613,609,539,1139,1,0,30
9754,611,615,539,1140,1,0,30
9755,616,611,539,1142,1,0,30
9756,613,611,539,1130,1,0,30
9757,615,615,542,1139,1,0,30
9758,614,615,541,1137,1,0,30
9759,616,606,555,1140,1,0,30
9760,613,605,538,1135,1,0,30
9761,614,612,539,1139,1,0,30
9762,613,615,542,1148,1,0,30
9763,617,612,539,1139,1,0,30
9764,615,605,540,1142,1,0,30
9765,615,612,542,1134,0,0,30
9766,618,607,533,1140,0,0,30
9767,614,618,539,1136,0,0,30
9768,617,607,541,1139,0,0,30
9769,615,605,541,1141,0,0,30
9770,614,610,542,1138,0,0,30
9771,623,608,538,1139,0,0,30
9772,619,616,539,1137,0,0,30
9773,610,612,542,1146,0,0,30
9774,608,609,539,1139,0,0,30
9775,618,612,541,1139,0,0,30
9776,618,614,543,1140,0,0,30
9777,612,616,541,1137,0,0,30
9778,612,604,540,1132,0,0,30
9779,617,605,539,1139,0,0,30
9780,616,602,542,1132,0,0,30
9781,617,607,544,1137,0,0,30
9782,618,608,540,1139,0,0,30
9783,615,617,543,1140,0,0,30
9784,610,614,546,1137,0,0,30
9785,617,610,537,1138,0,0,30
9786,611,618,540,1137,0,0,30
9787,626,611,542,1141,0,0,30
9788,617,611,545,1141,0,0,30
9789,617,607,540,1136,0,0,30
9790,619,610,537,1140,0,0,30
9791,617,611,541,1139,0,0,30
9792,615,617,539,1139,0,0,30
9793,621,611,546,1140,0,0,30
9794,619,621,537,1140,0,0,30
9795,620,612,544,1140,0,0,30
9796,617,614,539,1140,0,0,30
9797,620,607,543,1137,0,0,30
9798,615,613,539,1142,0,0,30
9799,616,618,542,1140,0,0,30
9800,618,614,537,1140,1,0,30
9801,617,611,540,1139,1,0,30
9802,612,608,541,1141,1,0,30
9803,613,605,542,1139,1,0,30
9804,616,609,539,1138,1,0,30
9805,601,613,540,1141,1,0,30
9806,614,610,541,1137,1,0,30
9807,615,611,540,1141,1,0,30
9808,615,614,537,1144,1,0,30
9809,611,609,541,1139,1,0,30
9810,607,610,539,1140,1,0,30
9811,612,615,540,1140,1,0,30
