time,cyln_pre,tank_pre,force,pos,val1,val2,duty
9812,615,612,542,1139,1,0,30
9813,620,612,540,1141,1,0,30
9814,615,620,541,1141,1,0,30
9815,608,616,540,1140,0,0,30
9816,615,605,532,1139,0,0,30
9817,613,611,545,1138,0,0,30
9818,615,612,541,1137,0,0,30
9819,614,607,542,1140,0,0,30
9820,614,610,541,1139,0,0,30
9821,622,615,541,1136,0,0,30
9822,621,607,541,1137,0,0,30
9823,617,611,540,1137,0,0,30
9824,617,610,542,1133,0,0,30
9825,616,616,540,1137,0,0,30
9826,615,614,540,1141,0,0,30
9827,618,616,538,1138,0,0,30
9828,615,620,541,1139,0,0,30
9829,620,611,541,1138,0,0,30
9830,625,599,539,1140,0,0,30
9831,616,604,544,1140,0,0,30
9832,619,613,539,1137,0,0,30
9833,619,612,535,1139,0,0,30
9834,613,626,541,1138,0,0,30
9835,614,614,544,1137,0,0,30
9836,617,620,542,1138,0,0,30
9837,618,606,541,1139,0,0,30
9838,617,617,544,1136,0,0,30
9839,615,617,541,1139,0,0,30
9840,620,605,541,1137,0,0,30
9841,615,614,538,1139,0,0,30
9842,613,619,543,1137,0,0,30
9843,605,607,542,1137,0,0,30
9844,618,612,542,1139,0,0,30
9845,622,626,542,1138,0,0,30
9846,614,610,539,1140,0,0,30
9847,616,610,542,1140,0,0,30
9848,620,619,538,1140,0,0,30
9849,618,614,539,1137,0,0,30
9850,613,621,543,1138,1,0,30
9851,603,611,535,1138,1,0,30
9852,613,612,538,1139,1,0,30
9853,612,611,542,1140,1,0,30
9854,612,615,542,1139,1,0,30
9855,609,609,542,1139,1,0,30
9856,619,609,545,1143,1,0,30
9857,618,614,542,1139,1,0,30
9858,611,612,542,1141,1,0,30
9859,613,619,542,1141,1,0,30
9860,615,612,538,1135,1,0,30
9861,614,610,540,1140,1,0,30
9862,615,611,541,1139,1,0,30
9863,603,613,541,1140,1,0,30
9864,613,611,543,1138,1,0,30
9865,618,605,541,1137,0,0,30
9866,614,612,540,1139,0,0,30
9867,611,619,543,1141,0,0,30
9868,618,610,540,1134,0,0,30
9869,619,610,543,1138,0,0,30
9870,615,612,544,1147,0,0,30
9871,615,610,539,1142,0,0,30
9872,616,615,541,1141,0,0,30
9873,611,613,542,1140,0,0,30
9874,622,612,540,1141,0,0,30
9875,620,610,540,1139,0,0,30
9876,618,612,540,1142,0,0,30
9877,613,615,541,1136,0,0,30
9878,621,616,541,1135,0,0,30
9879,615,612,543,1139,0,0,30
9880,621,606,541,1139,0,0,30
9881,614,612,544,1139,0,0,30
9882,613,614,540,1140,0,0,30
9883,613,615,540,1150,0,0,30
9884,615,607,539,1138,0,0,30
9885,614,616,536,1137,0,0,30
9886,611,610,536,1141,0,0,30
9887,613,611,542,1138,0,0,30
9888,617,614,539,1140,0,0,30
9889,617,612,543,1137,0,0,30
9890,617,611,539,1136,0,0,30
9891,614,615,540,1137,0,0,30
9892,615,615,541,1135,0,0,30
9893,617,604,537,1143,0,0,30
9894,616,612,538,1138,0,0,30
9895,625,613,539,1139,0,0,30
9896,616,618,537,1138,0,0,30
9897,614,608,541,1140,0,0,30
9898,611,612,538,1138,0,0,30
9899,614,613,538,1142,0,0,30
9900,615,611,539,1139,1,0,30
9901,617,609,540,1139,1,0,30
9902,616,616,540,1134,1,0,30
9903,616,612,539,1138,1,0,30
9904,620,612,541,1141,1,0,30
9905,615,610,539,1142,1,0,30
9906,614,619,543,1140,1,0,30
9907,614,615,541,1138,1,0,30
9908,609,611,535,1140,1,0,30
9909,618,605,542,1139,1,0,30
9910,612,614,538,1140,1,0,30
9911,617,608,542,1138,1,0,30
9912,618,613,541,1140,1,0,30
9913,620,611,540,1140,1,0,30
9914,614,609,540,1141,1,0,30
9915,615,607,539,1140,0,0,30
9916,614,603,540,1139,0,0,30
9917,613,608,539,1136,0,0,30
9918,614,613,539,1138,0,0,30
9919,617,609,541,1141,0,0,30
9920,618,616,542,1136,0,0,30
9921,616,613,542,1145,0,0,30
9922,612,607,540,1136,0,0,30
9923,616,616,542,1142,0,0,30
9924,614,609,538,1138,0,0,30
9925,615,613,542,1142,0,0,30
9926,618,612,543,1141,0,0,30
9927,620,617,541,1139,0,0,30
9928,618,607,538,1138,0,0,30
9929,614,615,546,1137,0,0,30
9930,614,615,539,1140,0,0,30
9931,616,611,541,1139,0,0,30
9932,622,612,537,1140,0,0,30
9933,620,611,540,1136,0,0,30
9934,611,612,540,1139,0,0,30
9935,614,606,542,1135,0,0,30
9936,615,611,542,1139,0,0,30
9937,618,610,538,1139,0,0,30
9938,614,606,541,1136,0,0,30
9939,615,613,539,1139,0,0,30
9940,615,611,541,1136,0,0,30
9941,614,608,541,1139,0,0,30
9942,611,612,544,1138,0,0,30
9943,617,609,541,1139,0,0,30
9944,618,613,540,1142,0,0,30
9945,618,608,541,1137,0,0,30
9946,615,613,539,1140,0,0,30
9947,621,610,541,1138,0,0,30
9948,618,611,540,1137,0,0,30
9949,615,611,541,1139,0,0,30
9950,613,615,539,1141,1,0,30
9951,615,604,539,1138,1,0,30
9952,618,613,540,1139,1,0,30
9953,611,611,538,1138,1,0,30
9954,610,610,542,1140,1,0,30
9955,616,610,541,1140,1,0,30
9956,613,620,541,1138,1,0,30
9957,614,613,543,1139,1,0,30
9958,610,609,539,1138,1,0,30
9959,613,606,538,1141,1,0,30
9960,613,616,535,1140,1,0,30
9961,615,613,541,1139,1,0,30
9962,616,608,542,1140,1,0,30
9963,612,618,539,1140,1,0,30
9964,619,615,542,1138,1,0,30
9965,614,609,540,1134,0,0,30
9966,614,613,541,1139,0,0,30
9967,618,605,542,1139,0,0,30
9968,611,607,540,1138,0,0,30
9969,616,608,543,1138,0,0,30
9970,617,608,542,1138,0,0,30
9971,613,609,541,1136,0,0,30
9972,617,615,540,1142,0,0,30
9973,615,615,543,1135,0,0,30
9974,617,605,541,1140,0,0,30
9975,614,613,548,1135,0,0,30
9976,613,610,537,1137,0,0,30
9977,614,608,542,1141,0,0,30
9978,621,613,538,1141,0,0,30
9979,616,610,535,1137,0,0,30
9980,616,614,540,1144,0,0,30
9981,613,606,538,1138,0,0,30
9982,613,596,542,1137,0,0,30
9983,617,610,542,1137,0,0,30
9984,616,615,539,1138,0,0,30
9985,610,605,540,1140,0,0,30
9986,626,613,541,1138,0,0,30
9987,624,613,540,1138,0,0,30
9988,613,613,537,1138,0,0,30
9989,618,608,540,1138,0,0,30
9990,613,615,545,1138,0,0,30
9991,616,611,541,1136,0,0,30
9992,614,609,540,1141,0,0,30
9993,620,615,538,1143,0,0,30
9994,618,610,540,1133,0,0,30
9995,619,611,542,1140,0,0,30
9996,608,612,542,1136,0,0,30
9997,615,610,541,1139,0,0,30
9998,616,614,539,1139,0,0,30
9999,610,609,541,1142,0,0,30
10000,616,611,541,1142,1,0,30
10001,613,612,539,1141,1,0,30
10002,622,613,537,1141,1,0,30
10003,617,613,538,1139,1,0,30
10004,621,609,540,1142,1,0,30
10005,616,612,538,1138,1,0,30
10006,616,617,540,1141,1,0,30
10007,607,611,543,1141,1,0,30
10008,612,611,542,1137,1,0,30
10009,619,603,538,1138,1,0,30
10010,617,612,540,1139,1,0,30
10011,618,609,537,1138,1,0,30
10012,620,614,537,1140,1,0,30
10013,618,613,540,1140,1,0,30
10014,612,600,542,1144,1,0,30
10015,615,609,543,1138,0,0,30
10016,616,605,538,1140,0,0,30
10017,614,621,540,1139,0,0,30
10018,622,613,540,1134,0,0,30
10019,613,598,541,1140,0,0,30
10020,618,612,541,1139,0,0,30
10021,618,617,550,1138,0,0,30
10022,616,610,539,1132,0,0,30
10023,620,607,540,1138,0,0,30
10024,616,608,545,1136,0,0,30
10025,620,612,543,1140,0,0,30
10026,616,612,540,1139,0,0,30
10027,622,619,539,1138,0,0,30
10028,619,609,541,1141,0,0,30
10029,613,609,537,1140,0,0,30
10030,621,616,539,1139,0,0,30
10031,614,616,539,1139,0,0,30
10032,617,610,541,1138,0,0,30
10033,620,607,537,1139,0,0,30
10034,617,610,543,1137,0,0,30
10035,618,593,542,1138,0,0,30
10036,615,612,538,1137,0,0,30
10037,616,615,541,1140,0,0,30
10038,611,611,532,1139,0,0,30
10039,619,610,539,1136,0,0,30
10040,621,606,542,1137,0,0,30
10041,620,610,543,1140,0,0,30
10042,617,612,543,1139,0,0,30
10043,616,614,541,1148,0,0,30
10044,616,609,540,1140,0,0,30
10045,615,615,540,1141,0,0,30
10046,622,606,539,1137,0,0,30
10047,615,613,540,1136,0,0,30
10048,610,597,536,1142,0,0,30
10049,614,610,543,1137,0,0,30
10050,615,610,539,1129,1,0,30
10051,614,609,540,1140,1,0,30
10052,613,602,540,1137,1,0,30
10053,615,613,539,1138,1,0,30
10054,611,614,541,1140,1,0,30
10055,622,608,540,1140,1,0,30
10056,618,614,541,1140,1,0,30
10057,616,613,543,1140,1,0,30
10058,612,618,542,1141,1,0,30
10059,615,613,539,1139,1,0,30
10060,617,614,539,1138,1,0,30
10061,618,610,541,1139,1,0,30
10062,615,614,542,1141,1,0,30
10063,613,614,537,1139,1,0,30
10064,615,613,540,1135,1,0,30
10065,613,612,540,1138,0,0,30
10066,612,609,540,1137,0,0,30
10067,615,608,540,1143,0,0,30
10068,616,615,543,1138,0,0,30
10069,615,610,544,1139,0,0,30
10070,614,612,543,1137,0,0,30
10071,617,616,541,1138,0,0,30
10072,618,608,541,1136,0,0,30
10073,616,609,540,1139,0,0,30
10074,616,615,540,1139,0,0,30
10075,615,613,542,1138,0,0,30
10076,612,613,543,1137,0,0,30
10077,622,614,539,1138,0,0,30
10078,614,617,541,1138,0,0,30
10079,614,612,539,1141,0,0,30
10080,612,614,543,1144,0,0,30
10081,610,624,541,1139,0,0,30
10082,616,611,538,1144,0,0,30
10083,612,609,542,1139,0,0,30
10084,619,618,541,1139,0,0,30
10085,617,613,541,1139,0,0,30
10086,619,621,542,1142,0,0,30
10087,617,609,545,1140,0,0,30
10088,616,607,543,1136,0,0,30
10089,618,613,545,1139,0,0,30
10090,614,613,541,1134,0,0,30
10091,615,601,544,1136,0,0,30
10092,618,610,542,1141,0,0,30
10093,616,611,541,1140,0,0,30
10094,616,615,540,1137,0,0,30
10095,617,613,540,1138,0,0,30
10096,617,610,539,1138,0,0,30
10097,613,614,541,1139,0,0,30
10098,614,607,541,1144,0,0,30
10099,614,615,541,1139,0,0,30
10100,614,612,538,1141,1,0,30
10101,614,619,541,1139,1,0,30
10102,614,607,538,1132,1,0,30
10103,623,619,542,1139,1,0,30
10104,616,615,539,1140,1,0,30
10105,615,605,542,1139,1,0,30
10106,609,612,542,1141,1,0,30
10107,613,610,543,1137,1,0,30
10108,615,613,540,1139,1,0,30
10109,617,615,544,1140,1,0,30
10110,614,613,532,1139,1,0,30
10111,614,609,546,1139,1,0,30
10112,616,613,541,1139,1,0,30
10113,616,612,548,1141,1,0,30
10114,614,608,547,1138,1,0,30
10115,615,613,541,1139,0,0,30
10116,616,608,540,1139,0,0,30
10117,614,608,540,1142,0,0,30
10118,617,618,541,1139,0,0,30
10119,617,613,541,1130,0,0,30
10120,616,607,538,1140,0,0,30
10121,622,609,537,1140,0,0,30
10122,617,609,542,1138,0,0,30
10123,613,614,540,1138,0,0,30
10124,613,611,538,1134,0,0,30
10125,616,611,535,1139,0,0,30
10126,616,608,536,1139,0,0,30
10127,617,609,542,1140,0,0,30
10128,619,620,540,1139,0,0,30
10129,611,605,540,1140,0,0,30
10130,614,612,540,1141,0,0,30
10131,607,612,541,1142,0,0,30
10132,617,611,533,1141,0,0,30
10133,614,611,540,1147,0,0,30
10134,621,613,544,1134,0,0,30
10135,617,608,540,1136,0,0,30
10136,617,608,541,1140,0,0,30
10137,616,612,539,1140,0,0,30
10138,612,613,542,1143,0,0,30
10139,618,611,543,1137,0,0,30
10140,615,611,538,1139,0,0,30
10141,615,603,533,1144,0,0,30
10142,617,614,542,1139,0,0,30
10143,611,617,539,1136,0,0,30
10144,616,613,539,1140,0,0,30
10145,615,609,540,1138,0,0,30
10146,622,613,537,1127,0,0,30
10147,615,613,541,1138,0,0,30
10148,616,609,541,1137,0,0,30
10149,615,608,538,1140,0,0,30
10150,616,611,541,1140,1,0,30
10151,616,610,541,1140,1,0,30
10152,617,594,540,1137,1,0,30
10153,615,615,540,1139,1,0,30
10154,621,613,539,1141,1,0,30
10155,615,621,542,1138,1,0,30
10156,616,601,544,1138,1,0,30
10157,612,630,538,1141,1,0,30
10158,615,614,539,1139,1,0,30
10159,613,606,539,1138,1,0,30
10160,607,613,542,1141,1,0,30
10161,617,610,542,1137,1,0,30
10162,621,609,543,1136,1,0,30
10163,604,613,541,1138,1,0,30
10164,620,613,542,1140,1,0,30
10165,614,612,541,1137,0,0,30
10166,616,610,546,1141,0,0,30
10167,622,612,540,1138,0,0,30
10168,624,613,539,1139,0,0,30
10169,612,611,545,1138,0,0,30
10170,619,609,541,1136,0,0,30
10171,618,612,541,1139,0,0,30
10172,616,612,544,1135,0,0,30
10173,616,613,541,1138,0,0,30
10174,613,612,546,1132,0,0,30
10175,618,610,539,1140,0,0,30
10176,614,611,541,1139,0,0,30
10177,617,608,543,1137,0,0,30
10178,617,610,539,1136,0,0,30
10179,619,615,541,1135,0,0,30
10180,623,607,540,1140,0,0,30
10181,617,609,542,1137,0,0,30
10182,610,612,543,1139,0,0,30
10183,626,613,540,1139,0,0,30
10184,616,614,542,1138,0,0,30
10185,619,629,538,1140,0,0,30
10186,617,607,540,1135,0,0,30
10187,614,620,549,1138,0,0,30
10188,613,610,539,1137,0,0,30
10189,612,608,542,1135,0,0,30
10190,614,612,542,1139,0,0,30
10191,614,616,539,1137,0,0,30
10192,614,611,545,1140,0,0,30
10193,620,611,541,1139,0,0,30
10194,619,613,538,1134,0,0,30
10195,617,613,540,1141,0,0,30
10196,614,607,540,1141,0,0,30
10197,612,613,539,1137,0,0,30
10198,612,610,539,1139,0,0,30
10199,616,607,541,1140,0,0,30
10200,615,613,543,1138,1,0,30
10201,616,610,541,1140,1,0,30
10202,619,609,542,1138,1,0,30
10203,617,614,541,1141,1,0,30
10204,621,610,540,1145,1,0,30
10205,615,611,540,1139,1,0,30
10206,611,613,544,1138,1,0,30
10207,616,611,537,1139,1,0,30
10208,612,607,540,1140,1,0,30
10209,615,605,538,1140,1,0,30
10210,612,611,539,1142,1,0,30
10211,619,613,541,1143,1,0,30
10212,617,611,540,1135,1,0,30
10213,615,607,534,1138,1,0,30
10214,610,604,543,1141,1,0,30
10215,617,613,543,1140,0,0,30
10216,623,607,542,1139,0,0,30
10217,621,612,539,1140,0,0,30
10218,620,601,548,1139,0,0,30
10219,615,610,543,1139,0,0,30
10220,619,611,542,1148,0,0,30
10221,614,616,544,1139,0,0,30
10222,614,606,541,1141,0,0,30
10223,621,610,539,1138,0,0,30
10224,620,613,541,1139,0,0,30
10225,615,609,540,1139,0,0,30
10226,615,597,540,1138,0,0,30
10227,614,613,541,1139,0,0,30
10228,618,612,542,1137,0,0,30
10229,614,610,539,1139,0,0,30
10230,615,612,539,1140,0,0,30
10231,617,613,540,1138,0,0,30
10232,616,609,542,1138,0,0,30
10233,619,609,537,1139,0,0,30
10234,613,614,540,1141,0,0,30
10235,614,608,541,1138,0,0,30
10236,616,611,540,1138,0,0,30
10237,616,608,541,1138,0,0,30
10238,612,612,541,1136,0,0,30
10239,617,610,540,1140,0,0,30
10240,615,619,542,1138,0,0,30
10241,615,613,538,1138,0,0,30
10242,615,614,543,1140,0,0,30
10243,613,609,541,1136,0,0,30
10244,615,612,539,1137,0,0,30
10245,615,613,541,1137,0,0,30
10246,611,611,543,1138,0,0,30
10247,615,610,538,1132,0,0,30
10248,613,620,541,1135,0,0,30
10249,623,615,537,1139,0,0,30
10250,614,618,538,1138,1,0,30
10251,614,610,542,1134,1,0,30
10252,616,610,540,1142,1,0,30
10253,615,611,538,1140,1,0,30
10254,613,612,538,1139,1,0,30
10255,616,609,539,1136,1,0,30
10256,615,611,541,1137,1,0,30
10257,615,611,540,1140,1,0,30
10258,614,615,540,1137,1,0,30
10259,616,610,545,1139,1,0,30
10260,608,614,542,1141,1,0,30
10261,614,615,541,1141,1,0,30
10262,610,613,542,1139,1,0,30
10263,615,611,540,1139,1,0,30
10264,624,609,539,1144,1,0,30
10265,618,609,544,1135,0,0,30
10266,614,615,539,1146,0,0,30
10267,607,616,543,1138,0,0,30
10268,618,603,537,1132,0,0,30
10269,617,615,538,1148,0,0,30
10270,616,611,539,1137,0,0,30
10271,618,616,541,1142,0,0,30
10272,617,612,542,1138,0,0,30
10273,615,610,541,1132,0,0,30
10274,617,614,543,1139,0,0,30
10275,612,611,536,1139,0,0,30
10276,613,604,540,1138,0,0,30
10277,619,609,540,1137,0,0,30
10278,615,609,542,1135,0,0,30
10279,624,620,540,1143,0,0,30
10280,613,609,541,1140,0,0,30
10281,616,611,542,1143,0,0,30
10282,616,612,542,1140,0,0,30
10283,614,616,539,1139,0,0,30
10284,616,601,540,1147,0,0,30
10285,613,613,537,1134,0,0,30
10286,613,608,538,1139,0,0,30
10287,616,614,541,1141,0,0,30
10288,610,610,539,1139,0,0,30
10289,618,609,542,1141,0,0,30
10290,614,609,542,1139,0,0,30
10291,618,613,541,1141,0,0,30
10292,614,610,542,1141,0,0,30
10293,620,616,538,1140,0,0,30
10294,619,608,545,1138,0,0,30
10295,617,605,540,1144,0,0,30
10296,619,613,539,1139,0,0,30
10297,613,613,540,1143,0,0,30
10298,617,608,540,1144,0,0,30
10299,618,612,541,1137,0,0,30
10300,616,608,541,1141,1,0,30
10301,615,610,543,1140,1,0,30
10302,615,613,541,1138,1,0,30
10303,612,612,545,1139,1,0,30
10304,617,611,539,1139,1,0,30
10305,611,605,542,1140,1,0,30
10306,616,609,543,1135,1,0,30
10307,619,608,541,1140,1,0,30
10308,615,622,535,1140,1,0,30
10309,610,617,540,1140,1,0,30
10310,614,608,536,1136,1,0,30
10311,618,612,542,1138,1,0,30
10312,612,604,542,1141,1,0,30
10313,613,614,539,1135,1,0,30
10314,611,601,541,1138,1,0,30
10315,613,607,540,1140,0,0,30
10316,617,612,536,1140,0,0,30
10317,611,617,541,1140,0,0,30
10318,614,611,541,1140,0,0,30
10319,617,620,539,1138,0,0,30
10320,619,626,541,1140,0,0,30
10321,619,602,544,1141,0,0,30
10322,612,612,541,1137,0,0,30
10323,615,613,545,1141,0,0,30
10324,615,617,537,1138,0,0,30
10325,615,610,539,1138,0,0,30
10326,618,609,536,1140,0,0,30
10327,619,614,543,1138,0,0,30
10328,615,612,539,1139,0,0,30
10329,613,609,539,1143,0,0,30
10330,615,610,541,1136,0,0,30
10331,618,614,539,1141,0,0,30
10332,621,614,535,1137,0,0,30
10333,617,613,539,1140,0,0,30
10334,617,612,541,1139,0,0,30
10335,612,613,541,1134,0,0,30
10336,617,609,539,1137,0,0,30
10337,620,611,539,1138,0,0,30
10338,617,611,539,1136,0,0,30
10339,618,610,538,1140,0,0,30
10340,616,616,541,1138,0,0,30
10341,613,607,539,1140,0,0,30
10342,622,617,540,1138,0,0,30
10343,615,613,544,1138,0,0,30
10344,614,611,540,1139,0,0,30
10345,614,613,542,1144,0,0,30
10346,613,613,542,1138,0,0,30
10347,619,614,541,1140,0,0,30
10348,617,613,542,1135,0,0,30
10349,611,614,542,1136,0,0,30
10350,617,608,541,1141,1,0,30
10351,617,614,540,1136,1,0,30
10352,619,606,541,1142,1,0,30
10353,611,612,540,1141,1,0,30
10354,614,610,539,1138,1,0,30
10355,614,608,539,1139,1,0,30
10356,620,610,539,1138,1,0,30
10357,615,618,541,1141,1,0,30
10358,611,611,539,1138,1,0,30
10359,613,615,540,1139,1,0,30
10360,616,619,541,1139,1,0,30
10361,614,604,537,1137,1,0,30
10362,623,610,540,1139,1,0,30
10363,610,610,540,1141,1,0,30
10364,618,620,538,1137,1,0,30
10365,616,611,541,1145,0,0,30
10366,614,608,542,1138,0,0,30
10367,626,611,541,1137,0,0,30
10368,613,623,546,1140,0,0,30
10369,611,608,538,1136,0,0,30
10370,616,610,541,1138,0,0,30
10371,615,610,538,1137,0,0,30
10372,614,612,542,1144,0,0,30
10373,618,610,540,1134,0,0,30
10374,613,614,542,1138,0,0,30
10375,614,607,542,1138,0,0,30
10376,617,608,544,1138,0,0,30
10377,617,612,539,1139,0,0,30
10378,614,611,541,1136,0,0,30
10379,615,612,539,1139,0,0,30
10380,617,608,540,1140,0,0,30
10381,620,615,540,1139,0,0,30
10382,616,611,541,1139,0,0,30
10383,617,615,546,1138,0,0,30
10384,616,608,539,1139,0,0,30
10385,617,607,541,1141,0,0,30
10386,616,611,540,1140,0,0,30
10387,615,611,540,1138,0,0,30
10388,612,611,542,1138,0,0,30
10389,618,609,541,1142,0,0,30
10390,615,608,537,1140,0,0,30
10391,615,605,542,1138,0,0,30
10392,615,606,541,1142,0,0,30
10393,616,611,544,1142,0,0,30
10394,613,608,540,1142,0,0,30
10395,610,613,542,1137,0,0,30
10396,613,608,539,1142,0,0,30
10397,616,616,541,1135,0,0,30
10398,617,619,542,1142,0,0,30
10399,611,607,541,1141,0,0,30
10400,616,611,541,1147,1,0,30
10401,619,613,542,1136,1,0,30
10402,616,621,541,1141,1,0,30
10403,614,613,540,1142,1,0,30
10404,614,612,544,1140,1,0,30
10405,616,612,541,1140,1,0,30
10406,618,615,541,1138,1,0,30
10407,616,610,540,1141,1,0,30
10408,617,612,541,1141,1,0,30
10409,623,611,541,1145,1,0,30
10410,614,611,542,1141,1,0,30
10411,614,613,539,1140,1,0,30
10412,614,610,542,1134,1,0,30
10413,612,612,535,1138,1,0,30
10414,616,614,542,1142,1,0,30
10415,614,614,540,1141,0,0,30
10416,617,613,540,1146,0,0,30
10417,614,610,541,1135,0,0,30
10418,612,606,540,1141,0,0,30
10419,610,605,539,1144,0,0,30
10420,618,614,542,1140,0,0,30
10421,614,609,540,1141,0,0,30
10422,614,614,542,1137,0,0,30
10423,613,605,540,1142,0,0,30
10424,618,613,541,1138,0,0,30
10425,615,607,541,1140,0,0,30
10426,617,611,546,1134,0,0,30
10427,612,611,542,1137,0,0,30
10428,617,613,540,1139,0,0,30
10429,617,614,542,1138,0,0,30
10430,614,613,547,1142,0,0,30
10431,615,612,541,1140,0,0,30
10432,628,610,537,1141,0,0,30
10433,621,611,541,1139,0,0,30
10434,613,620,539,1139,0,0,30
10435,613,613,541,1138,0,0,30
10436,617,618,541,1140,0,0,30
10437,618,612,541,1140,0,0,30
10438,616,610,540,1142,0,0,30
10439,613,618,542,1136,0,0,30
10440,618,613,541,1138,0,0,30
10441,618,607,545,1139,0,0,30
10442,616,610,540,1140,0,0,30
10443,615,610,540,1138,0,0,30
10444,614,610,541,1138,0,0,30
10445,615,620,540,1143,0,0,30
10446,608,612,541,1139,0,0,30
10447,621,614,545,1137,0,0,30
10448,614,609,541,1136,0,0,30
10449,616,610,541,1135,0,0,30
10450,616,618,538,1141,1,0,30
10451,605,605,538,1139,1,0,30
10452,615,614,539,1141,1,0,30
10453,609,613,534,1137,1,0,30
10454,615,606,541,1139,1,0,30
10455,619,607,539,1136,1,0,30
10456,614,610,545,1141,1,0,30
10457,613,612,540,1139,1,0,30
10458,615,617,542,1141,1,0,30
10459,620,624,540,1138,1,0,30
10460,610,614,538,1138,1,0,30
10461,598,617,539,1140,1,0,30
10462,616,612,545,1137,1,0,30
10463,615,598,539,1135,1,0,30
10464,612,603,543,1140,1,0,30
10465,618,610,542,1137,0,0,30
10466,613,606,543,1136,0,0,30
10467,620,605,542,1139,0,0,30
10468,614,612,542,1146,0,0,30
10469,623,613,540,1140,0,0,30
10470,612,607,539,1137,0,0,30
10471,615,608,541,1135,0,0,30
10472,616,611,541,1143,0,0,30
10473,617,613,540,1139,0,0,30
10474,614,610,541,1138,0,0,30
10475,624,609,540,1138,0,0,30
10476,606,604,541,1140,0,0,30
10477,612,608,543,1138,0,0,30
10478,613,616,542,1136,0,0,30
10479,613,611,539,1137,0,0,30
10480,616,609,536,1137,0,0,30
10481,611,611,542,1139,0,0,30
10482,615,615,539,1140,0,0,30
10483,618,612,541,1140,0,0,30
10484,613,608,541,1139,0,0,30
10485,611,611,542,1138,0,0,30
10486,614,612,544,1140,0,0,30
10487,615,615,544,1139,0,0,30
10488,620,612,543,1142,0,0,30
10489,614,616,541,1136,0,0,30
10490,616,606,545,1141,0,0,30
10491,616,613,542,1138,0,0,30
10492,614,611,541,1143,0,0,30
10493,614,621,541,1142,0,0,30
10494,617,608,540,1135,0,0,30
10495,613,610,540,1141,0,0,30
10496,615,611,540,1138,0,0,30
10497,620,622,537,1140,0,0,30
10498,612,613,544,1143,0,0,30
10499,610,612,540,1143,0,0,30
10500,617,601,543,1140,1,0,30
10501,614,610,541,1138,1,0,30
10502,614,607,541,1140,1,0,30
10503,615,611,542,1138,1,0,30
10504,613,609,539,1137,1,0,30
10505,616,612,541,1138,1,0,30
10506,616,615,540,1139,1,0,30
10507,614,609,533,1141,1,0,30
10508,617,617,540,1139,1,0,30
10509,613,617,544,1138,1,0,30
10510,612,614,540,1138,1,0,30
10511,613,614,540,1142,1,0,30
10512,613,609,541,1140,1,0,30
10513,615,617,543,1140,1,0,30
10514,615,610,540,1139,1,0,30
10515,619,610,540,1142,0,0,30
10516,613,615,539,1140,0,0,30
10517,616,614,540,1139,0,0,30
10518,613,616,541,1138,0,0,30
10519,616,603,539,1139,0,0,30
10520,615,608,539,1140,0,0,30
10521,617,610,541,1138,0,0,30
10522,612,611,538,1138,0,0,30
10523,618,607,538,1137,0,0,30
10524,614,609,540,1139,0,0,30
10525,614,612,544,1140,0,0,30
10526,617,609,542,1140,0,0,30
10527,613,611,537,1138,0,0,30
10528,614,613,537,1141,0,0,30
10529,615,608,540,1142,0,0,30
10530,621,614,541,1138,0,0,30
10531,606,611,542,1142,0,0,30
10532,615,614,542,1141,0,0,30
10533,600,613,543,1139,0,0,30
10534,614,613,540,1146,0,0,30
10535,615,613,535,1137,0,0,30
10536,617,619,541,1137,0,0,30
10537,619,616,541,1136,0,0,30
10538,619,609,541,1138,0,0,30
10539,617,611,540,1141,0,0,30
10540,614,609,542,1138,0,0,30
10541,607,612,531,1140,0,0,30
10542,618,609,539,1141,0,0,30
10543,615,611,540,1137,0,0,30
10544,618,614,543,1138,0,0,30
