time,cyln_pre,tank_pre,force,pos,val1,val2,duty
10545,616,613,541,1138,0,0,30
10546,618,607,539,1131,0,0,30
10547,615,609,542,1139,0,0,30
10548,619,610,539,1140,0,0,30
10549,613,609,538,1139,0,0,30
10550,616,614,539,1136,1,0,30
10551,612,612,541,1137,1,0,30
10552,616,612,535,1138,1,0,30
10553,613,606,540,1140,1,0,30
10554,619,605,540,1141,1,0,30
10555,615,614,543,1135,1,0,30
10556,619,618,543,1140,1,0,30
10557,617,610,538,1139,1,0,30
10558,612,621,538,1138,1,0,30
10559,610,619,539,1135,1,0,30
10560,617,608,543,1138,1,0,30
10561,614,612,540,1139,1,0,30
10562,614,610,539,1141,1,0,30
10563,619,614,540,1140,1,0,30
10564,616,615,541,1139,1,0,30
10565,615,611,540,1137,0,0,30
10566,619,611,541,1137,0,0,30
10567,615,616,543,1141,0,0,30
10568,614,612,542,1139,0,0,30
10569,613,613,541,1139,0,0,30
10570,616,613,542,1139,0,0,30
10571,618,617,543,1140,0,0,30
10572,616,606,540,1127,0,0,30
10573,623,614,543,1135,0,0,30
10574,617,611,543,1130,0,0,30
10575,615,620,540,1138,0,0,30
10576,615,614,543,1141,0,0,30
10577,612,609,541,1139,0,0,30
10578,615,610,541,1138,0,0,30
10579,619,613,540,1138,0,0,30
10580,619,612,541,1138,0,0,30
10581,605,611,538,1138,0,0,30
10582,620,613,543,1138,0,0,30
10583,616,610,537,1132,0,0,30
10584,623,604,538,1138,0,0,30
10585,625,611,542,1140,0,0,30
10586,613,607,541,1137,0,0,30
10587,618,614,542,1140,0,0,30
10588,615,609,540,1139,0,0,30
10589,617,602,534,1139,0,0,30
10590,617,623,540,1137,0,0,30
10591,617,611,542,1138,0,0,30
10592,617,611,541,1147,0,0,30
10593,616,609,540,1135,0,0,30
10594,614,609,539,1138,0,0,30
10595,620,624,542,1135,0,0,30
10596,613,610,539,1139,0,0,30
10597,618,613,540,1137,0,0,30
10598,622,611,543,1139,0,0,30
10599,617,612,539,1139,0,0,30
10600,619,615,541,1137,1,0,30
10601,611,608,539,1138,1,0,30
10602,617,609,541,1142,1,0,30
10603,614,606,539,1138,1,0,30
10604,616,611,536,1136,1,0,30
10605,615,613,541,1135,1,0,30
10606,625,615,540,1138,1,0,30
10607,612,614,542,1141,1,0,30
10608,615,612,539,1140,1,0,30
10609,615,610,542,1140,1,0,30
10610,616,609,543,1134,1,0,30
10611,612,615,538,1138,1,0,30
10612,609,607,546,1140,1,0,30
10613,612,608,539,1137,1,0,30
10614,617,611,541,1139,1,0,30
10615,612,618,543,1141,0,0,30
10616,618,610,540,1142,0,0,30
10617,612,612,543,1139,0,0,30
10618,613,611,543,1140,0,0,30
10619,617,602,540,1139,0,0,30
10620,617,611,541,1140,0,0,30
10621,613,616,543,1143,0,0,30
10622,620,608,539,1138,0,0,30
10623,615,609,541,1145,0,0,30
10624,617,616,546,1141,0,0,30
10625,616,611,542,1141,0,0,30
10626,616,612,539,1138,0,0,30
10627,613,605,542,1140,0,0,30
10628,614,612,542,1137,0,0,30
10629,616,600,539,1138,0,0,30
10630,618,610,541,1141,0,0,30
10631,619,610,539,1139,0,0,30
10632,613,604,538,1142,0,0,30
10633,614,614,540,1140,0,0,30
10634,611,610,538,1137,0,0,30
10635,616,611,540,1140,0,0,30
10636,612,617,545,1142,0,0,30
10637,612,612,541,1138,0,0,30
10638,615,618,538,1141,0,0,30
10639,615,618,538,1138,0,0,30
10640,612,615,541,1138,0,0,30
10641,618,608,541,1138,0,0,30
10642,618,612,539,1140,0,0,30
10643,616,610,540,1140,0,0,30
10644,615,619,540,1139,0,0,30
10645,610,609,538,1136,0,0,30
10646,614,606,541,1139,0,0,30
10647,615,613,544,1139,0,0,30
10648,616,610,540,1145,0,0,30
10649,617,614,541,1136,0,0,30
10650,615,612,543,1139,1,0,30
10651,610,613,541,1128,1,0,30
10652,614,620,541,1140,1,0,30
10653,616,621,540,1139,1,0,30
10654,613,613,540,1139,1,0,30
10655,619,611,538,1140,1,0,30
10656,616,609,539,1141,1,0,30
10657,617,602,542,1139,1,0,30
10658,612,613,544,1139,1,0,30
10659,612,609,540,1138,1,0,30
10660,614,602,538,1138,1,0,30
10661,617,618,539,1139,1,0,30
10662,615,613,543,1141,1,0,30
10663,613,612,541,1140,1,0,30
10664,613,605,540,1141,1,0,30
10665,610,609,541,1140,0,0,30
10666,615,605,542,1138,0,0,30
10667,616,610,538,1141,0,0,30
10668,618,614,540,1138,0,0,30
10669,615,611,541,1143,0,0,30
10670,614,612,545,1147,0,0,30
10671,614,608,539,1138,0,0,30
10672,614,611,543,1138,0,0,30
10673,610,612,542,1138,0,0,30
10674,618,610,546,1139,0,0,30
10675,615,611,544,1135,0,0,30
10676,621,606,541,1138,0,0,30
10677,613,616,540,1140,0,0,30
10678,618,612,544,1138,0,0,30
10679,627,610,541,1143,0,0,30
10680,619,609,539,1142,0,0,30
10681,622,594,541,1136,0,0,30
10682,617,610,541,1141,0,0,30
10683,613,612,539,1139,0,0,30
10684,617,616,540,1139,0,0,30
10685,621,611,544,1139,0,0,30
10686,615,612,541,1137,0,0,30
10687,618,614,541,1140,0,0,30
10688,618,614,540,1136,0,0,30
10689,619,607,540,1136,0,0,30
10690,603,613,540,1137,0,0,30
10691,612,608,540,1135,0,0,30
10692,616,612,542,1138,0,0,30
10693,609,615,536,1139,0,0,30
10694,618,612,540,1133,0,0,30
10695,611,611,540,1138,0,0,30
10696,619,611,540,1139,0,0,30
10697,615,613,540,1134,0,0,30
10698,620,619,540,1135,0,0,30
10699,619,616,537,1141,0,0,30
10700,616,611,539,1140,1,0,30
10701,612,613,539,1138,1,0,30
10702,616,608,538,1139,1,0,30
10703,617,613,542,1141,1,0,30
10704,617,611,541,1139,1,0,30
10705,615,612,541,1141,1,0,30
10706,612,614,540,1137,1,0,30
10707,617,617,539,1140,1,0,30
10708,613,607,544,1138,1,0,30
10709,614,610,537,1138,1,0,30
10710,615,611,541,1140,1,0,30
10711,612,614,532,1136,1,0,30
10712,613,609,539,1142,1,0,30
10713,614,612,541,1139,1,0,30
10714,614,608,539,1139,1,0,30
10715,614,601,544,1130,0,0,30
10716,614,613,541,1142,0,0,30
10717,613,621,539,1138,0,0,30
10718,617,613,539,1139,0,0,30
10719,610,614,538,1139,0,0,30
10720,617,615,538,1136,0,0,30
10721,617,610,545,1134,0,0,30
10722,616,605,541,1139,0,0,30
10723,615,611,541,1140,0,0,30
10724,618,610,541,1141,0,0,30
10725,617,611,544,1138,0,0,30
10726,611,612,540,1140,0,0,30
10727,616,622,542,1141,0,0,30
10728,612,609,540,1139,0,0,30
10729,616,606,538,1141,0,0,30
10730,618,609,539,1141,0,0,30
10731,615,607,546,1138,0,0,30
10732,614,604,540,1137,0,0,30
10733,614,611,538,1138,0,0,30
10734,612,616,541,1142,0,0,30
10735,617,615,532,1138,0,0,30
10736,620,614,544,1139,0,0,30
10737,613,611,540,1137,0,0,30
10738,616,607,540,1141,0,0,30
10739,611,611,542,1135,0,0,30
10740,615,613,540,1137,0,0,30
10741,615,601,544,1142,0,0,30
10742,615,609,546,1140,0,0,30
10743,622,613,544,1139,0,0,30
10744,609,613,543,1137,0,0,30
10745,619,612,542,1140,0,0,30
10746,618,610,539,1137,0,0,30
10747,617,609,542,1137,0,0,30
10748,616,608,544,1135,0,0,30
10749,606,608,540,1142,0,0,30
10750,619,609,537,1136,1,0,30
10751,616,608,539,1138,1,0,30
10752,615,605,539,1138,1,0,30
10753,609,609,540,1142,1,0,30
10754,625,614,539,1139,1,0,30
10755,610,614,540,1138,1,0,30
10756,614,609,540,1135,1,0,30
10757,613,610,540,1138,1,0,30
10758,612,607,541,1141,1,0,30
10759,614,614,541,1139,1,0,30
10760,621,621,541,1140,1,0,30
10761,614,623,544,1138,1,0,30
10762,613,609,541,1140,1,0,30
10763,615,611,539,1135,1,0,30
10764,615,611,542,1142,1,0,30
10765,615,612,540,1139,0,0,30
10766,616,615,541,1140,0,0,30
10767,619,609,540,1136,0,0,30
10768,614,613,542,1140,0,0,30
10769,615,611,540,1141,0,0,30
10770,617,614,539,1138,0,0,30
10771,616,611,544,1131,0,0,30
10772,614,612,541,1139,0,0,30
10773,615,615,541,1130,0,0,30
10774,611,610,542,1139,0,0,30
10775,617,612,540,1139,0,0,30
10776,619,619,544,1136,0,0,30
10777,620,611,540,1140,0,0,30
10778,613,614,539,1138,0,0,30
10779,612,610,540,1140,0,0,30
10780,614,612,540,1140,0,0,30
10781,613,613,537,1138,0,0,30
10782,616,607,540,1136,0,0,30
10783,615,612,543,1140,0,0,30
10784,614,615,540,1141,0,0,30
10785,618,614,542,1140,0,0,30
10786,618,605,540,1138,0,0,30
10787,616,612,540,1139,0,0,30
10788,615,611,542,1138,0,0,30
10789,619,608,548,1136,0,0,30
10790,614,610,541,1138,0,0,30
10791,616,613,544,1138,0,0,30
10792,611,614,534,1139,0,0,30
10793,612,605,540,1139,0,0,30
10794,615,612,541,1139,0,0,30
10795,616,614,540,1135,0,0,30
10796,617,613,541,1147,0,0,30
10797,623,597,538,1138,0,0,30
10798,617,613,536,1136,0,0,30
10799,609,610,540,1137,0,0,30
10800,614,610,540,1136,1,0,30
10801,617,610,540,1144,1,0,30
10802,616,613,538,1144,1,0,30
10803,610,605,539,1139,1,0,30
10804,614,612,541,1137,1,0,30
10805,611,610,543,1138,1,0,30
10806,617,614,541,1140,1,0,30
10807,607,610,545,1137,1,0,30
10808,610,612,536,1140,1,0,30
10809,614,612,542,1140,1,0,30
10810,614,611,542,1139,1,0,30
10811,616,608,539,1139,1,0,30
10812,616,606,540,1140,1,0,30
10813,613,612,541,1140,1,0,30
10814,615,613,540,1139,1,0,30
10815,611,611,542,1139,0,0,30
10816,607,612,540,1141,0,0,30
10817,614,612,534,1140,0,0,30
10818,618,612,541,1139,0,0,30
10819,619,612,541,1140,0,0,30
10820,621,610,542,1141,0,0,30
10821,613,608,537,1141,0,0,30
10822,616,618,540,1137,0,0,30
10823,614,612,541,1137,0,0,30
10824,618,626,540,1141,0,0,30
10825,610,614,542,1139,0,0,30
10826,614,611,540,1140,0,0,30
10827,617,611,538,1139,0,0,30
10828,615,607,538,1133,0,0,30
10829,618,609,541,1142,0,0,30
10830,615,609,538,1136,0,0,30
10831,616,615,541,1137,0,0,30
10832,615,611,540,1137,0,0,30
10833,619,610,541,1140,0,0,30
10834,621,611,540,1137,0,0,30
10835,614,614,540,1142,0,0,30
10836,618,610,541,1140,0,0,30
10837,621,610,540,1139,0,0,30
10838,618,612,539,1140,0,0,30
10839,611,618,538,1128,0,0,30
10840,622,611,540,1139,0,0,30
10841,617,612,540,1139,0,0,30
10842,618,613,543,1138,0,0,30
10843,618,609,542,1136,0,0,30
10844,614,608,537,1138,0,0,30
10845,621,612,545,1140,0,0,30
10846,613,611,543,1137,0,0,30
10847,615,606,542,1141,0,0,30
10848,619,615,538,1143,0,0,30
10849,616,617,540,1139,0,0,30
10850,614,609,540,1139,1,0,30
10851,613,618,536,1138,1,0,30
10852,617,611,541,1137,1,0,30
10853,616,601,543,1139,1,0,30
10854,605,614,540,1137,1,0,30
10855,614,613,543,1145,1,0,30
10856,617,615,539,1134,1,0,30
10857,615,608,542,1139,1,0,30
10858,617,607,541,1138,1,0,30
10859,619,610,538,1139,1,0,30
10860,614,613,541,1138,1,0,30
10861,620,604,539,1140,1,0,30
10862,614,605,542,1140,1,0,30
10863,615,610,536,1143,1,0,30
10864,615,612,539,1138,1,0,30
10865,618,613,539,1141,0,0,30
10866,619,604,542,1139,0,0,30
10867,616,611,541,1140,0,0,30
10868,617,614,541,1145,0,0,30
10869,618,614,540,1141,0,0,30
10870,619,610,542,1140,0,0,30
10871,614,607,539,1139,0,0,30
10872,615,613,542,1136,0,0,30
10873,620,619,544,1142,0,0,30
10874,615,602,540,1138,0,0,30
10875,614,622,544,1139,0,0,30
10876,621,614,541,1133,0,0,30
10877,617,612,542,1140,0,0,30
10878,616,610,541,1142,0,0,30
10879,618,611,543,1137,0,0,30
10880,614,612,542,1139,0,0,30
10881,615,608,543,1140,0,0,30
10882,612,617,540,1139,0,0,30
10883,612,614,538,1138,0,0,30
10884,617,609,537,1137,0,0,30
10885,619,611,536,1139,0,0,30
10886,617,613,541,1138,0,0,30
10887,618,609,539,1137,0,0,30
10888,614,613,539,1138,0,0,30
10889,617,608,542,1139,0,0,30
10890,617,608,542,1141,0,0,30
10891,616,608,541,1137,0,0,30
10892,618,608,540,1141,0,0,30
10893,623,621,541,1138,0,0,30
10894,614,616,540,1137,0,0,30
10895,618,613,540,1135,0,0,30
10896,616,614,539,1141,0,0,30
10897,617,609,541,1138,0,0,30
10898,620,612,541,1138,0,0,30
10899,613,615,539,1146,0,0,30
10900,614,616,542,1143,1,0,30
10901,609,612,540,1139,1,0,30
10902,611,611,540,1138,1,0,30
10903,612,614,537,1139,1,0,30
10904,615,610,543,1138,1,0,30
10905,615,612,543,1140,1,0,30
10906,616,613,539,1137,1,0,30
10907,613,612,544,1139,1,0,30
10908,624,609,543,1139,1,0,30
10909,618,609,543,1137,1,0,30
10910,617,612,541,1137,1,0,30
10911,615,614,539,1132,1,0,30
10912,612,615,539,1140,1,0,30
10913,614,612,536,1139,1,0,30
10914,610,609,540,1141,1,0,30
10915,613,617,541,1138,0,0,30
10916,617,611,548,1141,0,0,30
10917,611,625,540,1145,0,0,30
10918,615,609,540,1140,0,0,30
10919,617,606,540,1139,0,0,30
10920,616,609,542,1142,0,0,30
10921,618,605,541,1143,0,0,30
10922,614,612,540,1136,0,0,30
10923,615,613,544,1138,0,0,30
10924,616,611,537,1141,0,0,30
10925,626,612,539,1138,0,0,30
10926,616,607,536,1138,0,0,30
10927,615,602,544,1138,0,0,30
10928,613,598,541,1130,0,0,30
10929,614,601,540,1135,0,0,30
10930,617,615,540,1139,0,0,30
10931,615,612,540,1137,0,0,30
10932,615,607,542,1140,0,0,30
10933,615,607,532,1139,0,0,30
10934,617,613,542,1140,0,0,30
10935,614,611,539,1139,0,0,30
10936,618,610,542,1138,0,0,30
10937,614,609,537,1139,0,0,30
10938,616,613,542,1138,0,0,30
10939,620,618,538,1140,0,0,30
10940,612,614,540,1142,0,0,30
10941,616,623,542,1134,0,0,30
10942,614,606,541,1136,0,0,30
10943,606,613,539,1139,0,0,30
10944,623,598,542,1139,0,0,30
10945,618,612,538,1137,0,0,30
10946,607,612,541,1140,0,0,30
10947,613,621,542,1140,0,0,30
10948,613,609,543,1140,0,0,30
10949,616,618,541,1138,0,0,30
10950,614,613,538,1140,1,0,30
10951,615,611,542,1139,1,0,30
10952,613,611,540,1140,1,0,30
10953,612,612,540,1138,1,0,30
10954,614,611,537,1146,1,0,30
10955,611,608,535,1138,1,0,30
10956,615,614,537,1139,1,0,30
10957,616,613,540,1138,1,0,30
10958,615,604,542,1138,1,0,30
10959,618,609,539,1139,1,0,30
10960,615,614,538,1139,1,0,30
10961,615,612,541,1135,1,0,30
10962,612,610,537,1139,1,0,30
10963,611,608,541,1138,1,0,30
10964,615,615,539,1139,1,0,30
10965,612,608,539,1135,0,0,30
10966,615,612,537,1137,0,0,30
10967,619,619,539,1138,0,0,30
10968,624,610,540,1136,0,0,30
10969,617,613,539,1136,0,0,30
10970,618,611,536,1139,0,0,30
10971,615,613,541,1139,0,0,30
10972,616,611,541,1141,0,0,30
10973,615,613,540,1137,0,0,30
10974,599,618,538,1137,0,0,30
10975,620,618,543,1138,0,0,30
10976,619,610,539,1136,0,0,30
10977,620,610,544,1136,0,0,30
10978,619,613,542,1140,0,0,30
10979,608,609,540,1138,0,0,30
10980,612,611,547,1140,0,0,30
10981,615,612,540,1136,0,0,30
10982,620,620,541,1138,0,0,30
10983,618,614,538,1141,0,0,30
10984,620,615,543,1140,0,0,30
10985,617,610,540,1138,0,0,30
10986,619,615,541,1140,0,0,30
10987,613,609,541,1138,0,0,30
10988,614,616,540,1138,0,0,30
10989,615,610,540,1137,0,0,30
10990,620,613,539,1136,0,0,30
10991,618,615,541,1138,0,0,30
10992,615,614,537,1138,0,0,30
10993,609,616,542,1140,0,0,30
10994,618,611,541,1137,0,0,30
10995,598,612,541,1140,0,0,30
10996,627,608,540,1140,0,0,30
10997,615,608,543,1135,0,0,30
10998,614,613,536,1136,0,0,30
10999,614,609,538,1136,0,0,30
11000,620,612,539,1142,1,0,30
11001,621,610,542,1139,1,0,30
11002,611,612,538,1137,1,0,30
11003,615,611,538,1139,1,0,30
11004,617,611,538,1140,1,0,30
11005,615,611,541,1138,1,0,30
11006,618,610,540,1137,1,0,30
11007,612,609,541,1142,1,0,30
11008,619,609,539,1139,1,0,30
11009,619,617,542,1140,1,0,30
11010,615,611,537,1141,1,0,30
11011,613,611,540,1141,1,0,30
11012,611,609,538,1135,1,0,30
11013,616,614,541,1144,1,0,30
11014,618,603,540,1142,1,0,30
11015,615,613,539,1143,0,0,30
11016,615,607,540,1136,0,0,30
11017,615,608,540,1138,0,0,30
11018,615,611,541,1138,0,0,30
11019,613,610,539,1138,0,0,30
11020,617,614,541,1138,0,0,30
11021,612,608,540,1140,0,0,30
11022,607,608,540,1136,0,0,30
11023,620,616,541,1138,0,0,30
11024,618,613,541,1139,0,0,30
11025,620,611,540,1136,0,0,30
11026,616,611,541,1140,0,0,30
11027,615,614,540,1138,0,0,30
11028,619,608,543,1139,0,0,30
11029,617,613,542,1139,0,0,30
11030,613,612,537,1142,0,0,30
11031,617,609,544,1141,0,0,30
11032,616,612,538,1145,0,0,30
11033,619,608,543,1148,0,0,30
11034,618,606,540,1148,0,0,30
11035,608,613,542,1139,0,0,30
11036,615,612,540,1136,0,0,30
11037,617,609,539,1143,0,0,30
11038,619,618,532,1141,0,0,30
11039,615,610,546,1137,0,0,30
11040,617,610,540,1139,0,0,30
11041,625,620,543,1139,0,0,30
11042,616,610,545,1135,0,0,30
11043,617,606,543,1138,0,0,30
11044,610,611,540,1137,0,0,30
11045,616,610,545,1141,0,0,30
11046,612,604,539,1137,0,0,30
11047,611,615,542,1139,0,0,30
11048,618,607,545,1138,0,0,30
11049,618,611,540,1139,0,0,30
11050,617,621,540,1138,1,0,30
11051,627,611,541,1140,1,0,30
11052,615,607,540,1142,1,0,30
11053,616,608,541,1138,1,0,30
11054,616,611,539,1139,1,0,30
11055,613,613,538,1141,1,0,30
11056,613,614,541,1142,1,0,30
11057,617,610,543,1138,1,0,30
11058,611,610,545,1138,1,0,30
11059,616,615,538,1136,1,0,30
11060,614,610,541,1141,1,0,30
11061,621,614,541,1140,1,0,30
11062,613,611,541,1139,1,0,30
11063,612,613,540,1141,1,0,30
11064,615,613,544,1141,1,0,30
11065,614,606,543,1132,0,0,30
11066,610,611,538,1139,0,0,30
11067,617,610,545,1140,0,0,30
11068,617,602,543,1138,0,0,30
11069,612,598,541,1136,0,0,30
11070,616,613,544,1139,0,0,30
11071,619,603,543,1136,0,0,30
11072,626,611,543,1136,0,0,30
11073,618,619,542,1137,0,0,30
11074,617,616,539,1137,0,0,30
11075,615,609,540,1136,0,0,30
11076,613,610,541,1139,0,0,30
11077,615,611,540,1139,0,0,30
11078,616,615,542,1139,0,0,30
11079,618,608,542,1141,0,0,30
11080,616,615,543,1138,0,0,30
11081,618,606,541,1130,0,0,30
11082,618,612,540,1140,0,0,30
11083,610,607,536,1138,0,0,30
11084,613,615,538,1141,0,0,30
11085,613,616,541,1138,0,0,30
11086,612,618,540,1138,0,0,30
11087,611,610,542,1139,0,0,30
11088,614,609,539,1135,0,0,30
11089,617,613,545,1138,0,0,30
11090,618,616,540,1141,0,0,30
11091,613,609,542,1137,0,0,30
11092,621,612,537,1132,0,0,30
11093,616,615,553,1136,0,0,30
11094,617,613,552,1138,0,0,30
11095,615,610,539,1140,0,0,30
11096,616,608,543,1141,0,0,30
11097,605,610,538,1139,0,0,30
11098,615,608,537,1140,0,0,30
11099,619,616,540,1138,0,0,30
11100,621,622,538,1141,1,0,30
11101,615,610,540,1139,1,0,30
11102,617,606,541,1140,1,0,30
11103,613,610,542,1141,1,0,30
11104,614,613,549,1139,1,0,30
11105,612,595,538,1140,1,0,30
11106,619,618,542,1140,1,0,30
11107,608,607,538,1138,1,0,30
11108,613,612,541,1141,1,0,30
11109,611,631,543,1129,1,0,30
11110,617,607,539,1139,1,0,30
11111,615,610,541,1138,1,0,30
11112,619,610,544,1141,1,0,30
11113,614,615,541,1143,1,0,30
11114,614,611,541,1141,1,0,30
11115,625,616,543,1136,0,0,30
11116,613,612,542,1138,0,0,30
11117,615,610,540,1138,0,0,30
11118,618,605,542,1137,0,0,30
11119,612,611,543,1141,0,0,30
11120,611,608,540,1136,0,0,30
11121,611,611,541,1140,0,0,30
11122,612,604,540,1139,0,0,30
11123,620,612,539,1139,0,0,30
11124,620,609,542,1138,0,0,30
11125,618,608,539,1140,0,0,30
11126,624,612,545,1141,0,0,30
11127,613,622,541,1142,0,0,30
11128,610,617,538,1143,0,0,30
11129,607,614,542,1133,0,0,30
11130,615,617,537,1139,0,0,30
11131,613,607,539,1144,0,0,30
11132,617,613,540,1140,0,0,30
11133,619,613,542,1140,0,0,30
11134,614,612,543,1138,0,0,30
11135,611,605,546,1135,0,0,30
11136,615,609,543,1141,0,0,30
11137,616,614,540,1143,0,0,30
11138,615,614,542,1141,0,0,30
11139,617,611,540,1139,0,0,30
11140,614,606,544,1141,0,0,30
11141,616,609,541,1129,0,0,30
11142,617,619,540,1138,0,0,30
11143,615,604,538,1137,0,0,30
11144,616,618,536,1139,0,0,30
11145,613,606,544,1141,0,0,30
11146,619,616,539,1139,0,0,30
11147,618,612,542,1133,0,0,30
11148,620,615,540,1141,0,0,30
11149,616,613,541,1138,0,0,30
11150,621,608,540,1140,1,0,30
11151,613,611,538,1141,1,0,30
11152,614,613,539,1140,1,0,30
11153,611,615,541,1138,1,0,30
11154,614,612,540,1138,1,0,30
11155,612,610,539,1138,1,0,30
11156,615,613,540,1143,1,0,30
11157,617,607,542,1139,1,0,30
11158,615,598,540,1137,1,0,30
11159,608,612,541,1137,1,0,30
11160,614,612,540,1139,1,0,30
11161,615,616,540,1141,1,0,30
11162,620,611,541,1138,1,0,30
11163,610,616,541,1145,1,0,30
11164,609,606,540,1140,1,0,30
11165,612,609,537,1133,0,0,30
11166,616,630,542,1141,0,0,30
11167,616,613,544,1139,0,0,30
11168,628,613,541,1138,0,0,30
11169,611,613,539,1139,0,0,30
11170,620,610,541,1138,0,0,30
11171,611,614,539,1138,0,0,30
11172,617,610,541,1141,0,0,30
11173,616,609,542,1135,0,0,30
11174,617,613,543,1136,0,0,30
11175,616,613,539,1137,0,0,30
11176,608,611,541,1140,0,0,30
11177,610,611,539,1140,0,0,30
11178,615,609,539,1138,0,0,30
11179,616,606,542,1136,0,0,30
11180,615,620,541,1138,0,0,30
11181,616,614,543,1137,0,0,30
11182,621,609,543,1137,0,0,30
11183,617,605,543,1137,0,0,30
11184,617,617,541,1136,0,0,30
11185,618,615,543,1137,0,0,30
11186,626,614,540,1138,0,0,30
11187,616,619,542,1138,0,0,30
11188,607,610,539,1140,0,0,30
11189,616,609,545,1139,0,0,30
11190,617,610,542,1138,0,0,30
11191,615,611,544,1138,0,0,30
11192,619,613,540,1135,0,0,30
11193,617,611,540,1138,0,0,30
11194,611,614,543,1141,0,0,30
11195,616,611,539,1139,0,0,30
11196,615,610,532,1139,0,0,30
11197,612,623,539,1136,0,0,30
11198,618,612,542,1137,0,0,30
11199,615,610,542,1138,0,0,30
11200,617,610,541,1138,1,0,30
11201,606,613,541,1134,1,0,30
11202,607,614,541,1142,1,0,30
11203,619,611,542,1137,1,0,30
11204,607,611,542,1139,1,0,30
11205,614,612,542,1138,1,0,30
11206,615,612,543,1139,1,0,30
11207,617,601,540,1140,1,0,30
11208,616,615,541,1135,1,0,30
11209,618,604,540,1140,1,0,30
11210,615,613,542,1141,1,0,30
11211,614,613,540,1136,1,0,30
11212,611,606,541,1138,1,0,30
11213,616,608,538,1140,1,0,30
11214,614,611,542,1139,1,0,30
11215,618,611,542,1136,0,0,30
11216,611,612,540,1139,0,0,30
11217,616,616,538,1136,0,0,30
11218,613,616,543,1139,0,0,30
11219,609,612,539,1136,0,0,30
11220,615,615,539,1141,0,0,30
11221,620,609,537,1138,0,0,30
11222,615,610,542,1139,0,0,30
11223,617,612,540,1140,0,0,30
11224,620,600,540,1140,0,0,30
11225,617,608,543,1138,0,0,30
11226,613,608,541,1141,0,0,30
11227,611,609,537,1140,0,0,30
11228,616,608,540,1139,0,0,30
11229,615,614,544,1138,0,0,30
11230,616,611,540,1138,0,0,30
11231,617,610,539,1140,0,0,30
11232,618,613,541,1139,0,0,30
11233,616,613,541,1138,0,0,30
11234,612,611,540,1137,0,0,30
11235,612,609,545,1138,0,0,30
11236,616,609,538,1140,0,0,30
11237,617,614,540,1144,0,0,30
11238,612,616,542,1140,0,0,30
11239,617,611,542,1132,0,0,30
11240,615,611,539,1141,0,0,30
11241,620,614,542,1138,0,0,30
11242,611,614,539,1140,0,0,30
11243,614,606,538,1140,0,0,30
11244,614,611,540,1142,0,0,30
11245,608,614,540,1139,0,0,30
11246,619,608,537,1138,0,0,30
11247,616,607,532,1140,0,0,30
11248,615,616,541,1141,0,0,30
11249,606,612,541,1138,0,0,30
11250,609,616,541,1141,1,0,30
11251,615,609,539,1137,1,0,30
11252,612,609,542,1146,1,0,30
11253,618,615,538,1137,1,0,30
11254,611,613,542,1139,1,0,30
11255,613,607,541,1142,1,0,30
11256,619,622,537,1142,1,0,30
11257,614,612,540,1140,1,0,30
11258,616,611,543,1137,1,0,30
11259,614,620,540,1140,1,0,30
11260,615,607,539,1142,1,0,30
11261,610,610,543,1140,1,0,30
11262,614,612,538,1139,1,0,30
11263,613,599,539,1138,1,0,30
11264,610,607,537,1134,1,0,30
11265,611,616,539,1136,0,0,30
11266,619,612,540,1140,0,0,30
11267,618,616,542,1144,0,0,30
11268,616,603,537,1138,0,0,30
11269,619,606,541,1141,0,0,30
11270,614,604,541,1136,0,0,30
11271,613,615,540,1138,0,0,30
