time,cyln_pre,tank_pre,force,pos,val1,val2,duty
11272,615,616,546,1138,0,0,30
11273,617,613,540,1140,0,0,30
11274,620,610,544,1137,0,0,30
11275,615,615,543,1139,0,0,30
11276,611,614,543,1137,0,0,30
11277,614,607,543,1127,0,0,30
11278,615,614,542,1139,0,0,30
11279,618,613,542,1138,0,0,30
11280,611,612,545,1140,0,0,30
11281,620,597,540,1139,0,0,30
11282,615,598,538,1138,0,0,30
11283,615,614,542,1139,0,0,30
11284,616,612,540,1144,0,0,30
11285,613,617,540,1139,0,0,30
11286,612,614,536,1136,0,0,30
11287,618,613,541,1143,0,0,30
11288,613,609,540,1136,0,0,30
11289,617,607,542,1137,0,0,30
11290,619,617,539,1140,0,0,30
11291,617,611,540,1140,0,0,30
11292,619,614,542,1140,0,0,30
11293,615,615,543,1138,0,0,30
11294,613,619,540,1142,0,0,30
11295,614,612,540,1139,0,0,30
11296,615,611,544,1138,0,0,30
11297,619,619,540,1139,0,0,30
11298,617,611,538,1138,0,0,30
11299,617,610,541,1140,0,0,30
11300,608,602,533,1140,1,0,30
11301,609,614,535,1141,1,0,30
11302,614,610,540,1140,1,0,30
11303,612,601,540,1138,1,0,30
11304,615,609,539,1139,1,0,30
11305,616,615,542,1140,1,0,30
11306,619,606,539,1143,1,0,30
11307,616,612,541,1140,1,0,30
11308,613,614,539,1138,1,0,30
11309,614,615,539,1141,1,0,30
11310,615,612,536,1148,1,0,30
11311,615,613,538,1140,1,0,30
11312,610,613,541,1141,1,0,30
11313,620,610,540,1141,1,0,30
11314,618,602,538,1141,1,0,30
11315,616,620,540,1137,0,0,30
11316,612,614,538,1140,0,0,30
11317,618,605,542,1137,0,0,30
11318,614,612,541,1139,0,0,30
11319,616,619,546,1138,0,0,30
11320,612,624,539,1140,0,0,30
11321,615,615,546,1141,0,0,30
11322,620,610,538,1137,0,0,30
11323,620,608,537,1139,0,0,30
11324,616,603,543,1132,0,0,30
11325,612,610,539,1138,0,0,30
11326,623,608,542,1143,0,0,30
11327,618,618,539,1139,0,0,30
11328,614,608,544,1139,0,0,30
11329,618,611,540,1142,0,0,30
11330,622,619,541,1141,0,0,30
11331,616,609,534,1141,0,0,30
11332,616,612,540,1138,0,0,30
11333,613,607,537,1139,0,0,30
11334,616,612,540,1140,0,0,30
11335,614,610,541,1141,0,0,30
11336,618,607,538,1138,0,0,30
11337,606,612,541,1138,0,0,30
11338,614,614,541,1139,0,0,30
11339,615,610,538,1138,0,0,30
11340,616,610,543,1137,0,0,30
11341,617,609,540,1142,0,0,30
11342,621,607,540,1139,0,0,30
11343,615,614,542,1138,0,0,30
11344,612,612,541,1138,0,0,30
11345,617,605,528,1134,0,0,30
11346,615,626,539,1139,0,0,30
11347,619,610,541,1140,0,0,30
11348,615,614,543,1140,0,0,30
11349,619,608,541,1139,0,0,30
11350,615,613,541,1134,1,0,30
11351,624,616,538,1141,1,0,30
11352,613,616,540,1139,1,0,30
11353,611,609,543,1138,1,0,30
11354,618,610,538,1138,1,0,30
11355,618,618,542,1141,1,0,30
11356,614,616,548,1136,1,0,30
11357,611,614,540,1139,1,0,30
11358,619,611,542,1141,1,0,30
11359,612,618,543,1140,1,0,30
11360,617,601,540,1139,1,0,30
11361,613,611,538,1139,1,0,30
11362,617,611,541,1140,1,0,30
11363,615,613,541,1139,1,0,30
11364,615,611,546,1136,1,0,30
11365,614,612,542,1140,0,0,30
11366,623,605,538,1140,0,0,30
11367,615,615,541,1138,0,0,30
11368,615,608,540,1138,0,0,30
11369,618,613,536,1140,0,0,30
11370,621,611,539,1140,0,0,30
11371,620,615,543,1143,0,0,30
11372,613,604,540,1133,0,0,30
11373,615,592,543,1143,0,0,30
11374,617,612,537,1139,0,0,30
11375,628,614,539,1137,0,0,30
11376,613,606,542,1135,0,0,30
11377,614,614,545,1138,0,0,30
11378,621,613,539,1141,0,0,30
11379,621,614,540,1138,0,0,30
11380,622,618,540,1138,0,0,30
11381,616,615,544,1140,0,0,30
11382,614,607,541,1139,0,0,30
11383,618,613,545,1137,0,0,30
11384,614,616,549,1137,0,0,30
11385,616,608,539,1137,0,0,30
11386,616,607,544,1133,0,0,30
11387,620,596,543,1138,0,0,30
11388,623,607,542,1139,0,0,30
11389,617,605,540,1138,0,0,30
11390,618,609,542,1137,0,0,30
11391,612,612,538,1139,0,0,30
11392,616,611,542,1140,0,0,30
11393,617,612,542,1135,0,0,30
11394,619,613,541,1142,0,0,30
11395,617,614,542,1137,0,0,30
11396,610,609,541,1139,0,0,30
11397,615,611,537,1139,0,0,30
11398,615,611,546,1133,0,0,30
11399,615,609,541,1141,0,0,30
11400,619,618,541,1137,1,0,30
11401,612,614,541,1139,1,0,30
11402,610,610,543,1139,1,0,30
11403,617,609,543,1140,1,0,30
11404,625,610,543,1137,1,0,30
11405,614,611,542,1139,1,0,30
11406,625,611,545,1137,1,0,30
11407,614,607,539,1139,1,0,30
11408,610,613,540,1135,1,0,30
11409,614,611,536,1140,1,0,30
11410,611,623,539,1140,1,0,30
11411,613,610,545,1140,1,0,30
11412,614,608,541,1143,1,0,30
11413,614,610,540,1140,1,0,30
11414,612,614,537,1139,1,0,30
11415,623,613,541,1139,0,0,30
11416,616,612,537,1138,0,0,30
11417,613,612,540,1141,0,0,30
11418,614,614,541,1139,0,0,30
11419,607,615,537,1140,0,0,30
11420,620,614,540,1134,0,0,30
11421,615,611,539,1134,0,0,30
11422,621,614,543,1137,0,0,30
11423,619,612,545,1136,0,0,30
11424,620,612,539,1141,0,0,30
11425,612,610,541,1139,0,0,30
11426,615,607,539,1139,0,0,30
11427,617,607,542,1136,0,0,30
11428,621,610,541,1139,0,0,30
11429,616,615,540,1136,0,0,30
11430,627,610,543,1138,0,0,30
11431,628,610,537,1138,0,0,30
11432,613,611,537,1138,0,0,30
11433,615,612,540,1137,0,0,30
11434,615,612,542,1135,0,0,30
11435,616,610,541,1136,0,0,30
11436,614,601,543,1139,0,0,30
11437,619,608,541,1142,0,0,30
11438,617,598,548,1138,0,0,30
11439,615,612,541,1142,0,0,30
11440,615,611,540,1137,0,0,30
11441,617,607,543,1130,0,0,30
11442,614,606,540,1136,0,0,30
11443,614,605,541,1143,0,0,30
11444,614,615,543,1139,0,0,30
11445,618,612,540,1142,0,0,30
11446,611,611,541,1138,0,0,30
11447,615,610,538,1138,0,0,30
11448,615,613,538,1139,0,0,30
11449,616,608,541,1134,0,0,30
11450,614,612,539,1140,1,0,30
11451,615,608,537,1140,1,0,30
11452,620,610,536,1137,1,0,30
11453,623,612,540,1144,1,0,30
11454,616,612,540,1138,1,0,30
11455,618,609,541,1139,1,0,30
11456,616,608,540,1141,1,0,30
11457,611,614,541,1140,1,0,30
11458,611,611,539,1139,1,0,30
11459,617,611,543,1139,1,0,30
11460,619,612,533,1139,1,0,30
11461,616,605,539,1137,1,0,30
11462,612,609,539,1134,1,0,30
11463,608,598,539,1141,1,0,30
11464,610,617,540,1141,1,0,30
11465,615,611,539,1141,0,0,30
11466,610,612,540,1138,0,0,30
11467,618,611,541,1140,0,0,30
11468,614,604,540,1138,0,0,30
11469,618,611,539,1141,0,0,30
11470,622,611,541,1138,0,0,30
11471,617,611,541,1137,0,0,30
11472,616,614,535,1138,0,0,30
11473,615,611,540,1136,0,0,30
11474,618,620,540,1140,0,0,30
11475,613,616,543,1137,0,0,30
11476,615,613,542,1138,0,0,30
11477,613,613,538,1137,0,0,30
11478,609,619,538,1137,0,0,30
11479,617,613,541,1142,0,0,30
11480,616,620,543,1139,0,0,30
11481,616,611,541,1138,0,0,30
11482,612,614,540,1139,0,0,30
11483,617,611,539,1141,0,0,30
11484,613,620,541,1144,0,0,30
11485,617,607,543,1140,0,0,30
11486,615,610,540,1137,0,0,30
11487,616,619,542,1141,0,0,30
11488,618,612,541,1137,0,0,30
11489,616,609,539,1142,0,0,30
11490,619,613,539,1138,0,0,30
11491,615,608,541,1137,0,0,30
11492,616,613,538,1140,0,0,30
11493,619,614,539,1138,0,0,30
11494,613,613,543,1138,0,0,30
11495,614,609,543,1140,0,0,30
11496,615,605,543,1141,0,0,30
11497,620,612,541,1136,0,0,30
11498,621,610,537,1140,0,0,30
11499,609,612,544,1141,0,0,30
11500,614,608,538,1139,1,0,30
11501,615,623,538,1138,1,0,30
11502,610,615,538,1141,1,0,30
11503,619,621,541,1140,1,0,30
11504,614,607,536,1137,1,0,30
11505,615,608,537,1138,1,0,30
11506,620,613,540,1141,1,0,30
11507,612,618,539,1137,1,0,30
11508,622,615,537,1139,1,0,30
11509,615,609,539,1139,1,0,30
11510,617,611,542,1141,1,0,30
11511,619,608,540,1145,1,0,30
11512,614,610,536,1139,1,0,30
11513,614,618,538,1139,1,0,30
11514,612,612,540,1137,1,0,30
11515,613,611,542,1138,0,0,30
11516,614,611,539,1139,0,0,30
11517,615,611,541,1139,0,0,30
11518,614,616,542,1141,0,0,30
11519,614,609,546,1139,0,0,30
11520,616,609,539,1138,0,0,30
11521,615,618,539,1141,0,0,30
11522,615,613,539,1139,0,0,30
11523,616,614,536,1141,0,0,30
11524,605,610,541,1141,0,0,30
11525,613,615,540,1135,0,0,30
11526,616,618,541,1138,0,0,30
11527,617,613,537,1136,0,0,30
11528,617,607,545,1136,0,0,30
11529,618,610,537,1139,0,0,30
11530,614,615,538,1138,0,0,30
11531,616,611,541,1137,0,0,30
11532,612,615,540,1140,0,0,30
11533,615,614,540,1138,0,0,30
11534,616,607,538,1140,0,0,30
11535,614,608,540,1141,0,0,30
11536,616,612,540,1139,0,0,30
11537,616,610,543,1139,0,0,30
11538,614,629,539,1137,0,0,30
11539,621,616,538,1137,0,0,30
11540,622,614,540,1136,0,0,30
11541,618,603,539,1138,0,0,30
11542,614,606,542,1140,0,0,30
11543,617,612,535,1140,0,0,30
11544,614,613,541,1140,0,0,30
11545,619,612,541,1135,0,0,30
11546,615,611,542,1139,0,0,30
11547,616,615,547,1138,0,0,30
11548,616,611,548,1142,0,0,30
11549,614,612,537,1139,0,0,30
11550,614,615,540,1140,1,0,30
11551,613,609,540,1133,1,0,30
11552,616,617,540,1141,1,0,30
11553,616,609,542,1140,1,0,30
11554,615,609,543,1140,1,0,30
11555,611,611,541,1148,1,0,30
11556,615,605,541,1137,1,0,30
11557,617,612,535,1138,1,0,30
11558,614,611,542,1139,1,0,30
11559,615,609,540,1141,1,0,30
11560,616,610,540,1144,1,0,30
11561,611,604,538,1144,1,0,30
11562,615,611,544,1139,1,0,30
11563,607,608,541,1139,1,0,30
11564,615,606,539,1133,1,0,30
11565,612,612,538,1139,0,0,30
11566,618,601,540,1138,0,0,30
11567,615,611,541,1144,0,0,30
11568,620,612,540,1140,0,0,30
11569,618,614,538,1138,0,0,30
11570,613,615,539,1138,0,0,30
11571,616,612,543,1143,0,0,30
11572,614,612,539,1144,0,0,30
11573,620,614,541,1136,0,0,30
11574,617,612,541,1136,0,0,30
11575,615,608,542,1136,0,0,30
11576,615,623,542,1138,0,0,30
11577,618,619,539,1141,0,0,30
11578,611,609,539,1141,0,0,30
11579,611,609,538,1128,0,0,30
11580,612,617,541,1139,0,0,30
11581,620,612,542,1141,0,0,30
11582,619,616,539,1138,0,0,30
11583,609,614,541,1139,0,0,30
11584,615,610,538,1142,0,0,30
11585,615,610,540,1136,0,0,30
11586,616,603,531,1144,0,0,30
11587,615,611,546,1138,0,0,30
11588,616,606,539,1135,0,0,30
11589,612,615,539,1140,0,0,30
11590,615,623,548,1140,0,0,30
11591,614,614,543,1138,0,0,30
11592,608,612,538,1136,0,0,30
11593,618,613,545,1136,0,0,30
11594,615,617,535,1140,0,0,30
11595,621,612,540,1138,0,0,30
11596,614,616,538,1138,0,0,30
11597,613,623,541,1136,0,0,30
11598,616,608,546,1138,0,0,30
11599,618,614,539,1140,0,0,30
11600,613,612,539,1139,1,0,30
11601,617,612,539,1140,1,0,30
11602,613,607,539,1139,1,0,30
11603,616,613,538,1139,1,0,30
11604,614,612,538,1138,1,0,30
11605,615,612,541,1145,1,0,30
11606,610,609,543,1141,1,0,30
11607,618,608,538,1139,1,0,30
11608,617,605,542,1141,1,0,30
11609,616,609,535,1137,1,0,30
11610,607,615,540,1140,1,0,30
11611,620,609,539,1142,1,0,30
11612,615,606,540,1141,1,0,30
11613,615,607,541,1142,1,0,30
11614,613,613,545,1140,1,0,30
11615,620,610,540,1140,0,0,30
11616,615,612,545,1136,0,0,30
11617,613,610,547,1138,0,0,30
11618,613,610,542,1144,0,0,30
11619,618,615,541,1131,0,0,30
11620,620,608,541,1139,0,0,30
11621,615,614,539,1140,0,0,30
11622,612,609,542,1151,0,0,30
11623,615,612,540,1136,0,0,30
11624,611,607,540,1146,0,0,30
11625,618,627,543,1137,0,0,30
11626,617,611,541,1136,0,0,30
11627,618,611,541,1139,0,0,30
11628,622,602,543,1138,0,0,30
11629,614,615,542,1139,0,0,30
11630,615,600,542,1137,0,0,30
11631,617,604,538,1137,0,0,30
11632,600,614,540,1137,0,0,30
11633,614,612,539,1140,0,0,30
11634,616,612,539,1139,0,0,30
11635,621,613,539,1139,0,0,30
11636,616,608,539,1133,0,0,30
11637,610,610,538,1138,0,0,30
11638,614,615,541,1141,0,0,30
11639,615,612,543,1138,0,0,30
11640,617,614,540,1138,0,0,30
11641,615,616,544,1137,0,0,30
11642,616,610,544,1140,0,0,30
11643,619,615,536,1139,0,0,30
11644,617,613,540,1140,0,0,30
11645,617,611,538,1140,0,0,30
11646,616,613,542,1139,0,0,30
11647,614,609,542,1134,0,0,30
11648,610,613,539,1135,0,0,30
11649,613,615,539,1131,0,0,30
11650,615,613,536,1140,1,0,30
11651,618,614,544,1137,1,0,30
11652,615,615,543,1139,1,0,30
11653,616,616,542,1140,1,0,30
11654,616,611,537,1146,1,0,30
11655,612,607,546,1136,1,0,30
11656,616,616,539,1138,1,0,30
11657,611,610,539,1141,1,0,30
11658,616,610,535,1141,1,0,30
11659,616,612,543,1137,1,0,30
11660,615,612,540,1141,1,0,30
11661,613,614,539,1140,1,0,30
11662,613,613,540,1141,1,0,30
11663,614,606,541,1136,1,0,30
11664,615,609,541,1141,1,0,30
11665,615,614,540,1139,0,0,30
11666,615,614,542,1138,0,0,30
11667,614,609,535,1138,0,0,30
11668,616,613,542,1141,0,0,30
11669,616,611,537,1140,0,0,30
11670,619,614,534,1141,0,0,30
11671,613,609,540,1137,0,0,30
11672,617,616,542,1139,0,0,30
11673,613,602,540,1138,0,0,30
11674,618,608,539,1135,0,0,30
11675,607,625,541,1136,0,0,30
11676,618,606,535,1142,0,0,30
11677,622,611,539,1136,0,0,30
11678,617,608,542,1141,0,0,30
11679,613,602,544,1136,0,0,30
11680,617,612,542,1140,0,0,30
11681,617,615,540,1139,0,0,30
11682,616,605,540,1133,0,0,30
11683,616,622,544,1139,0,0,30
11684,619,607,542,1133,0,0,30
11685,618,611,542,1139,0,0,30
11686,613,613,532,1139,0,0,30
11687,616,609,539,1139,0,0,30
11688,622,612,541,1141,0,0,30
11689,614,609,542,1138,0,0,30
11690,621,610,542,1140,0,0,30
11691,612,605,544,1139,0,0,30
11692,617,611,544,1138,0,0,30
11693,623,616,544,1139,0,0,30
11694,616,614,534,1141,0,0,30
11695,602,609,538,1136,0,0,30
11696,618,604,543,1138,0,0,30
11697,617,610,541,1139,0,0,30
11698,615,610,544,1137,0,0,30
11699,615,611,541,1140,0,0,30
11700,618,612,538,1139,1,0,30
11701,615,608,540,1139,1,0,30
11702,625,608,537,1141,1,0,30
11703,617,611,542,1140,1,0,30
11704,615,611,537,1139,1,0,30
11705,608,625,543,1138,1,0,30
11706,614,611,541,1139,1,0,30
11707,616,611,542,1138,1,0,30
11708,613,611,540,1139,1,0,30
11709,616,609,539,1139,1,0,30
11710,621,619,541,1143,1,0,30
11711,618,610,543,1138,1,0,30
11712,613,614,540,1138,1,0,30
11713,616,611,541,1137,1,0,30
11714,617,617,539,1143,1,0,30
11715,623,618,540,1137,0,0,30
11716,615,622,547,1138,0,0,30
11717,618,612,539,1138,0,0,30
11718,612,613,540,1135,0,0,30
11719,625,612,539,1139,0,0,30
11720,615,614,541,1136,0,0,30
11721,616,616,540,1137,0,0,30
11722,613,615,538,1137,0,0,30
11723,610,619,540,1138,0,0,30
11724,608,614,540,1140,0,0,30
11725,606,612,542,1137,0,0,30
11726,614,615,534,1136,0,0,30
11727,615,610,540,1141,0,0,30
11728,613,614,542,1138,0,0,30
11729,626,611,539,1142,0,0,30
11730,619,611,540,1139,0,0,30
11731,615,618,543,1138,0,0,30
11732,616,597,538,1138,0,0,30
11733,616,611,539,1136,0,0,30
11734,619,609,540,1140,0,0,30
11735,613,611,541,1133,0,0,30
11736,610,601,539,1139,0,0,30
11737,616,613,540,1141,0,0,30
11738,616,610,539,1138,0,0,30
11739,610,613,541,1134,0,0,30
11740,610,615,544,1138,0,0,30
11741,611,614,542,1136,0,0,30
11742,616,609,540,1149,0,0,30
11743,615,616,541,1138,0,0,30
11744,615,613,539,1141,0,0,30
11745,615,614,540,1141,0,0,30
11746,614,608,540,1140,0,0,30
11747,626,613,540,1136,0,0,30
11748,614,613,545,1141,0,0,30
11749,619,615,543,1138,0,0,30
11750,609,610,538,1136,1,0,30
11751,613,612,541,1143,1,0,30
11752,616,616,538,1137,1,0,30
11753,619,615,540,1139,1,0,30
11754,619,614,539,1140,1,0,30
11755,611,599,541,1144,1,0,30
11756,619,612,542,1142,1,0,30
11757,615,613,542,1134,1,0,30
11758,618,614,541,1139,1,0,30
11759,613,609,539,1140,1,0,30
11760,612,609,540,1145,1,0,30
11761,612,610,539,1140,1,0,30
11762,618,612,539,1137,1,0,30
11763,611,611,543,1141,1,0,30
11764,610,614,534,1135,1,0,30
11765,614,605,539,1142,0,0,30
11766,605,611,541,1141,0,0,30
11767,619,607,538,1138,0,0,30
11768,618,613,539,1136,0,0,30
11769,618,600,541,1137,0,0,30
11770,618,612,542,1137,0,0,30
11771,614,615,539,1141,0,0,30
11772,606,605,542,1140,0,0,30
11773,604,617,540,1141,0,0,30
11774,618,610,546,1133,0,0,30
11775,621,603,539,1138,0,0,30
11776,613,626,537,1138,0,0,30
11777,615,614,543,1142,0,0,30
11778,617,614,531,1136,0,0,30
11779,610,608,541,1143,0,0,30
11780,620,612,541,1138,0,0,30
11781,612,610,542,1139,0,0,30
11782,615,607,539,1139,0,0,30
11783,622,613,548,1142,0,0,30
11784,614,611,540,1140,0,0,30
11785,615,610,541,1139,0,0,30
11786,620,614,542,1149,0,0,30
11787,616,609,543,1137,0,0,30
11788,618,615,543,1137,0,0,30
11789,616,597,542,1137,0,0,30
11790,614,610,545,1138,0,0,30
11791,617,612,543,1141,0,0,30
11792,616,611,542,1139,0,0,30
11793,614,611,543,1137,0,0,30
11794,620,606,540,1142,0,0,30
11795,618,608,548,1139,0,0,30
11796,614,610,542,1137,0,0,30
11797,615,614,537,1141,0,0,30
11798,615,613,538,1137,0,0,30
11799,614,610,541,1139,0,0,30
11800,615,609,542,1128,1,0,30
11801,615,613,540,1139,1,0,30
11802,610,610,540,1126,1,0,30
11803,614,611,540,1139,1,0,30
11804,618,609,541,1138,1,0,30
11805,614,620,538,1139,1,0,30
11806,612,609,539,1137,1,0,30
11807,615,613,536,1138,1,0,30
11808,610,610,538,1136,1,0,30
11809,617,615,541,1141,1,0,30
11810,614,609,539,1139,1,0,30
11811,617,609,540,1123,1,0,30
11812,615,612,540,1138,1,0,30
11813,611,609,541,1140,1,0,30
11814,613,612,546,1141,1,0,30
11815,619,609,543,1134,0,0,30
11816,615,611,538,1138,0,0,30
11817,616,613,540,1135,0,0,30
11818,614,607,539,1138,0,0,30
11819,624,597,546,1139,0,0,30
11820,615,613,542,1138,0,0,30
11821,619,619,541,1140,0,0,30
11822,615,620,540,1138,0,0,30
11823,614,612,543,1139,0,0,30
11824,613,613,542,1135,0,0,30
11825,608,610,539,1138,0,0,30
11826,618,607,537,1136,0,0,30
11827,622,618,539,1138,0,0,30
11828,618,610,541,1138,0,0,30
11829,614,612,542,1138,0,0,30
11830,619,620,538,1139,0,0,30
11831,614,612,541,1139,0,0,30
11832,615,612,540,1136,0,0,30
11833,622,607,540,1137,0,0,30
11834,623,609,539,1139,0,0,30
11835,616,610,540,1138,0,0,30
11836,625,612,540,1137,0,0,30
11837,613,613,539,1138,0,0,30
11838,602,613,539,1139,0,0,30
11839,619,605,543,1139,0,0,30
11840,621,612,538,1140,0,0,30
11841,620,611,543,1141,0,0,30
11842,610,606,537,1136,0,0,30
11843,617,612,540,1136,0,0,30
11844,616,613,539,1139,0,0,30
11845,616,613,530,1137,0,0,30
11846,613,611,538,1141,0,0,30
11847,616,614,539,1139,0,0,30
11848,612,606,543,1138,0,0,30
11849,618,613,543,1136,0,0,30
11850,618,608,537,1145,1,0,30
11851,614,610,539,1138,1,0,30
11852,615,608,543,1137,1,0,30
11853,613,612,541,1143,1,0,30
11854,616,606,540,1138,1,0,30
11855,617,613,537,1138,1,0,30
11856,614,601,539,1141,1,0,30
11857,617,605,540,1139,1,0,30
11858,614,617,540,1140,1,0,30
11859,616,609,541,1142,1,0,30
11860,611,614,541,1139,1,0,30
11861,617,604,541,1139,1,0,30
11862,613,611,544,1139,1,0,30
11863,613,610,540,1137,1,0,30
11864,615,610,539,1141,1,0,30
11865,616,613,541,1139,0,0,30
11866,615,614,539,1138,0,0,30
11867,616,613,544,1139,0,0,30
11868,620,613,539,1139,0,0,30
11869,623,608,541,1139,0,0,30
11870,614,611,541,1133,0,0,30
11871,616,615,542,1136,0,0,30
11872,614,610,540,1140,0,0,30
11873,616,612,541,1124,0,0,30
11874,619,605,542,1140,0,0,30
11875,619,608,540,1140,0,0,30
11876,611,613,542,1138,0,0,30
11877,612,611,538,1136,0,0,30
11878,600,612,541,1139,0,0,30
11879,620,610,546,1142,0,0,30
11880,610,614,542,1137,0,0,30
11881,620,612,545,1143,0,0,30
11882,615,612,537,1140,0,0,30
11883,619,610,540,1140,0,0,30
11884,615,610,538,1139,0,0,30
11885,612,606,539,1144,0,0,30
11886,618,617,544,1139,0,0,30
11887,617,613,541,1134,0,0,30
11888,615,611,540,1133,0,0,30
11889,615,610,540,1139,0,0,30
11890,616,610,540,1139,0,0,30
11891,620,614,543,1139,0,0,30
11892,616,613,544,1138,0,0,30
11893,616,611,539,1137,0,0,30
11894,615,610,539,1139,0,0,30
11895,614,615,543,1139,0,0,30
11896,618,612,537,1140,0,0,30
11897,612,614,539,1137,0,0,30
11898,606,616,540,1138,0,0,30
11899,618,606,541,1135,0,0,30
11900,617,604,538,1140,1,0,30
11901,613,613,543,1140,1,0,30
11902,613,612,541,1138,1,0,30
11903,616,612,536,1139,1,0,30
11904,614,615,545,1141,1,0,30
11905,617,613,538,1139,1,0,30
11906,614,624,540,1137,1,0,30
11907,619,611,536,1138,1,0,30
11908,616,606,541,1140,1,0,30
11909,610,608,540,1140,1,0,30
11910,616,614,542,1139,1,0,30
11911,609,596,539,1140,1,0,30
11912,611,615,545,1140,1,0,30
11913,619,608,542,1139,1,0,30
11914,614,611,538,1138,1,0,30
11915,613,611,538,1135,0,0,30
11916,615,613,538,1140,0,0,30
11917,613,614,541,1139,0,0,30
11918,614,617,546,1136,0,0,30
11919,611,615,545,1138,0,0,30
11920,616,609,538,1140,0,0,30
11921,613,613,540,1139,0,0,30
11922,625,610,543,1138,0,0,30
11923,615,613,541,1139,0,0,30
11924,619,618,539,1138,0,0,30
11925,618,615,540,1144,0,0,30
11926,617,614,543,1141,0,0,30
11927,617,609,534,1138,0,0,30
11928,614,612,540,1139,0,0,30
11929,615,613,538,1141,0,0,30
11930,616,613,541,1138,0,0,30
11931,622,613,542,1138,0,0,30
11932,613,609,541,1137,0,0,30
11933,614,609,537,1137,0,0,30
11934,617,612,540,1137,0,0,30
11935,620,613,539,1140,0,0,30
11936,615,614,539,1140,0,0,30
11937,611,607,543,1138,0,0,30
11938,615,608,539,1138,0,0,30
11939,614,608,538,1138,0,0,30
11940,616,613,541,1136,0,0,30
11941,617,614,543,1134,0,0,30
11942,609,615,540,1139,0,0,30
11943,615,608,541,1134,0,0,30
11944,620,609,540,1137,0,0,30
11945,621,613,540,1139,0,0,30
11946,613,616,539,1140,0,0,30
11947,619,617,541,1137,0,0,30
11948,618,614,541,1141,0,0,30
11949,614,611,545,1139,0,0,30
11950,620,610,539,1137,1,0,30
11951,618,604,537,1139,1,0,30
11952,617,609,541,1142,1,0,30
11953,613,613,540,1138,1,0,30
11954,610,611,540,1133,1,0,30
11955,619,616,541,1140,1,0,30
11956,613,615,539,1142,1,0,30
11957,613,608,541,1137,1,0,30
11958,621,610,537,1139,1,0,30
11959,617,613,542,1135,1,0,30
11960,625,612,542,1140,1,0,30
11961,612,596,543,1144,1,0,30
11962,616,605,540,1140,1,0,30
11963,616,607,541,1139,1,0,30
11964,615,613,539,1137,1,0,30
11965,619,610,546,1136,0,0,30
11966,615,611,540,1136,0,0,30
11967,615,606,540,1137,0,0,30
11968,619,612,540,1139,0,0,30
11969,616,615,540,1142,0,0,30
11970,616,614,539,1136,0,0,30
11971,609,612,541,1140,0,0,30
11972,617,611,539,1137,0,0,30
11973,615,613,543,1135,0,0,30
11974,615,615,539,1139,0,0,30
11975,617,612,537,1140,0,0,30
11976,613,615,540,1139,0,0,30
11977,612,610,532,1146,0,0,30
11978,616,610,538,1137,0,0,30
11979,609,613,543,1139,0,0,30
11980,624,617,536,1141,0,0,30
11981,616,620,538,1138,0,0,30
11982,619,610,539,1133,0,0,30
11983,615,615,538,1139,0,0,30
11984,620,607,538,1140,0,0,30
11985,616,612,543,1137,0,0,30
11986,615,612,539,1136,0,0,30
11987,615,600,542,1139,0,0,30
11988,614,624,538,1140,0,0,30
11989,614,609,543,1139,0,0,30
11990,620,609,547,1135,0,0,30
11991,618,604,539,1139,0,0,30
11992,614,607,539,1138,0,0,30
11993,613,609,540,1139,0,0,30
11994,619,611,540,1143,0,0,30
11995,618,614,541,1138,0,0,30
11996,615,609,537,1139,0,0,30
11997,616,613,542,1138,0,0,30
11998,612,614,541,1144,0,0,30
