time,cyln_pre,tank_pre,force,pos,val1,val2,duty
12726,615,616,535,1135,0,0,30
12727,615,605,544,1139,0,0,30
12728,613,614,540,1142,0,0,30
12729,611,614,540,1142,0,0,30
12730,615,610,541,1139,0,0,30
12731,619,618,539,1135,0,0,30
12732,622,610,540,1136,0,0,30
12733,621,610,541,1139,0,0,30
12734,617,614,543,1139,0,0,30
12735,616,613,537,1137,0,0,30
12736,617,612,541,1140,0,0,30
12737,613,614,539,1139,0,0,30
12738,619,615,542,1138,0,0,30
12739,624,616,540,1134,0,0,30
12740,615,605,543,1138,0,0,30
12741,613,609,541,1136,0,0,30
12742,617,611,540,1137,0,0,30
12743,617,613,541,1138,0,0,30
12744,613,613,538,1137,0,0,30
12745,613,613,540,1138,0,0,30
12746,606,610,541,1133,0,0,30
12747,617,611,544,1141,0,0,30
12748,616,611,540,1138,0,0,30
12749,615,610,539,1135,0,0,30
12750,626,612,542,1139,1,0,30
12751,616,609,541,1139,1,0,30
12752,621,607,540,1140,1,0,30
12753,617,603,543,1139,1,0,30
12754,612,618,541,1140,1,0,30
12755,613,596,539,1139,1,0,30
12756,608,608,540,1147,1,0,30
12757,613,611,539,1136,1,0,30
12758,617,608,539,1138,1,0,30
12759,615,613,539,1142,1,0,30
12760,620,617,541,1139,1,0,30
12761,616,614,540,1130,1,0,30
12762,613,614,539,1141,1,0,30
12763,610,612,537,1141,1,0,30
12764,617,613,539,1139,1,0,30
12765,611,614,541,1147,0,0,30
12766,612,612,539,1140,0,0,30
12767,618,611,539,1139,0,0,30
12768,611,614,540,1139,0,0,30
12769,617,609,540,1140,0,0,30
12770,614,607,542,1139,0,0,30
12771,619,605,538,1140,0,0,30
12772,618,607,541,1137,0,0,30
12773,621,615,541,1139,0,0,30
12774,619,608,541,1140,0,0,30
12775,621,624,541,1138,0,0,30
12776,612,607,541,1138,0,0,30
12777,614,617,541,1139,0,0,30
12778,615,605,541,1138,0,0,30
12779,616,613,539,1139,0,0,30
12780,610,609,540,1136,0,0,30
12781,617,600,540,1142,0,0,30
12782,617,603,541,1137,0,0,30
12783,617,613,540,1138,0,0,30
12784,612,614,540,1146,0,0,30
12785,612,611,540,1138,0,0,30
12786,613,612,541,1140,0,0,30
12787,620,612,552,1139,0,0,30
12788,614,612,551,1139,0,0,30
12789,618,609,539,1140,0,0,30
12790,621,601,541,1144,0,0,30
12791,619,616,542,1139,0,0,30
12792,615,610,545,1139,0,0,30
12793,616,623,543,1138,0,0,30
12794,610,612,539,1137,0,0,30
12795,613,613,540,1138,0,0,30
12796,616,620,541,1132,0,0,30
12797,604,617,544,1142,0,0,30
12798,616,609,540,1134,0,0,30
12799,610,627,541,1137,0,0,30
12800,626,608,539,1139,1,0,30
12801,611,597,540,1143,1,0,30
12802,614,618,539,1138,1,0,30
12803,622,612,538,1140,1,0,30
12804,613,607,539,1137,1,0,30
12805,618,615,539,1138,1,0,30
12806,615,617,539,1137,1,0,30
12807,616,608,538,1139,1,0,30
12808,619,617,539,1143,1,0,30
12809,611,603,541,1139,1,0,30
12810,615,612,540,1140,1,0,30
12811,615,610,539,1142,1,0,30
12812,613,611,543,1140,1,0,30
12813,607,614,536,1141,1,0,30
12814,615,609,541,1137,1,0,30
12815,628,609,540,1136,0,0,30
12816,617,612,543,1143,0,0,30
12817,614,615,542,1140,0,0,30
12818,615,609,537,1142,0,0,30
12819,617,611,542,1140,0,0,30
12820,617,611,542,1138,0,0,30
12821,608,612,543,1138,0,0,30
12822,615,612,542,1139,0,0,30
12823,615,609,543,1138,0,0,30
12824,613,608,542,1140,0,0,30
12825,616,610,543,1138,0,0,30
12826,614,612,541,1137,0,0,30
12827,615,608,541,1140,0,0,30
12828,609,607,541,1139,0,0,30
12829,615,612,542,1139,0,0,30
12830,617,600,543,1140,0,0,30
12831,618,610,539,1139,0,0,30
12832,623,614,538,1138,0,0,30
12833,608,608,542,1142,0,0,30
12834,610,611,540,1138,0,0,30
12835,616,614,540,1139,0,0,30
12836,617,600,539,1135,0,0,30
12837,614,621,540,1141,0,0,30
12838,616,609,537,1139,0,0,30
12839,615,610,538,1140,0,0,30
12840,619,617,540,1137,0,0,30
12841,616,615,536,1138,0,0,30
12842,615,612,543,1141,0,0,30
12843,613,610,538,1140,0,0,30
12844,616,607,540,1138,0,0,30
12845,617,610,539,1139,0,0,30
12846,616,611,541,1139,0,0,30
12847,613,609,539,1139,0,0,30
12848,615,604,542,1137,0,0,30
12849,611,611,540,1141,0,0,30
12850,622,613,542,1142,1,0,30
12851,614,610,542,1140,1,0,30
12852,603,613,535,1139,1,0,30
12853,616,611,541,1142,1,0,30
12854,613,601,539,1142,1,0,30
12855,611,619,541,1139,1,0,30
12856,617,615,546,1139,1,0,30
12857,613,612,541,1137,1,0,30
12858,618,624,543,1131,1,0,30
12859,615,614,540,1141,1,0,30
12860,618,616,539,1140,1,0,30
12861,609,611,539,1140,1,0,30
12862,614,609,537,1142,1,0,30
12863,614,601,540,1137,1,0,30
12864,618,605,539,1142,1,0,30
12865,620,614,542,1140,0,0,30
12866,610,615,539,1137,0,0,30
12867,614,613,539,1139,0,0,30
12868,614,604,540,1139,0,0,30
12869,615,614,539,1138,0,0,30
12870,612,610,538,1138,0,0,30
12871,618,615,539,1139,0,0,30
12872,616,611,541,1144,0,0,30
12873,616,618,543,1138,0,0,30
12874,616,619,541,1141,0,0,30
12875,626,614,542,1140,0,0,30
12876,614,613,542,1135,0,0,30
12877,616,614,541,1137,0,0,30
12878,615,605,542,1136,0,0,30
12879,608,612,541,1134,0,0,30
12880,614,613,540,1142,0,0,30
12881,618,613,537,1140,0,0,30
12882,622,614,535,1143,0,0,30
12883,617,609,539,1138,0,0,30
12884,616,605,540,1138,0,0,30
12885,624,609,543,1140,0,0,30
12886,608,610,540,1142,0,0,30
12887,612,614,541,1138,0,0,30
12888,616,621,540,1138,0,0,30
12889,617,616,541,1136,0,0,30
12890,611,609,545,1139,0,0,30
12891,620,612,543,1137,0,0,30
12892,615,611,549,1142,0,0,30
12893,617,613,540,1137,0,0,30
12894,615,620,541,1140,0,0,30
12895,623,609,540,1140,0,0,30
12896,617,613,542,1142,0,0,30
12897,625,609,542,1141,0,0,30
12898,618,613,540,1139,0,0,30
12899,615,610,544,1136,0,0,30
12900,614,614,541,1132,1,0,30
12901,620,610,537,1138,1,0,30
12902,614,608,542,1136,1,0,30
12903,613,605,541,1141,1,0,30
12904,617,611,540,1141,1,0,30
12905,619,610,542,1138,1,0,30
12906,620,612,542,1142,1,0,30
12907,614,603,537,1139,1,0,30
12908,617,618,541,1140,1,0,30
12909,618,613,540,1140,1,0,30
12910,616,613,539,1138,1,0,30
12911,611,603,539,1140,1,0,30
12912,616,613,542,1141,1,0,30
12913,614,614,538,1139,1,0,30
12914,616,613,540,1139,1,0,30
12915,609,609,541,1142,0,0,30
12916,610,611,545,1135,0,0,30
12917,614,615,540,1140,0,0,30
12918,613,620,541,1140,0,0,30
12919,616,611,541,1138,0,0,30
12920,618,612,540,1138,0,0,30
12921,617,606,540,1136,0,0,30
12922,617,612,546,1141,0,0,30
12923,616,611,539,1138,0,0,30
12924,611,612,541,1130,0,0,30
12925,617,620,542,1139,0,0,30
12926,611,598,541,1138,0,0,30
12927,616,618,545,1139,0,0,30
12928,615,613,539,1138,0,0,30
12929,617,612,541,1140,0,0,30
12930,615,611,537,1138,0,0,30
12931,620,609,540,1137,0,0,30
12932,608,613,537,1137,0,0,30
12933,615,616,539,1140,0,0,30
12934,613,610,540,1141,0,0,30
12935,612,607,542,1137,0,0,30
12936,616,613,540,1136,0,0,30
12937,618,613,542,1141,0,0,30
12938,617,612,542,1139,0,0,30
12939,616,610,540,1139,0,0,30
12940,614,608,531,1138,0,0,30
12941,618,619,543,1139,0,0,30
12942,617,625,541,1140,0,0,30
12943,617,616,543,1136,0,0,30
12944,617,609,538,1138,0,0,30
12945,616,613,539,1138,0,0,30
12946,617,613,539,1139,0,0,30
12947,618,611,541,1139,0,0,30
12948,617,613,538,1139,0,0,30
12949,612,613,540,1140,0,0,30
12950,613,612,539,1141,1,0,30
12951,615,617,533,1137,1,0,30
12952,613,612,538,1139,1,0,30
12953,614,611,540,1140,1,0,30
12954,614,612,537,1142,1,0,30
12955,614,615,540,1138,1,0,30
12956,613,610,540,1141,1,0,30
12957,617,619,541,1137,1,0,30
12958,614,617,538,1141,1,0,30
12959,616,611,539,1138,1,0,30
12960,610,604,538,1141,1,0,30
12961,616,608,538,1140,1,0,30
12962,608,609,542,1139,1,0,30
12963,615,609,539,1136,1,0,30
12964,615,619,540,1140,1,0,30
12965,612,611,540,1141,0,0,30
12966,615,612,538,1140,0,0,30
12967,615,612,544,1141,0,0,30
12968,615,603,539,1139,0,0,30
12969,614,615,541,1140,0,0,30
12970,620,609,539,1140,0,0,30
12971,621,610,538,1141,0,0,30
12972,617,607,539,1136,0,0,30
12973,616,609,536,1141,0,0,30
12974,612,611,540,1140,0,0,30
12975,618,603,540,1137,0,0,30
12976,619,610,534,1135,0,0,30
12977,615,615,540,1138,0,0,30
12978,613,609,540,1141,0,0,30
12979,618,615,541,1141,0,0,30
12980,623,605,540,1138,0,0,30
12981,621,612,538,1139,0,0,30
12982,617,615,542,1141,0,0,30
12983,618,614,541,1140,0,0,30
12984,612,613,539,1135,0,0,30
12985,607,611,542,1140,0,0,30
12986,617,614,542,1139,0,0,30
12987,620,614,539,1137,0,0,30
12988,617,610,542,1140,0,0,30
12989,618,613,536,1138,0,0,30
12990,617,609,540,1139,0,0,30
12991,619,613,538,1139,0,0,30
12992,621,607,534,1137,0,0,30
12993,611,612,538,1138,0,0,30
12994,618,609,541,1139,0,0,30
12995,622,609,541,1140,0,0,30
12996,614,614,540,1140,0,0,30
12997,618,614,537,1137,0,0,30
12998,618,610,541,1139,0,0,30
12999,621,611,537,1139,0,0,30
13000,620,608,538,1137,1,0,30
13001,613,612,541,1141,1,0,30
13002,616,615,539,1141,1,0,30
13003,611,612,541,1138,1,0,30
13004,618,612,540,1134,1,0,30
13005,618,611,540,1135,1,0,30
13006,613,610,544,1140,1,0,30
13007,616,610,539,1138,1,0,30
13008,618,611,541,1141,1,0,30
13009,611,610,541,1138,1,0,30
13010,611,605,541,1141,1,0,30
13011,612,616,540,1130,1,0,30
13012,614,609,538,1139,1,0,30
13013,612,613,540,1145,1,0,30
13014,610,610,543,1140,1,0,30
13015,615,614,543,1140,0,0,30
13016,620,608,544,1140,0,0,30
13017,612,614,541,1140,0,0,30
13018,615,611,544,1139,0,0,30
13019,615,612,543,1138,0,0,30
13020,619,610,544,1132,0,0,30
13021,613,618,535,1135,0,0,30
13022,619,611,540,1139,0,0,30
13023,616,610,539,1139,0,0,30
13024,616,611,542,1138,0,0,30
13025,611,608,541,1135,0,0,30
13026,612,608,538,1140,0,0,30
13027,616,606,539,1138,0,0,30
13028,616,612,541,1138,0,0,30
13029,615,613,538,1142,0,0,30
13030,622,614,540,1138,0,0,30
13031,616,613,538,1139,0,0,30
13032,615,611,536,1137,0,0,30
13033,613,609,542,1141,0,0,30
13034,613,611,539,1139,0,0,30
13035,613,611,539,1137,0,0,30
13036,616,607,548,1138,0,0,30
13037,610,612,539,1139,0,0,30
13038,611,612,538,1140,0,0,30
13039,621,613,544,1129,0,0,30
13040,605,614,541,1137,0,0,30
13041,613,614,541,1140,0,0,30
13042,615,620,535,1136,0,0,30
13043,611,608,542,1138,0,0,30
13044,613,611,539,1140,0,0,30
13045,616,614,541,1138,0,0,30
13046,615,609,544,1140,0,0,30
13047,624,614,539,1139,0,0,30
13048,606,609,538,1142,0,0,30
13049,615,610,543,1141,0,0,30
13050,618,615,543,1133,1,0,30
13051,617,611,542,1139,1,0,30
13052,617,607,539,1135,1,0,30
13053,618,606,539,1138,1,0,30
13054,616,611,537,1140,1,0,30
13055,618,609,542,1137,1,0,30
13056,612,611,540,1138,1,0,30
13057,615,614,538,1138,1,0,30
13058,615,607,546,1141,1,0,30
13059,616,608,539,1137,1,0,30
13060,613,611,540,1138,1,0,30
13061,617,615,542,1140,1,0,30
13062,617,611,539,1142,1,0,30
13063,613,608,544,1130,1,0,30
13064,618,608,542,1140,1,0,30
13065,616,610,541,1141,0,0,30
13066,606,604,539,1139,0,0,30
13067,618,615,535,1140,0,0,30
13068,614,606,541,1138,0,0,30
13069,615,619,540,1141,0,0,30
13070,615,607,541,1138,0,0,30
13071,618,612,543,1136,0,0,30
13072,614,611,538,1140,0,0,30
13073,620,610,536,1136,0,0,30
13074,614,608,540,1139,0,0,30
13075,618,625,539,1137,0,0,30
13076,616,607,541,1139,0,0,30
13077,615,609,539,1137,0,0,30
13078,615,607,538,1141,0,0,30
13079,614,614,538,1140,0,0,30
13080,614,609,543,1140,0,0,30
13081,615,616,542,1136,0,0,30
13082,617,616,538,1137,0,0,30
13083,615,607,538,1137,0,0,30
13084,616,614,537,1138,0,0,30
13085,615,609,539,1136,0,0,30
13086,619,612,538,1141,0,0,30
13087,615,604,539,1133,0,0,30
13088,622,611,539,1139,0,0,30
13089,614,604,541,1139,0,0,30
13090,613,611,542,1138,0,0,30
13091,620,612,539,1129,0,0,30
13092,615,613,537,1134,0,0,30
13093,616,608,541,1138,0,0,30
13094,620,614,539,1134,0,0,30
13095,619,615,542,1138,0,0,30
13096,617,613,543,1141,0,0,30
13097,613,604,541,1136,0,0,30
13098,617,619,543,1137,0,0,30
13099,621,612,540,1138,0,0,30
13100,618,624,540,1140,1,0,30
13101,614,610,542,1138,1,0,30
13102,617,617,541,1140,1,0,30
13103,618,614,541,1137,1,0,30
13104,624,609,540,1134,1,0,30
13105,617,616,537,1139,1,0,30
13106,614,606,539,1136,1,0,30
13107,619,611,538,1138,1,0,30
13108,616,610,544,1137,1,0,30
13109,612,614,532,1142,1,0,30
13110,616,615,540,1135,1,0,30
13111,612,606,542,1136,1,0,30
13112,617,611,543,1141,1,0,30
13113,610,615,539,1140,1,0,30
13114,618,607,540,1140,1,0,30
13115,615,613,540,1140,0,0,30
13116,611,611,541,1137,0,0,30
13117,610,611,538,1139,0,0,30
13118,618,609,541,1138,0,0,30
13119,618,615,538,1137,0,0,30
13120,615,614,541,1138,0,0,30
13121,617,614,540,1142,0,0,30
13122,616,612,537,1139,0,0,30
13123,617,612,536,1136,0,0,30
13124,614,611,541,1137,0,0,30
13125,621,612,540,1140,0,0,30
13126,614,610,538,1137,0,0,30
13127,615,604,537,1140,0,0,30
13128,625,614,542,1137,0,0,30
13129,616,609,538,1138,0,0,30
13130,616,612,542,1140,0,0,30
13131,617,614,539,1137,0,0,30
13132,614,612,548,1140,0,0,30
13133,609,606,540,1148,0,0,30
13134,616,619,538,1127,0,0,30
13135,615,612,538,1140,0,0,30
13136,621,610,545,1139,0,0,30
13137,615,605,546,1137,0,0,30
13138,619,610,542,1138,0,0,30
13139,618,618,540,1154,0,0,30
13140,620,617,540,1139,0,0,30
13141,609,613,540,1144,0,0,30
13142,607,605,542,1138,0,0,30
13143,619,611,540,1138,0,0,30
13144,619,609,541,1139,0,0,30
13145,616,611,539,1139,0,0,30
13146,615,612,538,1139,0,0,30
13147,618,622,539,1139,0,0,30
13148,609,612,539,1141,0,0,30
13149,613,610,540,1140,0,0,30
13150,613,611,539,1138,1,0,30
13151,614,618,543,1142,1,0,30
13152,620,614,536,1129,1,0,30
13153,623,618,541,1139,1,0,30
13154,614,614,544,1141,1,0,30
13155,616,611,539,1142,1,0,30
13156,617,609,540,1139,1,0,30
13157,612,614,543,1138,1,0,30
13158,612,623,541,1136,1,0,30
13159,613,611,543,1138,1,0,30
13160,624,617,541,1141,1,0,30
13161,619,596,539,1140,1,0,30
13162,618,611,540,1140,1,0,30
13163,615,612,539,1140,1,0,30
13164,617,614,537,1139,1,0,30
13165,614,610,540,1141,0,0,30
13166,612,612,539,1139,0,0,30
13167,614,611,543,1140,0,0,30
13168,615,613,540,1142,0,0,30
13169,617,608,540,1138,0,0,30
13170,613,616,538,1137,0,0,30
13171,613,614,540,1138,0,0,30
13172,616,612,542,1137,0,0,30
13173,612,620,539,1132,0,0,30
13174,613,611,544,1135,0,0,30
13175,618,608,542,1140,0,0,30
13176,619,613,541,1139,0,0,30
13177,613,611,539,1139,0,0,30
13178,616,609,541,1137,0,0,30
13179,617,611,539,1140,0,0,30
13180,619,609,538,1137,0,0,30
13181,615,612,539,1138,0,0,30
13182,614,607,545,1145,0,0,30
13183,619,616,541,1136,0,0,30
13184,615,613,543,1138,0,0,30
13185,618,610,543,1141,0,0,30
13186,616,605,541,1141,0,0,30
13187,615,613,541,1143,0,0,30
13188,622,620,539,1137,0,0,30
13189,618,609,551,1144,0,0,30
13190,612,613,553,1141,0,0,30
13191,615,616,539,1140,0,0,30
13192,622,606,544,1137,0,0,30
13193,617,605,541,1137,0,0,30
13194,613,612,539,1137,0,0,30
13195,615,605,540,1138,0,0,30
13196,618,604,541,1140,0,0,30
13197,610,614,544,1143,0,0,30
13198,614,605,538,1139,0,0,30
13199,617,614,541,1139,0,0,30
13200,614,613,542,1138,1,0,30
13201,617,612,536,1138,1,0,30
13202,612,609,539,1140,1,0,30
13203,616,609,540,1140,1,0,30
13204,616,611,540,1143,1,0,30
13205,609,612,541,1141,1,0,30
13206,614,612,541,1138,1,0,30
13207,611,607,540,1138,1,0,30
13208,617,616,540,1139,1,0,30
13209,615,621,541,1141,1,0,30
13210,615,607,532,1139,1,0,30
13211,619,606,536,1140,1,0,30
13212,614,612,540,1140,1,0,30
13213,614,618,543,1141,1,0,30
13214,615,607,539,1138,1,0,30
13215,611,617,540,1142,0,0,30
13216,615,611,539,1136,0,0,30
13217,617,615,540,1139,0,0,30
13218,618,607,542,1137,0,0,30
13219,618,608,541,1140,0,0,30
13220,615,593,539,1139,0,0,30
13221,618,613,541,1140,0,0,30
13222,614,611,541,1142,0,0,30
13223,617,611,539,1140,0,0,30
13224,617,608,541,1139,0,0,30
13225,614,609,540,1139,0,0,30
13226,617,606,541,1138,0,0,30
13227,620,616,539,1138,0,0,30
13228,624,608,543,1140,0,0,30
13229,613,599,540,1138,0,0,30
13230,613,612,542,1140,0,0,30
13231,614,611,544,1139,0,0,30
13232,614,603,539,1139,0,0,30
13233,615,611,539,1141,0,0,30
13234,604,613,537,1138,0,0,30
13235,612,611,541,1137,0,0,30
13236,617,614,546,1124,0,0,30
13237,617,605,541,1139,0,0,30
13238,613,609,537,1140,0,0,30
13239,616,617,536,1140,0,0,30
13240,614,613,542,1138,0,0,30
13241,611,622,538,1138,0,0,30
13242,612,600,542,1140,0,0,30
13243,617,611,547,1137,0,0,30
13244,618,614,541,1140,0,0,30
13245,621,605,541,1138,0,0,30
13246,616,614,541,1133,0,0,30
13247,619,613,540,1137,0,0,30
13248,611,619,541,1139,0,0,30
13249,614,610,541,1139,0,0,30
13250,619,617,540,1137,1,0,30
13251,616,611,546,1139,1,0,30
13252,620,619,538,1140,1,0,30
13253,612,604,540,1140,1,0,30
13254,618,609,539,1139,1,0,30
13255,615,611,532,1140,1,0,30
13256,610,612,540,1139,1,0,30
13257,611,610,540,1139,1,0,30
13258,617,611,541,1138,1,0,30
13259,616,610,539,1140,1,0,30
13260,614,611,537,1139,1,0,30
13261,613,608,544,1139,1,0,30
13262,612,612,538,1147,1,0,30
13263,620,611,540,1136,1,0,30
13264,614,608,537,1137,1,0,30
13265,617,611,543,1138,0,0,30
13266,613,600,541,1144,0,0,30
13267,605,611,540,1137,0,0,30
13268,616,609,539,1140,0,0,30
13269,615,610,538,1137,0,0,30
13270,617,613,542,1140,0,0,30
13271,616,611,540,1137,0,0,30
13272,621,612,538,1137,0,0,30
13273,615,613,541,1137,0,0,30
13274,615,612,542,1136,0,0,30
13275,616,611,538,1138,0,0,30
13276,617,612,546,1139,0,0,30
13277,615,610,541,1137,0,0,30
13278,616,612,541,1128,0,0,30
13279,614,610,538,1138,0,0,30
13280,619,613,543,1139,0,0,30
13281,615,616,542,1138,0,0,30
13282,609,612,540,1139,0,0,30
13283,625,609,541,1141,0,0,30
13284,617,613,540,1139,0,0,30
13285,620,609,539,1135,0,0,30
13286,618,611,540,1139,0,0,30
13287,618,611,542,1141,0,0,30
13288,615,611,539,1135,0,0,30
13289,619,609,542,1139,0,0,30
13290,613,610,543,1142,0,0,30
13291,617,614,543,1137,0,0,30
13292,620,608,540,1140,0,0,30
13293,613,607,541,1138,0,0,30
13294,620,613,541,1138,0,0,30
13295,614,608,541,1138,0,0,30
13296,616,605,544,1137,0,0,30
13297,613,608,539,1139,0,0,30
13298,618,615,538,1136,0,0,30
13299,616,612,538,1136,0,0,30
13300,616,611,543,1139,1,0,30
13301,618,613,540,1139,1,0,30
13302,614,607,535,1140,1,0,30
13303,616,611,542,1138,1,0,30
13304,616,610,540,1141,1,0,30
13305,614,612,537,1137,1,0,30
13306,614,611,544,1143,1,0,30
13307,615,618,539,1140,1,0,30
13308,615,610,540,1142,1,0,30
13309,614,610,540,1139,1,0,30
13310,615,612,540,1140,1,0,30
13311,615,612,541,1139,1,0,30
13312,613,615,542,1136,1,0,30
13313,615,612,542,1141,1,0,30
13314,601,625,544,1143,1,0,30
13315,614,612,541,1137,0,0,30
13316,615,611,540,1141,0,0,30
13317,607,614,541,1141,0,0,30
13318,610,606,538,1139,0,0,30
13319,611,602,540,1140,0,0,30
13320,615,614,544,1142,0,0,30
13321,612,613,542,1139,0,0,30
13322,616,614,542,1139,0,0,30
13323,615,616,541,1138,0,0,30
13324,617,611,541,1139,0,0,30
13325,616,611,539,1139,0,0,30
13326,617,611,539,1141,0,0,30
13327,617,610,542,1138,0,0,30
13328,619,612,538,1142,0,0,30
13329,619,610,543,1141,0,0,30
13330,614,610,541,1137,0,0,30
13331,610,608,539,1138,0,0,30
13332,614,614,542,1141,0,0,30
13333,620,613,539,1142,0,0,30
13334,614,616,541,1141,0,0,30
13335,614,609,539,1137,0,0,30
13336,616,609,543,1139,0,0,30
13337,614,610,542,1147,0,0,30
13338,613,620,541,1137,0,0,30
13339,617,611,540,1139,0,0,30
13340,609,615,538,1137,0,0,30
13341,616,613,540,1139,0,0,30
13342,610,622,542,1140,0,0,30
13343,617,609,540,1141,0,0,30
13344,619,612,536,1141,0,0,30
13345,613,612,535,1139,0,0,30
13346,614,611,540,1145,0,0,30
13347,617,613,543,1140,0,0,30
13348,615,611,542,1136,0,0,30
13349,617,610,541,1142,0,0,30
13350,620,611,538,1140,1,0,30
13351,616,615,537,1137,1,0,30
13352,616,610,540,1144,1,0,30
13353,613,612,540,1138,1,0,30
13354,612,609,540,1140,1,0,30
13355,612,612,540,1136,1,0,30
13356,616,613,540,1144,1,0,30
13357,616,599,542,1143,1,0,30
13358,615,610,542,1137,1,0,30
13359,614,611,540,1140,1,0,30
13360,614,612,540,1139,1,0,30
13361,604,614,538,1149,1,0,30
13362,614,612,538,1141,1,0,30
13363,609,615,541,1140,1,0,30
13364,610,620,540,1138,1,0,30
13365,618,611,540,1142,0,0,30
13366,617,612,541,1139,0,0,30
13367,618,608,540,1140,0,0,30
13368,616,611,537,1138,0,0,30
13369,618,612,543,1140,0,0,30
13370,614,609,540,1138,0,0,30
13371,619,615,540,1140,0,0,30
13372,617,612,541,1143,0,0,30
13373,615,617,540,1139,0,0,30
13374,614,616,539,1140,0,0,30
13375,622,614,540,1139,0,0,30
13376,617,612,538,1138,0,0,30
13377,617,611,539,1136,0,0,30
13378,617,617,540,1138,0,0,30
13379,621,610,541,1140,0,0,30
13380,609,615,540,1138,0,0,30
13381,619,601,538,1139,0,0,30
13382,612,611,540,1141,0,0,30
13383,617,619,543,1139,0,0,30
13384,621,620,539,1139,0,0,30
13385,629,615,543,1133,0,0,30
13386,616,612,540,1139,0,0,30
13387,617,613,542,1140,0,0,30
13388,614,614,541,1136,0,0,30
13389,613,611,541,1135,0,0,30
13390,615,611,536,1140,0,0,30
13391,619,610,539,1139,0,0,30
13392,615,614,542,1139,0,0,30
13393,616,611,540,1137,0,0,30
13394,616,615,538,1138,0,0,30
13395,619,611,542,1137,0,0,30
13396,623,609,542,1136,0,0,30
13397,615,609,536,1139,0,0,30
13398,613,613,541,1140,0,0,30
13399,625,610,542,1137,0,0,30
13400,617,609,541,1139,1,0,30
13401,614,611,540,1137,1,0,30
13402,612,614,540,1127,1,0,30
13403,616,605,541,1143,1,0,30
13404,622,615,540,1138,1,0,30
13405,614,613,536,1136,1,0,30
13406,609,608,539,1137,1,0,30
13407,614,616,541,1139,1,0,30
13408,618,614,541,1139,1,0,30
13409,614,605,548,1136,1,0,30
13410,612,604,539,1136,1,0,30
13411,617,613,540,1133,1,0,30
13412,612,613,541,1139,1,0,30
13413,617,609,540,1139,1,0,30
13414,612,611,536,1140,1,0,30
13415,617,613,544,1138,0,0,30
13416,616,616,541,1138,0,0,30
13417,618,613,538,1141,0,0,30
13418,617,613,543,1136,0,0,30
13419,616,608,545,1139,0,0,30
13420,615,608,542,1140,0,0,30
13421,612,619,541,1140,0,0,30
13422,614,615,542,1142,0,0,30
13423,613,611,541,1139,0,0,30
13424,608,614,542,1130,0,0,30
13425,627,611,540,1139,0,0,30
13426,617,613,538,1135,0,0,30
13427,617,610,544,1137,0,0,30
13428,613,612,538,1138,0,0,30
13429,615,615,540,1137,0,0,30
13430,611,613,543,1137,0,0,30
13431,615,609,541,1141,0,0,30
13432,614,610,541,1140,0,0,30
13433,620,612,543,1130,0,0,30
13434,614,612,545,1136,0,0,30
13435,619,613,538,1138,0,0,30
13436,616,611,539,1139,0,0,30
13437,613,609,542,1137,0,0,30
13438,620,596,544,1135,0,0,30
13439,616,607,543,1141,0,0,30
13440,619,609,541,1138,0,0,30
13441,617,608,545,1136,0,0,30
13442,615,614,543,1138,0,0,30
13443,613,609,541,1139,0,0,30
13444,612,609,540,1138,0,0,30
13445,615,616,540,1139,0,0,30
13446,614,610,541,1140,0,0,30
13447,611,615,539,1136,0,0,30
13448,613,610,542,1140,0,0,30
13449,618,608,536,1138,0,0,30
13450,610,614,542,1131,1,0,30
13451,611,612,542,1137,1,0,30
13452,613,608,541,1136,1,0,30
