time,cyln_pre,tank_pre,force,pos,val1,val2,duty
13453,624,605,542,1141,1,0,30
13454,617,608,539,1137,1,0,30
13455,616,614,538,1139,1,0,30
13456,610,612,539,1138,1,0,30
13457,614,608,541,1138,1,0,30
13458,611,598,540,1137,1,0,30
13459,614,610,539,1140,1,0,30
13460,624,609,535,1140,1,0,30
13461,617,602,540,1141,1,0,30
13462,608,612,538,1135,1,0,30
13463,613,597,538,1139,1,0,30
13464,610,614,539,1141,1,0,30
13465,615,607,539,1140,0,0,30
13466,616,611,539,1141,0,0,30
13467,613,617,539,1139,0,0,30
13468,613,615,539,1139,0,0,30
13469,616,612,541,1140,0,0,30
13470,613,612,535,1139,0,0,30
13471,620,612,544,1140,0,0,30
13472,621,614,539,1136,0,0,30
13473,619,610,541,1137,0,0,30
13474,618,609,540,1137,0,0,30
13475,619,612,540,1138,0,0,30
13476,617,614,541,1137,0,0,30
13477,616,612,538,1133,0,0,30
13478,614,612,549,1142,0,0,30
13479,612,612,541,1138,0,0,30
13480,614,615,544,1141,0,0,30
13481,619,612,542,1139,0,0,30
13482,615,609,540,1138,0,0,30
13483,617,614,541,1139,0,0,30
13484,611,608,538,1139,0,0,30
13485,618,609,541,1143,0,0,30
13486,614,609,545,1139,0,0,30
13487,622,611,539,1140,0,0,30
13488,614,611,542,1141,0,0,30
13489,620,609,542,1139,0,0,30
13490,617,614,539,1140,0,0,30
13491,615,613,540,1142,0,0,30
13492,615,608,538,1140,0,0,30
13493,622,611,540,1139,0,0,30
13494,619,615,542,1133,0,0,30
13495,613,612,543,1140,0,0,30
13496,617,612,539,1136,0,0,30
13497,623,610,539,1141,0,0,30
13498,617,612,539,1139,0,0,30
13499,620,612,540,1138,0,0,30
13500,622,609,540,1138,1,0,30
13501,618,612,542,1137,1,0,30
13502,613,613,537,1138,1,0,30
13503,619,612,539,1142,1,0,30
13504,612,616,546,1137,1,0,30
13505,615,614,543,1140,1,0,30
13506,614,605,540,1140,1,0,30
13507,612,611,540,1136,1,0,30
13508,618,613,543,1140,1,0,30
13509,615,610,549,1140,1,0,30
13510,608,614,540,1139,1,0,30
13511,599,613,540,1141,1,0,30
13512,616,603,541,1139,1,0,30
13513,616,613,539,1140,1,0,30
13514,611,614,539,1140,1,0,30
13515,615,616,539,1142,0,0,30
13516,618,600,541,1139,0,0,30
13517,618,604,541,1138,0,0,30
13518,613,614,542,1141,0,0,30
13519,612,617,541,1143,0,0,30
13520,612,615,540,1142,0,0,30
13521,617,611,536,1138,0,0,30
13522,613,610,538,1140,0,0,30
13523,621,612,539,1144,0,0,30
13524,618,611,539,1137,0,0,30
13525,621,611,540,1140,0,0,30
13526,612,611,541,1146,0,0,30
13527,613,612,539,1127,0,0,30
13528,618,614,543,1138,0,0,30
13529,614,606,541,1144,0,0,30
13530,613,611,540,1146,0,0,30
13531,615,611,543,1139,0,0,30
13532,617,611,546,1138,0,0,30
13533,615,603,540,1140,0,0,30
13534,615,611,540,1138,0,0,30
13535,617,620,547,1140,0,0,30
13536,616,603,539,1139,0,0,30
13537,615,614,540,1140,0,0,30
13538,613,609,543,1139,0,0,30
13539,615,608,539,1139,0,0,30
13540,615,616,540,1140,0,0,30
13541,615,607,540,1137,0,0,30
13542,615,614,541,1140,0,0,30
13543,618,609,541,1140,0,0,30
13544,614,607,540,1138,0,0,30
13545,613,601,539,1139,0,0,30
13546,615,610,539,1138,0,0,30
13547,607,611,539,1141,0,0,30
13548,616,612,540,1127,0,0,30
13549,620,616,541,1137,0,0,30
13550,619,608,538,1138,1,0,30
13551,613,612,540,1139,1,0,30
13552,619,614,539,1137,1,0,30
13553,608,612,539,1138,1,0,30
13554,614,610,542,1140,1,0,30
13555,613,600,539,1138,1,0,30
13556,614,606,544,1139,1,0,30
13557,619,614,540,1136,1,0,30
13558,615,612,538,1140,1,0,30
13559,615,613,542,1139,1,0,30
13560,616,611,541,1137,1,0,30
13561,615,612,545,1133,1,0,30
13562,611,611,541,1136,1,0,30
13563,619,623,538,1137,1,0,30
13564,619,619,538,1139,1,0,30
13565,616,616,539,1143,0,0,30
13566,618,611,543,1142,0,0,30
13567,620,608,539,1137,0,0,30
13568,616,610,543,1139,0,0,30
13569,613,606,539,1139,0,0,30
13570,618,603,543,1139,0,0,30
13571,615,615,542,1141,0,0,30
13572,619,597,539,1145,0,0,30
13573,606,606,543,1136,0,0,30
13574,621,611,542,1136,0,0,30
13575,614,613,540,1138,0,0,30
13576,609,606,543,1140,0,0,30
13577,613,615,542,1141,0,0,30
13578,616,623,540,1137,0,0,30
13579,618,611,541,1137,0,0,30
13580,616,602,543,1140,0,0,30
13581,608,615,540,1139,0,0,30
13582,617,614,541,1136,0,0,30
13583,614,611,539,1139,0,0,30
13584,623,611,534,1137,0,0,30
13585,615,612,542,1142,0,0,30
13586,612,586,543,1142,0,0,30
13587,610,613,538,1144,0,0,30
13588,613,611,541,1139,0,0,30
13589,617,613,544,1136,0,0,30
13590,615,613,540,1142,0,0,30
13591,617,612,539,1138,0,0,30
13592,616,613,538,1137,0,0,30
13593,619,611,540,1138,0,0,30
13594,610,619,540,1138,0,0,30
13595,611,608,540,1135,0,0,30
13596,616,613,539,1138,0,0,30
13597,617,607,541,1140,0,0,30
13598,616,594,543,1140,0,0,30
13599,618,612,544,1143,0,0,30
13600,615,614,541,1140,1,0,30
13601,614,608,541,1140,1,0,30
13602,618,612,540,1135,1,0,30
13603,616,608,535,1137,1,0,30
13604,611,611,538,1140,1,0,30
13605,617,612,540,1144,1,0,30
13606,614,616,540,1140,1,0,30
13607,612,608,539,1139,1,0,30
13608,611,612,542,1139,1,0,30
13609,615,605,541,1135,1,0,30
13610,618,610,540,1138,1,0,30
13611,613,616,540,1137,1,0,30
13612,612,616,541,1137,1,0,30
13613,616,619,542,1138,1,0,30
13614,615,610,538,1141,1,0,30
13615,610,612,543,1133,0,0,30
13616,625,614,544,1138,0,0,30
13617,617,609,538,1140,0,0,30
13618,612,612,538,1139,0,0,30
13619,612,610,540,1139,0,0,30
13620,607,612,542,1138,0,0,30
13621,616,608,545,1138,0,0,30
13622,622,614,541,1143,0,0,30
13623,620,615,544,1136,0,0,30
13624,615,615,539,1133,0,0,30
13625,617,613,544,1139,0,0,30
13626,620,621,542,1139,0,0,30
13627,616,613,541,1139,0,0,30
13628,612,608,541,1137,0,0,30
13629,614,604,540,1137,0,0,30
13630,614,614,543,1136,0,0,30
13631,616,608,541,1139,0,0,30
13632,623,609,547,1139,0,0,30
13633,617,612,541,1133,0,0,30
13634,624,614,540,1140,0,0,30
13635,613,614,538,1139,0,0,30
13636,614,607,539,1138,0,0,30
13637,613,614,540,1140,0,0,30
13638,618,608,539,1140,0,0,30
13639,617,615,542,1144,0,0,30
13640,615,614,540,1138,0,0,30
13641,609,610,542,1142,0,0,30
13642,618,609,541,1140,0,0,30
13643,617,610,539,1137,0,0,30
13644,614,612,540,1138,0,0,30
13645,619,613,543,1138,0,0,30
13646,619,608,539,1136,0,0,30
13647,621,608,543,1137,0,0,30
13648,622,610,539,1138,0,0,30
13649,614,614,537,1138,0,0,30
13650,620,611,539,1139,1,0,30
13651,615,612,543,1138,1,0,30
13652,615,609,543,1140,1,0,30
13653,615,614,537,1139,1,0,30
13654,618,610,541,1140,1,0,30
13655,617,614,541,1140,1,0,30
13656,615,608,543,1137,1,0,30
13657,620,613,536,1139,1,0,30
13658,618,614,542,1141,1,0,30
13659,602,609,539,1136,1,0,30
13660,614,613,538,1139,1,0,30
13661,615,614,546,1137,1,0,30
13662,616,608,539,1137,1,0,30
13663,615,613,543,1135,1,0,30
13664,614,620,536,1140,1,0,30
13665,616,611,539,1134,0,0,30
13666,617,611,538,1141,0,0,30
13667,611,612,539,1139,0,0,30
13668,614,612,536,1150,0,0,30
13669,613,614,542,1140,0,0,30
13670,612,605,539,1139,0,0,30
13671,614,611,542,1130,0,0,30
13672,617,611,540,1138,0,0,30
13673,617,611,539,1139,0,0,30
13674,620,610,540,1139,0,0,30
13675,611,610,537,1141,0,0,30
13676,605,611,541,1138,0,0,30
13677,618,607,539,1139,0,0,30
13678,618,627,542,1140,0,0,30
13679,617,611,541,1140,0,0,30
13680,612,617,541,1141,0,0,30
13681,616,612,541,1139,0,0,30
13682,619,614,539,1140,0,0,30
13683,617,614,537,1135,0,0,30
13684,616,610,537,1142,0,0,30
13685,618,617,538,1141,0,0,30
13686,617,612,541,1142,0,0,30
13687,613,613,543,1140,0,0,30
13688,616,615,542,1139,0,0,30
13689,610,608,541,1139,0,0,30
13690,614,611,540,1138,0,0,30
13691,621,610,543,1137,0,0,30
13692,617,612,544,1138,0,0,30
13693,620,613,539,1143,0,0,30
13694,611,614,538,1140,0,0,30
13695,614,610,542,1137,0,0,30
13696,623,608,540,1136,0,0,30
13697,617,609,539,1140,0,0,30
13698,618,613,538,1140,0,0,30
13699,617,603,543,1138,0,0,30
13700,615,612,538,1137,1,0,30
13701,620,612,542,1139,1,0,30
13702,612,611,534,1139,1,0,30
13703,613,620,547,1138,1,0,30
13704,608,621,541,1140,1,0,30
13705,614,612,541,1136,1,0,30
13706,617,605,542,1140,1,0,30
13707,619,615,542,1135,1,0,30
13708,611,617,541,1140,1,0,30
13709,612,615,540,1144,1,0,30
13710,614,606,539,1141,1,0,30
13711,615,607,541,1138,1,0,30
13712,613,614,538,1141,1,0,30
13713,615,612,541,1141,1,0,30
13714,615,613,539,1141,1,0,30
13715,622,611,536,1136,0,0,30
13716,625,613,538,1140,0,0,30
13717,624,608,543,1139,0,0,30
13718,615,610,549,1139,0,0,30
13719,619,614,541,1137,0,0,30
13720,614,604,541,1140,0,0,30
13721,623,610,540,1137,0,0,30
13722,618,615,539,1137,0,0,30
13723,613,613,542,1145,0,0,30
13724,612,599,537,1139,0,0,30
13725,623,611,540,1140,0,0,30
13726,612,613,542,1141,0,0,30
13727,615,614,539,1140,0,0,30
13728,617,611,544,1137,0,0,30
13729,620,614,539,1136,0,0,30
13730,615,608,539,1137,0,0,30
13731,616,610,544,1142,0,0,30
13732,620,609,535,1140,0,0,30
13733,618,608,540,1140,0,0,30
13734,615,601,535,1140,0,0,30
13735,615,611,540,1139,0,0,30
13736,616,611,541,1143,0,0,30
13737,617,611,539,1139,0,0,30
13738,617,614,541,1144,0,0,30
13739,619,613,542,1141,0,0,30
13740,617,615,542,1139,0,0,30
13741,605,596,540,1135,0,0,30
13742,612,611,543,1131,0,0,30
13743,615,609,540,1137,0,0,30
13744,619,619,540,1143,0,0,30
13745,613,615,539,1135,0,0,30
13746,624,614,540,1140,0,0,30
13747,625,609,539,1140,0,0,30
13748,616,602,540,1135,0,0,30
13749,612,614,543,1139,0,0,30
13750,617,606,540,1141,1,0,30
13751,616,616,541,1140,1,0,30
13752,620,612,543,1140,1,0,30
13753,614,605,544,1140,1,0,30
13754,613,610,541,1140,1,0,30
13755,623,613,540,1136,1,0,30
13756,614,609,538,1138,1,0,30
13757,614,607,543,1138,1,0,30
13758,610,606,543,1138,1,0,30
13759,613,611,540,1140,1,0,30
13760,613,611,546,1138,1,0,30
13761,614,615,531,1141,1,0,30
13762,621,607,540,1145,1,0,30
13763,617,598,542,1140,1,0,30
13764,615,614,540,1138,1,0,30
13765,614,606,539,1136,0,0,30
13766,620,611,540,1143,0,0,30
13767,617,612,539,1137,0,0,30
13768,613,611,538,1137,0,0,30
13769,614,612,538,1130,0,0,30
13770,615,626,541,1139,0,0,30
13771,612,610,543,1134,0,0,30
13772,620,616,548,1139,0,0,30
13773,616,606,534,1140,0,0,30
13774,616,614,542,1138,0,0,30
13775,619,616,540,1137,0,0,30
13776,614,618,542,1139,0,0,30
13777,616,614,540,1140,0,0,30
13778,614,609,538,1136,0,0,30
13779,610,613,544,1135,0,0,30
13780,616,610,538,1138,0,0,30
13781,616,615,538,1140,0,0,30
13782,615,611,541,1136,0,0,30
13783,617,611,542,1140,0,0,30
13784,615,608,540,1137,0,0,30
13785,616,616,542,1140,0,0,30
13786,615,613,538,1140,0,0,30
13787,615,612,539,1141,0,0,30
13788,614,612,543,1137,0,0,30
13789,616,613,545,1138,0,0,30
13790,618,604,539,1135,0,0,30
13791,609,607,541,1133,0,0,30
13792,608,613,538,1138,0,0,30
13793,616,618,538,1138,0,0,30
13794,616,607,539,1138,0,0,30
13795,614,612,538,1141,0,0,30
13796,617,613,541,1140,0,0,30
13797,615,615,538,1140,0,0,30
13798,610,610,544,1139,0,0,30
13799,619,614,544,1138,0,0,30
13800,616,615,537,1140,1,0,30
13801,620,625,543,1142,1,0,30
13802,619,612,540,1139,1,0,30
13803,615,610,540,1140,1,0,30
13804,612,609,539,1142,1,0,30
13805,609,611,540,1137,1,0,30
13806,614,626,548,1140,1,0,30
13807,612,610,542,1138,1,0,30
13808,610,614,540,1144,1,0,30
13809,616,615,536,1136,1,0,30
13810,614,611,539,1137,1,0,30
13811,623,609,537,1139,1,0,30
13812,618,610,539,1139,1,0,30
13813,613,610,542,1139,1,0,30
13814,615,615,538,1140,1,0,30
13815,614,607,542,1138,0,0,30
13816,614,611,538,1138,0,0,30
13817,626,608,541,1135,0,0,30
13818,618,616,540,1141,0,0,30
13819,614,612,543,1133,0,0,30
13820,618,613,540,1141,0,0,30
13821,617,612,539,1140,0,0,30
13822,616,617,539,1140,0,0,30
13823,614,614,540,1136,0,0,30
13824,623,612,542,1140,0,0,30
13825,615,612,541,1138,0,0,30
13826,615,618,538,1140,0,0,30
13827,611,605,539,1135,0,0,30
13828,615,615,533,1135,0,0,30
13829,615,613,539,1137,0,0,30
13830,619,609,541,1140,0,0,30
13831,614,613,543,1137,0,0,30
13832,619,611,542,1137,0,0,30
13833,616,613,539,1138,0,0,30
13834,616,614,541,1139,0,0,30
13835,612,611,540,1141,0,0,30
13836,613,610,545,1138,0,0,30
13837,618,612,537,1141,0,0,30
13838,616,619,536,1138,0,0,30
13839,605,611,540,1142,0,0,30
13840,614,613,546,1137,0,0,30
13841,619,609,540,1137,0,0,30
13842,615,613,540,1139,0,0,30
13843,615,609,538,1141,0,0,30
13844,615,613,539,1141,0,0,30
13845,620,605,538,1139,0,0,30
13846,615,605,540,1138,0,0,30
13847,621,613,543,1130,0,0,30
13848,610,605,540,1140,0,0,30
13849,618,616,542,1140,0,0,30
13850,617,613,541,1140,1,0,30
13851,612,616,540,1143,1,0,30
13852,611,614,539,1141,1,0,30
13853,617,611,542,1139,1,0,30
13854,613,606,543,1137,1,0,30
13855,616,611,540,1139,1,0,30
13856,618,612,538,1141,1,0,30
13857,621,611,544,1146,1,0,30
13858,614,611,541,1142,1,0,30
13859,609,594,541,1139,1,0,30
13860,615,610,541,1142,1,0,30
13861,623,610,537,1140,1,0,30
13862,619,611,540,1142,1,0,30
13863,610,616,538,1144,1,0,30
13864,614,603,539,1140,1,0,30
13865,618,605,541,1139,0,0,30
13866,613,613,537,1139,0,0,30
13867,621,615,542,1140,0,0,30
13868,616,612,542,1138,0,0,30
13869,620,610,538,1139,0,0,30
13870,617,622,542,1130,0,0,30
13871,620,612,539,1141,0,0,30
13872,617,604,540,1138,0,0,30
13873,617,613,535,1138,0,0,30
13874,617,606,537,1138,0,0,30
13875,615,615,540,1140,0,0,30
13876,615,613,538,1139,0,0,30
13877,622,610,545,1140,0,0,30
13878,618,615,540,1137,0,0,30
13879,618,614,540,1141,0,0,30
13880,613,613,541,1139,0,0,30
13881,616,612,545,1140,0,0,30
13882,614,609,534,1138,0,0,30
13883,616,600,540,1137,0,0,30
13884,614,614,540,1138,0,0,30
13885,617,607,546,1141,0,0,30
13886,618,614,543,1137,0,0,30
13887,614,609,545,1140,0,0,30
13888,613,611,547,1137,0,0,30
13889,617,610,541,1140,0,0,30
13890,610,613,542,1132,0,0,30
13891,617,613,542,1136,0,0,30
13892,607,611,548,1140,0,0,30
13893,625,612,538,1139,0,0,30
13894,615,613,541,1140,0,0,30
13895,617,615,539,1136,0,0,30
13896,611,614,544,1142,0,0,30
13897,620,612,540,1133,0,0,30
13898,618,612,539,1140,0,0,30
13899,623,615,543,1137,0,0,30
13900,611,617,538,1140,1,0,30
13901,614,611,539,1140,1,0,30
13902,613,614,540,1135,1,0,30
13903,615,610,538,1139,1,0,30
13904,619,609,539,1136,1,0,30
13905,615,595,540,1139,1,0,30
13906,595,612,542,1139,1,0,30
13907,612,608,537,1138,1,0,30
13908,612,614,541,1141,1,0,30
13909,613,613,543,1139,1,0,30
13910,614,617,540,1141,1,0,30
13911,615,610,537,1139,1,0,30
13912,614,614,538,1140,1,0,30
13913,616,605,539,1140,1,0,30
13914,615,606,539,1140,1,0,30
13915,614,606,543,1137,0,0,30
13916,611,618,541,1135,0,0,30
13917,616,619,540,1138,0,0,30
13918,618,613,541,1138,0,0,30
13919,619,609,543,1137,0,0,30
13920,622,611,540,1135,0,0,30
13921,612,607,537,1137,0,0,30
13922,616,611,539,1136,0,0,30
13923,616,612,544,1138,0,0,30
13924,614,614,542,1142,0,0,30
13925,612,607,542,1135,0,0,30
13926,617,608,539,1137,0,0,30
13927,616,610,539,1139,0,0,30
13928,616,612,540,1136,0,0,30
13929,611,610,541,1139,0,0,30
13930,615,606,539,1139,0,0,30
13931,617,612,541,1140,0,0,30
13932,615,613,542,1140,0,0,30
13933,613,605,540,1140,0,0,30
13934,617,614,541,1139,0,0,30
13935,618,606,540,1140,0,0,30
13936,617,612,540,1137,0,0,30
13937,617,608,542,1140,0,0,30
13938,610,609,543,1137,0,0,30
13939,619,612,544,1138,0,0,30
13940,618,609,541,1139,0,0,30
13941,615,607,540,1139,0,0,30
13942,614,616,541,1138,0,0,30
13943,618,605,536,1138,0,0,30
13944,619,617,542,1139,0,0,30
13945,612,604,539,1126,0,0,30
13946,619,616,539,1141,0,0,30
13947,605,616,549,1138,0,0,30
13948,614,614,542,1140,0,0,30
13949,612,608,539,1139,0,0,30
13950,611,610,542,1137,1,0,30
13951,616,612,539,1143,1,0,30
13952,624,613,540,1139,1,0,30
13953,614,607,541,1139,1,0,30
13954,612,613,541,1137,1,0,30
13955,615,617,540,1141,1,0,30
13956,605,613,541,1137,1,0,30
13957,611,612,541,1142,1,0,30
13958,615,619,540,1139,1,0,30
13959,607,610,540,1138,1,0,30
13960,614,608,540,1137,1,0,30
13961,615,605,540,1140,1,0,30
13962,617,611,538,1140,1,0,30
13963,613,613,537,1141,1,0,30
13964,612,608,534,1142,1,0,30
13965,612,607,540,1138,0,0,30
13966,621,608,540,1138,0,0,30
13967,619,621,540,1138,0,0,30
13968,613,610,534,1133,0,0,30
13969,615,608,540,1140,0,0,30
13970,624,613,541,1132,0,0,30
13971,624,610,540,1137,0,0,30
13972,616,614,540,1136,0,0,30
13973,618,612,543,1142,0,0,30
13974,615,611,535,1135,0,0,30
13975,612,612,539,1134,0,0,30
13976,623,611,541,1139,0,0,30
13977,616,613,541,1138,0,0,30
13978,618,611,543,1133,0,0,30
13979,616,616,540,1141,0,0,30
13980,622,610,539,1136,0,0,30
13981,615,612,543,1138,0,0,30
13982,612,607,539,1137,0,0,30
13983,621,610,539,1139,0,0,30
13984,625,609,540,1135,0,0,30
13985,615,611,542,1142,0,0,30
13986,616,616,542,1138,0,0,30
13987,620,612,543,1138,0,0,30
13988,616,613,540,1136,0,0,30
13989,615,612,541,1138,0,0,30
13990,616,614,539,1140,0,0,30
13991,617,618,539,1136,0,0,30
13992,625,610,542,1133,0,0,30
13993,616,612,541,1137,0,0,30
13994,618,609,544,1140,0,0,30
13995,614,609,541,1139,0,0,30
13996,618,608,543,1139,0,0,30
13997,620,612,537,1139,0,0,30
13998,612,615,540,1142,0,0,30
13999,625,612,538,1142,0,0,30
14000,618,609,538,1140,1,0,30
14001,617,614,542,1139,1,0,30
14002,616,604,544,1138,1,0,30
14003,617,610,538,1139,1,0,30
14004,617,608,539,1139,1,0,30
14005,612,611,539,1138,1,0,30
14006,613,609,538,1138,1,0,30
14007,613,611,541,1141,1,0,30
14008,615,599,541,1141,1,0,30
14009,613,609,541,1141,1,0,30
14010,616,599,544,1142,1,0,30
14011,617,613,542,1139,1,0,30
14012,613,609,541,1140,1,0,30
14013,615,610,540,1138,1,0,30
14014,603,612,539,1138,1,0,30
14015,620,608,538,1139,0,0,30
14016,613,611,543,1137,0,0,30
14017,618,610,540,1137,0,0,30
14018,617,611,536,1139,0,0,30
14019,618,611,539,1137,0,0,30
14020,617,612,541,1136,0,0,30
14021,619,613,542,1138,0,0,30
14022,619,608,542,1138,0,0,30
14023,612,614,545,1140,0,0,30
14024,619,609,541,1137,0,0,30
14025,615,608,541,1139,0,0,30
14026,614,605,540,1136,0,0,30
14027,617,610,541,1138,0,0,30
14028,614,613,542,1137,0,0,30
14029,614,602,542,1141,0,0,30
14030,616,622,540,1140,0,0,30
14031,615,613,539,1138,0,0,30
14032,616,613,543,1137,0,0,30
14033,615,606,538,1135,0,0,30
14034,616,611,535,1136,0,0,30
14035,617,612,541,1139,0,0,30
14036,615,607,539,1138,0,0,30
14037,616,614,542,1140,0,0,30
14038,622,611,543,1141,0,0,30
14039,612,616,545,1141,0,0,30
14040,618,611,540,1140,0,0,30
14041,615,612,547,1147,0,0,30
14042,618,612,539,1141,0,0,30
14043,618,609,540,1138,0,0,30
14044,612,613,538,1139,0,0,30
14045,618,615,542,1140,0,0,30
14046,613,623,541,1141,0,0,30
14047,617,618,539,1139,0,0,30
14048,614,612,543,1137,0,0,30
14049,619,614,540,1139,0,0,30
14050,617,610,545,1140,1,0,30
14051,616,610,551,1142,1,0,30
14052,610,609,541,1129,1,0,30
14053,611,599,541,1140,1,0,30
14054,617,615,540,1140,1,0,30
14055,615,614,541,1140,1,0,30
14056,614,608,539,1140,1,0,30
14057,613,619,541,1141,1,0,30
14058,615,611,539,1139,1,0,30
14059,615,609,541,1142,1,0,30
14060,614,611,541,1140,1,0,30
14061,616,602,543,1138,1,0,30
14062,616,612,539,1141,1,0,30
14063,614,610,540,1135,1,0,30
14064,615,615,540,1139,1,0,30
14065,615,615,539,1143,0,0,30
14066,617,608,542,1140,0,0,30
14067,615,610,540,1140,0,0,30
14068,614,614,540,1140,0,0,30
14069,620,624,541,1142,0,0,30
14070,615,608,541,1137,0,0,30
14071,620,603,541,1141,0,0,30
14072,611,615,542,1128,0,0,30
14073,615,618,540,1141,0,0,30
14074,616,611,541,1138,0,0,30
14075,616,615,543,1141,0,0,30
14076,617,617,542,1138,0,0,30
14077,611,609,542,1144,0,0,30
14078,616,613,541,1139,0,0,30
14079,615,618,539,1140,0,0,30
14080,606,614,540,1138,0,0,30
14081,604,612,540,1138,0,0,30
14082,622,614,542,1140,0,0,30
14083,618,611,542,1141,0,0,30
14084,614,608,544,1139,0,0,30
14085,617,617,537,1138,0,0,30
14086,618,613,542,1142,0,0,30
14087,617,612,541,1136,0,0,30
14088,616,612,541,1136,0,0,30
14089,614,612,542,1139,0,0,30
14090,612,612,537,1141,0,0,30
14091,616,614,539,1136,0,0,30
14092,614,597,539,1139,0,0,30
14093,618,610,540,1139,0,0,30
14094,617,612,541,1137,0,0,30
14095,619,610,542,1139,0,0,30
14096,620,611,540,1137,0,0,30
14097,617,613,543,1140,0,0,30
14098,608,614,540,1140,0,0,30
14099,614,603,542,1130,0,0,30
14100,615,615,542,1140,1,0,30
14101,618,604,542,1138,1,0,30
14102,615,611,537,1139,1,0,30
14103,620,610,541,1140,1,0,30
14104,616,608,539,1141,1,0,30
14105,614,612,540,1139,1,0,30
14106,611,611,543,1136,1,0,30
14107,614,616,539,1141,1,0,30
14108,612,612,540,1139,1,0,30
14109,618,611,541,1139,1,0,30
14110,617,604,540,1136,1,0,30
14111,614,603,541,1145,1,0,30
14112,611,599,540,1139,1,0,30
14113,614,607,542,1138,1,0,30
14114,612,611,543,1140,1,0,30
14115,611,618,542,1141,0,0,30
14116,617,622,542,1140,0,0,30
14117,616,607,540,1137,0,0,30
14118,614,606,543,1136,0,0,30
14119,619,613,542,1137,0,0,30
14120,616,610,542,1141,0,0,30
14121,617,610,542,1137,0,0,30
14122,615,608,544,1137,0,0,30
14123,620,614,540,1137,0,0,30
14124,613,611,541,1138,0,0,30
14125,614,612,536,1137,0,0,30
14126,618,608,544,1141,0,0,30
14127,620,610,546,1138,0,0,30
14128,615,613,546,1140,0,0,30
14129,611,613,540,1136,0,0,30
14130,616,610,538,1138,0,0,30
14131,618,602,540,1137,0,0,30
14132,616,610,540,1138,0,0,30
14133,615,617,544,1138,0,0,30
14134,615,612,543,1138,0,0,30
14135,622,611,542,1140,0,0,30
14136,613,612,540,1138,0,0,30
14137,619,611,539,1137,0,0,30
14138,614,610,541,1136,0,0,30
14139,611,606,544,1139,0,0,30
14140,616,612,544,1138,0,0,30
14141,616,611,539,1136,0,0,30
14142,615,618,540,1135,0,0,30
14143,614,609,540,1139,0,0,30
14144,618,606,541,1135,0,0,30
14145,606,613,541,1140,0,0,30
14146,606,609,542,1136,0,0,30
14147,614,614,540,1135,0,0,30
14148,615,615,539,1139,0,0,30
14149,619,613,539,1139,0,0,30
14150,616,613,542,1139,1,0,30
14151,614,609,545,1139,1,0,30
14152,612,619,539,1140,1,0,30
14153,612,613,549,1137,1,0,30
14154,614,614,553,1136,1,0,30
14155,613,610,541,1140,1,0,30
14156,616,615,540,1138,1,0,30
14157,619,609,541,1142,1,0,30
14158,613,607,541,1138,1,0,30
14159,616,609,539,1140,1,0,30
14160,614,611,545,1141,1,0,30
14161,607,622,541,1138,1,0,30
14162,614,612,541,1141,1,0,30
14163,615,612,537,1140,1,0,30
14164,624,608,545,1138,1,0,30
14165,617,614,539,1135,0,0,30
14166,618,612,541,1142,0,0,30
14167,621,612,541,1141,0,0,30
14168,620,610,542,1139,0,0,30
14169,614,608,540,1139,0,0,30
14170,613,619,541,1138,0,0,30
14171,619,612,534,1137,0,0,30
14172,616,616,541,1137,0,0,30
14173,619,614,538,1141,0,0,30
14174,618,612,546,1141,0,0,30
14175,616,608,542,1137,0,0,30
14176,615,611,544,1138,0,0,30
14177,615,609,540,1137,0,0,30
14178,614,614,540,1138,0,0,30
14179,613,610,535,1137,0,0,30
