time,cyln_pre,tank_pre,force,pos,val1,val2,duty
14180,615,605,540,1135,0,0,30
14181,612,615,540,1140,0,0,30
14182,616,605,540,1139,0,0,30
14183,618,611,542,1141,0,0,30
14184,613,614,540,1142,0,0,30
14185,617,607,545,1139,0,0,30
14186,616,615,543,1146,0,0,30
14187,614,610,541,1138,0,0,30
14188,616,612,539,1138,0,0,30
14189,618,613,542,1139,0,0,30
14190,618,614,542,1144,0,0,30
14191,614,611,538,1138,0,0,30
14192,614,609,542,1148,0,0,30
14193,609,630,537,1136,0,0,30
14194,618,611,539,1141,0,0,30
14195,618,609,539,1140,0,0,30
14196,613,612,539,1139,0,0,30
14197,602,611,539,1137,0,0,30
14198,615,610,539,1139,0,0,30
14199,616,613,539,1146,0,0,30
14200,617,613,541,1141,1,0,30
14201,617,610,542,1137,1,0,30
14202,614,610,541,1141,1,0,30
14203,615,613,541,1140,1,0,30
14204,615,611,539,1138,1,0,30
14205,602,615,542,1138,1,0,30
14206,615,606,544,1135,1,0,30
14207,622,610,536,1138,1,0,30
14208,616,606,540,1139,1,0,30
14209,613,609,546,1139,1,0,30
14210,615,612,539,1135,1,0,30
14211,598,608,544,1138,1,0,30
14212,613,612,540,1141,1,0,30
14213,614,613,539,1139,1,0,30
14214,615,612,538,1141,1,0,30
14215,618,613,541,1139,0,0,30
14216,617,608,541,1141,0,0,30
14217,612,610,542,1138,0,0,30
14218,615,607,541,1138,0,0,30
14219,618,607,538,1138,0,0,30
14220,623,614,544,1141,0,0,30
14221,615,612,541,1137,0,0,30
14222,619,606,541,1138,0,0,30
14223,619,613,541,1140,0,0,30
14224,617,611,539,1139,0,0,30
14225,614,611,541,1135,0,0,30
14226,615,612,541,1142,0,0,30
14227,614,612,532,1137,0,0,30
14228,614,610,543,1139,0,0,30
14229,620,626,539,1140,0,0,30
14230,616,611,542,1142,0,0,30
14231,615,610,537,1139,0,0,30
14232,615,605,542,1135,0,0,30
14233,618,615,542,1141,0,0,30
14234,614,613,542,1140,0,0,30
14235,614,612,541,1139,0,0,30
14236,620,598,543,1141,0,0,30
14237,615,618,539,1143,0,0,30
14238,618,611,541,1139,0,0,30
14239,614,617,544,1136,0,0,30
14240,614,626,541,1138,0,0,30
14241,614,611,541,1135,0,0,30
14242,617,621,544,1138,0,0,30
14243,618,619,540,1139,0,0,30
14244,615,599,543,1137,0,0,30
14245,618,616,539,1140,0,0,30
14246,614,609,539,1137,0,0,30
14247,615,615,540,1138,0,0,30
14248,617,610,541,1140,0,0,30
14249,617,625,541,1138,0,0,30
14250,616,613,540,1140,1,0,30
14251,614,612,540,1139,1,0,30
14252,613,603,542,1137,1,0,30
14253,613,608,537,1137,1,0,30
14254,614,610,543,1141,1,0,30
14255,614,603,543,1140,1,0,30
14256,615,610,540,1140,1,0,30
14257,617,614,538,1137,1,0,30
14258,611,612,537,1138,1,0,30
14259,616,611,540,1141,1,0,30
14260,620,611,539,1139,1,0,30
14261,616,613,540,1139,1,0,30
14262,612,610,540,1141,1,0,30
14263,614,610,538,1140,1,0,30
14264,615,615,541,1141,1,0,30
14265,615,613,540,1140,0,0,30
14266,618,618,538,1140,0,0,30
14267,617,609,542,1136,0,0,30
14268,626,616,539,1140,0,0,30
14269,626,608,539,1144,0,0,30
14270,620,622,538,1153,0,0,30
14271,612,615,543,1145,0,0,30
14272,614,612,545,1136,0,0,30
14273,613,616,540,1136,0,0,30
14274,619,615,540,1137,0,0,30
14275,616,600,541,1140,0,0,30
14276,615,618,540,1139,0,0,30
14277,618,609,540,1141,0,0,30
14278,618,613,541,1142,0,0,30
14279,620,620,541,1139,0,0,30
14280,613,610,543,1137,0,0,30
14281,612,610,540,1139,0,0,30
14282,618,614,539,1140,0,0,30
14283,624,612,539,1138,0,0,30
14284,620,610,541,1139,0,0,30
14285,614,606,539,1138,0,0,30
14286,617,613,540,1136,0,0,30
14287,617,615,539,1137,0,0,30
14288,616,611,541,1137,0,0,30
14289,609,612,538,1138,0,0,30
14290,618,610,537,1142,0,0,30
14291,616,614,540,1139,0,0,30
14292,615,612,541,1137,0,0,30
14293,617,606,541,1134,0,0,30
14294,619,612,539,1136,0,0,30
14295,616,630,540,1142,0,0,30
14296,612,611,540,1139,0,0,30
14297,612,616,540,1135,0,0,30
14298,620,607,542,1138,0,0,30
14299,616,608,546,1138,0,0,30
14300,615,613,539,1137,1,0,30
14301,615,613,539,1138,1,0,30
14302,613,609,541,1139,1,0,30
14303,619,611,538,1136,1,0,30
14304,622,609,540,1143,1,0,30
14305,618,613,539,1141,1,0,30
14306,600,612,536,1140,1,0,30
14307,616,608,540,1139,1,0,30
14308,613,593,538,1141,1,0,30
14309,616,608,542,1140,1,0,30
14310,619,609,537,1141,1,0,30
14311,620,612,539,1138,1,0,30
14312,617,613,541,1139,1,0,30
14313,615,612,531,1134,1,0,30
14314,614,608,537,1137,1,0,30
14315,617,610,542,1138,0,0,30
14316,618,612,541,1135,0,0,30
14317,617,611,542,1138,0,0,30
14318,616,611,543,1136,0,0,30
14319,618,615,541,1137,0,0,30
14320,619,618,540,1140,0,0,30
14321,613,604,539,1138,0,0,30
14322,614,616,538,1139,0,0,30
14323,617,617,540,1142,0,0,30
14324,613,616,545,1139,0,0,30
14325,616,594,539,1137,0,0,30
14326,619,613,542,1139,0,0,30
14327,615,620,541,1138,0,0,30
14328,614,612,538,1141,0,0,30
14329,612,609,540,1137,0,0,30
14330,621,617,541,1137,0,0,30
14331,616,612,539,1137,0,0,30
14332,620,613,539,1136,0,0,30
14333,609,610,539,1136,0,0,30
14334,616,612,541,1142,0,0,30
14335,616,610,542,1140,0,0,30
14336,615,613,539,1138,0,0,30
14337,612,608,543,1141,0,0,30
14338,611,611,545,1140,0,0,30
14339,618,611,542,1138,0,0,30
14340,614,609,544,1136,0,0,30
14341,616,610,539,1136,0,0,30
14342,614,613,543,1142,0,0,30
14343,613,619,545,1140,0,0,30
14344,622,613,542,1140,0,0,30
14345,612,608,540,1139,0,0,30
14346,613,612,540,1138,0,0,30
14347,619,615,542,1138,0,0,30
14348,614,615,540,1135,0,0,30
14349,617,612,541,1140,0,0,30
14350,616,612,535,1138,1,0,30
14351,615,607,543,1135,1,0,30
14352,611,604,541,1133,1,0,30
14353,613,611,541,1141,1,0,30
14354,615,616,539,1140,1,0,30
14355,614,607,539,1141,1,0,30
14356,615,610,534,1140,1,0,30
14357,613,613,542,1139,1,0,30
14358,620,612,540,1139,1,0,30
14359,615,615,541,1140,1,0,30
14360,617,613,539,1137,1,0,30
14361,608,613,541,1141,1,0,30
14362,614,611,539,1140,1,0,30
14363,612,615,540,1144,1,0,30
14364,613,609,539,1140,1,0,30
14365,615,610,541,1140,0,0,30
14366,615,620,539,1137,0,0,30
14367,616,611,540,1139,0,0,30
14368,619,614,540,1138,0,0,30
14369,616,615,543,1140,0,0,30
14370,614,607,541,1139,0,0,30
14371,613,611,541,1140,0,0,30
14372,615,614,539,1138,0,0,30
14373,613,613,538,1135,0,0,30
14374,619,616,539,1138,0,0,30
14375,617,615,543,1136,0,0,30
14376,622,612,543,1137,0,0,30
14377,612,612,539,1137,0,0,30
14378,611,616,534,1140,0,0,30
14379,616,607,540,1132,0,0,30
14380,609,611,542,1139,0,0,30
14381,615,609,539,1138,0,0,30
14382,616,615,541,1137,0,0,30
14383,614,614,539,1140,0,0,30
14384,623,611,536,1138,0,0,30
14385,615,614,530,1142,0,0,30
14386,613,608,539,1138,0,0,30
14387,622,614,539,1137,0,0,30
14388,609,612,542,1139,0,0,30
14389,614,607,544,1137,0,0,30
14390,617,609,541,1134,0,0,30
14391,614,607,541,1142,0,0,30
14392,616,620,539,1140,0,0,30
14393,620,614,541,1140,0,0,30
14394,615,611,543,1139,0,0,30
14395,612,611,538,1135,0,0,30
14396,615,615,540,1139,0,0,30
14397,613,612,544,1138,0,0,30
14398,613,609,539,1139,0,0,30
14399,617,611,538,1140,0,0,30
14400,618,610,543,1135,1,0,30
14401,610,613,541,1141,1,0,30
14402,615,611,539,1135,1,0,30
14403,611,606,540,1139,1,0,30
14404,625,595,540,1138,1,0,30
14405,615,610,541,1139,1,0,30
14406,617,606,543,1140,1,0,30
14407,614,598,540,1139,1,0,30
14408,619,615,542,1139,1,0,30
14409,620,611,539,1141,1,0,30
14410,615,586,540,1138,1,0,30
14411,612,612,539,1138,1,0,30
14412,612,605,541,1141,1,0,30
14413,616,612,540,1139,1,0,30
14414,615,613,535,1139,1,0,30
14415,613,610,542,1138,0,0,30
14416,619,614,540,1140,0,0,30
14417,612,609,539,1138,0,0,30
14418,616,625,540,1138,0,0,30
14419,619,611,540,1137,0,0,30
14420,614,614,543,1139,0,0,30
14421,615,613,538,1140,0,0,30
14422,609,610,537,1140,0,0,30
14423,615,611,537,1136,0,0,30
14424,618,613,539,1137,0,0,30
14425,617,613,541,1138,0,0,30
14426,619,612,538,1141,0,0,30
14427,614,612,542,1138,0,0,30
14428,614,611,538,1140,0,0,30
14429,612,606,540,1141,0,0,30
14430,618,613,539,1137,0,0,30
14431,616,605,537,1139,0,0,30
14432,615,618,541,1140,0,0,30
14433,613,610,540,1139,0,0,30
14434,614,612,540,1137,0,0,30
14435,615,610,540,1138,0,0,30
14436,615,615,544,1134,0,0,30
14437,617,615,540,1141,0,0,30
14438,615,613,540,1141,0,0,30
14439,621,602,540,1140,0,0,30
14440,613,614,541,1129,0,0,30
14441,616,607,544,1142,0,0,30
14442,622,602,542,1140,0,0,30
14443,621,618,541,1142,0,0,30
14444,619,601,540,1140,0,0,30
14445,617,613,541,1140,0,0,30
14446,615,610,541,1138,0,0,30
14447,617,611,541,1142,0,0,30
14448,618,607,537,1137,0,0,30
14449,608,612,540,1136,0,0,30
14450,615,614,541,1140,1,0,30
14451,613,615,540,1137,1,0,30
14452,614,605,539,1136,1,0,30
14453,619,617,541,1140,1,0,30
14454,619,603,541,1138,1,0,30
14455,616,614,540,1140,1,0,30
14456,615,612,539,1140,1,0,30
14457,615,611,541,1141,1,0,30
14458,612,614,539,1142,1,0,30
14459,613,614,539,1139,1,0,30
14460,601,610,539,1142,1,0,30
14461,616,607,538,1139,1,0,30
14462,612,610,540,1141,1,0,30
14463,616,612,541,1139,1,0,30
14464,622,613,541,1141,1,0,30
14465,615,611,540,1136,0,0,30
14466,617,618,541,1141,0,0,30
14467,616,614,543,1141,0,0,30
14468,614,612,542,1139,0,0,30
14469,616,609,539,1137,0,0,30
14470,611,611,541,1139,0,0,30
14471,617,612,538,1139,0,0,30
14472,618,610,539,1136,0,0,30
14473,615,608,540,1138,0,0,30
14474,615,610,539,1139,0,0,30
14475,623,613,543,1135,0,0,30
14476,617,610,540,1139,0,0,30
14477,614,610,541,1140,0,0,30
14478,615,604,539,1140,0,0,30
14479,614,615,542,1137,0,0,30
14480,611,606,542,1139,0,0,30
14481,619,610,545,1138,0,0,30
14482,613,608,540,1137,0,0,30
14483,618,607,541,1136,0,0,30
14484,616,617,539,1138,0,0,30
14485,615,613,540,1139,0,0,30
14486,620,611,540,1139,0,0,30
14487,614,610,541,1138,0,0,30
14488,620,610,540,1131,0,0,30
14489,618,609,541,1140,0,0,30
14490,617,613,540,1137,0,0,30
14491,617,612,540,1141,0,0,30
14492,615,610,542,1138,0,0,30
14493,615,610,540,1133,0,0,30
14494,623,615,540,1139,0,0,30
14495,621,613,546,1137,0,0,30
14496,619,619,540,1141,0,0,30
14497,616,610,539,1137,0,0,30
14498,624,609,541,1137,0,0,30
14499,622,605,539,1138,0,0,30
14500,616,608,541,1140,1,0,30
14501,614,610,540,1138,1,0,30
14502,615,616,537,1132,1,0,30
14503,616,607,540,1138,1,0,30
14504,617,609,543,1134,1,0,30
14505,623,610,540,1143,1,0,30
14506,614,604,537,1138,1,0,30
14507,615,617,541,1135,1,0,30
14508,619,612,540,1139,1,0,30
14509,611,611,538,1138,1,0,30
14510,616,615,533,1142,1,0,30
14511,614,608,539,1138,1,0,30
14512,617,613,543,1136,1,0,30
14513,615,608,539,1138,1,0,30
14514,616,615,539,1138,1,0,30
14515,616,612,541,1138,0,0,30
14516,617,610,540,1140,0,0,30
14517,614,607,545,1139,0,0,30
14518,613,615,539,1141,0,0,30
14519,619,613,541,1136,0,0,30
14520,621,613,540,1138,0,0,30
14521,614,613,541,1139,0,0,30
14522,618,611,541,1139,0,0,30
14523,613,610,539,1137,0,0,30
14524,614,612,544,1152,0,0,30
14525,616,613,540,1141,0,0,30
14526,616,612,541,1138,0,0,30
14527,619,611,542,1138,0,0,30
14528,619,614,541,1140,0,0,30
14529,612,612,542,1133,0,0,30
14530,624,612,541,1138,0,0,30
14531,620,619,539,1141,0,0,30
14532,617,613,538,1142,0,0,30
14533,616,612,540,1135,0,0,30
14534,615,614,544,1138,0,0,30
14535,618,622,544,1138,0,0,30
14536,617,610,539,1140,0,0,30
14537,615,603,547,1147,0,0,30
14538,615,612,541,1138,0,0,30
14539,623,611,539,1137,0,0,30
14540,617,609,539,1131,0,0,30
14541,624,614,540,1137,0,0,30
14542,621,611,539,1138,0,0,30
14543,617,610,543,1138,0,0,30
14544,614,615,537,1144,0,0,30
14545,615,612,543,1139,0,0,30
14546,619,612,540,1138,0,0,30
14547,612,612,546,1137,0,0,30
14548,618,616,543,1138,0,0,30
14549,623,611,539,1136,0,0,30
14550,614,613,543,1141,1,0,30
14551,610,611,539,1140,1,0,30
14552,614,616,538,1138,1,0,30
14553,611,613,540,1141,1,0,30
14554,618,614,540,1129,1,0,30
14555,614,611,542,1139,1,0,30
14556,624,609,539,1136,1,0,30
14557,616,610,545,1135,1,0,30
14558,616,608,532,1141,1,0,30
14559,613,604,540,1140,1,0,30
14560,624,610,541,1138,1,0,30
14561,613,610,539,1141,1,0,30
14562,617,601,540,1141,1,0,30
14563,614,615,544,1139,1,0,30
14564,617,606,542,1134,1,0,30
14565,616,610,543,1134,0,0,30
14566,616,615,541,1139,0,0,30
14567,615,613,542,1140,0,0,30
14568,618,609,537,1140,0,0,30
14569,618,610,544,1156,0,0,30
14570,615,606,542,1139,0,0,30
14571,617,613,541,1139,0,0,30
14572,624,613,540,1141,0,0,30
14573,616,611,542,1133,0,0,30
14574,614,609,543,1131,0,0,30
14575,614,614,542,1140,0,0,30
14576,614,612,539,1139,0,0,30
14577,618,613,542,1142,0,0,30
14578,614,613,540,1139,0,0,30
14579,620,616,543,1140,0,0,30
14580,617,612,540,1141,0,0,30
14581,616,611,541,1140,0,0,30
14582,610,609,540,1132,0,0,30
14583,608,614,541,1138,0,0,30
14584,614,609,541,1140,0,0,30
14585,618,611,539,1141,0,0,30
14586,617,620,541,1139,0,0,30
14587,616,615,540,1139,0,0,30
14588,622,608,540,1141,0,0,30
14589,619,610,541,1139,0,0,30
14590,607,614,540,1143,0,0,30
14591,621,611,531,1139,0,0,30
14592,612,620,540,1137,0,0,30
14593,617,609,541,1138,0,0,30
14594,620,629,543,1139,0,0,30
14595,614,606,541,1138,0,0,30
14596,615,616,542,1140,0,0,30
14597,617,609,541,1136,0,0,30
14598,618,601,540,1142,0,0,30
14599,611,613,539,1143,0,0,30
14600,611,606,541,1137,1,0,30
14601,616,611,540,1139,1,0,30
14602,617,613,543,1138,1,0,30
14603,616,615,550,1138,1,0,30
14604,615,610,540,1135,1,0,30
14605,621,610,541,1138,1,0,30
14606,617,611,540,1137,1,0,30
14607,615,599,537,1138,1,0,30
14608,612,607,539,1139,1,0,30
14609,616,610,540,1142,1,0,30
14610,613,612,537,1139,1,0,30
14611,624,613,540,1139,1,0,30
14612,616,611,538,1142,1,0,30
14613,615,610,540,1138,1,0,30
14614,624,611,539,1136,1,0,30
14615,614,613,542,1141,0,0,30
14616,615,608,543,1140,0,0,30
14617,615,604,540,1141,0,0,30
14618,620,613,542,1140,0,0,30
14619,616,612,539,1141,0,0,30
14620,618,617,539,1139,0,0,30
14621,621,607,540,1135,0,0,30
14622,616,614,539,1138,0,0,30
14623,610,608,540,1139,0,0,30
14624,614,607,542,1138,0,0,30
14625,618,609,543,1139,0,0,30
14626,616,611,538,1138,0,0,30
14627,618,623,540,1137,0,0,30
14628,616,611,537,1139,0,0,30
14629,618,625,540,1137,0,0,30
14630,616,612,540,1139,0,0,30
14631,617,613,538,1139,0,0,30
14632,615,611,540,1140,0,0,30
14633,616,618,541,1141,0,0,30
14634,619,609,538,1133,0,0,30
14635,616,599,544,1138,0,0,30
14636,619,611,536,1132,0,0,30
14637,617,617,533,1144,0,0,30
14638,618,610,538,1140,0,0,30
14639,617,614,541,1140,0,0,30
14640,603,608,539,1137,0,0,30
14641,615,607,540,1138,0,0,30
14642,616,609,539,1139,0,0,30
14643,617,613,541,1136,0,0,30
14644,619,613,541,1136,0,0,30
14645,621,614,552,1140,0,0,30
14646,618,607,540,1137,0,0,30
14647,616,610,540,1136,0,0,30
14648,618,610,536,1138,0,0,30
14649,616,607,539,1141,0,0,30
14650,616,611,541,1138,1,0,30
14651,615,608,537,1140,1,0,30
14652,613,615,541,1140,1,0,30
14653,620,615,541,1141,1,0,30
14654,615,608,541,1140,1,0,30
14655,616,611,546,1137,1,0,30
14656,615,609,541,1137,1,0,30
14657,626,609,540,1140,1,0,30
14658,612,612,540,1139,1,0,30
14659,621,612,542,1142,1,0,30
14660,613,598,540,1138,1,0,30
14661,619,612,540,1149,1,0,30
14662,613,610,537,1138,1,0,30
14663,614,615,539,1146,1,0,30
14664,614,611,543,1141,1,0,30
14665,616,610,539,1140,0,0,30
14666,615,616,539,1136,0,0,30
14667,619,612,540,1138,0,0,30
14668,617,616,541,1138,0,0,30
14669,616,606,537,1132,0,0,30
14670,614,610,540,1140,0,0,30
14671,615,612,539,1138,0,0,30
14672,618,610,540,1140,0,0,30
14673,616,610,538,1141,0,0,30
14674,612,615,539,1137,0,0,30
14675,614,608,541,1139,0,0,30
14676,621,608,540,1141,0,0,30
14677,616,620,540,1140,0,0,30
14678,626,613,539,1139,0,0,30
14679,618,620,541,1140,0,0,30
14680,621,607,538,1135,0,0,30
14681,619,610,539,1139,0,0,30
14682,614,608,540,1138,0,0,30
14683,614,618,540,1138,0,0,30
14684,615,613,538,1140,0,0,30
14685,613,603,534,1139,0,0,30
14686,612,610,539,1140,0,0,30
14687,615,612,542,1140,0,0,30
14688,623,603,539,1139,0,0,30
14689,619,610,541,1138,0,0,30
14690,612,602,541,1139,0,0,30
14691,616,619,544,1138,0,0,30
14692,610,609,541,1140,0,0,30
14693,614,606,541,1139,0,0,30
14694,618,610,538,1140,0,0,30
14695,612,627,538,1139,0,0,30
14696,613,610,540,1138,0,0,30
14697,615,612,540,1140,0,0,30
14698,618,617,542,1137,0,0,30
14699,614,610,540,1140,0,0,30
14700,614,611,538,1140,1,0,30
14701,616,610,540,1138,1,0,30
14702,619,611,540,1139,1,0,30
14703,616,606,538,1147,1,0,30
14704,620,621,539,1139,1,0,30
14705,619,612,540,1138,1,0,30
14706,613,609,531,1138,1,0,30
14707,611,608,539,1141,1,0,30
14708,614,609,539,1137,1,0,30
14709,619,612,539,1141,1,0,30
14710,618,609,544,1141,1,0,30
14711,614,605,541,1138,1,0,30
14712,618,616,542,1140,1,0,30
14713,622,613,539,1138,1,0,30
14714,611,613,539,1139,1,0,30
14715,612,616,539,1138,0,0,30
14716,615,617,542,1137,0,0,30
14717,616,609,538,1141,0,0,30
14718,618,613,538,1139,0,0,30
14719,616,617,542,1139,0,0,30
14720,617,600,540,1136,0,0,30
14721,617,610,533,1141,0,0,30
14722,619,611,542,1143,0,0,30
14723,617,610,542,1140,0,0,30
14724,609,604,539,1136,0,0,30
14725,616,608,539,1138,0,0,30
14726,614,612,539,1138,0,0,30
14727,620,606,541,1138,0,0,30
14728,623,612,538,1137,0,0,30
14729,616,607,540,1142,0,0,30
14730,622,610,542,1139,0,0,30
14731,610,616,537,1137,0,0,30
14732,614,615,537,1139,0,0,30
14733,620,612,540,1138,0,0,30
14734,615,612,540,1139,0,0,30
14735,619,613,543,1141,0,0,30
14736,618,615,539,1140,0,0,30
14737,618,613,541,1138,0,0,30
14738,617,612,541,1140,0,0,30
14739,612,610,539,1141,0,0,30
14740,618,612,542,1137,0,0,30
14741,616,612,541,1139,0,0,30
14742,618,617,541,1141,0,0,30
14743,617,612,539,1138,0,0,30
14744,615,614,538,1140,0,0,30
14745,612,611,539,1134,0,0,30
14746,619,611,540,1139,0,0,30
14747,619,609,539,1136,0,0,30
14748,614,619,539,1139,0,0,30
14749,616,610,542,1137,0,0,30
14750,616,611,540,1138,1,0,30
14751,612,615,542,1140,1,0,30
14752,614,612,542,1139,1,0,30
14753,613,611,539,1140,1,0,30
14754,614,606,535,1138,1,0,30
14755,616,607,539,1139,1,0,30
14756,612,615,539,1140,1,0,30
14757,622,604,541,1143,1,0,30
14758,613,610,536,1139,1,0,30
14759,617,606,530,1134,1,0,30
14760,609,606,541,1139,1,0,30
14761,612,608,541,1141,1,0,30
14762,619,613,539,1141,1,0,30
14763,613,609,539,1140,1,0,30
14764,611,610,540,1145,1,0,30
14765,618,607,540,1137,0,0,30
14766,611,613,540,1141,0,0,30
14767,614,613,539,1135,0,0,30
14768,614,602,542,1138,0,0,30
14769,616,610,541,1138,0,0,30
14770,615,611,540,1139,0,0,30
14771,617,610,539,1141,0,0,30
14772,620,613,538,1140,0,0,30
14773,614,610,542,1141,0,0,30
14774,622,610,538,1138,0,0,30
14775,613,616,538,1140,0,0,30
14776,629,614,540,1140,0,0,30
14777,618,613,541,1138,0,0,30
14778,619,612,540,1139,0,0,30
14779,615,611,539,1144,0,0,30
14780,616,613,542,1139,0,0,30
14781,617,615,542,1137,0,0,30
14782,616,619,541,1140,0,0,30
14783,615,612,537,1140,0,0,30
14784,608,609,535,1140,0,0,30
14785,615,615,538,1137,0,0,30
14786,615,617,539,1138,0,0,30
14787,617,614,542,1141,0,0,30
14788,614,612,540,1139,0,0,30
14789,614,613,541,1132,0,0,30
14790,617,610,538,1138,0,0,30
14791,610,612,540,1139,0,0,30
14792,614,612,542,1141,0,0,30
14793,618,609,539,1139,0,0,30
14794,615,608,540,1139,0,0,30
14795,616,610,541,1140,0,0,30
14796,614,616,541,1138,0,0,30
14797,612,614,539,1140,0,0,30
14798,614,611,540,1144,0,0,30
14799,618,621,540,1140,0,0,30
14800,609,615,539,1140,1,0,30
14801,609,615,539,1149,1,0,30
14802,614,608,543,1140,1,0,30
14803,615,611,540,1139,1,0,30
14804,606,614,539,1139,1,0,30
14805,623,608,540,1135,1,0,30
14806,605,612,538,1141,1,0,30
14807,611,608,541,1138,1,0,30
14808,612,610,543,1137,1,0,30
14809,617,604,541,1139,1,0,30
14810,615,605,540,1140,1,0,30
14811,619,611,538,1135,1,0,30
14812,610,611,539,1140,1,0,30
14813,614,608,537,1142,1,0,30
14814,620,604,539,1140,1,0,30
14815,614,614,538,1140,0,0,30
14816,616,612,537,1139,0,0,30
14817,616,613,540,1138,0,0,30
14818,615,597,544,1138,0,0,30
14819,616,605,540,1140,0,0,30
14820,613,609,541,1138,0,0,30
14821,620,607,541,1138,0,0,30
14822,611,611,538,1138,0,0,30
14823,614,617,541,1138,0,0,30
14824,618,613,545,1137,0,0,30
14825,616,599,534,1139,0,0,30
14826,610,613,542,1139,0,0,30
14827,612,613,544,1139,0,0,30
14828,613,608,543,1139,0,0,30
14829,609,613,540,1138,0,0,30
14830,614,615,538,1141,0,0,30
14831,617,611,536,1137,0,0,30
14832,611,610,540,1138,0,0,30
14833,615,599,538,1138,0,0,30
14834,615,612,541,1138,0,0,30
14835,616,611,540,1141,0,0,30
14836,615,615,542,1138,0,0,30
14837,607,610,535,1136,0,0,30
14838,613,613,540,1131,0,0,30
14839,613,614,539,1136,0,0,30
14840,613,613,544,1136,0,0,30
14841,616,604,540,1142,0,0,30
14842,618,614,540,1130,0,0,30
14843,620,616,547,1141,0,0,30
14844,620,611,542,1139,0,0,30
14845,615,607,542,1140,0,0,30
14846,612,608,541,1137,0,0,30
14847,613,586,541,1137,0,0,30
14848,615,609,537,1140,0,0,30
14849,615,611,538,1139,0,0,30
14850,618,612,540,1140,1,0,30
14851,622,612,538,1140,1,0,30
14852,616,607,541,1138,1,0,30
14853,614,614,543,1138,1,0,30
14854,616,613,541,1138,1,0,30
14855,612,622,536,1139,1,0,30
14856,623,611,537,1137,1,0,30
14857,615,608,541,1139,1,0,30
14858,614,620,540,1143,1,0,30
14859,619,611,539,1138,1,0,30
14860,617,608,538,1142,1,0,30
14861,616,612,541,1139,1,0,30
14862,620,613,541,1138,1,0,30
14863,613,619,541,1138,1,0,30
14864,615,614,539,1139,1,0,30
14865,614,608,539,1139,0,0,30
14866,614,609,542,1139,0,0,30
14867,616,608,540,1137,0,0,30
14868,618,615,538,1139,0,0,30
14869,612,613,542,1135,0,0,30
14870,613,610,541,1139,0,0,30
14871,614,612,533,1140,0,0,30
14872,611,609,543,1142,0,0,30
14873,617,616,540,1137,0,0,30
14874,613,614,540,1136,0,0,30
14875,619,618,539,1140,0,0,30
14876,615,613,538,1136,0,0,30
14877,615,618,539,1133,0,0,30
14878,619,609,540,1139,0,0,30
14879,617,608,539,1139,0,0,30
14880,614,609,539,1140,0,0,30
14881,614,610,540,1141,0,0,30
14882,615,610,541,1136,0,0,30
14883,623,613,540,1137,0,0,30
14884,615,613,536,1138,0,0,30
14885,615,609,539,1137,0,0,30
14886,623,611,538,1139,0,0,30
14887,617,611,540,1141,0,0,30
14888,617,611,541,1132,0,0,30
14889,613,607,545,1134,0,0,30
14890,614,613,541,1134,0,0,30
14891,611,612,544,1138,0,0,30
14892,615,613,537,1139,0,0,30
14893,615,607,540,1139,0,0,30
14894,617,614,539,1142,0,0,30
14895,619,609,538,1139,0,0,30
14896,612,605,540,1130,0,0,30
14897,614,605,540,1140,0,0,30
14898,610,609,542,1140,0,0,30
14899,628,607,540,1139,0,0,30
14900,617,613,542,1139,1,0,30
14901,614,613,539,1141,1,0,30
14902,617,611,542,1138,1,0,30
14903,611,612,540,1139,1,0,30
14904,614,625,540,1138,1,0,30
14905,615,612,540,1137,1,0,30
14906,620,612,541,1139,1,0,30
