time,cyln_pre,tank_pre,force,pos,val1,val2,duty
14907,618,611,539,1141,1,0,30
14908,615,610,539,1142,1,0,30
14909,621,610,540,1130,1,0,30
14910,616,612,539,1139,1,0,30
14911,615,613,542,1140,1,0,30
14912,613,615,539,1141,1,0,30
14913,615,608,541,1139,1,0,30
14914,620,611,539,1141,1,0,30
14915,612,610,540,1134,0,0,30
14916,615,612,541,1140,0,0,30
14917,617,621,540,1141,0,0,30
14918,617,611,541,1134,0,0,30
14919,613,609,542,1139,0,0,30
14920,609,610,538,1138,0,0,30
14921,615,612,540,1136,0,0,30
14922,614,615,538,1142,0,0,30
14923,617,611,541,1137,0,0,30
14924,607,615,541,1140,0,0,30
14925,618,610,538,1136,0,0,30
14926,616,620,543,1143,0,0,30
14927,606,606,539,1139,0,0,30
14928,614,613,538,1138,0,0,30
14929,615,612,539,1138,0,0,30
14930,616,608,537,1140,0,0,30
14931,614,615,541,1137,0,0,30
14932,616,615,541,1138,0,0,30
14933,615,610,541,1138,0,0,30
14934,612,611,540,1141,0,0,30
14935,617,610,541,1138,0,0,30
14936,614,610,542,1140,0,0,30
14937,617,613,536,1138,0,0,30
14938,613,615,543,1138,0,0,30
14939,615,610,533,1134,0,0,30
14940,617,610,540,1137,0,0,30
14941,618,610,540,1139,0,0,30
14942,613,616,540,1138,0,0,30
14943,616,609,540,1137,0,0,30
14944,617,611,541,1139,0,0,30
14945,613,603,540,1138,0,0,30
14946,613,617,540,1140,0,0,30
14947,612,613,541,1138,0,0,30
14948,619,612,541,1138,0,0,30
14949,620,611,540,1141,0,0,30
14950,617,608,540,1141,1,0,30
14951,614,613,541,1138,1,0,30
14952,626,613,543,1141,1,0,30
14953,611,614,537,1138,1,0,30
14954,609,607,541,1141,1,0,30
14955,611,610,542,1139,1,0,30
14956,614,608,536,1139,1,0,30
14957,615,611,539,1146,1,0,30
14958,619,611,548,1143,1,0,30
14959,612,610,540,1138,1,0,30
14960,617,618,540,1141,1,0,30
14961,612,608,541,1138,1,0,30
14962,609,611,537,1138,1,0,30
14963,614,610,541,1137,1,0,30
14964,609,611,550,1139,1,0,30
14965,613,610,551,1138,0,0,30
14966,619,616,540,1141,0,0,30
14967,616,612,540,1136,0,0,30
14968,611,609,538,1140,0,0,30
14969,617,613,540,1137,0,0,30
14970,613,611,541,1139,0,0,30
14971,617,614,544,1133,0,0,30
14972,612,613,542,1139,0,0,30
14973,614,609,538,1140,0,0,30
14974,617,612,541,1140,0,0,30
14975,620,611,539,1144,0,0,30
14976,615,614,543,1141,0,0,30
14977,614,616,540,1139,0,0,30
14978,615,613,546,1139,0,0,30
14979,611,610,541,1137,0,0,30
14980,615,614,540,1134,0,0,30
14981,618,614,540,1137,0,0,30
14982,620,616,535,1142,0,0,30
14983,617,612,538,1130,0,0,30
14984,616,613,544,1138,0,0,30
14985,622,607,538,1138,0,0,30
14986,615,611,542,1140,0,0,30
14987,618,608,540,1140,0,0,30
14988,610,623,541,1137,0,0,30
14989,619,619,540,1138,0,0,30
14990,618,611,540,1141,0,0,30
14991,618,614,540,1138,0,0,30
14992,615,609,542,1137,0,0,30
14993,621,613,541,1138,0,0,30
14994,616,603,542,1134,0,0,30
14995,617,608,538,1138,0,0,30
14996,611,615,543,1138,0,0,30
14997,616,622,540,1137,0,0,30
14998,615,611,540,1143,0,0,30
14999,614,623,540,1141,0,0,30
15000,617,613,541,1145,1,0,30
15001,616,612,540,1141,1,0,30
15002,621,614,539,1138,1,0,30
15003,622,611,542,1134,1,0,30
15004,613,619,543,1138,1,0,30
15005,612,610,540,1139,1,0,30
15006,617,609,541,1134,1,0,30
15007,615,612,540,1136,1,0,30
15008,623,613,538,1137,1,0,30
15009,615,613,535,1136,1,0,30
15010,613,630,537,1140,1,0,30
15011,611,610,539,1139,1,0,30
15012,611,608,538,1138,1,0,30
15013,610,612,543,1140,1,0,30
15014,615,612,541,1138,1,0,30
15015,616,612,540,1146,0,0,30
15016,611,614,539,1148,0,0,30
15017,618,611,539,1139,0,0,30
15018,611,612,546,1137,0,0,30
15019,616,607,539,1138,0,0,30
15020,612,615,539,1140,0,0,30
15021,616,599,541,1137,0,0,30
15022,623,609,541,1136,0,0,30
15023,614,611,539,1137,0,0,30
15024,615,616,537,1139,0,0,30
15025,618,610,541,1137,0,0,30
15026,622,609,540,1143,0,0,30
15027,611,610,544,1138,0,0,30
15028,614,615,538,1141,0,0,30
15029,618,612,542,1143,0,0,30
15030,616,609,539,1133,0,0,30
15031,618,602,540,1140,0,0,30
15032,624,615,538,1139,0,0,30
15033,619,608,539,1139,0,0,30
15034,617,613,539,1136,0,0,30
15035,616,612,539,1139,0,0,30
15036,616,618,539,1138,0,0,30
15037,613,611,541,1139,0,0,30
15038,618,614,539,1140,0,0,30
15039,616,610,539,1141,0,0,30
15040,615,612,538,1139,0,0,30
15041,618,610,539,1139,0,0,30
15042,616,614,540,1138,0,0,30
15043,609,613,541,1138,0,0,30
15044,615,610,539,1137,0,0,30
15045,614,613,543,1139,0,0,30
15046,616,609,542,1138,0,0,30
15047,627,612,541,1137,0,0,30
15048,617,614,542,1142,0,0,30
15049,622,610,539,1140,0,0,30
15050,609,611,542,1137,1,0,30
15051,615,612,538,1141,1,0,30
15052,606,615,542,1138,1,0,30
15053,616,608,540,1140,1,0,30
15054,612,610,539,1137,1,0,30
15055,615,608,544,1140,1,0,30
15056,616,611,540,1132,1,0,30
15057,619,607,540,1140,1,0,30
15058,615,608,540,1139,1,0,30
15059,613,618,540,1140,1,0,30
15060,613,614,539,1140,1,0,30
15061,614,616,541,1137,1,0,30
15062,622,612,538,1140,1,0,30
15063,614,615,539,1140,1,0,30
15064,615,611,540,1136,1,0,30
15065,621,617,541,1141,0,0,30
15066,618,612,548,1135,0,0,30
15067,613,611,541,1138,0,0,30
15068,615,609,540,1137,0,0,30
15069,615,606,532,1140,0,0,30
15070,613,610,536,1142,0,0,30
15071,612,617,538,1137,0,0,30
15072,615,622,544,1138,0,0,30
15073,612,614,541,1135,0,0,30
15074,617,611,542,1135,0,0,30
15075,614,601,539,1138,0,0,30
15076,617,610,538,1140,0,0,30
15077,615,607,543,1139,0,0,30
15078,615,599,542,1140,0,0,30
15079,617,616,543,1134,0,0,30
15080,617,614,542,1135,0,0,30
15081,617,617,539,1141,0,0,30
15082,619,613,545,1139,0,0,30
15083,619,610,542,1139,0,0,30
15084,621,606,540,1142,0,0,30
15085,617,607,539,1140,0,0,30
15086,617,607,541,1138,0,0,30
15087,617,609,533,1141,0,0,30
15088,617,610,541,1141,0,0,30
15089,624,616,539,1137,0,0,30
15090,619,612,539,1139,0,0,30
15091,613,611,540,1139,0,0,30
15092,614,606,539,1139,0,0,30
15093,617,611,541,1138,0,0,30
15094,619,612,540,1140,0,0,30
15095,618,612,540,1141,0,0,30
15096,619,612,541,1136,0,0,30
15097,615,608,537,1141,0,0,30
15098,619,613,541,1138,0,0,30
15099,616,612,539,1139,0,0,30
15100,620,607,540,1138,1,0,30
15101,616,613,539,1138,1,0,30
15102,618,610,540,1136,1,0,30
15103,604,611,542,1141,1,0,30
15104,615,614,542,1139,1,0,30
15105,608,609,547,1141,1,0,30
15106,614,611,545,1141,1,0,30
15107,614,612,542,1141,1,0,30
15108,616,612,542,1141,1,0,30
15109,614,604,540,1139,1,0,30
15110,613,595,537,1139,1,0,30
15111,625,610,538,1143,1,0,30
15112,617,610,538,1139,1,0,30
15113,615,612,539,1140,1,0,30
15114,616,619,541,1139,1,0,30
15115,616,605,541,1137,0,0,30
15116,611,612,538,1142,0,0,30
15117,615,609,542,1140,0,0,30
15118,610,610,541,1137,0,0,30
15119,614,604,542,1140,0,0,30
15120,621,614,538,1139,0,0,30
15121,614,614,539,1140,0,0,30
15122,614,611,541,1140,0,0,30
15123,616,609,539,1140,0,0,30
15124,612,609,543,1138,0,0,30
15125,614,613,539,1140,0,0,30
15126,611,612,540,1144,0,0,30
15127,613,608,541,1138,0,0,30
15128,618,608,541,1138,0,0,30
15129,618,617,541,1139,0,0,30
15130,610,612,538,1139,0,0,30
15131,617,613,538,1138,0,0,30
15132,615,614,537,1142,0,0,30
15133,612,611,540,1140,0,0,30
15134,613,612,541,1138,0,0,30
15135,616,611,542,1139,0,0,30
15136,616,614,542,1139,0,0,30
15137,614,611,541,1139,0,0,30
15138,619,617,540,1137,0,0,30
15139,607,612,541,1143,0,0,30
15140,613,611,540,1134,0,0,30
15141,619,619,540,1139,0,0,30
15142,615,611,540,1142,0,0,30
15143,617,612,544,1137,0,0,30
15144,615,609,538,1137,0,0,30
15145,612,614,540,1138,0,0,30
15146,613,620,541,1140,0,0,30
15147,616,610,544,1141,0,0,30
15148,617,612,544,1136,0,0,30
15149,614,621,538,1138,0,0,30
15150,614,603,544,1140,1,0,30
15151,615,616,537,1143,1,0,30
15152,614,612,541,1138,1,0,30
15153,619,608,539,1147,1,0,30
15154,615,608,540,1140,1,0,30
15155,613,613,538,1144,1,0,30
15156,616,612,543,1141,1,0,30
15157,627,613,538,1134,1,0,30
15158,613,613,537,1141,1,0,30
15159,615,598,539,1141,1,0,30
15160,616,608,541,1138,1,0,30
15161,613,609,538,1139,1,0,30
15162,613,609,537,1138,1,0,30
15163,616,613,540,1137,1,0,30
15164,610,612,540,1139,1,0,30
15165,617,612,543,1137,0,0,30
15166,618,611,538,1136,0,0,30
15167,621,605,539,1138,0,0,30
15168,615,611,541,1134,0,0,30
15169,614,612,541,1138,0,0,30
15170,621,617,539,1137,0,0,30
15171,616,608,541,1137,0,0,30
15172,616,607,544,1136,0,0,30
15173,616,610,539,1134,0,0,30
15174,617,612,531,1136,0,0,30
15175,609,610,542,1142,0,0,30
15176,616,607,538,1136,0,0,30
15177,620,618,539,1139,0,0,30
15178,617,608,539,1133,0,0,30
15179,612,609,537,1139,0,0,30
15180,616,610,542,1138,0,0,30
15181,616,614,542,1141,0,0,30
15182,613,609,542,1137,0,0,30
15183,613,614,538,1139,0,0,30
15184,614,614,539,1134,0,0,30
15185,614,607,542,1139,0,0,30
15186,616,606,537,1141,0,0,30
15187,614,614,539,1139,0,0,30
15188,618,606,540,1138,0,0,30
15189,615,607,540,1143,0,0,30
15190,618,614,537,1139,0,0,30
15191,611,609,541,1139,0,0,30
15192,617,608,544,1140,0,0,30
15193,616,611,544,1140,0,0,30
15194,617,618,541,1139,0,0,30
15195,619,611,541,1137,0,0,30
15196,618,612,542,1136,0,0,30
15197,618,615,541,1137,0,0,30
15198,616,611,546,1142,0,0,30
15199,608,627,540,1142,0,0,30
15200,618,610,542,1143,1,0,30
15201,621,607,540,1136,1,0,30
15202,615,607,539,1138,1,0,30
15203,612,611,539,1138,1,0,30
15204,615,602,540,1141,1,0,30
15205,618,608,540,1139,1,0,30
15206,613,605,529,1139,1,0,30
15207,623,612,539,1138,1,0,30
15208,616,612,537,1140,1,0,30
15209,612,619,541,1140,1,0,30
15210,615,604,541,1136,1,0,30
15211,613,608,539,1139,1,0,30
15212,617,606,539,1141,1,0,30
15213,606,611,539,1136,1,0,30
15214,615,614,540,1140,1,0,30
15215,615,614,537,1140,0,0,30
15216,613,611,540,1136,0,0,30
15217,616,609,537,1136,0,0,30
15218,615,613,541,1137,0,0,30
15219,617,603,541,1141,0,0,30
15220,601,608,542,1138,0,0,30
15221,618,611,539,1138,0,0,30
15222,620,602,541,1139,0,0,30
15223,619,611,542,1140,0,0,30
15224,615,609,536,1140,0,0,30
15225,617,608,538,1138,0,0,30
15226,618,612,534,1136,0,0,30
15227,612,615,545,1137,0,0,30
15228,615,611,540,1136,0,0,30
15229,624,611,539,1139,0,0,30
15230,619,607,542,1137,0,0,30
15231,615,611,540,1138,0,0,30
15232,610,617,539,1140,0,0,30
15233,615,615,540,1136,0,0,30
15234,614,608,540,1138,0,0,30
15235,617,609,539,1138,0,0,30
15236,617,612,539,1138,0,0,30
15237,615,612,542,1135,0,0,30
15238,617,597,541,1144,0,0,30
15239,609,609,539,1136,0,0,30
15240,615,609,539,1139,0,0,30
15241,613,605,538,1136,0,0,30
15242,617,615,540,1138,0,0,30
15243,616,611,540,1139,0,0,30
15244,613,614,538,1136,0,0,30
15245,615,603,540,1140,0,0,30
15246,618,607,540,1138,0,0,30
15247,618,606,539,1139,0,0,30
15248,611,616,540,1137,0,0,30
15249,617,610,541,1141,0,0,30
15250,615,609,540,1135,1,0,30
15251,613,596,540,1140,1,0,30
15252,614,611,539,1136,1,0,30
15253,618,611,539,1129,1,0,30
15254,616,618,539,1139,1,0,30
15255,610,608,539,1131,1,0,30
15256,616,607,538,1138,1,0,30
15257,617,623,538,1137,1,0,30
15258,604,609,541,1138,1,0,30
15259,619,607,539,1142,1,0,30
15260,613,609,537,1138,1,0,30
15261,617,613,540,1146,1,0,30
15262,617,612,541,1140,1,0,30
15263,611,608,541,1128,1,0,30
15264,624,615,538,1141,1,0,30
15265,615,611,538,1139,0,0,30
15266,602,612,540,1138,0,0,30
15267,615,609,538,1142,0,0,30
15268,612,620,537,1129,0,0,30
15269,614,609,538,1139,0,0,30
15270,617,616,541,1139,0,0,30
15271,614,608,540,1140,0,0,30
15272,615,615,543,1139,0,0,30
15273,615,611,539,1131,0,0,30
15274,605,611,537,1139,0,0,30
15275,617,613,540,1140,0,0,30
15276,628,613,538,1137,0,0,30
15277,621,611,543,1138,0,0,30
15278,616,617,538,1142,0,0,30
15279,614,609,542,1139,0,0,30
15280,622,610,539,1137,0,0,30
15281,616,615,539,1138,0,0,30
15282,619,611,541,1139,0,0,30
15283,614,610,540,1140,0,0,30
15284,615,610,540,1140,0,0,30
15285,616,613,541,1139,0,0,30
15286,615,608,540,1141,0,0,30
15287,614,619,540,1139,0,0,30
15288,621,611,540,1140,0,0,30
15289,618,612,539,1138,0,0,30
15290,619,615,540,1139,0,0,30
15291,616,610,541,1138,0,0,30
15292,617,621,540,1141,0,0,30
15293,616,613,541,1140,0,0,30
15294,616,605,539,1136,0,0,30
15295,618,612,539,1140,0,0,30
15296,620,610,542,1140,0,0,30
15297,616,612,541,1140,0,0,30
15298,616,610,540,1142,0,0,30
15299,616,611,538,1136,0,0,30
15300,609,609,541,1138,1,0,30
15301,615,614,541,1139,1,0,30
15302,616,612,539,1140,1,0,30
15303,617,612,542,1143,1,0,30
15304,615,609,539,1141,1,0,30
15305,615,609,541,1140,1,0,30
15306,616,611,538,1139,1,0,30
15307,621,612,541,1140,1,0,30
15308,612,607,541,1139,1,0,30
15309,616,617,541,1141,1,0,30
15310,616,610,540,1140,1,0,30
15311,615,612,540,1141,1,0,30
15312,615,608,539,1132,1,0,30
15313,617,617,533,1140,1,0,30
15314,614,608,538,1140,1,0,30
15315,619,615,542,1137,0,0,30
15316,614,612,539,1137,0,0,30
15317,611,610,539,1140,0,0,30
15318,614,609,542,1139,0,0,30
15319,616,601,541,1141,0,0,30
15320,627,610,539,1141,0,0,30
15321,615,609,541,1139,0,0,30
15322,608,619,540,1136,0,0,30
15323,613,609,541,1139,0,0,30
15324,611,611,541,1142,0,0,30
15325,612,613,546,1138,0,0,30
15326,622,613,540,1140,0,0,30
15327,616,618,542,1139,0,0,30
15328,619,613,540,1141,0,0,30
15329,623,599,539,1140,0,0,30
15330,614,614,537,1137,0,0,30
15331,622,601,541,1138,0,0,30
15332,612,609,538,1138,0,0,30
15333,614,614,534,1139,0,0,30
15334,610,607,540,1133,0,0,30
15335,615,607,539,1138,0,0,30
15336,616,612,531,1137,0,0,30
15337,617,621,542,1136,0,0,30
15338,611,608,541,1140,0,0,30
15339,610,612,542,1140,0,0,30
15340,611,614,544,1139,0,0,30
15341,621,610,541,1136,0,0,30
15342,608,611,539,1143,0,0,30
15343,620,611,541,1139,0,0,30
15344,617,602,541,1135,0,0,30
15345,621,609,541,1136,0,0,30
15346,616,607,541,1139,0,0,30
15347,622,609,537,1137,0,0,30
15348,619,615,541,1140,0,0,30
15349,618,616,552,1137,0,0,30
15350,614,610,535,1139,1,0,30
15351,611,612,540,1138,1,0,30
15352,615,613,539,1136,1,0,30
15353,615,614,541,1139,1,0,30
15354,619,607,539,1138,1,0,30
15355,618,618,539,1139,1,0,30
15356,614,612,539,1136,1,0,30
15357,615,614,541,1138,1,0,30
15358,609,607,539,1141,1,0,30
15359,614,612,540,1137,1,0,30
15360,611,610,540,1140,1,0,30
15361,614,614,540,1141,1,0,30
15362,622,611,541,1135,1,0,30
15363,618,620,538,1138,1,0,30
15364,614,614,539,1135,1,0,30
15365,619,610,539,1141,0,0,30
15366,616,608,541,1139,0,0,30
15367,618,609,541,1131,0,0,30
15368,612,612,542,1140,0,0,30
15369,613,614,539,1134,0,0,30
15370,621,612,540,1136,0,0,30
15371,617,614,540,1133,0,0,30
15372,616,610,541,1135,0,0,30
15373,613,611,542,1137,0,0,30
15374,613,612,540,1138,0,0,30
15375,614,611,538,1147,0,0,30
15376,617,610,540,1138,0,0,30
15377,619,609,540,1140,0,0,30
15378,621,614,541,1143,0,0,30
15379,622,622,543,1141,0,0,30
15380,621,610,541,1138,0,0,30
15381,611,607,538,1141,0,0,30
15382,615,614,540,1138,0,0,30
15383,614,613,541,1139,0,0,30
15384,614,615,537,1138,0,0,30
15385,616,615,542,1137,0,0,30
15386,613,611,541,1139,0,0,30
15387,620,612,539,1138,0,0,30
15388,620,612,539,1130,0,0,30
15389,615,604,540,1141,0,0,30
15390,608,613,539,1138,0,0,30
15391,614,610,541,1137,0,0,30
15392,616,612,547,1139,0,0,30
15393,619,618,537,1135,0,0,30
15394,620,615,539,1138,0,0,30
15395,615,624,537,1145,0,0,30
15396,614,614,543,1140,0,0,30
15397,613,613,540,1139,0,0,30
15398,612,611,537,1130,0,0,30
15399,622,611,540,1139,0,0,30
15400,619,613,537,1140,1,0,30
15401,614,606,542,1137,1,0,30
15402,615,606,542,1137,1,0,30
15403,615,612,541,1139,1,0,30
15404,611,611,539,1139,1,0,30
15405,617,603,538,1139,1,0,30
15406,611,608,539,1138,1,0,30
15407,619,592,541,1141,1,0,30
15408,611,606,537,1141,1,0,30
15409,612,612,539,1138,1,0,30
15410,615,611,537,1137,1,0,30
15411,619,609,541,1140,1,0,30
15412,619,614,540,1136,1,0,30
15413,615,621,547,1139,1,0,30
15414,616,616,541,1138,1,0,30
15415,614,609,539,1135,0,0,30
15416,607,617,539,1135,0,0,30
15417,614,613,539,1139,0,0,30
15418,611,611,538,1140,0,0,30
15419,618,612,543,1140,0,0,30
15420,619,596,540,1139,0,0,30
15421,608,609,541,1141,0,0,30
15422,617,615,540,1137,0,0,30
15423,618,611,539,1136,0,0,30
15424,625,611,540,1140,0,0,30
15425,612,611,540,1139,0,0,30
15426,614,608,538,1139,0,0,30
15427,618,612,543,1138,0,0,30
15428,614,613,540,1136,0,0,30
15429,616,606,538,1139,0,0,30
15430,616,610,541,1140,0,0,30
15431,614,613,537,1138,0,0,30
15432,614,607,532,1140,0,0,30
15433,608,614,534,1133,0,0,30
15434,614,609,539,1139,0,0,30
15435,620,605,542,1140,0,0,30
15436,618,607,541,1142,0,0,30
15437,615,614,540,1140,0,0,30
15438,614,608,539,1141,0,0,30
15439,618,612,541,1136,0,0,30
15440,618,620,542,1139,0,0,30
15441,613,612,541,1138,0,0,30
15442,614,615,540,1136,0,0,30
15443,621,613,540,1138,0,0,30
15444,615,610,542,1143,0,0,30
15445,617,611,543,1141,0,0,30
15446,618,602,539,1140,0,0,30
15447,606,609,539,1133,0,0,30
15448,620,611,538,1142,0,0,30
15449,615,609,541,1142,0,0,30
15450,615,609,540,1137,1,0,30
15451,622,616,539,1139,1,0,30
15452,614,618,539,1139,1,0,30
15453,615,613,540,1138,1,0,30
15454,612,612,537,1139,1,0,30
15455,617,611,540,1139,1,0,30
15456,613,614,539,1139,1,0,30
15457,618,610,540,1140,1,0,30
15458,612,608,543,1139,1,0,30
15459,616,610,540,1141,1,0,30
15460,612,609,539,1139,1,0,30
15461,615,612,537,1140,1,0,30
15462,614,616,543,1138,1,0,30
15463,606,612,538,1138,1,0,30
15464,615,612,539,1138,1,0,30
15465,611,600,536,1138,0,0,30
15466,617,613,539,1137,0,0,30
15467,614,611,543,1141,0,0,30
15468,617,607,542,1140,0,0,30
15469,617,615,540,1139,0,0,30
15470,618,621,540,1138,0,0,30
15471,615,614,540,1138,0,0,30
15472,618,612,540,1140,0,0,30
15473,611,610,540,1140,0,0,30
15474,612,603,539,1141,0,0,30
15475,621,614,542,1142,0,0,30
15476,618,615,536,1138,0,0,30
15477,615,608,541,1142,0,0,30
15478,615,609,540,1139,0,0,30
15479,617,611,542,1139,0,0,30
15480,616,613,540,1139,0,0,30
15481,615,605,544,1138,0,0,30
15482,612,608,538,1137,0,0,30
15483,618,613,541,1142,0,0,30
15484,618,608,541,1140,0,0,30
15485,615,615,540,1136,0,0,30
15486,612,612,542,1139,0,0,30
15487,617,607,539,1147,0,0,30
15488,610,618,536,1139,0,0,30
15489,615,609,540,1139,0,0,30
15490,612,614,540,1139,0,0,30
15491,616,613,543,1140,0,0,30
15492,620,611,540,1135,0,0,30
15493,620,607,538,1137,0,0,30
15494,614,612,539,1139,0,0,30
15495,614,613,541,1137,0,0,30
15496,614,610,535,1139,0,0,30
15497,619,598,540,1139,0,0,30
15498,613,611,540,1142,0,0,30
15499,616,618,541,1139,0,0,30
15500,613,609,540,1138,1,0,30
15501,617,609,537,1140,1,0,30
15502,616,611,540,1142,1,0,30
15503,617,615,541,1139,1,0,30
15504,610,612,542,1138,1,0,30
15505,616,612,536,1138,1,0,30
15506,610,610,540,1140,1,0,30
15507,614,610,541,1144,1,0,30
15508,615,610,541,1139,1,0,30
15509,617,609,539,1140,1,0,30
15510,613,612,539,1137,1,0,30
15511,618,613,541,1140,1,0,30
15512,613,602,540,1140,1,0,30
15513,612,610,543,1142,1,0,30
15514,618,612,551,1140,1,0,30
15515,611,608,551,1138,0,0,30
15516,612,615,538,1139,0,0,30
15517,617,620,537,1144,0,0,30
15518,616,617,541,1138,0,0,30
15519,603,596,542,1144,0,0,30
15520,615,612,543,1144,0,0,30
15521,615,609,539,1142,0,0,30
15522,614,607,536,1138,0,0,30
15523,617,610,539,1139,0,0,30
15524,615,619,539,1138,0,0,30
15525,615,609,543,1139,0,0,30
15526,617,608,544,1140,0,0,30
15527,618,624,540,1141,0,0,30
15528,618,614,541,1138,0,0,30
15529,617,613,538,1140,0,0,30
15530,616,610,539,1139,0,0,30
15531,614,615,540,1134,0,0,30
15532,618,594,537,1141,0,0,30
15533,626,603,541,1129,0,0,30
15534,620,616,540,1139,0,0,30
15535,617,613,539,1136,0,0,30
15536,612,624,540,1138,0,0,30
15537,617,608,537,1137,0,0,30
15538,613,613,541,1145,0,0,30
15539,625,610,539,1139,0,0,30
15540,613,610,539,1137,0,0,30
15541,615,613,540,1142,0,0,30
15542,618,613,541,1133,0,0,30
15543,617,610,539,1138,0,0,30
15544,615,609,542,1139,0,0,30
15545,616,616,539,1138,0,0,30
15546,611,613,539,1136,0,0,30
15547,618,610,542,1139,0,0,30
15548,625,611,539,1138,0,0,30
15549,615,610,540,1134,0,0,30
15550,612,614,540,1137,1,0,30
15551,616,606,540,1136,1,0,30
15552,615,611,540,1140,1,0,30
15553,615,612,541,1139,1,0,30
15554,617,612,540,1141,1,0,30
15555,613,609,540,1139,1,0,30
15556,623,611,540,1138,1,0,30
15557,615,611,538,1133,1,0,30
15558,613,612,539,1139,1,0,30
15559,617,617,539,1142,1,0,30
15560,615,611,541,1140,1,0,30
15561,614,607,541,1139,1,0,30
15562,616,608,538,1139,1,0,30
15563,615,602,539,1139,1,0,30
15564,607,608,540,1141,1,0,30
15565,616,614,538,1142,0,0,30
15566,616,609,538,1138,0,0,30
15567,616,615,539,1139,0,0,30
15568,615,616,542,1139,0,0,30
15569,614,612,541,1138,0,0,30
15570,620,611,539,1137,0,0,30
15571,618,609,540,1134,0,0,30
15572,614,612,540,1141,0,0,30
15573,616,607,539,1142,0,0,30
15574,613,614,542,1136,0,0,30
15575,618,610,539,1141,0,0,30
15576,617,605,538,1137,0,0,30
15577,615,609,535,1138,0,0,30
15578,615,610,542,1136,0,0,30
15579,616,612,539,1138,0,0,30
15580,618,610,541,1139,0,0,30
15581,615,610,538,1138,0,0,30
15582,617,599,534,1139,0,0,30
15583,619,615,540,1134,0,0,30
15584,621,615,539,1138,0,0,30
15585,614,609,540,1139,0,0,30
15586,614,608,540,1139,0,0,30
15587,617,607,542,1139,0,0,30
15588,610,614,539,1143,0,0,30
15589,622,611,539,1141,0,0,30
15590,614,607,541,1130,0,0,30
15591,624,598,538,1138,0,0,30
15592,613,616,540,1143,0,0,30
15593,615,606,541,1140,0,0,30
15594,615,610,541,1142,0,0,30
15595,612,612,537,1140,0,0,30
15596,615,613,538,1140,0,0,30
15597,608,612,541,1136,0,0,30
15598,616,618,536,1139,0,0,30
15599,614,613,542,1140,0,0,30
15600,612,613,542,1140,1,0,30
15601,615,608,539,1141,1,0,30
15602,617,609,540,1139,1,0,30
15603,618,602,540,1142,1,0,30
15604,615,609,538,1139,1,0,30
15605,624,617,537,1140,1,0,30
15606,616,618,539,1132,1,0,30
15607,612,610,544,1138,1,0,30
15608,621,611,538,1141,1,0,30
15609,618,607,541,1148,1,0,30
15610,612,617,540,1134,1,0,30
15611,616,614,540,1139,1,0,30
15612,618,613,540,1141,1,0,30
15613,614,602,544,1138,1,0,30
15614,613,611,537,1141,1,0,30
15615,609,608,541,1135,0,0,30
15616,616,621,543,1140,0,0,30
15617,617,610,541,1136,0,0,30
15618,615,618,542,1139,0,0,30
15619,619,609,540,1138,0,0,30
15620,623,608,540,1139,0,0,30
15621,609,614,542,1140,0,0,30
15622,613,601,539,1138,0,0,30
15623,616,607,538,1141,0,0,30
15624,618,614,543,1141,0,0,30
15625,616,613,540,1136,0,0,30
15626,612,613,541,1140,0,0,30
15627,614,612,539,1137,0,0,30
15628,610,613,539,1138,0,0,30
15629,616,617,541,1140,0,0,30
15630,613,612,543,1143,0,0,30
15631,613,611,540,1138,0,0,30
15632,617,605,541,1139,0,0,30
15633,616,622,538,1140,0,0,30
