time,cyln_pre,tank_pre,force,pos,val1,val2,duty
15634,611,614,539,1138,0,0,30
15635,616,614,541,1141,0,0,30
15636,622,617,539,1135,0,0,30
15637,613,618,541,1139,0,0,30
15638,613,612,543,1140,0,0,30
15639,616,611,541,1147,0,0,30
15640,621,615,543,1137,0,0,30
15641,618,627,541,1134,0,0,30
15642,615,611,546,1139,0,0,30
15643,618,612,543,1140,0,0,30
15644,615,612,539,1141,0,0,30
15645,611,607,539,1136,0,0,30
15646,616,616,540,1139,0,0,30
15647,614,613,539,1128,0,0,30
15648,620,610,539,1139,0,0,30
15649,617,615,539,1137,0,0,30
15650,617,612,541,1139,1,0,30
15651,616,611,538,1140,1,0,30
15652,612,612,539,1138,1,0,30
15653,612,618,540,1136,1,0,30
15654,611,613,541,1138,1,0,30
15655,619,618,545,1137,1,0,30
15656,608,616,539,1138,1,0,30
15657,617,610,538,1139,1,0,30
15658,614,609,538,1139,1,0,30
15659,612,610,543,1137,1,0,30
15660,609,614,539,1140,1,0,30
15661,613,634,541,1140,1,0,30
15662,614,611,543,1142,1,0,30
15663,615,608,539,1140,1,0,30
15664,618,615,539,1141,1,0,30
15665,619,612,540,1143,0,0,30
15666,616,611,541,1136,0,0,30
15667,617,618,539,1138,0,0,30
15668,613,612,543,1139,0,0,30
15669,617,612,539,1140,0,0,30
15670,614,612,541,1137,0,0,30
15671,613,612,538,1137,0,0,30
15672,611,610,540,1140,0,0,30
15673,616,622,543,1140,0,0,30
15674,618,613,542,1140,0,0,30
15675,615,614,540,1136,0,0,30
15676,622,604,541,1138,0,0,30
15677,622,605,539,1140,0,0,30
15678,616,610,543,1146,0,0,30
15679,618,609,541,1140,0,0,30
15680,611,612,542,1138,0,0,30
15681,619,611,540,1139,0,0,30
15682,617,612,540,1136,0,0,30
15683,617,614,539,1140,0,0,30
15684,619,612,537,1139,0,0,30
15685,619,610,539,1140,0,0,30
15686,614,608,540,1140,0,0,30
15687,621,615,544,1143,0,0,30
15688,616,611,544,1138,0,0,30
15689,617,613,538,1137,0,0,30
15690,619,611,540,1138,0,0,30
15691,617,612,541,1139,0,0,30
15692,613,619,541,1137,0,0,30
15693,621,620,541,1137,0,0,30
15694,614,615,549,1139,0,0,30
15695,600,612,535,1141,0,0,30
15696,612,610,540,1138,0,0,30
15697,614,606,542,1137,0,0,30
15698,612,608,542,1139,0,0,30
15699,617,609,541,1137,0,0,30
15700,616,614,541,1138,1,0,30
15701,618,613,540,1139,1,0,30
15702,612,610,540,1139,1,0,30
15703,615,609,541,1139,1,0,30
15704,612,608,540,1139,1,0,30
15705,618,609,540,1136,1,0,30
15706,616,610,542,1141,1,0,30
15707,615,613,538,1139,1,0,30
15708,616,614,537,1138,1,0,30
15709,618,612,542,1139,1,0,30
15710,614,618,543,1138,1,0,30
15711,613,607,540,1135,1,0,30
15712,612,607,542,1141,1,0,30
15713,614,611,538,1138,1,0,30
15714,613,613,540,1139,1,0,30
15715,620,605,542,1143,0,0,30
15716,615,599,539,1141,0,0,30
15717,619,611,540,1139,0,0,30
15718,613,610,539,1142,0,0,30
15719,614,605,539,1139,0,0,30
15720,613,618,541,1137,0,0,30
15721,615,609,543,1140,0,0,30
15722,624,612,542,1140,0,0,30
15723,617,617,540,1139,0,0,30
15724,615,609,541,1138,0,0,30
15725,611,609,542,1140,0,0,30
15726,619,609,543,1139,0,0,30
15727,614,618,540,1142,0,0,30
15728,615,621,541,1142,0,0,30
15729,623,615,538,1137,0,0,30
15730,611,616,538,1139,0,0,30
15731,620,613,543,1136,0,0,30
15732,610,610,538,1139,0,0,30
15733,619,609,540,1139,0,0,30
15734,614,610,538,1140,0,0,30
15735,611,610,540,1142,0,0,30
15736,614,613,542,1141,0,0,30
15737,615,607,539,1139,0,0,30
15738,615,617,536,1140,0,0,30
15739,621,611,537,1136,0,0,30
15740,619,610,547,1141,0,0,30
15741,614,610,546,1142,0,0,30
15742,621,611,543,1139,0,0,30
15743,616,619,541,1139,0,0,30
15744,611,609,539,1138,0,0,30
15745,617,611,533,1138,0,0,30
15746,619,608,540,1139,0,0,30
15747,614,607,541,1141,0,0,30
15748,610,612,541,1142,0,0,30
15749,614,606,540,1141,0,0,30
15750,617,615,539,1139,1,0,30
15751,614,616,538,1138,1,0,30
15752,617,610,541,1140,1,0,30
15753,614,610,540,1139,1,0,30
15754,615,610,539,1141,1,0,30
15755,611,604,544,1140,1,0,30
15756,619,616,539,1140,1,0,30
15757,615,616,540,1138,1,0,30
15758,618,616,537,1139,1,0,30
15759,617,611,540,1141,1,0,30
15760,617,615,538,1140,1,0,30
15761,610,613,533,1139,1,0,30
15762,613,608,542,1139,1,0,30
15763,616,609,541,1140,1,0,30
15764,609,615,537,1139,1,0,30
15765,617,609,539,1143,0,0,30
15766,619,611,537,1141,0,0,30
15767,613,613,534,1137,0,0,30
15768,615,611,537,1136,0,0,30
15769,619,615,540,1139,0,0,30
15770,613,612,538,1139,0,0,30
15771,616,610,541,1138,0,0,30
15772,610,612,543,1137,0,0,30
15773,621,609,542,1138,0,0,30
15774,615,603,547,1139,0,0,30
15775,601,610,539,1140,0,0,30
15776,628,612,537,1137,0,0,30
15777,615,612,540,1138,0,0,30
15778,609,613,540,1142,0,0,30
15779,614,617,535,1138,0,0,30
15780,614,614,540,1136,0,0,30
15781,623,607,539,1137,0,0,30
15782,617,612,540,1137,0,0,30
15783,616,612,541,1138,0,0,30
15784,613,610,540,1141,0,0,30
15785,616,609,539,1139,0,0,30
15786,616,612,538,1138,0,0,30
15787,614,613,541,1136,0,0,30
15788,615,611,536,1138,0,0,30
15789,611,612,540,1141,0,0,30
15790,620,611,539,1137,0,0,30
15791,610,611,536,1136,0,0,30
15792,615,615,546,1140,0,0,30
15793,613,610,544,1138,0,0,30
15794,614,611,541,1139,0,0,30
15795,615,612,537,1141,0,0,30
15796,615,619,539,1142,0,0,30
15797,616,615,540,1138,0,0,30
15798,620,611,540,1138,0,0,30
15799,617,614,541,1137,0,0,30
15800,616,624,539,1137,1,0,30
15801,612,607,538,1141,1,0,30
15802,615,617,540,1140,1,0,30
15803,614,631,544,1141,1,0,30
15804,613,611,543,1135,1,0,30
15805,612,614,541,1140,1,0,30
15806,617,608,541,1140,1,0,30
15807,620,608,540,1137,1,0,30
15808,614,619,537,1141,1,0,30
15809,619,610,539,1139,1,0,30
15810,617,615,539,1137,1,0,30
15811,608,614,543,1140,1,0,30
15812,614,614,541,1136,1,0,30
15813,616,602,541,1141,1,0,30
15814,616,609,543,1139,1,0,30
15815,618,611,541,1140,0,0,30
15816,620,613,541,1141,0,0,30
15817,617,616,540,1145,0,0,30
15818,612,607,544,1138,0,0,30
15819,609,612,541,1150,0,0,30
15820,614,610,541,1138,0,0,30
15821,619,609,542,1144,0,0,30
15822,619,615,541,1141,0,0,30
15823,621,614,537,1141,0,0,30
15824,614,608,541,1138,0,0,30
15825,615,611,543,1133,0,0,30
15826,619,622,547,1137,0,0,30
15827,616,611,542,1141,0,0,30
15828,621,611,542,1137,0,0,30
15829,616,595,542,1140,0,0,30
15830,623,612,539,1139,0,0,30
15831,618,613,540,1139,0,0,30
15832,613,611,540,1137,0,0,30
15833,621,609,539,1136,0,0,30
15834,618,609,540,1139,0,0,30
15835,613,615,538,1135,0,0,30
15836,615,609,542,1136,0,0,30
15837,618,608,541,1136,0,0,30
15838,619,612,542,1140,0,0,30
15839,627,611,542,1138,0,0,30
15840,611,614,539,1140,0,0,30
15841,622,614,541,1138,0,0,30
15842,617,612,542,1137,0,0,30
15843,615,614,543,1140,0,0,30
15844,617,609,540,1138,0,0,30
15845,613,610,539,1140,0,0,30
15846,612,609,538,1140,0,0,30
15847,619,610,540,1139,0,0,30
15848,615,603,539,1140,0,0,30
15849,618,628,540,1142,0,0,30
15850,616,611,541,1139,1,0,30
15851,617,607,541,1140,1,0,30
15852,616,613,536,1138,1,0,30
15853,615,607,540,1141,1,0,30
15854,626,613,539,1140,1,0,30
15855,617,614,539,1143,1,0,30
15856,622,602,541,1140,1,0,30
15857,605,611,544,1143,1,0,30
15858,614,602,540,1146,1,0,30
15859,611,627,541,1133,1,0,30
15860,611,616,540,1139,1,0,30
15861,614,607,539,1136,1,0,30
15862,615,613,539,1139,1,0,30
15863,611,608,543,1139,1,0,30
15864,614,616,548,1138,1,0,30
15865,608,615,541,1144,0,0,30
15866,622,611,539,1140,0,0,30
15867,616,608,544,1138,0,0,30
15868,617,609,542,1137,0,0,30
15869,610,613,543,1138,0,0,30
15870,614,611,540,1139,0,0,30
15871,617,617,539,1140,0,0,30
15872,618,610,541,1138,0,0,30
15873,611,610,537,1144,0,0,30
15874,610,610,536,1142,0,0,30
15875,617,615,541,1137,0,0,30
15876,616,607,539,1140,0,0,30
15877,622,612,539,1139,0,0,30
15878,616,609,539,1137,0,0,30
15879,617,623,553,1137,0,0,30
15880,614,620,542,1138,0,0,30
15881,619,613,541,1135,0,0,30
15882,615,608,541,1136,0,0,30
15883,617,614,542,1133,0,0,30
15884,612,597,542,1138,0,0,30
15885,612,613,538,1138,0,0,30
15886,617,603,540,1134,0,0,30
15887,617,609,545,1138,0,0,30
15888,616,612,540,1136,0,0,30
15889,616,605,540,1140,0,0,30
15890,615,615,541,1139,0,0,30
15891,621,613,544,1138,0,0,30
15892,619,611,543,1138,0,0,30
15893,613,614,539,1138,0,0,30
15894,613,595,540,1139,0,0,30
15895,624,609,541,1136,0,0,30
15896,622,608,540,1141,0,0,30
15897,614,610,539,1140,0,0,30
15898,617,613,538,1133,0,0,30
15899,617,613,540,1140,0,0,30
15900,617,621,539,1139,1,0,30
15901,615,612,537,1136,1,0,30
15902,616,610,540,1134,1,0,30
15903,612,614,539,1140,1,0,30
15904,620,609,537,1137,1,0,30
15905,621,607,541,1138,1,0,30
15906,615,610,542,1138,1,0,30
15907,618,612,543,1140,1,0,30
15908,616,612,539,1139,1,0,30
15909,613,615,542,1138,1,0,30
15910,611,604,541,1140,1,0,30
15911,617,607,539,1140,1,0,30
15912,612,610,538,1142,1,0,30
15913,617,611,535,1138,1,0,30
15914,611,616,536,1143,1,0,30
15915,622,605,539,1141,0,0,30
15916,603,610,538,1138,0,0,30
15917,613,610,536,1140,0,0,30
15918,605,611,540,1141,0,0,30
15919,616,613,543,1140,0,0,30
15920,617,617,534,1141,0,0,30
15921,617,612,539,1139,0,0,30
15922,615,613,541,1138,0,0,30
15923,627,613,542,1139,0,0,30
15924,616,611,542,1133,0,0,30
15925,618,615,540,1135,0,0,30
15926,623,614,539,1137,0,0,30
15927,615,608,542,1136,0,0,30
15928,613,612,532,1139,0,0,30
15929,616,614,537,1140,0,0,30
15930,614,613,545,1137,0,0,30
15931,616,612,533,1137,0,0,30
15932,614,610,539,1138,0,0,30
15933,613,617,542,1133,0,0,30
15934,616,619,539,1139,0,0,30
15935,613,610,539,1140,0,0,30
15936,615,615,545,1140,0,0,30
15937,615,620,538,1138,0,0,30
15938,617,612,538,1141,0,0,30
15939,617,611,541,1140,0,0,30
15940,613,609,546,1141,0,0,30
15941,619,605,540,1139,0,0,30
15942,614,607,538,1140,0,0,30
15943,619,608,538,1137,0,0,30
15944,614,604,542,1137,0,0,30
15945,617,613,541,1137,0,0,30
15946,616,608,540,1141,0,0,30
15947,608,611,538,1138,0,0,30
15948,617,612,537,1139,0,0,30
15949,616,598,539,1139,0,0,30
15950,611,604,539,1138,1,0,30
15951,618,610,544,1138,1,0,30
15952,612,614,539,1140,1,0,30
15953,615,613,540,1140,1,0,30
15954,613,610,541,1137,1,0,30
15955,616,612,539,1138,1,0,30
15956,616,608,540,1142,1,0,30
15957,611,613,540,1140,1,0,30
15958,609,619,544,1139,1,0,30
15959,616,608,541,1142,1,0,30
15960,612,602,538,1143,1,0,30
15961,616,612,537,1139,1,0,30
15962,612,610,540,1139,1,0,30
15963,617,611,538,1140,1,0,30
15964,615,609,536,1139,1,0,30
15965,612,608,540,1142,0,0,30
15966,617,612,536,1137,0,0,30
15967,611,616,541,1138,0,0,30
15968,614,612,538,1139,0,0,30
15969,616,608,538,1141,0,0,30
15970,611,610,539,1139,0,0,30
15971,614,610,536,1139,0,0,30
15972,624,613,538,1136,0,0,30
15973,621,619,541,1139,0,0,30
15974,626,615,541,1137,0,0,30
15975,604,614,540,1138,0,0,30
15976,614,612,538,1139,0,0,30
15977,617,625,541,1139,0,0,30
15978,618,611,542,1136,0,0,30
15979,616,612,538,1140,0,0,30
15980,609,612,541,1139,0,0,30
15981,619,599,538,1138,0,0,30
15982,617,610,541,1141,0,0,30
15983,613,612,545,1141,0,0,30
15984,611,609,538,1138,0,0,30
15985,610,612,542,1140,0,0,30
15986,617,628,541,1138,0,0,30
15987,615,609,542,1139,0,0,30
15988,617,594,542,1137,0,0,30
15989,613,610,539,1139,0,0,30
15990,616,608,543,1138,0,0,30
15991,617,609,544,1141,0,0,30
15992,616,609,541,1139,0,0,30
15993,615,611,540,1138,0,0,30
15994,617,600,541,1135,0,0,30
15995,623,610,541,1139,0,0,30
15996,621,612,538,1139,0,0,30
15997,618,604,539,1138,0,0,30
15998,623,609,537,1131,0,0,30
15999,609,611,540,1138,0,0,30
16000,613,614,544,1140,1,0,30
16001,614,615,537,1137,1,0,30
16002,616,609,540,1137,1,0,30
16003,612,612,539,1140,1,0,30
16004,613,616,543,1140,1,0,30
16005,615,614,542,1139,1,0,30
16006,623,613,541,1143,1,0,30
16007,607,612,540,1139,1,0,30
16008,617,610,540,1136,1,0,30
16009,615,610,541,1136,1,0,30
16010,615,599,540,1144,1,0,30
16011,628,611,537,1138,1,0,30
16012,614,614,539,1142,1,0,30
16013,606,593,539,1140,1,0,30
16014,622,605,538,1139,1,0,30
16015,616,614,541,1138,0,0,30
16016,599,612,539,1139,0,0,30
16017,616,612,537,1139,0,0,30
16018,618,613,542,1141,0,0,30
16019,616,616,541,1138,0,0,30
16020,617,622,541,1139,0,0,30
16021,619,613,541,1137,0,0,30
16022,619,605,539,1140,0,0,30
16023,615,612,545,1138,0,0,30
16024,614,611,541,1138,0,0,30
16025,615,607,541,1137,0,0,30
16026,616,613,540,1137,0,0,30
16027,614,613,535,1139,0,0,30
16028,613,614,538,1133,0,0,30
16029,622,614,540,1139,0,0,30
16030,619,612,544,1142,0,0,30
16031,623,611,540,1138,0,0,30
16032,613,612,540,1141,0,0,30
16033,616,613,539,1136,0,0,30
16034,621,606,538,1139,0,0,30
16035,615,604,538,1138,0,0,30
16036,622,608,540,1141,0,0,30
16037,622,612,539,1139,0,0,30
16038,615,612,540,1138,0,0,30
16039,614,598,539,1137,0,0,30
16040,617,607,541,1135,0,0,30
16041,615,611,540,1141,0,0,30
16042,616,617,539,1138,0,0,30
16043,617,607,541,1143,0,0,30
16044,618,615,542,1139,0,0,30
16045,614,614,541,1134,0,0,30
16046,615,611,544,1138,0,0,30
16047,616,612,543,1139,0,0,30
16048,621,612,539,1140,0,0,30
16049,616,612,534,1138,0,0,30
16050,611,615,541,1138,1,0,30
16051,612,609,535,1139,1,0,30
16052,613,613,535,1134,1,0,30
16053,619,611,537,1140,1,0,30
16054,617,610,536,1139,1,0,30
16055,620,615,537,1140,1,0,30
16056,614,614,541,1138,1,0,30
16057,614,609,540,1139,1,0,30
16058,615,604,546,1141,1,0,30
16059,613,620,540,1138,1,0,30
16060,611,606,539,1138,1,0,30
16061,616,615,540,1139,1,0,30
16062,613,607,538,1138,1,0,30
16063,608,612,541,1137,1,0,30
16064,618,610,541,1138,1,0,30
16065,614,614,540,1137,0,0,30
16066,606,617,538,1140,0,0,30
16067,607,610,539,1145,0,0,30
16068,617,606,541,1139,0,0,30
16069,613,614,540,1140,0,0,30
16070,612,626,541,1137,0,0,30
16071,617,610,541,1138,0,0,30
16072,614,612,533,1145,0,0,30
16073,613,611,544,1138,0,0,30
16074,613,613,539,1137,0,0,30
16075,616,614,539,1138,0,0,30
16076,612,607,544,1143,0,0,30
16077,616,613,538,1140,0,0,30
16078,608,609,537,1135,0,0,30
16079,615,619,538,1137,0,0,30
16080,621,613,538,1140,0,0,30
16081,617,614,538,1138,0,0,30
16082,614,603,539,1142,0,0,30
16083,619,610,539,1139,0,0,30
16084,615,613,534,1133,0,0,30
16085,618,606,544,1140,0,0,30
16086,614,607,541,1138,0,0,30
16087,624,611,539,1139,0,0,30
16088,620,610,539,1137,0,0,30
16089,617,611,534,1140,0,0,30
16090,616,612,539,1133,0,0,30
16091,615,603,540,1139,0,0,30
16092,613,608,540,1135,0,0,30
16093,614,596,542,1140,0,0,30
16094,615,604,540,1135,0,0,30
16095,620,611,540,1138,0,0,30
16096,616,614,540,1139,0,0,30
16097,615,603,542,1136,0,0,30
16098,615,613,539,1142,0,0,30
16099,611,615,541,1137,0,0,30
16100,618,614,544,1139,1,0,30
16101,610,615,539,1140,1,0,30
16102,613,606,539,1139,1,0,30
16103,614,609,538,1138,1,0,30
16104,618,611,540,1141,1,0,30
16105,611,609,538,1138,1,0,30
16106,615,606,542,1136,1,0,30
16107,616,612,538,1140,1,0,30
16108,617,612,540,1138,1,0,30
16109,616,608,538,1136,1,0,30
16110,609,623,540,1139,1,0,30
16111,615,613,531,1142,1,0,30
16112,610,612,540,1150,1,0,30
16113,622,610,537,1137,1,0,30
16114,614,612,538,1142,1,0,30
16115,614,608,540,1147,0,0,30
16116,615,611,539,1139,0,0,30
16117,612,610,541,1140,0,0,30
16118,621,614,542,1139,0,0,30
16119,623,614,537,1136,0,0,30
16120,618,609,539,1142,0,0,30
16121,618,610,542,1143,0,0,30
16122,613,611,542,1139,0,0,30
16123,615,613,540,1141,0,0,30
16124,618,607,541,1136,0,0,30
16125,616,606,542,1137,0,0,30
16126,615,612,540,1139,0,0,30
16127,611,609,540,1137,0,0,30
16128,617,604,539,1139,0,0,30
16129,616,608,538,1134,0,0,30
16130,622,611,541,1141,0,0,30
16131,612,610,542,1140,0,0,30
16132,616,614,540,1139,0,0,30
16133,616,614,540,1138,0,0,30
16134,614,614,541,1140,0,0,30
16135,616,602,538,1139,0,0,30
16136,620,616,539,1141,0,0,30
16137,616,612,540,1140,0,0,30
16138,616,613,541,1142,0,0,30
16139,620,613,540,1136,0,0,30
16140,614,613,541,1138,0,0,30
16141,615,616,542,1137,0,0,30
16142,616,615,539,1141,0,0,30
16143,617,613,541,1139,0,0,30
16144,611,612,539,1139,0,0,30
16145,616,611,542,1137,0,0,30
16146,615,607,543,1141,0,0,30
16147,617,612,541,1139,0,0,30
16148,616,612,541,1141,0,0,30
16149,617,607,539,1132,0,0,30
16150,613,610,538,1142,1,0,30
16151,611,607,538,1136,1,0,30
16152,616,627,539,1141,1,0,30
16153,623,605,536,1141,1,0,30
16154,614,611,543,1141,1,0,30
16155,614,602,541,1140,1,0,30
16156,614,611,545,1141,1,0,30
16157,610,607,541,1136,1,0,30
16158,604,609,540,1140,1,0,30
16159,621,610,543,1138,1,0,30
16160,618,613,540,1138,1,0,30
16161,616,609,540,1139,1,0,30
16162,626,606,540,1141,1,0,30
16163,617,611,540,1135,1,0,30
16164,615,606,544,1140,1,0,30
16165,602,613,541,1135,0,0,30
16166,612,613,541,1150,0,0,30
16167,620,611,538,1140,0,0,30
16168,617,616,538,1139,0,0,30
16169,621,609,540,1141,0,0,30
16170,616,613,540,1141,0,0,30
16171,612,609,541,1140,0,0,30
16172,614,613,540,1139,0,0,30
16173,605,611,542,1141,0,0,30
16174,613,608,541,1141,0,0,30
16175,612,613,539,1140,0,0,30
16176,617,609,542,1138,0,0,30
16177,614,608,541,1137,0,0,30
16178,630,619,539,1138,0,0,30
16179,621,612,538,1141,0,0,30
16180,621,611,542,1141,0,0,30
16181,614,612,542,1140,0,0,30
16182,615,613,541,1142,0,0,30
16183,614,611,538,1140,0,0,30
16184,607,609,539,1138,0,0,30
16185,619,614,541,1137,0,0,30
16186,612,612,540,1137,0,0,30
16187,620,610,539,1141,0,0,30
16188,615,609,540,1142,0,0,30
16189,616,610,540,1138,0,0,30
16190,605,610,539,1140,0,0,30
16191,615,614,541,1139,0,0,30
16192,615,613,539,1137,0,0,30
16193,617,609,541,1136,0,0,30
16194,616,608,541,1141,0,0,30
16195,623,610,540,1136,0,0,30
16196,621,619,536,1138,0,0,30
16197,617,608,539,1140,0,0,30
16198,615,611,540,1137,0,0,30
16199,615,612,542,1139,0,0,30
16200,618,610,539,1140,1,0,30
16201,616,608,539,1138,1,0,30
16202,616,609,540,1137,1,0,30
16203,622,607,541,1139,1,0,30
16204,613,615,539,1138,1,0,30
16205,615,612,541,1139,1,0,30
16206,615,621,539,1139,1,0,30
16207,614,608,539,1136,1,0,30
16208,614,611,540,1139,1,0,30
16209,617,607,537,1138,1,0,30
16210,615,610,537,1139,1,0,30
16211,617,615,540,1136,1,0,30
16212,613,614,545,1134,1,0,30
16213,613,614,538,1139,1,0,30
16214,614,609,540,1140,1,0,30
16215,613,615,543,1144,0,0,30
16216,617,611,539,1136,0,0,30
16217,621,617,541,1138,0,0,30
16218,616,611,539,1137,0,0,30
16219,622,608,541,1140,0,0,30
16220,618,609,540,1139,0,0,30
16221,612,618,534,1138,0,0,30
16222,616,608,540,1139,0,0,30
16223,608,612,541,1137,0,0,30
16224,612,614,539,1134,0,0,30
16225,619,611,541,1139,0,0,30
16226,616,611,541,1134,0,0,30
16227,616,624,541,1137,0,0,30
16228,616,616,539,1139,0,0,30
16229,616,612,538,1139,0,0,30
16230,615,612,541,1138,0,0,30
16231,616,613,538,1139,0,0,30
16232,614,616,541,1137,0,0,30
16233,616,612,543,1140,0,0,30
16234,622,610,541,1142,0,0,30
16235,616,607,538,1141,0,0,30
16236,613,613,541,1139,0,0,30
16237,618,612,540,1145,0,0,30
16238,614,611,541,1132,0,0,30
16239,616,613,541,1139,0,0,30
16240,616,613,540,1143,0,0,30
16241,616,607,542,1139,0,0,30
16242,616,611,539,1138,0,0,30
16243,626,611,539,1144,0,0,30
16244,618,615,539,1142,0,0,30
16245,618,612,537,1138,0,0,30
16246,614,614,538,1136,0,0,30
16247,617,613,539,1138,0,0,30
16248,617,609,540,1137,0,0,30
16249,614,611,538,1132,0,0,30
16250,613,613,541,1140,1,0,30
16251,617,615,536,1142,1,0,30
16252,620,607,540,1140,1,0,30
16253,622,610,536,1138,1,0,30
16254,613,610,540,1140,1,0,30
16255,615,610,538,1141,1,0,30
16256,611,601,539,1138,1,0,30
16257,614,608,540,1138,1,0,30
16258,615,608,541,1141,1,0,30
16259,615,609,540,1138,1,0,30
16260,610,613,538,1141,1,0,30
16261,616,612,541,1139,1,0,30
16262,611,612,543,1130,1,0,30
16263,614,609,542,1137,1,0,30
16264,616,615,539,1145,1,0,30
16265,618,610,540,1146,0,0,30
16266,614,611,542,1130,0,0,30
16267,611,609,540,1140,0,0,30
16268,613,612,540,1140,0,0,30
16269,613,611,535,1139,0,0,30
16270,615,611,540,1138,0,0,30
16271,613,614,538,1139,0,0,30
16272,621,612,536,1141,0,0,30
16273,613,612,539,1136,0,0,30
16274,614,613,539,1136,0,0,30
16275,622,609,535,1138,0,0,30
16276,616,612,540,1139,0,0,30
16277,617,609,539,1137,0,0,30
16278,619,603,541,1139,0,0,30
16279,614,616,543,1141,0,0,30
16280,617,620,544,1143,0,0,30
16281,615,612,539,1139,0,0,30
16282,616,609,544,1141,0,0,30
16283,614,611,542,1140,0,0,30
16284,617,615,540,1140,0,0,30
16285,620,620,544,1140,0,0,30
16286,616,615,540,1141,0,0,30
16287,615,610,539,1137,0,0,30
16288,614,615,540,1141,0,0,30
16289,615,610,543,1136,0,0,30
16290,606,614,541,1139,0,0,30
16291,617,593,541,1140,0,0,30
16292,618,609,540,1137,0,0,30
16293,615,615,539,1150,0,0,30
16294,616,613,540,1143,0,0,30
16295,614,610,540,1138,0,0,30
16296,615,604,540,1142,0,0,30
16297,616,614,542,1138,0,0,30
16298,610,605,541,1138,0,0,30
16299,614,618,538,1140,0,0,30
16300,613,612,539,1138,1,0,30
16301,616,594,537,1139,1,0,30
16302,615,614,539,1140,1,0,30
16303,616,615,539,1133,1,0,30
16304,612,612,538,1140,1,0,30
16305,618,611,541,1138,1,0,30
16306,615,612,543,1139,1,0,30
16307,613,606,540,1141,1,0,30
16308,617,615,539,1139,1,0,30
16309,617,613,541,1142,1,0,30
16310,615,608,540,1136,1,0,30
16311,622,622,542,1139,1,0,30
16312,611,611,541,1137,1,0,30
16313,608,611,541,1139,1,0,30
16314,616,610,537,1142,1,0,30
16315,621,615,541,1138,0,0,30
16316,615,610,536,1138,0,0,30
16317,619,612,537,1141,0,0,30
16318,619,616,537,1138,0,0,30
16319,604,627,541,1140,0,0,30
16320,614,612,541,1136,0,0,30
16321,617,601,538,1139,0,0,30
16322,614,612,537,1140,0,0,30
16323,617,615,546,1138,0,0,30
16324,617,605,538,1137,0,0,30
16325,615,606,539,1137,0,0,30
16326,616,611,540,1141,0,0,30
16327,614,606,534,1136,0,0,30
16328,617,622,539,1143,0,0,30
16329,616,613,542,1139,0,0,30
16330,615,611,537,1142,0,0,30
16331,616,614,539,1143,0,0,30
16332,617,607,536,1141,0,0,30
16333,612,613,541,1141,0,0,30
16334,617,608,537,1139,0,0,30
16335,621,612,543,1136,0,0,30
16336,612,614,544,1138,0,0,30
16337,617,611,542,1138,0,0,30
16338,613,616,534,1136,0,0,30
16339,612,614,536,1139,0,0,30
16340,613,613,539,1138,0,0,30
16341,618,620,540,1136,0,0,30
16342,618,613,541,1138,0,0,30
16343,612,614,541,1139,0,0,30
16344,616,610,546,1140,0,0,30
16345,618,612,540,1139,0,0,30
16346,609,605,538,1140,0,0,30
16347,612,622,542,1139,0,0,30
16348,617,609,539,1139,0,0,30
16349,617,600,539,1140,0,0,30
16350,614,611,543,1140,1,0,30
16351,614,613,541,1139,1,0,30
16352,617,615,534,1140,1,0,30
16353,615,611,540,1139,1,0,30
16354,615,614,540,1133,1,0,30
16355,615,623,539,1138,1,0,30
16356,617,608,541,1140,1,0,30
16357,614,608,537,1136,1,0,30
16358,615,610,538,1139,1,0,30
16359,618,607,539,1135,1,0,30
16360,617,611,541,1140,1,0,30
