time,cyln_pre,tank_pre,force,pos,val1,val2,duty
16361,615,609,538,1138,1,0,30
16362,612,609,540,1138,1,0,30
16363,614,612,539,1140,1,0,30
16364,615,615,538,1144,1,0,30
16365,611,616,541,1142,0,0,30
16366,619,612,541,1138,0,0,30
16367,614,613,539,1137,0,0,30
16368,610,608,539,1140,0,0,30
16369,613,603,543,1140,0,0,30
16370,619,618,541,1136,0,0,30
16371,614,617,541,1139,0,0,30
16372,612,614,536,1141,0,0,30
16373,610,612,537,1145,0,0,30
16374,606,613,540,1136,0,0,30
16375,616,615,541,1139,0,0,30
16376,620,611,539,1137,0,0,30
16377,616,614,541,1137,0,0,30
16378,618,609,539,1138,0,0,30
16379,619,611,543,1137,0,0,30
16380,614,614,542,1138,0,0,30
16381,619,613,536,1143,0,0,30
16382,620,610,542,1143,0,0,30
16383,610,592,544,1141,0,0,30
16384,621,611,540,1137,0,0,30
16385,609,615,542,1139,0,0,30
16386,616,614,539,1139,0,0,30
16387,613,597,540,1141,0,0,30
16388,616,609,544,1140,0,0,30
16389,618,613,542,1134,0,0,30
16390,620,614,541,1144,0,0,30
16391,615,610,540,1138,0,0,30
16392,617,611,539,1139,0,0,30
16393,614,608,540,1138,0,0,30
16394,623,612,539,1139,0,0,30
16395,617,612,535,1140,0,0,30
16396,613,612,542,1147,0,0,30
16397,608,612,538,1138,0,0,30
16398,618,611,541,1140,0,0,30
16399,616,612,541,1139,0,0,30
16400,618,612,542,1139,1,0,30
16401,618,611,540,1140,1,0,30
16402,611,614,541,1139,1,0,30
16403,616,608,543,1137,1,0,30
16404,618,609,539,1142,1,0,30
16405,612,614,538,1138,1,0,30
16406,617,611,539,1140,1,0,30
16407,619,611,540,1140,1,0,30
16408,615,607,539,1133,1,0,30
16409,618,610,542,1137,1,0,30
16410,616,612,538,1140,1,0,30
16411,613,608,540,1138,1,0,30
16412,614,612,541,1145,1,0,30
16413,608,613,540,1140,1,0,30
16414,620,598,537,1139,1,0,30
16415,617,610,539,1139,0,0,30
16416,617,618,541,1139,0,0,30
16417,618,611,538,1135,0,0,30
16418,619,614,543,1137,0,0,30
16419,610,608,542,1137,0,0,30
16420,614,614,537,1131,0,0,30
16421,616,613,541,1135,0,0,30
16422,614,623,543,1144,0,0,30
16423,614,607,539,1136,0,0,30
16424,610,612,539,1139,0,0,30
16425,618,614,539,1141,0,0,30
16426,619,612,545,1139,0,0,30
16427,612,610,532,1138,0,0,30
16428,598,615,537,1138,0,0,30
16429,616,615,542,1140,0,0,30
16430,614,613,537,1140,0,0,30
16431,617,625,540,1139,0,0,30
16432,617,610,541,1138,0,0,30
16433,613,623,539,1137,0,0,30
16434,612,611,537,1140,0,0,30
16435,617,607,541,1141,0,0,30
16436,614,612,542,1138,0,0,30
16437,616,609,540,1138,0,0,30
16438,615,613,541,1137,0,0,30
16439,615,613,543,1137,0,0,30
16440,630,613,540,1138,0,0,30
16441,617,612,542,1138,0,0,30
16442,617,617,541,1138,0,0,30
16443,617,606,539,1138,0,0,30
16444,613,608,540,1138,0,0,30
16445,618,613,542,1137,0,0,30
16446,614,614,542,1140,0,0,30
16447,614,608,540,1141,0,0,30
16448,618,612,542,1136,0,0,30
16449,616,612,537,1132,0,0,30
16450,613,610,542,1134,1,0,30
16451,614,611,545,1137,1,0,30
16452,615,613,539,1138,1,0,30
16453,614,614,539,1138,1,0,30
16454,613,608,540,1136,1,0,30
16455,615,611,539,1143,1,0,30
16456,615,613,540,1140,1,0,30
16457,614,609,539,1139,1,0,30
16458,613,613,540,1139,1,0,30
16459,615,614,541,1137,1,0,30
16460,617,608,541,1138,1,0,30
16461,614,606,543,1142,1,0,30
16462,614,617,539,1140,1,0,30
16463,617,604,539,1143,1,0,30
16464,618,608,540,1134,1,0,30
16465,620,612,543,1135,0,0,30
16466,617,614,544,1142,0,0,30
16467,618,612,537,1135,0,0,30
16468,619,610,535,1139,0,0,30
16469,616,608,541,1140,0,0,30
16470,614,613,539,1139,0,0,30
16471,613,612,543,1141,0,0,30
16472,614,616,533,1146,0,0,30
16473,608,610,540,1138,0,0,30
16474,620,616,540,1140,0,0,30
16475,616,618,541,1137,0,0,30
16476,620,617,544,1139,0,0,30
16477,616,611,541,1139,0,0,30
16478,614,615,541,1137,0,0,30
16479,615,618,539,1139,0,0,30
16480,614,615,543,1139,0,0,30
16481,615,612,541,1141,0,0,30
16482,618,611,536,1142,0,0,30
16483,616,611,539,1139,0,0,30
16484,624,608,543,1138,0,0,30
16485,611,613,536,1136,0,0,30
16486,614,607,538,1137,0,0,30
16487,613,605,540,1141,0,0,30
16488,615,611,540,1139,0,0,30
16489,614,612,539,1131,0,0,30
16490,620,622,539,1139,0,0,30
16491,617,612,540,1137,0,0,30
16492,615,609,540,1140,0,0,30
16493,620,611,540,1137,0,0,30
16494,614,610,537,1138,0,0,30
16495,614,611,533,1143,0,0,30
16496,615,613,539,1138,0,0,30
16497,619,609,540,1138,0,0,30
16498,614,607,540,1137,0,0,30
16499,613,611,541,1139,0,0,30
16500,620,609,541,1139,1,0,30
16501,618,610,539,1140,1,0,30
16502,613,613,542,1141,1,0,30
16503,611,611,533,1141,1,0,30
16504,615,610,543,1138,1,0,30
16505,621,604,539,1140,1,0,30
16506,617,609,542,1140,1,0,30
16507,618,608,542,1146,1,0,30
16508,622,614,540,1144,1,0,30
16509,616,605,540,1138,1,0,30
16510,616,614,540,1140,1,0,30
16511,612,603,541,1142,1,0,30
16512,613,613,542,1141,1,0,30
16513,615,614,541,1140,1,0,30
16514,610,608,536,1140,1,0,30
16515,616,617,537,1142,0,0,30
16516,615,612,533,1136,0,0,30
16517,610,613,542,1142,0,0,30
16518,614,613,536,1138,0,0,30
16519,608,620,543,1140,0,0,30
16520,614,606,544,1139,0,0,30
16521,615,610,541,1137,0,0,30
16522,613,607,538,1138,0,0,30
16523,617,615,541,1139,0,0,30
16524,611,609,544,1141,0,0,30
16525,613,619,541,1139,0,0,30
16526,617,611,538,1139,0,0,30
16527,618,610,542,1140,0,0,30
16528,615,610,540,1138,0,0,30
16529,617,606,548,1139,0,0,30
16530,615,612,538,1139,0,0,30
16531,618,611,540,1140,0,0,30
16532,621,608,536,1139,0,0,30
16533,608,615,537,1141,0,0,30
16534,610,613,533,1140,0,0,30
16535,616,613,537,1140,0,0,30
16536,615,610,539,1148,0,0,30
16537,622,609,536,1139,0,0,30
16538,614,616,538,1143,0,0,30
16539,619,615,539,1138,0,0,30
16540,620,615,540,1142,0,0,30
16541,621,610,539,1138,0,0,30
16542,612,611,538,1139,0,0,30
16543,614,626,538,1136,0,0,30
16544,614,610,539,1139,0,0,30
16545,612,616,540,1140,0,0,30
16546,612,614,540,1137,0,0,30
16547,619,612,540,1140,0,0,30
16548,613,615,541,1139,0,0,30
16549,615,611,537,1143,0,0,30
16550,614,605,540,1136,1,0,30
16551,608,609,541,1139,1,0,30
16552,614,609,545,1137,1,0,30
16553,613,617,541,1136,1,0,30
16554,620,613,540,1140,1,0,30
16555,613,607,539,1137,1,0,30
16556,615,610,542,1139,1,0,30
16557,615,612,542,1144,1,0,30
16558,614,612,540,1136,1,0,30
16559,617,607,536,1138,1,0,30
16560,613,613,537,1142,1,0,30
16561,610,610,538,1141,1,0,30
16562,615,618,540,1140,1,0,30
16563,613,619,539,1139,1,0,30
16564,616,618,540,1140,1,0,30
16565,614,616,540,1142,0,0,30
16566,620,609,541,1140,0,0,30
16567,618,613,539,1133,0,0,30
16568,609,598,541,1138,0,0,30
16569,614,610,533,1140,0,0,30
16570,616,610,542,1137,0,0,30
16571,616,609,538,1141,0,0,30
16572,618,615,545,1140,0,0,30
16573,618,615,539,1138,0,0,30
16574,615,618,540,1140,0,0,30
16575,610,610,543,1139,0,0,30
16576,613,619,539,1139,0,0,30
16577,614,610,539,1138,0,0,30
16578,616,614,542,1133,0,0,30
16579,618,606,538,1142,0,0,30
16580,615,610,541,1140,0,0,30
16581,615,612,540,1141,0,0,30
16582,611,624,541,1140,0,0,30
16583,617,612,542,1138,0,0,30
16584,613,611,538,1137,0,0,30
16585,613,610,537,1137,0,0,30
16586,618,600,541,1140,0,0,30
16587,617,614,540,1139,0,0,30
16588,616,610,539,1138,0,0,30
16589,617,609,539,1140,0,0,30
16590,610,613,534,1138,0,0,30
16591,606,614,538,1139,0,0,30
16592,619,617,542,1135,0,0,30
16593,615,602,543,1127,0,0,30
16594,615,605,540,1139,0,0,30
16595,616,611,540,1138,0,0,30
16596,615,611,540,1138,0,0,30
16597,623,614,543,1139,0,0,30
16598,617,614,539,1137,0,0,30
16599,610,609,541,1135,0,0,30
16600,612,629,538,1142,1,0,30
16601,614,608,533,1133,1,0,30
16602,616,605,538,1138,1,0,30
16603,615,610,541,1135,1,0,30
16604,613,610,542,1139,1,0,30
16605,615,624,541,1138,1,0,30
16606,615,611,535,1138,1,0,30
16607,604,610,543,1138,1,0,30
16608,618,603,539,1139,1,0,30
16609,615,610,540,1137,1,0,30
16610,613,600,539,1138,1,0,30
16611,615,609,539,1140,1,0,30
16612,614,611,541,1133,1,0,30
16613,607,609,539,1136,1,0,30
16614,612,605,538,1138,1,0,30
16615,615,613,541,1134,0,0,30
16616,617,611,541,1139,0,0,30
16617,617,614,539,1138,0,0,30
16618,618,592,542,1139,0,0,30
16619,614,607,539,1134,0,0,30
16620,615,613,534,1140,0,0,30
16621,619,609,547,1139,0,0,30
16622,614,612,541,1141,0,0,30
16623,616,613,540,1134,0,0,30
16624,615,613,542,1138,0,0,30
16625,609,616,537,1138,0,0,30
16626,614,595,550,1138,0,0,30
16627,613,611,542,1138,0,0,30
16628,619,613,543,1139,0,0,30
16629,616,611,541,1138,0,0,30
16630,616,616,542,1137,0,0,30
16631,618,618,545,1139,0,0,30
16632,620,610,542,1136,0,0,30
16633,617,615,540,1138,0,0,30
16634,613,611,538,1138,0,0,30
16635,615,619,534,1132,0,0,30
16636,616,602,536,1138,0,0,30
16637,614,614,539,1137,0,0,30
16638,617,611,544,1136,0,0,30
16639,617,600,540,1136,0,0,30
16640,617,615,544,1137,0,0,30
16641,616,610,545,1138,0,0,30
16642,619,610,542,1138,0,0,30
16643,616,617,538,1138,0,0,30
16644,608,612,544,1138,0,0,30
16645,613,614,539,1137,0,0,30
16646,617,614,539,1139,0,0,30
16647,615,607,541,1138,0,0,30
16648,611,611,542,1144,0,0,30
16649,617,612,541,1138,0,0,30
16650,618,610,537,1145,1,0,30
16651,618,629,543,1139,1,0,30
16652,612,617,541,1140,1,0,30
16653,616,613,538,1142,1,0,30
16654,624,611,539,1148,1,0,30
16655,617,599,539,1142,1,0,30
16656,612,611,540,1138,1,0,30
16657,621,611,542,1139,1,0,30
16658,616,606,539,1143,1,0,30
16659,605,609,540,1140,1,0,30
16660,613,612,541,1140,1,0,30
16661,612,608,540,1140,1,0,30
16662,621,615,539,1144,1,0,30
16663,613,610,540,1141,1,0,30
16664,615,619,538,1141,1,0,30
16665,618,611,542,1140,0,0,30
16666,622,612,541,1137,0,0,30
16667,612,611,541,1141,0,0,30
16668,614,608,542,1139,0,0,30
16669,610,609,542,1137,0,0,30
16670,612,614,539,1137,0,0,30
16671,614,610,543,1142,0,0,30
16672,613,610,536,1137,0,0,30
16673,615,614,538,1134,0,0,30
16674,616,629,540,1137,0,0,30
16675,615,613,539,1137,0,0,30
16676,609,611,538,1144,0,0,30
16677,617,612,542,1137,0,0,30
16678,617,609,537,1141,0,0,30
16679,617,611,541,1141,0,0,30
16680,610,619,542,1139,0,0,30
16681,620,612,542,1142,0,0,30
16682,615,613,538,1141,0,0,30
16683,625,609,541,1143,0,0,30
16684,617,608,541,1140,0,0,30
16685,614,612,541,1140,0,0,30
16686,617,613,540,1140,0,0,30
16687,614,606,543,1142,0,0,30
16688,614,612,538,1140,0,0,30
16689,605,610,540,1144,0,0,30
16690,608,614,542,1136,0,0,30
16691,614,602,541,1138,0,0,30
16692,615,613,542,1141,0,0,30
16693,614,614,542,1133,0,0,30
16694,615,606,541,1141,0,0,30
16695,624,614,543,1139,0,0,30
16696,618,610,542,1141,0,0,30
16697,616,617,541,1140,0,0,30
16698,612,608,539,1137,0,0,30
16699,614,610,538,1138,0,0,30
16700,613,616,537,1131,1,0,30
16701,618,610,541,1139,1,0,30
16702,620,607,542,1137,1,0,30
16703,617,603,540,1138,1,0,30
16704,617,611,538,1139,1,0,30
16705,617,609,539,1139,1,0,30
16706,613,612,544,1137,1,0,30
16707,615,611,542,1143,1,0,30
16708,609,610,541,1140,1,0,30
16709,621,618,536,1139,1,0,30
16710,612,611,542,1141,1,0,30
16711,612,611,538,1139,1,0,30
16712,621,609,540,1137,1,0,30
16713,616,604,542,1139,1,0,30
16714,605,614,535,1139,1,0,30
16715,614,612,537,1136,0,0,30
16716,614,604,539,1129,0,0,30
16717,621,612,542,1137,0,0,30
16718,616,610,542,1139,0,0,30
16719,617,610,541,1125,0,0,30
16720,622,617,538,1135,0,0,30
16721,615,611,540,1138,0,0,30
16722,621,608,543,1136,0,0,30
16723,616,615,539,1138,0,0,30
16724,617,618,539,1141,0,0,30
16725,614,611,541,1140,0,0,30
16726,616,611,540,1135,0,0,30
16727,613,608,541,1140,0,0,30
16728,615,604,539,1138,0,0,30
16729,621,614,542,1131,0,0,30
16730,618,611,543,1140,0,0,30
16731,616,611,541,1137,0,0,30
16732,616,612,540,1140,0,0,30
16733,612,609,540,1143,0,0,30
16734,618,606,540,1138,0,0,30
16735,618,611,542,1138,0,0,30
16736,622,614,538,1139,0,0,30
16737,620,613,539,1140,0,0,30
16738,619,610,541,1139,0,0,30
16739,615,614,538,1138,0,0,30
16740,618,606,538,1142,0,0,30
16741,615,608,541,1137,0,0,30
16742,619,611,539,1141,0,0,30
16743,613,610,538,1142,0,0,30
16744,620,610,540,1138,0,0,30
16745,624,611,538,1137,0,0,30
16746,614,611,537,1141,0,0,30
16747,616,608,539,1140,0,0,30
16748,619,608,540,1142,0,0,30
16749,614,616,542,1138,0,0,30
16750,617,612,539,1135,1,0,30
16751,616,615,540,1139,1,0,30
16752,612,607,540,1140,1,0,30
16753,616,611,538,1144,1,0,30
16754,616,614,540,1139,1,0,30
16755,615,612,540,1140,1,0,30
16756,614,613,541,1139,1,0,30
16757,615,610,540,1140,1,0,30
16758,612,607,541,1140,1,0,30
16759,610,610,540,1139,1,0,30
16760,615,613,542,1140,1,0,30
16761,615,619,539,1141,1,0,30
16762,616,598,539,1141,1,0,30
16763,612,614,543,1135,1,0,30
16764,613,612,541,1139,1,0,30
16765,613,613,540,1141,0,0,30
16766,605,612,536,1135,0,0,30
16767,613,612,537,1135,0,0,30
16768,612,613,540,1137,0,0,30
16769,619,613,536,1142,0,0,30
16770,622,609,537,1137,0,0,30
16771,617,619,539,1140,0,0,30
16772,604,610,541,1138,0,0,30
16773,618,613,542,1140,0,0,30
16774,614,616,538,1141,0,0,30
16775,605,612,539,1139,0,0,30
16776,614,608,536,1138,0,0,30
16777,614,613,539,1137,0,0,30
16778,619,612,542,1140,0,0,30
16779,616,611,541,1138,0,0,30
16780,614,612,539,1142,0,0,30
16781,617,610,535,1139,0,0,30
16782,630,608,546,1139,0,0,30
16783,617,612,541,1144,0,0,30
16784,615,606,543,1139,0,0,30
16785,610,615,543,1138,0,0,30
16786,618,610,539,1133,0,0,30
16787,613,616,541,1139,0,0,30
16788,614,611,540,1139,0,0,30
16789,616,610,544,1140,0,0,30
16790,614,614,542,1137,0,0,30
16791,614,611,543,1137,0,0,30
16792,620,611,538,1139,0,0,30
16793,618,605,541,1138,0,0,30
16794,615,611,539,1140,0,0,30
16795,622,610,543,1142,0,0,30
16796,617,613,538,1135,0,0,30
16797,615,609,539,1146,0,0,30
16798,625,612,539,1138,0,0,30
16799,611,612,535,1141,0,0,30
16800,616,610,538,1140,1,0,30
16801,613,618,540,1136,1,0,30
16802,615,613,540,1140,1,0,30
16803,614,620,540,1139,1,0,30
16804,618,620,541,1139,1,0,30
16805,603,610,542,1139,1,0,30
16806,614,612,533,1142,1,0,30
16807,624,607,542,1139,1,0,30
16808,614,613,542,1142,1,0,30
16809,613,608,538,1135,1,0,30
16810,621,606,541,1137,1,0,30
16811,615,608,541,1138,1,0,30
16812,621,617,540,1138,1,0,30
16813,608,615,540,1139,1,0,30
16814,612,613,541,1137,1,0,30
16815,613,613,539,1144,0,0,30
16816,615,608,536,1137,0,0,30
16817,616,616,539,1136,0,0,30
16818,611,613,543,1139,0,0,30
16819,610,622,541,1137,0,0,30
16820,616,609,541,1138,0,0,30
16821,617,597,539,1139,0,0,30
16822,621,615,538,1138,0,0,30
16823,613,605,539,1138,0,0,30
16824,608,609,541,1140,0,0,30
16825,612,616,541,1139,0,0,30
16826,618,613,542,1138,0,0,30
16827,612,613,539,1140,0,0,30
16828,613,613,538,1140,0,0,30
16829,628,611,541,1140,0,0,30
16830,616,612,540,1139,0,0,30
16831,615,613,539,1138,0,0,30
16832,618,613,541,1139,0,0,30
16833,612,610,540,1140,0,0,30
16834,611,615,545,1141,0,0,30
16835,618,610,540,1137,0,0,30
16836,616,614,541,1139,0,0,30
16837,613,613,541,1139,0,0,30
16838,614,618,538,1140,0,0,30
16839,615,610,542,1145,0,0,30
16840,617,611,542,1138,0,0,30
16841,622,612,539,1138,0,0,30
16842,616,612,543,1136,0,0,30
16843,615,604,542,1140,0,0,30
16844,613,609,537,1139,0,0,30
16845,618,619,540,1142,0,0,30
16846,623,612,539,1140,0,0,30
16847,610,611,539,1139,0,0,30
16848,616,615,539,1143,0,0,30
16849,615,618,540,1140,0,0,30
16850,613,606,546,1139,1,0,30
16851,620,615,547,1140,1,0,30
16852,617,611,542,1138,1,0,30
16853,613,614,541,1140,1,0,30
16854,615,614,540,1140,1,0,30
16855,617,611,539,1141,1,0,30
16856,615,618,543,1137,1,0,30
16857,617,613,543,1136,1,0,30
16858,618,615,539,1143,1,0,30
16859,614,612,541,1139,1,0,30
16860,617,610,539,1142,1,0,30
16861,623,613,540,1138,1,0,30
16862,613,610,538,1139,1,0,30
16863,612,612,542,1129,1,0,30
16864,613,612,536,1140,1,0,30
16865,614,615,541,1141,0,0,30
16866,616,611,542,1138,0,0,30
16867,617,615,541,1145,0,0,30
16868,615,611,539,1141,0,0,30
16869,617,610,541,1144,0,0,30
16870,617,610,541,1139,0,0,30
16871,614,614,541,1142,0,0,30
16872,612,612,539,1140,0,0,30
16873,615,608,545,1135,0,0,30
16874,621,614,539,1139,0,0,30
16875,615,609,541,1139,0,0,30
16876,613,610,541,1142,0,0,30
16877,612,610,544,1140,0,0,30
16878,617,611,540,1142,0,0,30
16879,617,616,542,1137,0,0,30
16880,614,613,541,1142,0,0,30
16881,613,610,538,1141,0,0,30
16882,615,614,539,1140,0,0,30
16883,616,613,542,1142,0,0,30
16884,618,614,539,1139,0,0,30
16885,615,612,535,1140,0,0,30
16886,617,612,541,1145,0,0,30
16887,617,604,538,1138,0,0,30
16888,619,614,538,1139,0,0,30
16889,617,612,537,1137,0,0,30
16890,616,620,541,1136,0,0,30
16891,615,610,540,1140,0,0,30
16892,617,613,538,1137,0,0,30
16893,620,615,539,1137,0,0,30
16894,617,612,539,1137,0,0,30
16895,619,616,534,1139,0,0,30
16896,616,612,538,1140,0,0,30
16897,619,611,537,1139,0,0,30
16898,612,620,542,1138,0,0,30
16899,613,613,545,1140,0,0,30
16900,617,609,541,1141,1,0,30
16901,614,608,541,1139,1,0,30
16902,617,616,538,1139,1,0,30
16903,608,611,542,1136,1,0,30
16904,609,612,541,1138,1,0,30
16905,615,608,543,1140,1,0,30
16906,613,612,540,1140,1,0,30
16907,618,611,540,1138,1,0,30
16908,616,612,548,1143,1,0,30
16909,615,610,542,1135,1,0,30
16910,618,609,541,1142,1,0,30
16911,614,598,542,1139,1,0,30
16912,617,609,539,1138,1,0,30
16913,615,614,540,1140,1,0,30
16914,612,610,539,1131,1,0,30
16915,612,613,539,1138,0,0,30
16916,613,612,542,1139,0,0,30
16917,607,613,540,1138,0,0,30
16918,617,611,538,1137,0,0,30
16919,621,614,542,1136,0,0,30
16920,616,609,541,1127,0,0,30
16921,617,613,541,1137,0,0,30
16922,610,615,541,1137,0,0,30
16923,615,605,540,1140,0,0,30
16924,617,611,537,1141,0,0,30
16925,612,606,542,1134,0,0,30
16926,623,613,540,1135,0,0,30
16927,618,615,539,1137,0,0,30
16928,618,612,542,1139,0,0,30
16929,619,609,535,1139,0,0,30
16930,619,608,540,1133,0,0,30
16931,617,613,541,1127,0,0,30
16932,617,619,544,1139,0,0,30
16933,611,620,539,1139,0,0,30
16934,611,607,543,1137,0,0,30
16935,619,612,540,1140,0,0,30
16936,615,612,539,1139,0,0,30
16937,615,614,539,1136,0,0,30
16938,618,606,538,1139,0,0,30
16939,613,614,541,1138,0,0,30
16940,610,611,539,1135,0,0,30
16941,618,616,543,1138,0,0,30
16942,613,622,542,1138,0,0,30
16943,622,611,539,1135,0,0,30
16944,616,608,539,1146,0,0,30
16945,617,606,544,1138,0,0,30
16946,615,612,540,1138,0,0,30
16947,614,601,539,1138,0,0,30
16948,616,609,542,1141,0,0,30
16949,611,613,539,1138,0,0,30
16950,617,609,539,1138,1,0,30
16951,618,610,541,1138,1,0,30
16952,618,611,540,1140,1,0,30
16953,616,606,540,1141,1,0,30
16954,612,616,540,1139,1,0,30
16955,613,620,540,1137,1,0,30
16956,621,610,540,1138,1,0,30
16957,611,608,543,1138,1,0,30
16958,610,608,540,1140,1,0,30
16959,617,596,538,1140,1,0,30
16960,615,607,540,1135,1,0,30
16961,615,609,536,1137,1,0,30
16962,612,611,536,1128,1,0,30
16963,610,609,541,1141,1,0,30
16964,614,616,533,1138,1,0,30
16965,613,614,537,1137,0,0,30
16966,615,609,539,1138,0,0,30
16967,615,608,538,1142,0,0,30
16968,622,612,540,1145,0,0,30
16969,616,612,540,1142,0,0,30
16970,618,617,540,1138,0,0,30
16971,618,596,541,1137,0,0,30
16972,622,614,539,1136,0,0,30
16973,625,613,539,1140,0,0,30
16974,612,612,540,1137,0,0,30
16975,615,619,541,1134,0,0,30
16976,614,610,539,1138,0,0,30
16977,606,610,541,1138,0,0,30
16978,616,605,538,1131,0,0,30
16979,619,611,539,1140,0,0,30
16980,616,614,541,1139,0,0,30
16981,618,613,540,1139,0,0,30
16982,615,596,535,1142,0,0,30
16983,616,626,542,1139,0,0,30
16984,615,612,543,1139,0,0,30
16985,614,612,541,1138,0,0,30
16986,614,613,543,1137,0,0,30
16987,616,611,540,1140,0,0,30
16988,598,611,539,1141,0,0,30
16989,613,605,541,1141,0,0,30
16990,611,609,533,1138,0,0,30
16991,616,608,539,1141,0,0,30
16992,617,612,547,1138,0,0,30
16993,614,612,538,1137,0,0,30
16994,628,611,529,1140,0,0,30
16995,617,608,541,1138,0,0,30
16996,613,612,539,1140,0,0,30
16997,616,609,545,1139,0,0,30
16998,613,615,542,1139,0,0,30
16999,613,611,541,1140,0,0,30
17000,617,612,540,1137,1,0,30
17001,617,604,539,1138,1,0,30
17002,615,614,540,1140,1,0,30
17003,617,609,546,1141,1,0,30
17004,619,619,543,1139,1,0,30
17005,619,612,539,1140,1,0,30
17006,613,612,542,1139,1,0,30
17007,618,611,541,1138,1,0,30
17008,613,612,543,1140,1,0,30
17009,614,615,540,1139,1,0,30
17010,613,610,540,1140,1,0,30
17011,624,612,538,1138,1,0,30
17012,612,616,544,1137,1,0,30
17013,617,612,540,1141,1,0,30
17014,596,613,539,1139,1,0,30
17015,617,598,540,1147,0,0,30
17016,614,609,540,1139,0,0,30
17017,616,614,545,1135,0,0,30
17018,620,610,539,1142,0,0,30
17019,618,611,538,1138,0,0,30
17020,623,610,538,1147,0,0,30
17021,620,615,537,1139,0,0,30
17022,616,609,542,1138,0,0,30
17023,617,610,541,1132,0,0,30
17024,618,612,538,1137,0,0,30
17025,613,613,540,1140,0,0,30
17026,616,611,545,1140,0,0,30
17027,619,618,541,1139,0,0,30
17028,614,613,535,1139,0,0,30
17029,617,609,537,1137,0,0,30
17030,620,609,540,1141,0,0,30
17031,615,612,542,1134,0,0,30
17032,621,615,542,1143,0,0,30
17033,617,610,541,1139,0,0,30
17034,621,613,541,1140,0,0,30
17035,620,607,539,1138,0,0,30
17036,615,613,539,1139,0,0,30
17037,615,614,542,1137,0,0,30
17038,614,611,541,1138,0,0,30
17039,612,613,540,1140,0,0,30
17040,615,613,539,1138,0,0,30
17041,611,612,540,1138,0,0,30
17042,621,611,548,1139,0,0,30
17043,617,613,540,1137,0,0,30
17044,616,614,542,1137,0,0,30
17045,614,613,541,1140,0,0,30
17046,615,625,537,1140,0,0,30
17047,617,613,543,1139,0,0,30
17048,612,612,541,1138,0,0,30
17049,613,606,538,1141,0,0,30
17050,616,612,541,1139,1,0,30
17051,620,605,540,1140,1,0,30
17052,613,613,542,1144,1,0,30
17053,616,613,538,1140,1,0,30
17054,616,610,541,1140,1,0,30
17055,611,611,540,1139,1,0,30
17056,610,616,543,1140,1,0,30
17057,619,612,541,1139,1,0,30
17058,610,606,539,1139,1,0,30
17059,615,611,538,1140,1,0,30
17060,615,610,541,1140,1,0,30
17061,626,612,537,1139,1,0,30
17062,617,608,540,1144,1,0,30
17063,612,611,534,1135,1,0,30
17064,616,612,539,1136,1,0,30
17065,612,613,533,1138,0,0,30
17066,614,610,539,1141,0,0,30
17067,616,611,538,1139,0,0,30
17068,616,602,544,1144,0,0,30
17069,620,622,540,1140,0,0,30
17070,614,612,539,1134,0,0,30
17071,618,612,542,1140,0,0,30
17072,616,612,544,1139,0,0,30
17073,613,616,540,1137,0,0,30
17074,606,615,540,1140,0,0,30
17075,629,611,540,1136,0,0,30
17076,618,612,540,1140,0,0,30
17077,617,613,540,1138,0,0,30
17078,620,614,541,1143,0,0,30
17079,616,613,540,1138,0,0,30
17080,614,614,539,1134,0,0,30
17081,619,612,539,1128,0,0,30
17082,619,605,541,1140,0,0,30
17083,616,613,545,1138,0,0,30
17084,612,614,541,1140,0,0,30
17085,613,613,542,1139,0,0,30
17086,615,608,539,1140,0,0,30
17087,613,612,540,1140,0,0,30
