time,cyln_pre,tank_pre,force,pos,val1,val2,duty
17088,615,611,539,1137,0,0,30
17089,611,612,541,1134,0,0,30
17090,618,610,542,1139,0,0,30
17091,616,612,542,1138,0,0,30
17092,614,612,540,1137,0,0,30
17093,616,613,540,1138,0,0,30
17094,615,604,541,1140,0,0,30
17095,617,612,538,1139,0,0,30
17096,615,612,538,1135,0,0,30
17097,613,609,539,1139,0,0,30
17098,614,613,541,1139,0,0,30
17099,619,613,539,1134,0,0,30
17100,617,606,541,1141,1,0,30
17101,619,612,543,1138,1,0,30
17102,614,611,539,1139,1,0,30
17103,619,614,540,1138,1,0,30
17104,616,607,539,1141,1,0,30
17105,613,610,539,1138,1,0,30
17106,618,613,541,1139,1,0,30
17107,612,610,541,1141,1,0,30
17108,615,611,537,1138,1,0,30
17109,614,615,539,1138,1,0,30
17110,616,616,538,1138,1,0,30
17111,612,611,544,1127,1,0,30
17112,614,616,537,1140,1,0,30
17113,618,599,538,1139,1,0,30
17114,615,609,540,1140,1,0,30
17115,615,609,541,1145,0,0,30
17116,616,611,540,1140,0,0,30
17117,617,613,537,1136,0,0,30
17118,613,621,539,1132,0,0,30
17119,618,611,538,1138,0,0,30
17120,618,612,539,1135,0,0,30
17121,604,613,538,1141,0,0,30
17122,622,609,541,1137,0,0,30
17123,615,610,539,1130,0,0,30
17124,618,613,538,1133,0,0,30
17125,615,613,541,1124,0,0,30
17126,610,611,539,1140,0,0,30
17127,612,614,537,1139,0,0,30
17128,614,609,541,1139,0,0,30
17129,616,617,539,1138,0,0,30
17130,616,611,540,1138,0,0,30
17131,621,612,539,1137,0,0,30
17132,614,608,540,1138,0,0,30
17133,613,607,540,1137,0,0,30
17134,608,612,542,1137,0,0,30
17135,621,609,539,1139,0,0,30
17136,620,612,542,1142,0,0,30
17137,619,615,541,1138,0,0,30
17138,613,613,538,1139,0,0,30
17139,621,610,539,1137,0,0,30
17140,607,611,541,1143,0,0,30
17141,617,611,545,1139,0,0,30
17142,619,612,541,1139,0,0,30
17143,614,610,541,1139,0,0,30
17144,613,610,539,1140,0,0,30
17145,615,614,548,1140,0,0,30
17146,617,609,541,1141,0,0,30
17147,617,613,541,1137,0,0,30
17148,623,610,540,1139,0,0,30
17149,616,608,541,1142,0,0,30
17150,613,614,542,1138,1,0,30
17151,620,604,541,1138,1,0,30
17152,624,614,539,1135,1,0,30
17153,611,610,532,1142,1,0,30
17154,615,611,545,1136,1,0,30
17155,618,612,540,1140,1,0,30
17156,617,614,543,1139,1,0,30
17157,611,609,543,1140,1,0,30
17158,615,609,537,1139,1,0,30
17159,617,613,540,1142,1,0,30
17160,618,611,538,1139,1,0,30
17161,618,597,538,1138,1,0,30
17162,612,615,536,1136,1,0,30
17163,610,612,540,1139,1,0,30
17164,619,615,543,1138,1,0,30
17165,613,624,542,1140,0,0,30
17166,616,614,542,1140,0,0,30
17167,626,613,540,1138,0,0,30
17168,616,618,540,1137,0,0,30
17169,607,608,539,1135,0,0,30
17170,613,611,540,1137,0,0,30
17171,616,609,540,1142,0,0,30
17172,618,613,540,1139,0,0,30
17173,615,608,538,1134,0,0,30
17174,619,613,540,1138,0,0,30
17175,618,618,541,1137,0,0,30
17176,619,611,537,1135,0,0,30
17177,613,618,539,1138,0,0,30
17178,613,612,538,1139,0,0,30
17179,617,614,540,1140,0,0,30
17180,604,616,538,1138,0,0,30
17181,618,615,539,1138,0,0,30
17182,613,613,544,1139,0,0,30
17183,619,612,542,1139,0,0,30
17184,614,617,541,1137,0,0,30
17185,615,608,542,1141,0,0,30
17186,609,613,539,1139,0,0,30
17187,622,626,536,1140,0,0,30
17188,615,610,539,1140,0,0,30
17189,615,614,539,1139,0,0,30
17190,616,609,538,1137,0,0,30
17191,620,609,538,1139,0,0,30
17192,626,607,538,1142,0,0,30
17193,616,609,540,1140,0,0,30
17194,615,618,541,1136,0,0,30
17195,617,619,540,1139,0,0,30
17196,611,612,541,1137,0,0,30
17197,618,611,536,1141,0,0,30
17198,613,614,538,1139,0,0,30
17199,618,614,540,1149,0,0,30
17200,618,614,541,1141,1,0,30
17201,615,619,539,1140,1,0,30
17202,618,622,535,1140,1,0,30
17203,619,614,542,1140,1,0,30
17204,607,603,540,1139,1,0,30
17205,612,608,537,1141,1,0,30
17206,613,614,542,1141,1,0,30
17207,613,603,542,1137,1,0,30
17208,615,615,542,1137,1,0,30
17209,613,614,538,1139,1,0,30
17210,611,614,544,1139,1,0,30
17211,611,611,540,1140,1,0,30
17212,612,611,537,1141,1,0,30
17213,610,617,541,1142,1,0,30
17214,613,615,543,1139,1,0,30
17215,619,611,539,1141,0,0,30
17216,620,608,540,1140,0,0,30
17217,614,614,540,1142,0,0,30
17218,612,613,541,1139,0,0,30
17219,615,611,542,1139,0,0,30
17220,620,609,541,1140,0,0,30
17221,614,609,540,1142,0,0,30
17222,615,615,541,1143,0,0,30
17223,617,611,540,1134,0,0,30
17224,616,609,540,1140,0,0,30
17225,618,609,540,1140,0,0,30
17226,618,611,539,1139,0,0,30
17227,621,605,545,1140,0,0,30
17228,615,609,541,1140,0,0,30
17229,611,609,541,1139,0,0,30
17230,612,612,538,1142,0,0,30
17231,613,613,541,1140,0,0,30
17232,617,612,545,1142,0,0,30
17233,615,611,539,1141,0,0,30
17234,620,615,539,1142,0,0,30
17235,618,612,541,1140,0,0,30
17236,617,614,541,1140,0,0,30
17237,612,611,536,1144,0,0,30
17238,616,610,543,1136,0,0,30
17239,616,611,540,1136,0,0,30
17240,616,622,541,1138,0,0,30
17241,613,613,540,1140,0,0,30
17242,618,610,540,1139,0,0,30
17243,617,610,540,1136,0,0,30
17244,616,611,540,1140,0,0,30
17245,615,604,540,1133,0,0,30
17246,617,619,537,1139,0,0,30
17247,618,610,545,1139,0,0,30
17248,618,607,544,1139,0,0,30
17249,619,608,540,1149,0,0,30
17250,618,604,540,1147,1,0,30
17251,619,613,541,1142,1,0,30
17252,615,602,539,1141,1,0,30
17253,615,611,538,1138,1,0,30
17254,613,616,537,1139,1,0,30
17255,613,612,537,1139,1,0,30
17256,616,610,540,1142,1,0,30
17257,619,611,539,1141,1,0,30
17258,612,610,542,1139,1,0,30
17259,615,611,539,1137,1,0,30
17260,618,612,542,1142,1,0,30
17261,615,614,544,1139,1,0,30
17262,619,602,537,1140,1,0,30
17263,615,610,545,1140,1,0,30
17264,616,604,538,1141,1,0,30
17265,613,613,538,1140,0,0,30
17266,611,608,539,1138,0,0,30
17267,617,610,543,1140,0,0,30
17268,614,611,535,1137,0,0,30
17269,613,619,535,1136,0,0,30
17270,621,613,540,1139,0,0,30
17271,614,613,542,1135,0,0,30
17272,608,609,541,1139,0,0,30
17273,617,615,540,1133,0,0,30
17274,613,613,540,1137,0,0,30
17275,614,608,538,1144,0,0,30
17276,620,611,539,1139,0,0,30
17277,617,599,542,1137,0,0,30
17278,616,611,543,1139,0,0,30
17279,617,618,540,1140,0,0,30
17280,618,613,543,1144,0,0,30
17281,614,614,541,1139,0,0,30
17282,616,612,540,1138,0,0,30
17283,615,613,539,1139,0,0,30
17284,614,609,536,1141,0,0,30
17285,617,613,540,1140,0,0,30
17286,616,612,543,1137,0,0,30
17287,616,607,539,1141,0,0,30
17288,612,610,540,1138,0,0,30
17289,615,612,540,1136,0,0,30
17290,619,604,540,1141,0,0,30
17291,619,608,538,1138,0,0,30
17292,618,613,536,1134,0,0,30
17293,617,611,540,1138,0,0,30
17294,622,613,538,1138,0,0,30
17295,614,609,544,1135,0,0,30
17296,596,607,545,1139,0,0,30
17297,614,609,540,1137,0,0,30
17298,620,613,540,1138,0,0,30
17299,630,611,545,1139,0,0,30
17300,614,604,544,1142,1,0,30
17301,620,612,539,1141,1,0,30
17302,614,611,539,1140,1,0,30
17303,612,606,539,1137,1,0,30
17304,617,611,542,1141,1,0,30
17305,613,611,539,1141,1,0,30
17306,618,606,539,1140,1,0,30
17307,614,613,542,1140,1,0,30
17308,616,609,536,1141,1,0,30
17309,614,615,539,1140,1,0,30
17310,617,605,538,1140,1,0,30
17311,618,609,542,1140,1,0,30
17312,611,610,537,1138,1,0,30
17313,613,611,539,1139,1,0,30
17314,606,623,539,1140,1,0,30
17315,607,610,541,1143,0,0,30
17316,616,612,539,1138,0,0,30
17317,612,607,539,1140,0,0,30
17318,612,611,543,1138,0,0,30
17319,622,613,542,1133,0,0,30
17320,611,611,544,1138,0,0,30
17321,615,609,541,1139,0,0,30
17322,613,614,540,1136,0,0,30
17323,614,607,539,1140,0,0,30
17324,614,608,540,1137,0,0,30
17325,622,613,543,1137,0,0,30
17326,615,610,541,1137,0,0,30
17327,612,614,537,1137,0,0,30
17328,616,612,540,1139,0,0,30
17329,618,615,536,1138,0,0,30
17330,617,613,539,1140,0,0,30
17331,615,610,541,1138,0,0,30
17332,619,605,539,1137,0,0,30
17333,617,612,540,1138,0,0,30
17334,619,620,538,1138,0,0,30
17335,616,613,545,1135,0,0,30
17336,622,608,539,1136,0,0,30
17337,614,612,544,1140,0,0,30
17338,622,607,539,1141,0,0,30
17339,617,609,543,1138,0,0,30
17340,615,612,541,1137,0,0,30
17341,616,611,539,1137,0,0,30
17342,616,610,542,1137,0,0,30
17343,615,614,541,1137,0,0,30
17344,615,613,539,1138,0,0,30
17345,617,610,540,1140,0,0,30
17346,617,611,538,1140,0,0,30
17347,620,613,538,1139,0,0,30
17348,610,608,544,1139,0,0,30
17349,620,609,539,1140,0,0,30
17350,615,607,540,1139,1,0,30
17351,611,609,539,1140,1,0,30
17352,610,606,540,1140,1,0,30
17353,612,611,541,1143,1,0,30
17354,615,611,538,1140,1,0,30
17355,613,612,539,1139,1,0,30
17356,614,610,535,1141,1,0,30
17357,613,614,540,1147,1,0,30
17358,624,614,540,1139,1,0,30
17359,613,611,539,1140,1,0,30
17360,617,607,538,1140,1,0,30
17361,626,612,538,1141,1,0,30
17362,616,603,541,1137,1,0,30
17363,618,611,541,1139,1,0,30
17364,616,611,540,1138,1,0,30
17365,616,608,541,1144,0,0,30
17366,618,607,539,1139,0,0,30
17367,614,609,538,1140,0,0,30
17368,613,599,541,1140,0,0,30
17369,616,612,537,1139,0,0,30
17370,613,620,541,1137,0,0,30
17371,616,613,539,1138,0,0,30
17372,616,612,542,1140,0,0,30
17373,621,606,539,1140,0,0,30
17374,615,616,539,1141,0,0,30
17375,613,611,540,1138,0,0,30
17376,617,610,539,1139,0,0,30
17377,613,612,543,1138,0,0,30
17378,618,613,542,1135,0,0,30
17379,615,607,538,1140,0,0,30
17380,618,616,541,1138,0,0,30
17381,619,608,538,1139,0,0,30
17382,616,613,536,1140,0,0,30
17383,614,615,540,1140,0,0,30
17384,608,612,540,1139,0,0,30
17385,623,608,541,1135,0,0,30
17386,617,610,536,1135,0,0,30
17387,611,611,543,1140,0,0,30
17388,612,611,539,1140,0,0,30
17389,616,613,541,1141,0,0,30
17390,615,609,540,1138,0,0,30
17391,617,605,540,1134,0,0,30
17392,613,609,539,1139,0,0,30
17393,611,615,538,1135,0,0,30
17394,615,612,541,1138,0,0,30
17395,618,612,543,1141,0,0,30
17396,616,616,541,1142,0,0,30
17397,617,614,539,1138,0,0,30
17398,618,617,540,1139,0,0,30
17399,612,606,535,1137,0,0,30
17400,616,611,538,1129,1,0,30
17401,614,612,539,1140,1,0,30
17402,617,612,538,1140,1,0,30
17403,601,614,539,1140,1,0,30
17404,614,611,537,1138,1,0,30
17405,615,610,538,1136,1,0,30
17406,616,608,541,1137,1,0,30
17407,613,609,541,1138,1,0,30
17408,613,612,541,1133,1,0,30
17409,618,613,537,1141,1,0,30
17410,613,613,543,1138,1,0,30
17411,613,614,537,1140,1,0,30
17412,615,610,546,1140,1,0,30
17413,618,609,539,1139,1,0,30
17414,611,612,537,1139,1,0,30
17415,613,610,536,1133,0,0,30
17416,617,615,540,1137,0,0,30
17417,617,611,538,1139,0,0,30
17418,616,611,545,1144,0,0,30
17419,615,608,541,1143,0,0,30
17420,616,618,538,1139,0,0,30
17421,620,611,540,1140,0,0,30
17422,617,611,539,1139,0,0,30
17423,612,613,539,1140,0,0,30
17424,618,612,541,1133,0,0,30
17425,614,603,543,1139,0,0,30
17426,618,614,539,1139,0,0,30
17427,616,612,547,1136,0,0,30
17428,608,611,540,1139,0,0,30
17429,619,608,539,1140,0,0,30
17430,613,607,542,1143,0,0,30
17431,616,619,540,1142,0,0,30
17432,616,610,541,1140,0,0,30
17433,615,611,540,1139,0,0,30
17434,615,613,540,1139,0,0,30
17435,615,613,540,1136,0,0,30
17436,624,611,538,1135,0,0,30
17437,616,612,542,1137,0,0,30
17438,618,614,540,1140,0,0,30
17439,618,614,539,1136,0,0,30
17440,618,610,541,1137,0,0,30
17441,616,607,540,1139,0,0,30
17442,617,603,542,1136,0,0,30
17443,612,610,539,1136,0,0,30
17444,616,604,540,1138,0,0,30
17445,617,615,537,1137,0,0,30
17446,620,599,541,1136,0,0,30
17447,618,605,541,1138,0,0,30
17448,619,623,542,1140,0,0,30
17449,615,615,541,1140,0,0,30
17450,603,611,538,1138,1,0,30
17451,616,619,537,1139,1,0,30
17452,612,612,538,1136,1,0,30
17453,612,613,538,1140,1,0,30
17454,614,614,539,1137,1,0,30
17455,617,606,539,1137,1,0,30
17456,620,613,536,1139,1,0,30
17457,611,611,545,1140,1,0,30
17458,615,611,541,1136,1,0,30
17459,618,624,540,1146,1,0,30
17460,614,615,538,1137,1,0,30
17461,609,615,539,1138,1,0,30
17462,616,611,536,1127,1,0,30
17463,629,616,538,1138,1,0,30
17464,615,618,539,1136,1,0,30
17465,618,608,539,1143,0,0,30
17466,616,611,538,1136,0,0,30
17467,615,609,541,1135,0,0,30
17468,608,613,542,1144,0,0,30
17469,615,613,540,1140,0,0,30
17470,614,614,543,1137,0,0,30
17471,618,619,540,1146,0,0,30
17472,618,616,545,1136,0,0,30
17473,615,611,537,1139,0,0,30
17474,600,605,540,1127,0,0,30
17475,619,612,539,1136,0,0,30
17476,610,606,538,1140,0,0,30
17477,619,612,542,1137,0,0,30
17478,620,621,539,1138,0,0,30
17479,614,608,541,1140,0,0,30
17480,620,611,540,1137,0,0,30
17481,616,602,539,1139,0,0,30
17482,625,607,539,1138,0,0,30
17483,605,615,540,1142,0,0,30
17484,615,612,541,1139,0,0,30
17485,617,617,542,1133,0,0,30
17486,623,615,540,1138,0,0,30
17487,615,622,546,1137,0,0,30
17488,612,613,537,1138,0,0,30
17489,620,611,539,1141,0,0,30
17490,619,613,536,1137,0,0,30
17491,617,611,538,1139,0,0,30
17492,617,612,543,1137,0,0,30
17493,619,611,538,1137,0,0,30
17494,610,610,542,1140,0,0,30
17495,612,609,541,1138,0,0,30
17496,622,612,540,1143,0,0,30
17497,618,609,539,1139,0,0,30
17498,611,614,541,1140,0,0,30
17499,613,605,540,1137,0,0,30
17500,607,616,541,1140,1,0,30
17501,615,610,539,1141,1,0,30
17502,616,612,537,1138,1,0,30
17503,600,605,540,1139,1,0,30
17504,615,614,540,1140,1,0,30
17505,615,608,538,1140,1,0,30
17506,616,612,536,1137,1,0,30
17507,618,614,539,1138,1,0,30
17508,616,610,536,1138,1,0,30
17509,611,607,544,1144,1,0,30
17510,617,616,539,1139,1,0,30
17511,618,614,547,1144,1,0,30
17512,614,608,539,1141,1,0,30
17513,617,612,539,1143,1,0,30
17514,617,615,541,1139,1,0,30
17515,619,615,538,1137,0,0,30
17516,614,613,545,1141,0,0,30
17517,615,614,540,1140,0,0,30
17518,610,611,542,1140,0,0,30
17519,618,609,541,1138,0,0,30
17520,616,610,539,1140,0,0,30
17521,620,620,540,1138,0,0,30
17522,618,608,541,1140,0,0,30
17523,616,612,541,1137,0,0,30
17524,612,614,539,1139,0,0,30
17525,612,605,540,1139,0,0,30
17526,619,607,541,1140,0,0,30
17527,624,612,541,1140,0,0,30
17528,613,614,540,1140,0,0,30
17529,614,610,540,1138,0,0,30
17530,617,608,533,1138,0,0,30
17531,612,612,544,1140,0,0,30
17532,611,612,544,1140,0,0,30
17533,616,613,538,1138,0,0,30
17534,613,612,538,1137,0,0,30
17535,613,613,541,1140,0,0,30
17536,616,604,541,1138,0,0,30
17537,616,611,541,1138,0,0,30
17538,620,612,541,1137,0,0,30
17539,617,611,538,1140,0,0,30
17540,618,613,541,1140,0,0,30
17541,614,616,539,1140,0,0,30
17542,617,609,541,1138,0,0,30
17543,611,601,532,1138,0,0,30
17544,620,610,537,1139,0,0,30
17545,617,612,540,1140,0,0,30
17546,614,612,541,1136,0,0,30
17547,613,612,543,1138,0,0,30
17548,613,622,540,1139,0,0,30
17549,605,615,538,1138,0,0,30
17550,618,612,540,1135,1,0,30
17551,610,610,540,1145,1,0,30
17552,610,611,541,1138,1,0,30
17553,620,611,545,1137,1,0,30
17554,619,612,541,1138,1,0,30
17555,613,607,538,1138,1,0,30
17556,612,610,539,1140,1,0,30
17557,614,614,542,1136,1,0,30
17558,606,614,539,1133,1,0,30
17559,615,608,540,1142,1,0,30
17560,611,615,538,1139,1,0,30
17561,615,612,541,1141,1,0,30
17562,613,614,540,1139,1,0,30
17563,614,607,540,1141,1,0,30
17564,610,609,539,1139,1,0,30
17565,616,611,540,1138,0,0,30
17566,611,612,540,1137,0,0,30
17567,615,612,542,1141,0,0,30
17568,612,614,542,1140,0,0,30
17569,617,614,537,1135,0,0,30
17570,614,608,544,1138,0,0,30
17571,615,610,540,1139,0,0,30
17572,616,612,537,1137,0,0,30
17573,618,621,540,1140,0,0,30
17574,617,609,539,1138,0,0,30
17575,617,608,540,1139,0,0,30
17576,625,614,542,1135,0,0,30
17577,617,600,539,1137,0,0,30
17578,615,607,538,1136,0,0,30
17579,615,609,541,1134,0,0,30
17580,614,607,539,1138,0,0,30
17581,614,614,541,1137,0,0,30
17582,615,610,540,1138,0,0,30
17583,613,606,540,1138,0,0,30
17584,615,609,542,1140,0,0,30
17585,614,614,538,1139,0,0,30
17586,619,618,542,1140,0,0,30
17587,617,614,545,1140,0,0,30
17588,616,609,540,1140,0,0,30
17589,621,607,541,1141,0,0,30
17590,619,609,537,1140,0,0,30
17591,620,607,541,1136,0,0,30
17592,613,614,541,1139,0,0,30
17593,616,607,538,1139,0,0,30
17594,617,607,540,1137,0,0,30
17595,615,614,544,1141,0,0,30
17596,612,613,538,1139,0,0,30
17597,612,614,541,1140,0,0,30
17598,613,611,534,1137,0,0,30
17599,612,607,544,1149,0,0,30
17600,614,612,538,1139,1,0,30
17601,612,612,543,1139,1,0,30
17602,623,615,533,1140,1,0,30
17603,615,606,540,1139,1,0,30
17604,615,605,541,1141,1,0,30
17605,621,612,539,1140,1,0,30
17606,613,607,540,1137,1,0,30
17607,617,611,541,1143,1,0,30
17608,613,612,540,1139,1,0,30
17609,605,612,535,1141,1,0,30
17610,615,611,543,1141,1,0,30
17611,614,613,540,1140,1,0,30
17612,612,609,540,1141,1,0,30
17613,628,615,539,1143,1,0,30
17614,614,599,541,1138,1,0,30
17615,613,611,538,1139,0,0,30
17616,614,609,540,1139,0,0,30
17617,610,611,539,1137,0,0,30
17618,615,610,544,1139,0,0,30
17619,619,628,539,1139,0,0,30
17620,615,609,541,1138,0,0,30
17621,616,610,539,1141,0,0,30
17622,617,596,539,1135,0,0,30
17623,611,607,541,1139,0,0,30
17624,610,606,543,1141,0,0,30
17625,603,613,539,1140,0,0,30
17626,610,610,541,1141,0,0,30
17627,616,613,541,1138,0,0,30
17628,618,610,542,1138,0,0,30
17629,612,609,539,1137,0,0,30
17630,620,613,536,1139,0,0,30
17631,623,611,539,1143,0,0,30
17632,617,609,540,1141,0,0,30
17633,616,611,541,1136,0,0,30
17634,620,610,542,1140,0,0,30
17635,613,622,540,1140,0,0,30
17636,622,612,540,1140,0,0,30
17637,615,611,540,1140,0,0,30
17638,615,612,534,1139,0,0,30
17639,617,604,539,1138,0,0,30
17640,614,602,540,1140,0,0,30
17641,610,604,540,1137,0,0,30
17642,618,613,541,1139,0,0,30
17643,616,605,541,1139,0,0,30
17644,618,613,542,1135,0,0,30
17645,613,613,539,1138,0,0,30
17646,618,610,541,1140,0,0,30
17647,620,609,538,1137,0,0,30
17648,610,615,539,1139,0,0,30
17649,620,612,539,1138,0,0,30
17650,612,611,539,1138,1,0,30
17651,614,615,544,1137,1,0,30
17652,615,602,547,1138,1,0,30
17653,613,613,540,1138,1,0,30
17654,613,613,539,1138,1,0,30
17655,615,611,539,1138,1,0,30
17656,607,611,537,1138,1,0,30
17657,620,611,539,1139,1,0,30
17658,617,608,539,1138,1,0,30
17659,611,612,538,1138,1,0,30
17660,613,609,542,1141,1,0,30
17661,614,603,538,1141,1,0,30
17662,619,611,541,1140,1,0,30
17663,617,609,538,1139,1,0,30
17664,612,611,543,1140,1,0,30
17665,617,616,539,1140,0,0,30
17666,610,605,539,1137,0,0,30
17667,609,606,537,1137,0,0,30
17668,610,611,548,1137,0,0,30
17669,613,615,540,1139,0,0,30
17670,611,608,541,1140,0,0,30
17671,610,609,533,1139,0,0,30
17672,616,611,541,1138,0,0,30
17673,613,609,537,1140,0,0,30
17674,613,613,540,1137,0,0,30
17675,617,612,540,1138,0,0,30
17676,616,611,543,1132,0,0,30
17677,616,610,542,1143,0,0,30
17678,615,612,537,1139,0,0,30
17679,618,611,541,1136,0,0,30
17680,612,607,540,1138,0,0,30
17681,609,611,539,1136,0,0,30
17682,612,610,541,1139,0,0,30
17683,619,612,542,1134,0,0,30
17684,615,610,544,1140,0,0,30
17685,615,612,541,1141,0,0,30
17686,618,611,542,1139,0,0,30
17687,611,606,542,1137,0,0,30
17688,615,615,540,1139,0,0,30
17689,618,612,539,1138,0,0,30
17690,613,614,542,1138,0,0,30
17691,620,607,543,1138,0,0,30
17692,612,614,541,1135,0,0,30
17693,619,616,543,1132,0,0,30
17694,617,621,540,1138,0,0,30
17695,620,598,539,1139,0,0,30
17696,618,613,542,1140,0,0,30
17697,618,610,541,1139,0,0,30
17698,615,612,549,1139,0,0,30
17699,614,605,540,1140,0,0,30
17700,614,613,540,1136,1,0,30
17701,619,611,539,1141,1,0,30
17702,619,614,539,1142,1,0,30
17703,623,611,540,1141,1,0,30
17704,614,611,541,1142,1,0,30
17705,617,611,543,1144,1,0,30
17706,613,610,538,1138,1,0,30
17707,614,614,539,1140,1,0,30
17708,618,602,543,1140,1,0,30
17709,614,610,540,1141,1,0,30
17710,617,599,539,1139,1,0,30
17711,619,605,542,1139,1,0,30
17712,611,613,538,1145,1,0,30
17713,614,607,540,1142,1,0,30
17714,616,610,541,1140,1,0,30
17715,615,610,539,1138,0,0,30
17716,616,621,538,1138,0,0,30
17717,613,608,541,1138,0,0,30
17718,614,620,542,1140,0,0,30
17719,615,607,540,1140,0,0,30
17720,618,610,539,1138,0,0,30
17721,614,597,545,1139,0,0,30
17722,613,612,541,1141,0,0,30
17723,614,612,544,1137,0,0,30
17724,613,610,539,1136,0,0,30
17725,614,611,541,1139,0,0,30
17726,620,620,538,1139,0,0,30
17727,616,615,539,1142,0,0,30
17728,618,610,540,1146,0,0,30
17729,614,597,539,1139,0,0,30
17730,615,610,540,1140,0,0,30
17731,614,608,540,1140,0,0,30
17732,614,611,541,1139,0,0,30
17733,616,616,539,1142,0,0,30
17734,617,614,540,1140,0,0,30
17735,617,614,535,1142,0,0,30
17736,613,620,546,1143,0,0,30
17737,617,610,542,1137,0,0,30
17738,620,611,542,1140,0,0,30
17739,614,618,546,1138,0,0,30
17740,613,612,544,1139,0,0,30
17741,614,613,541,1143,0,0,30
17742,613,615,538,1138,0,0,30
17743,616,609,541,1138,0,0,30
17744,621,608,542,1137,0,0,30
17745,618,599,541,1138,0,0,30
17746,614,609,537,1141,0,0,30
17747,615,603,541,1138,0,0,30
17748,614,612,538,1139,0,0,30
17749,615,610,543,1136,0,0,30
17750,618,617,539,1139,1,0,30
17751,608,609,541,1140,1,0,30
17752,613,614,541,1136,1,0,30
17753,618,612,539,1140,1,0,30
17754,611,612,539,1139,1,0,30
17755,613,613,538,1140,1,0,30
17756,612,617,541,1147,1,0,30
17757,622,613,543,1138,1,0,30
17758,601,610,539,1138,1,0,30
17759,615,613,532,1140,1,0,30
17760,619,610,542,1140,1,0,30
17761,610,612,541,1140,1,0,30
17762,614,611,540,1140,1,0,30
17763,613,609,537,1140,1,0,30
17764,614,620,541,1138,1,0,30
17765,613,610,543,1143,0,0,30
17766,605,608,538,1143,0,0,30
17767,614,618,542,1135,0,0,30
17768,622,610,538,1135,0,0,30
17769,615,613,532,1144,0,0,30
17770,619,612,541,1137,0,0,30
17771,616,610,538,1137,0,0,30
17772,612,611,538,1138,0,0,30
17773,615,612,541,1134,0,0,30
17774,616,603,542,1136,0,0,30
17775,616,609,540,1140,0,0,30
17776,618,614,540,1138,0,0,30
17777,615,605,542,1137,0,0,30
17778,618,611,536,1138,0,0,30
17779,616,612,540,1139,0,0,30
17780,617,614,539,1137,0,0,30
17781,614,606,541,1138,0,0,30
17782,613,615,543,1140,0,0,30
17783,616,603,546,1136,0,0,30
17784,616,613,541,1140,0,0,30
17785,616,608,543,1137,0,0,30
17786,613,615,538,1136,0,0,30
17787,619,599,544,1140,0,0,30
17788,607,611,540,1140,0,0,30
17789,614,599,538,1140,0,0,30
17790,615,610,543,1141,0,0,30
17791,615,613,540,1137,0,0,30
17792,618,602,542,1139,0,0,30
17793,617,610,538,1140,0,0,30
17794,614,618,540,1137,0,0,30
17795,612,619,543,1134,0,0,30
17796,613,606,537,1147,0,0,30
17797,615,611,542,1138,0,0,30
17798,617,614,540,1140,0,0,30
17799,623,610,542,1138,0,0,30
17800,614,611,542,1140,1,0,30
17801,614,611,539,1140,1,0,30
17802,614,618,540,1139,1,0,30
17803,615,611,541,1139,1,0,30
17804,612,612,536,1138,1,0,30
17805,612,624,540,1141,1,0,30
17806,614,610,539,1143,1,0,30
17807,614,619,539,1137,1,0,30
17808,602,610,537,1139,1,0,30
17809,616,609,539,1142,1,0,30
17810,614,611,545,1140,1,0,30
17811,616,603,540,1140,1,0,30
17812,615,612,539,1138,1,0,30
17813,613,612,540,1141,1,0,30
17814,619,609,538,1139,1,0,30
17815,613,617,539,1138,0,0,30
