time,cyln_pre,tank_pre,force,pos,val1,val2,duty
18544,612,613,541,1140,0,0,30
18545,616,622,541,1140,0,0,30
18546,619,612,546,1141,0,0,30
18547,626,614,540,1139,0,0,30
18548,619,605,542,1143,0,0,30
18549,615,609,540,1139,0,0,30
18550,612,607,536,1141,1,0,30
18551,616,610,538,1136,1,0,30
18552,617,619,539,1139,1,0,30
18553,613,612,537,1138,1,0,30
18554,612,605,534,1135,1,0,30
18555,617,609,537,1142,1,0,30
18556,616,609,542,1138,1,0,30
18557,612,611,539,1139,1,0,30
18558,613,613,535,1133,1,0,30
18559,612,605,539,1127,1,0,30
18560,614,611,539,1140,1,0,30
18561,613,610,539,1137,1,0,30
18562,622,607,541,1137,1,0,30
18563,617,616,537,1140,1,0,30
18564,615,613,541,1140,1,0,30
18565,614,609,541,1138,0,0,30
18566,612,611,540,1133,0,0,30
18567,614,613,541,1140,0,0,30
18568,620,608,541,1139,0,0,30
18569,614,617,540,1136,0,0,30
18570,613,610,540,1135,0,0,30
18571,616,609,539,1138,0,0,30
18572,613,616,539,1141,0,0,30
18573,616,612,535,1136,0,0,30
18574,617,610,542,1139,0,0,30
18575,616,611,539,1141,0,0,30
18576,620,616,541,1138,0,0,30
18577,615,615,540,1137,0,0,30
18578,617,612,542,1139,0,0,30
18579,618,611,541,1138,0,0,30
18580,619,610,542,1139,0,0,30
18581,609,610,541,1137,0,0,30
18582,618,599,540,1139,0,0,30
18583,614,604,539,1140,0,0,30
18584,611,614,542,1136,0,0,30
18585,613,613,537,1137,0,0,30
18586,613,608,544,1140,0,0,30
18587,612,611,541,1133,0,0,30
18588,612,609,542,1138,0,0,30
18589,613,609,540,1139,0,0,30
18590,614,610,537,1139,0,0,30
18591,617,608,540,1137,0,0,30
18592,618,607,540,1140,0,0,30
18593,613,611,541,1141,0,0,30
18594,608,613,539,1140,0,0,30
18595,622,618,542,1137,0,0,30
18596,616,611,545,1137,0,0,30
18597,614,611,541,1139,0,0,30
18598,618,612,541,1145,0,0,30
18599,616,617,543,1141,0,0,30
18600,619,614,542,1143,1,0,30
18601,618,611,539,1139,1,0,30
18602,601,610,540,1138,1,0,30
18603,613,606,538,1141,1,0,30
18604,619,610,539,1138,1,0,30
18605,611,608,540,1140,1,0,30
18606,614,610,549,1138,1,0,30
18607,619,609,540,1135,1,0,30
18608,610,612,539,1140,1,0,30
18609,613,610,544,1140,1,0,30
18610,627,623,539,1139,1,0,30
18611,611,602,537,1139,1,0,30
18612,611,612,540,1142,1,0,30
18613,614,607,540,1140,1,0,30
18614,612,611,540,1142,1,0,30
18615,614,607,540,1137,0,0,30
18616,618,611,541,1137,0,0,30
18617,616,611,540,1138,0,0,30
18618,621,615,541,1143,0,0,30
18619,614,594,542,1139,0,0,30
18620,619,610,539,1137,0,0,30
18621,599,613,538,1139,0,0,30
18622,614,615,540,1143,0,0,30
18623,613,610,538,1137,0,0,30
18624,616,611,544,1141,0,0,30
18625,619,612,534,1129,0,0,30
18626,617,609,542,1137,0,0,30
18627,616,613,533,1139,0,0,30
18628,616,607,538,1139,0,0,30
18629,617,615,538,1134,0,0,30
18630,613,611,539,1139,0,0,30
18631,614,615,541,1140,0,0,30
18632,621,614,540,1137,0,0,30
18633,612,614,538,1138,0,0,30
18634,619,611,540,1139,0,0,30
18635,615,612,537,1141,0,0,30
18636,619,604,542,1136,0,0,30
18637,618,609,539,1138,0,0,30
18638,617,611,537,1140,0,0,30
18639,614,607,539,1129,0,0,30
18640,609,615,532,1140,0,0,30
18641,618,613,543,1138,0,0,30
18642,614,614,541,1138,0,0,30
18643,615,612,543,1142,0,0,30
18644,611,612,543,1140,0,0,30
18645,616,611,540,1138,0,0,30
18646,614,611,541,1139,0,0,30
18647,610,612,539,1139,0,0,30
18648,615,613,539,1141,0,0,30
18649,615,614,538,1137,0,0,30
18650,607,609,536,1139,1,0,30
18651,616,612,539,1140,1,0,30
18652,618,610,539,1142,1,0,30
18653,616,615,540,1138,1,0,30
18654,618,618,541,1139,1,0,30
18655,613,608,538,1133,1,0,30
18656,616,610,540,1140,1,0,30
18657,614,608,538,1138,1,0,30
18658,618,615,538,1136,1,0,30
18659,614,613,540,1140,1,0,30
18660,616,611,535,1138,1,0,30
18661,611,612,537,1141,1,0,30
18662,621,613,540,1141,1,0,30
18663,612,613,540,1139,1,0,30
18664,611,616,540,1138,1,0,30
18665,613,613,543,1142,0,0,30
18666,618,604,539,1138,0,0,30
18667,616,617,542,1141,0,0,30
18668,613,613,535,1138,0,0,30
18669,624,613,541,1138,0,0,30
18670,616,612,542,1140,0,0,30
18671,615,611,542,1139,0,0,30
18672,614,610,540,1134,0,0,30
18673,615,611,541,1136,0,0,30
18674,620,613,539,1140,0,0,30
18675,617,608,536,1138,0,0,30
18676,619,605,545,1133,0,0,30
18677,620,610,541,1129,0,0,30
18678,617,612,541,1139,0,0,30
18679,609,610,539,1139,0,0,30
18680,615,607,539,1140,0,0,30
18681,621,614,541,1145,0,0,30
18682,617,613,541,1137,0,0,30
18683,615,604,542,1139,0,0,30
18684,617,611,540,1137,0,0,30
18685,616,612,536,1138,0,0,30
18686,619,619,538,1137,0,0,30
18687,613,615,538,1141,0,0,30
18688,612,612,539,1138,0,0,30
18689,620,609,541,1142,0,0,30
18690,613,609,539,1136,0,0,30
18691,615,613,541,1137,0,0,30
18692,615,613,542,1138,0,0,30
18693,618,609,542,1140,0,0,30
18694,615,610,540,1138,0,0,30
18695,615,612,543,1137,0,0,30
18696,613,615,538,1140,0,0,30
18697,621,611,539,1137,0,0,30
18698,618,612,541,1138,0,0,30
18699,619,606,542,1139,0,0,30
18700,620,605,539,1137,1,0,30
18701,620,618,539,1137,1,0,30
18702,610,611,542,1141,1,0,30
18703,619,612,538,1137,1,0,30
18704,616,609,543,1139,1,0,30
18705,613,609,535,1141,1,0,30
18706,616,611,541,1140,1,0,30
18707,617,591,541,1141,1,0,30
18708,615,614,540,1136,1,0,30
18709,618,614,540,1141,1,0,30
18710,619,612,539,1139,1,0,30
18711,614,614,538,1141,1,0,30
18712,615,611,540,1139,1,0,30
18713,616,611,543,1140,1,0,30
18714,612,611,538,1143,1,0,30
18715,617,614,540,1140,0,0,30
18716,612,613,541,1136,0,0,30
18717,618,610,538,1139,0,0,30
18718,628,611,539,1142,0,0,30
18719,617,614,543,1138,0,0,30
18720,616,615,541,1139,0,0,30
18721,620,612,539,1143,0,0,30
18722,614,611,539,1142,0,0,30
18723,624,613,543,1138,0,0,30
18724,623,612,540,1141,0,0,30
18725,620,612,539,1139,0,0,30
18726,619,614,539,1139,0,0,30
18727,616,604,541,1140,0,0,30
18728,610,608,538,1134,0,0,30
18729,616,614,543,1142,0,0,30
18730,613,614,539,1146,0,0,30
18731,599,605,538,1140,0,0,30
18732,619,612,542,1142,0,0,30
18733,612,606,538,1138,0,0,30
18734,612,606,537,1144,0,0,30
18735,623,613,540,1138,0,0,30
18736,615,611,539,1142,0,0,30
18737,610,615,539,1140,0,0,30
18738,615,611,540,1134,0,0,30
18739,619,618,541,1138,0,0,30
18740,615,606,540,1127,0,0,30
18741,619,612,538,1139,0,0,30
18742,614,613,543,1140,0,0,30
18743,615,611,538,1139,0,0,30
18744,615,604,543,1139,0,0,30
18745,617,609,542,1142,0,0,30
18746,614,610,536,1140,0,0,30
18747,614,613,541,1140,0,0,30
18748,615,613,543,1139,0,0,30
18749,613,613,540,1139,0,0,30
18750,623,615,542,1139,1,0,30
18751,613,614,542,1144,1,0,30
18752,613,615,540,1139,1,0,30
18753,614,613,540,1137,1,0,30
18754,627,612,538,1139,1,0,30
18755,619,609,544,1139,1,0,30
18756,617,609,540,1139,1,0,30
18757,617,614,543,1139,1,0,30
18758,612,616,541,1146,1,0,30
18759,612,603,539,1140,1,0,30
18760,613,609,539,1138,1,0,30
18761,614,614,539,1141,1,0,30
18762,621,613,540,1139,1,0,30
18763,609,613,545,1143,1,0,30
18764,612,616,539,1138,1,0,30
18765,608,609,538,1140,0,0,30
18766,615,614,540,1137,0,0,30
18767,623,612,541,1136,0,0,30
18768,612,613,541,1135,0,0,30
18769,616,613,544,1136,0,0,30
18770,611,606,540,1139,0,0,30
18771,610,615,542,1138,0,0,30
18772,615,609,540,1140,0,0,30
18773,630,606,540,1137,0,0,30
18774,621,611,540,1139,0,0,30
18775,618,608,540,1137,0,0,30
18776,616,609,539,1140,0,0,30
18777,616,612,542,1138,0,0,30
18778,611,615,541,1137,0,0,30
18779,615,611,537,1146,0,0,30
18780,612,613,537,1138,0,0,30
18781,611,609,539,1133,0,0,30
18782,614,609,539,1141,0,0,30
18783,614,616,538,1141,0,0,30
18784,617,608,544,1138,0,0,30
18785,614,611,543,1139,0,0,30
18786,614,611,541,1141,0,0,30
18787,614,609,540,1139,0,0,30
18788,617,614,545,1137,0,0,30
18789,620,611,539,1137,0,0,30
18790,616,609,539,1137,0,0,30
18791,617,612,542,1141,0,0,30
18792,624,605,540,1138,0,0,30
18793,616,610,546,1139,0,0,30
18794,613,613,544,1138,0,0,30
18795,616,613,540,1138,0,0,30
18796,613,611,539,1143,0,0,30
18797,618,610,541,1136,0,0,30
18798,618,612,540,1138,0,0,30
18799,612,615,538,1137,0,0,30
18800,615,611,540,1143,1,0,30
18801,619,618,539,1139,1,0,30
18802,613,610,542,1141,1,0,30
18803,617,610,542,1138,1,0,30
18804,610,611,539,1141,1,0,30
18805,610,614,540,1139,1,0,30
18806,615,615,540,1140,1,0,30
18807,617,612,543,1139,1,0,30
18808,618,609,541,1143,1,0,30
18809,609,610,540,1140,1,0,30
18810,610,610,538,1140,1,0,30
18811,615,624,541,1140,1,0,30
18812,612,611,542,1140,1,0,30
18813,614,616,547,1140,1,0,30
18814,615,606,542,1140,1,0,30
18815,616,609,538,1141,0,0,30
18816,617,613,538,1139,0,0,30
18817,611,622,540,1142,0,0,30
18818,610,609,532,1142,0,0,30
18819,616,611,538,1138,0,0,30
18820,618,611,538,1139,0,0,30
18821,616,612,545,1139,0,0,30
18822,614,613,539,1139,0,0,30
18823,617,611,539,1137,0,0,30
18824,614,618,541,1140,0,0,30
18825,618,609,541,1140,0,0,30
18826,612,614,539,1138,0,0,30
18827,612,610,539,1141,0,0,30
18828,614,612,545,1138,0,0,30
18829,615,598,537,1139,0,0,30
18830,617,609,542,1139,0,0,30
18831,615,613,541,1139,0,0,30
18832,609,603,540,1139,0,0,30
18833,625,613,541,1140,0,0,30
18834,612,609,541,1139,0,0,30
18835,613,604,542,1137,0,0,30
18836,615,609,536,1140,0,0,30
18837,615,616,538,1138,0,0,30
18838,614,610,540,1140,0,0,30
18839,617,614,536,1133,0,0,30
18840,614,610,541,1136,0,0,30
18841,621,602,540,1142,0,0,30
18842,617,612,542,1138,0,0,30
18843,613,612,537,1134,0,0,30
18844,612,608,539,1136,0,0,30
18845,615,614,543,1139,0,0,30
18846,615,605,542,1140,0,0,30
18847,617,607,539,1141,0,0,30
18848,618,612,540,1139,0,0,30
18849,613,614,545,1143,0,0,30
18850,617,621,540,1140,1,0,30
18851,618,601,536,1141,1,0,30
18852,614,609,539,1138,1,0,30
18853,617,610,536,1139,1,0,30
18854,614,612,540,1136,1,0,30
18855,614,609,539,1139,1,0,30
18856,620,617,540,1140,1,0,30
18857,612,610,541,1142,1,0,30
18858,616,601,542,1142,1,0,30
18859,614,611,540,1142,1,0,30
18860,615,608,542,1128,1,0,30
18861,616,612,539,1140,1,0,30
18862,612,613,541,1136,1,0,30
18863,618,610,541,1139,1,0,30
18864,619,615,541,1142,1,0,30
18865,618,615,539,1139,0,0,30
18866,614,606,538,1139,0,0,30
18867,611,611,540,1138,0,0,30
18868,619,615,544,1137,0,0,30
18869,618,616,545,1142,0,0,30
18870,614,621,544,1139,0,0,30
18871,615,599,539,1140,0,0,30
18872,617,602,540,1140,0,0,30
18873,615,597,538,1140,0,0,30
18874,622,615,542,1139,0,0,30
18875,615,615,542,1143,0,0,30
18876,621,613,544,1138,0,0,30
18877,619,610,539,1139,0,0,30
18878,615,613,543,1136,0,0,30
18879,617,613,539,1141,0,0,30
18880,616,612,549,1140,0,0,30
18881,612,612,538,1140,0,0,30
18882,628,609,541,1140,0,0,30
18883,612,605,542,1133,0,0,30
18884,611,604,541,1136,0,0,30
18885,616,603,541,1141,0,0,30
18886,615,613,538,1144,0,0,30
18887,613,599,541,1131,0,0,30
18888,614,607,541,1138,0,0,30
18889,619,613,539,1142,0,0,30
18890,620,612,544,1139,0,0,30
18891,614,607,545,1138,0,0,30
18892,614,611,544,1139,0,0,30
18893,617,611,540,1142,0,0,30
18894,615,613,540,1144,0,0,30
18895,613,613,535,1137,0,0,30
18896,618,611,543,1137,0,0,30
18897,617,616,537,1137,0,0,30
18898,617,616,537,1137,0,0,30
18899,616,617,541,1145,0,0,30
18900,608,599,536,1136,1,0,30
18901,616,610,539,1140,1,0,30
18902,614,612,542,1137,1,0,30
18903,616,611,540,1138,1,0,30
18904,615,610,539,1124,1,0,30
18905,615,609,535,1139,1,0,30
18906,617,610,541,1138,1,0,30
18907,613,612,540,1128,1,0,30
18908,614,602,543,1138,1,0,30
18909,623,613,543,1137,1,0,30
18910,616,614,539,1140,1,0,30
18911,614,610,543,1140,1,0,30
18912,614,609,542,1137,1,0,30
18913,612,613,539,1137,1,0,30
18914,613,613,540,1139,1,0,30
18915,616,605,544,1131,0,0,30
18916,619,610,542,1139,0,0,30
18917,616,610,539,1139,0,0,30
18918,613,608,537,1141,0,0,30
18919,611,613,538,1141,0,0,30
18920,613,616,540,1128,0,0,30
18921,618,613,540,1138,0,0,30
18922,618,603,539,1140,0,0,30
18923,624,609,541,1145,0,0,30
18924,622,609,539,1137,0,0,30
18925,616,628,540,1138,0,0,30
18926,615,613,542,1137,0,0,30
18927,612,612,544,1140,0,0,30
18928,616,611,537,1138,0,0,30
18929,616,612,540,1139,0,0,30
18930,619,616,539,1139,0,0,30
18931,619,611,541,1139,0,0,30
18932,610,607,539,1139,0,0,30
18933,614,610,539,1140,0,0,30
18934,617,611,541,1137,0,0,30
18935,614,617,541,1139,0,0,30
18936,616,615,540,1140,0,0,30
18937,620,612,538,1135,0,0,30
18938,622,620,540,1137,0,0,30
18939,611,606,543,1136,0,0,30
18940,622,621,538,1141,0,0,30
18941,617,602,540,1138,0,0,30
18942,617,614,540,1142,0,0,30
18943,616,611,538,1140,0,0,30
18944,616,611,535,1143,0,0,30
18945,615,613,541,1140,0,0,30
18946,617,609,541,1138,0,0,30
18947,616,616,541,1131,0,0,30
18948,619,607,539,1136,0,0,30
18949,617,613,541,1141,0,0,30
18950,615,631,538,1140,1,0,30
18951,615,607,539,1140,1,0,30
18952,614,614,539,1142,1,0,30
18953,615,614,545,1140,1,0,30
18954,619,611,540,1140,1,0,30
18955,618,611,540,1141,1,0,30
18956,617,616,540,1140,1,0,30
18957,614,612,538,1142,1,0,30
18958,617,609,540,1141,1,0,30
18959,608,613,537,1136,1,0,30
18960,616,614,537,1139,1,0,30
18961,612,609,541,1140,1,0,30
18962,615,620,539,1139,1,0,30
18963,619,611,538,1141,1,0,30
18964,619,612,539,1139,1,0,30
18965,619,614,536,1140,0,0,30
18966,616,625,541,1140,0,0,30
18967,612,609,540,1138,0,0,30
18968,615,608,539,1134,0,0,30
18969,613,613,540,1140,0,0,30
18970,614,612,535,1138,0,0,30
18971,619,614,541,1140,0,0,30
18972,617,622,540,1138,0,0,30
18973,620,612,540,1139,0,0,30
18974,613,613,540,1138,0,0,30
18975,616,613,542,1139,0,0,30
18976,622,610,538,1139,0,0,30
18977,613,616,538,1139,0,0,30
18978,609,615,539,1135,0,0,30
18979,617,611,537,1141,0,0,30
18980,621,619,535,1140,0,0,30
18981,615,612,541,1141,0,0,30
18982,619,615,542,1139,0,0,30
18983,618,606,541,1140,0,0,30
18984,614,613,545,1140,0,0,30
18985,618,610,542,1138,0,0,30
18986,618,614,539,1143,0,0,30
18987,611,610,538,1137,0,0,30
18988,612,605,541,1126,0,0,30
18989,617,615,538,1141,0,0,30
18990,619,611,544,1138,0,0,30
18991,614,610,539,1139,0,0,30
18992,611,611,539,1137,0,0,30
18993,616,613,541,1140,0,0,30
18994,600,612,541,1137,0,0,30
18995,614,609,541,1139,0,0,30
18996,615,596,537,1141,0,0,30
18997,610,611,538,1140,0,0,30
18998,623,611,541,1138,0,0,30
18999,614,607,538,1140,0,0,30
19000,613,607,542,1136,1,0,30
19001,614,619,538,1146,1,0,30
19002,617,608,539,1139,1,0,30
19003,614,610,541,1139,1,0,30
19004,616,614,545,1139,1,0,30
19005,616,599,544,1138,1,0,30
19006,611,610,543,1138,1,0,30
19007,613,610,538,1138,1,0,30
19008,612,612,540,1140,1,0,30
19009,611,618,538,1131,1,0,30
19010,615,610,540,1137,1,0,30
19011,614,614,539,1140,1,0,30
19012,619,615,540,1141,1,0,30
19013,613,599,539,1139,1,0,30
19014,617,615,540,1135,1,0,30
19015,613,615,540,1133,0,0,30
19016,614,610,537,1136,0,0,30
19017,619,614,543,1142,0,0,30
19018,624,612,540,1139,0,0,30
19019,613,610,541,1140,0,0,30
19020,621,609,540,1139,0,0,30
19021,616,605,541,1138,0,0,30
19022,616,612,538,1139,0,0,30
19023,619,616,544,1137,0,0,30
19024,615,612,543,1134,0,0,30
19025,615,609,538,1137,0,0,30
19026,611,612,539,1140,0,0,30
19027,613,614,539,1138,0,0,30
19028,619,608,533,1138,0,0,30
19029,616,618,539,1140,0,0,30
19030,617,605,541,1140,0,0,30
19031,607,610,540,1139,0,0,30
19032,618,615,540,1141,0,0,30
19033,618,609,539,1140,0,0,30
19034,611,605,541,1139,0,0,30
19035,614,611,546,1137,0,0,30
19036,616,608,538,1137,0,0,30
19037,617,613,542,1133,0,0,30
19038,612,611,539,1138,0,0,30
19039,617,615,537,1135,0,0,30
19040,614,612,539,1136,0,0,30
19041,619,615,542,1135,0,0,30
19042,603,612,539,1137,0,0,30
19043,607,610,540,1138,0,0,30
19044,617,606,541,1137,0,0,30
19045,622,610,538,1139,0,0,30
19046,619,614,540,1130,0,0,30
19047,619,616,538,1138,0,0,30
19048,614,610,543,1137,0,0,30
19049,613,609,541,1138,0,0,30
19050,622,609,536,1140,1,0,30
19051,615,614,544,1138,1,0,30
19052,614,601,535,1140,1,0,30
19053,614,617,541,1140,1,0,30
19054,613,613,537,1139,1,0,30
19055,613,614,536,1138,1,0,30
19056,613,604,543,1140,1,0,30
19057,611,611,541,1140,1,0,30
19058,614,610,539,1139,1,0,30
19059,614,613,541,1143,1,0,30
19060,609,612,536,1139,1,0,30
19061,615,611,541,1141,1,0,30
19062,612,609,538,1143,1,0,30
19063,615,609,542,1138,1,0,30
19064,614,607,540,1139,1,0,30
19065,614,616,540,1143,0,0,30
19066,614,614,539,1139,0,0,30
19067,610,610,540,1141,0,0,30
19068,613,609,547,1139,0,0,30
19069,616,615,542,1140,0,0,30
19070,615,608,541,1137,0,0,30
19071,618,610,542,1139,0,0,30
19072,612,607,542,1138,0,0,30
19073,613,612,543,1142,0,0,30
19074,617,610,532,1140,0,0,30
19075,623,610,543,1138,0,0,30
19076,615,615,542,1133,0,0,30
19077,617,610,538,1141,0,0,30
19078,614,612,542,1138,0,0,30
19079,620,604,540,1139,0,0,30
19080,613,617,546,1139,0,0,30
19081,615,616,541,1138,0,0,30
19082,614,607,538,1136,0,0,30
19083,616,610,539,1138,0,0,30
19084,618,606,544,1139,0,0,30
19085,612,609,541,1140,0,0,30
19086,611,615,538,1139,0,0,30
19087,619,611,532,1135,0,0,30
19088,614,613,539,1137,0,0,30
19089,621,612,539,1138,0,0,30
19090,616,610,547,1136,0,0,30
19091,623,609,545,1137,0,0,30
19092,616,610,541,1138,0,0,30
19093,613,618,540,1139,0,0,30
19094,604,610,540,1138,0,0,30
19095,616,613,540,1140,0,0,30
19096,621,601,538,1142,0,0,30
19097,615,616,545,1141,0,0,30
19098,611,606,541,1138,0,0,30
19099,615,613,537,1138,0,0,30
19100,620,623,540,1139,1,0,30
19101,610,614,538,1137,1,0,30
19102,614,606,538,1139,1,0,30
19103,617,613,541,1148,1,0,30
19104,614,615,539,1148,1,0,30
19105,617,615,535,1138,1,0,30
19106,612,610,542,1137,1,0,30
19107,617,607,539,1141,1,0,30
19108,625,607,536,1139,1,0,30
19109,604,614,542,1138,1,0,30
19110,612,610,540,1143,1,0,30
19111,617,607,539,1139,1,0,30
19112,610,617,540,1139,1,0,30
19113,615,609,540,1137,1,0,30
19114,614,619,540,1140,1,0,30
19115,617,612,536,1138,0,0,30
19116,614,611,541,1135,0,0,30
19117,609,607,537,1138,0,0,30
19118,614,611,536,1137,0,0,30
19119,618,615,538,1139,0,0,30
19120,624,613,543,1141,0,0,30
19121,617,618,540,1136,0,0,30
19122,612,609,542,1141,0,0,30
19123,618,616,540,1132,0,0,30
19124,624,616,541,1142,0,0,30
19125,614,610,541,1142,0,0,30
19126,609,598,536,1137,0,0,30
19127,615,610,538,1142,0,0,30
19128,616,608,539,1139,0,0,30
19129,613,620,539,1141,0,0,30
19130,615,610,537,1139,0,0,30
19131,616,614,540,1140,0,0,30
19132,613,610,539,1140,0,0,30
19133,621,618,544,1139,0,0,30
19134,618,615,538,1140,0,0,30
19135,614,610,538,1140,0,0,30
19136,612,610,538,1140,0,0,30
19137,617,611,539,1138,0,0,30
19138,616,603,542,1141,0,0,30
19139,609,614,540,1138,0,0,30
19140,618,610,542,1140,0,0,30
19141,614,610,531,1136,0,0,30
19142,608,618,540,1142,0,0,30
19143,616,611,543,1137,0,0,30
19144,619,616,542,1136,0,0,30
19145,617,605,543,1139,0,0,30
19146,613,615,542,1143,0,0,30
19147,617,611,538,1139,0,0,30
19148,623,604,541,1140,0,0,30
19149,612,611,536,1138,0,0,30
19150,614,610,541,1137,1,0,30
19151,612,612,542,1140,1,0,30
19152,616,618,531,1139,1,0,30
19153,614,609,541,1138,1,0,30
19154,616,608,538,1139,1,0,30
19155,612,610,540,1138,1,0,30
19156,613,610,538,1139,1,0,30
19157,616,612,542,1140,1,0,30
19158,611,614,537,1135,1,0,30
19159,614,611,535,1142,1,0,30
19160,613,608,538,1139,1,0,30
19161,616,609,542,1142,1,0,30
19162,617,611,537,1137,1,0,30
19163,619,609,541,1142,1,0,30
19164,606,597,540,1138,1,0,30
19165,616,618,540,1140,0,0,30
19166,622,611,538,1140,0,0,30
19167,610,611,539,1139,0,0,30
19168,613,611,539,1138,0,0,30
19169,616,613,538,1138,0,0,30
19170,617,609,542,1146,0,0,30
19171,604,610,540,1139,0,0,30
19172,616,613,540,1137,0,0,30
19173,616,614,540,1140,0,0,30
19174,616,609,539,1139,0,0,30
19175,619,622,538,1140,0,0,30
19176,615,610,540,1137,0,0,30
19177,618,606,542,1135,0,0,30
19178,616,611,539,1141,0,0,30
19179,613,608,540,1140,0,0,30
19180,616,612,538,1140,0,0,30
19181,617,611,540,1141,0,0,30
19182,617,611,541,1137,0,0,30
19183,610,603,538,1135,0,0,30
19184,615,610,538,1139,0,0,30
19185,623,609,539,1140,0,0,30
19186,615,617,538,1137,0,0,30
19187,613,610,537,1139,0,0,30
19188,623,611,540,1139,0,0,30
19189,619,605,541,1138,0,0,30
19190,614,612,542,1139,0,0,30
19191,614,612,538,1138,0,0,30
19192,627,614,541,1139,0,0,30
19193,619,607,540,1138,0,0,30
19194,617,609,547,1140,0,0,30
19195,616,609,538,1129,0,0,30
19196,616,609,541,1140,0,0,30
19197,614,608,539,1133,0,0,30
19198,617,610,538,1142,0,0,30
19199,615,613,540,1142,0,0,30
19200,614,611,537,1137,1,0,30
19201,617,610,535,1140,1,0,30
19202,617,617,542,1140,1,0,30
19203,614,609,543,1142,1,0,30
19204,614,612,533,1138,1,0,30
19205,614,618,543,1141,1,0,30
19206,614,601,540,1137,1,0,30
19207,618,605,533,1139,1,0,30
19208,613,606,545,1137,1,0,30
19209,612,612,542,1142,1,0,30
19210,617,610,540,1140,1,0,30
19211,618,608,541,1139,1,0,30
19212,615,601,538,1139,1,0,30
19213,614,613,543,1140,1,0,30
19214,612,612,544,1135,1,0,30
19215,612,613,538,1138,0,0,30
19216,620,614,541,1137,0,0,30
19217,618,614,537,1139,0,0,30
19218,619,608,543,1138,0,0,30
19219,611,615,539,1139,0,0,30
19220,619,611,543,1141,0,0,30
19221,616,607,537,1138,0,0,30
19222,614,612,540,1137,0,0,30
19223,612,610,541,1141,0,0,30
19224,616,615,539,1140,0,0,30
19225,615,608,542,1145,0,0,30
19226,612,611,541,1140,0,0,30
19227,619,620,540,1139,0,0,30
19228,617,611,541,1141,0,0,30
19229,613,615,537,1140,0,0,30
19230,613,611,541,1140,0,0,30
19231,614,610,540,1138,0,0,30
19232,612,609,538,1139,0,0,30
19233,615,612,541,1136,0,0,30
19234,619,607,539,1139,0,0,30
19235,623,614,538,1139,0,0,30
19236,619,611,539,1141,0,0,30
19237,623,612,542,1139,0,0,30
19238,620,614,542,1139,0,0,30
19239,617,611,540,1140,0,0,30
19240,617,618,541,1138,0,0,30
19241,625,610,540,1140,0,0,30
19242,618,614,542,1139,0,0,30
19243,621,622,542,1138,0,0,30
19244,618,606,538,1141,0,0,30
19245,614,609,538,1145,0,0,30
19246,612,614,539,1138,0,0,30
19247,616,612,538,1138,0,0,30
19248,616,610,540,1137,0,0,30
19249,612,605,541,1138,0,0,30
19250,620,611,545,1140,1,0,30
19251,616,607,544,1139,1,0,30
19252,618,599,540,1138,1,0,30
19253,615,607,537,1140,1,0,30
19254,616,615,537,1140,1,0,30
19255,611,605,538,1140,1,0,30
19256,614,607,540,1140,1,0,30
19257,615,610,541,1140,1,0,30
19258,618,609,540,1138,1,0,30
19259,610,612,540,1141,1,0,30
19260,618,609,535,1143,1,0,30
19261,616,603,539,1139,1,0,30
19262,616,609,540,1140,1,0,30
19263,617,612,543,1137,1,0,30
19264,616,613,538,1138,1,0,30
19265,620,608,542,1138,0,0,30
19266,616,613,540,1136,0,0,30
19267,614,610,539,1138,0,0,30
19268,613,611,540,1142,0,0,30
19269,611,615,541,1138,0,0,30
19270,615,608,540,1140,0,0,30
19271,614,612,539,1134,0,0,30
