time,cyln_pre,tank_pre,force,pos,val1,val2,duty
19272,613,615,539,1138,0,0,30
19273,615,611,539,1138,0,0,30
19274,614,611,538,1139,0,0,30
19275,616,615,540,1139,0,0,30
19276,616,612,539,1137,0,0,30
19277,617,612,536,1133,0,0,30
19278,615,621,539,1137,0,0,30
19279,618,613,537,1137,0,0,30
19280,611,611,543,1140,0,0,30
19281,615,610,541,1137,0,0,30
19282,616,609,541,1137,0,0,30
19283,616,613,539,1139,0,0,30
19284,618,611,539,1139,0,0,30
19285,619,612,543,1139,0,0,30
19286,617,608,541,1140,0,0,30
19287,613,628,540,1141,0,0,30
19288,617,617,540,1141,0,0,30
19289,617,617,540,1136,0,0,30
19290,613,614,542,1139,0,0,30
19291,615,608,540,1138,0,0,30
19292,611,605,541,1139,0,0,30
19293,615,613,540,1134,0,0,30
19294,616,613,540,1138,0,0,30
19295,619,611,540,1135,0,0,30
19296,617,608,538,1139,0,0,30
19297,612,607,540,1141,0,0,30
19298,616,601,540,1141,0,0,30
19299,614,609,541,1141,0,0,30
19300,614,610,542,1138,1,0,30
19301,610,609,537,1140,1,0,30
19302,617,608,540,1139,1,0,30
19303,616,609,535,1139,1,0,30
19304,610,610,526,1138,1,0,30
19305,609,613,541,1138,1,0,30
19306,616,604,541,1141,1,0,30
19307,615,614,541,1138,1,0,30
19308,613,612,539,1140,1,0,30
19309,615,612,540,1137,1,0,30
19310,616,611,537,1140,1,0,30
19311,617,615,541,1141,1,0,30
19312,616,615,538,1140,1,0,30
19313,615,613,539,1138,1,0,30
19314,614,607,540,1141,1,0,30
19315,616,606,541,1138,0,0,30
19316,605,610,539,1136,0,0,30
19317,614,610,539,1137,0,0,30
19318,613,613,538,1137,0,0,30
19319,617,616,537,1138,0,0,30
19320,620,611,542,1140,0,0,30
19321,625,607,537,1141,0,0,30
19322,613,610,537,1138,0,0,30
19323,615,613,541,1137,0,0,30
19324,611,611,542,1140,0,0,30
19325,613,615,539,1142,0,0,30
19326,617,612,540,1137,0,0,30
19327,611,612,537,1137,0,0,30
19328,618,613,539,1138,0,0,30
19329,611,613,539,1139,0,0,30
19330,616,609,538,1141,0,0,30
19331,619,613,543,1129,0,0,30
19332,613,611,540,1138,0,0,30
19333,614,613,538,1142,0,0,30
19334,618,613,541,1132,0,0,30
19335,620,612,541,1140,0,0,30
19336,620,611,536,1138,0,0,30
19337,616,610,537,1139,0,0,30
19338,614,613,541,1138,0,0,30
19339,614,608,540,1137,0,0,30
19340,613,611,542,1128,0,0,30
19341,609,611,539,1139,0,0,30
19342,619,615,544,1131,0,0,30
19343,621,610,540,1139,0,0,30
19344,618,613,541,1138,0,0,30
19345,616,607,542,1140,0,0,30
19346,617,616,537,1141,0,0,30
19347,615,611,538,1140,0,0,30
19348,616,610,540,1139,0,0,30
19349,613,611,539,1141,0,0,30
19350,618,610,540,1136,1,0,30
19351,617,609,542,1141,1,0,30
19352,617,622,539,1138,1,0,30
19353,614,629,537,1137,1,0,30
19354,608,608,537,1137,1,0,30
19355,614,604,545,1137,1,0,30
19356,615,610,543,1139,1,0,30
19357,614,611,540,1140,1,0,30
19358,619,611,543,1143,1,0,30
19359,616,600,539,1138,1,0,30
19360,616,612,546,1140,1,0,30
19361,617,612,540,1141,1,0,30
19362,614,613,542,1143,1,0,30
19363,616,610,538,1140,1,0,30
19364,616,612,540,1141,1,0,30
19365,614,606,546,1139,0,0,30
19366,616,619,538,1141,0,0,30
19367,614,611,540,1141,0,0,30
19368,615,614,540,1137,0,0,30
19369,613,618,539,1137,0,0,30
19370,616,611,541,1137,0,0,30
19371,615,607,538,1143,0,0,30
19372,618,611,539,1138,0,0,30
19373,614,611,539,1140,0,0,30
19374,614,613,542,1135,0,0,30
19375,604,609,541,1138,0,0,30
19376,622,610,539,1138,0,0,30
19377,613,614,536,1138,0,0,30
19378,616,607,542,1138,0,0,30
19379,616,620,541,1140,0,0,30
19380,614,613,536,1137,0,0,30
19381,616,613,539,1136,0,0,30
19382,614,613,542,1141,0,0,30
19383,622,612,538,1138,0,0,30
19384,618,604,541,1139,0,0,30
19385,618,606,537,1140,0,0,30
19386,616,614,540,1139,0,0,30
19387,617,611,539,1136,0,0,30
19388,610,615,539,1137,0,0,30
19389,622,603,545,1141,0,0,30
19390,606,615,547,1135,0,0,30
19391,622,613,541,1138,0,0,30
19392,611,615,541,1138,0,0,30
19393,615,609,543,1139,0,0,30
19394,616,610,541,1137,0,0,30
19395,619,618,541,1140,0,0,30
19396,616,613,539,1139,0,0,30
19397,617,613,536,1133,0,0,30
19398,608,619,541,1138,0,0,30
19399,616,607,537,1138,0,0,30
19400,617,603,543,1137,1,0,30
19401,615,615,533,1140,1,0,30
19402,607,612,539,1141,1,0,30
19403,612,610,537,1139,1,0,30
19404,610,605,543,1138,1,0,30
19405,615,608,538,1136,1,0,30
19406,615,604,540,1140,1,0,30
19407,617,601,540,1137,1,0,30
19408,615,594,541,1139,1,0,30
19409,617,613,541,1137,1,0,30
19410,612,612,538,1131,1,0,30
19411,611,599,538,1139,1,0,30
19412,614,610,539,1139,1,0,30
19413,615,610,540,1139,1,0,30
19414,612,614,537,1142,1,0,30
19415,614,611,539,1138,0,0,30
19416,617,610,541,1141,0,0,30
19417,612,608,541,1142,0,0,30
19418,627,607,542,1138,0,0,30
19419,614,613,540,1131,0,0,30
19420,617,614,546,1137,0,0,30
19421,616,612,537,1135,0,0,30
19422,627,612,540,1141,0,0,30
19423,615,617,540,1148,0,0,30
19424,619,616,539,1139,0,0,30
19425,612,613,540,1138,0,0,30
19426,622,610,540,1135,0,0,30
19427,621,611,538,1138,0,0,30
19428,615,613,539,1137,0,0,30
19429,612,613,539,1138,0,0,30
19430,616,612,539,1135,0,0,30
19431,614,611,541,1139,0,0,30
19432,616,622,537,1141,0,0,30
19433,621,610,537,1138,0,0,30
19434,617,611,539,1137,0,0,30
19435,616,618,542,1138,0,0,30
19436,614,615,539,1140,0,0,30
19437,614,606,538,1139,0,0,30
19438,616,605,541,1137,0,0,30
19439,608,614,541,1146,0,0,30
19440,617,619,537,1138,0,0,30
19441,615,608,541,1139,0,0,30
19442,615,608,539,1140,0,0,30
19443,618,608,542,1140,0,0,30
19444,615,615,538,1139,0,0,30
19445,616,612,537,1139,0,0,30
19446,616,614,543,1142,0,0,30
19447,614,606,537,1139,0,0,30
19448,618,596,542,1136,0,0,30
19449,622,610,540,1138,0,0,30
19450,616,615,538,1137,1,0,30
19451,613,615,539,1137,1,0,30
19452,612,606,540,1140,1,0,30
19453,608,611,540,1141,1,0,30
19454,610,615,538,1140,1,0,30
19455,613,610,539,1134,1,0,30
19456,613,613,542,1141,1,0,30
19457,614,611,540,1138,1,0,30
19458,618,609,541,1137,1,0,30
19459,608,614,538,1145,1,0,30
19460,617,608,539,1136,1,0,30
19461,612,607,542,1146,1,0,30
19462,619,612,537,1139,1,0,30
19463,610,612,539,1137,1,0,30
19464,612,612,539,1141,1,0,30
19465,616,611,534,1137,0,0,30
19466,616,610,538,1144,0,0,30
19467,618,611,540,1144,0,0,30
19468,618,611,541,1144,0,0,30
19469,608,605,538,1140,0,0,30
19470,622,618,539,1140,0,0,30
19471,614,605,538,1140,0,0,30
19472,611,614,539,1142,0,0,30
19473,615,613,544,1139,0,0,30
19474,616,620,540,1139,0,0,30
19475,619,624,542,1140,0,0,30
19476,616,614,539,1133,0,0,30
19477,618,610,541,1139,0,0,30
19478,617,611,540,1140,0,0,30
19479,616,610,539,1137,0,0,30
19480,612,613,539,1141,0,0,30
19481,613,622,538,1139,0,0,30
19482,619,616,539,1138,0,0,30
19483,612,611,539,1140,0,0,30
19484,616,608,540,1137,0,0,30
19485,630,610,540,1139,0,0,30
19486,624,611,540,1140,0,0,30
19487,617,608,539,1136,0,0,30
19488,616,615,540,1138,0,0,30
19489,613,611,541,1139,0,0,30
19490,615,611,540,1142,0,0,30
19491,616,607,540,1136,0,0,30
19492,618,605,543,1141,0,0,30
19493,617,615,541,1139,0,0,30
19494,613,617,541,1140,0,0,30
19495,617,611,538,1137,0,0,30
19496,614,609,542,1139,0,0,30
19497,614,613,544,1139,0,0,30
19498,615,611,537,1144,0,0,30
19499,615,596,540,1139,0,0,30
19500,614,609,541,1143,1,0,30
19501,618,605,538,1142,1,0,30
19502,617,612,541,1138,1,0,30
19503,614,610,539,1138,1,0,30
19504,617,610,538,1137,1,0,30
19505,610,593,540,1138,1,0,30
19506,616,615,538,1138,1,0,30
19507,616,615,540,1138,1,0,30
19508,617,614,537,1136,1,0,30
19509,615,607,537,1140,1,0,30
19510,614,611,538,1136,1,0,30
19511,614,612,539,1140,1,0,30
19512,610,605,541,1139,1,0,30
19513,611,611,541,1139,1,0,30
19514,620,612,542,1141,1,0,30
19515,615,614,540,1141,0,0,30
19516,617,604,540,1139,0,0,30
19517,617,606,539,1139,0,0,30
19518,615,609,538,1141,0,0,30
19519,613,620,542,1140,0,0,30
19520,613,612,539,1137,0,0,30
19521,615,611,544,1137,0,0,30
19522,620,611,537,1139,0,0,30
19523,613,611,539,1145,0,0,30
19524,605,611,538,1140,0,0,30
19525,624,609,543,1139,0,0,30
19526,616,611,540,1139,0,0,30
19527,609,613,540,1140,0,0,30
19528,616,612,536,1138,0,0,30
19529,617,613,540,1138,0,0,30
19530,618,609,541,1139,0,0,30
19531,614,610,541,1139,0,0,30
19532,614,612,539,1139,0,0,30
19533,619,605,540,1141,0,0,30
19534,620,611,539,1140,0,0,30
19535,610,611,542,1140,0,0,30
19536,615,613,538,1141,0,0,30
19537,614,613,543,1139,0,0,30
19538,614,611,532,1139,0,0,30
19539,619,612,540,1139,0,0,30
19540,616,616,538,1139,0,0,30
19541,618,611,537,1138,0,0,30
19542,621,610,545,1142,0,0,30
19543,617,612,541,1140,0,0,30
19544,613,615,536,1141,0,0,30
19545,616,619,539,1132,0,0,30
19546,620,608,537,1138,0,0,30
19547,612,613,540,1135,0,0,30
19548,607,609,542,1139,0,0,30
19549,621,615,541,1140,0,0,30
19550,618,612,538,1137,1,0,30
19551,622,611,539,1137,1,0,30
19552,614,615,532,1149,1,0,30
19553,616,616,540,1139,1,0,30
19554,616,614,539,1141,1,0,30
19555,613,612,540,1140,1,0,30
19556,612,612,539,1139,1,0,30
19557,618,613,539,1136,1,0,30
19558,622,613,539,1138,1,0,30
19559,613,605,533,1138,1,0,30
19560,613,626,543,1140,1,0,30
19561,612,612,538,1139,1,0,30
19562,614,612,539,1138,1,0,30
19563,617,609,539,1142,1,0,30
19564,613,616,544,1143,1,0,30
19565,619,613,542,1140,0,0,30
19566,621,608,537,1141,0,0,30
19567,605,618,541,1141,0,0,30
19568,615,614,538,1142,0,0,30
19569,610,613,537,1140,0,0,30
19570,615,610,538,1139,0,0,30
19571,616,612,539,1140,0,0,30
19572,617,622,542,1141,0,0,30
19573,617,609,540,1139,0,0,30
19574,614,605,540,1138,0,0,30
19575,604,608,541,1137,0,0,30
19576,611,605,538,1140,0,0,30
19577,614,607,536,1139,0,0,30
19578,612,613,546,1137,0,0,30
19579,609,627,540,1137,0,0,30
19580,614,613,540,1135,0,0,30
19581,616,614,544,1139,0,0,30
19582,611,613,541,1139,0,0,30
19583,612,612,546,1130,0,0,30
19584,617,617,541,1139,0,0,30
19585,616,613,542,1139,0,0,30
19586,615,615,538,1139,0,0,30
19587,615,622,539,1147,0,0,30
19588,614,609,541,1139,0,0,30
19589,616,616,541,1136,0,0,30
19590,616,613,539,1139,0,0,30
19591,618,617,540,1138,0,0,30
19592,619,612,534,1143,0,0,30
19593,616,610,542,1140,0,0,30
19594,615,597,535,1138,0,0,30
19595,615,611,542,1141,0,0,30
19596,615,601,539,1139,0,0,30
19597,614,615,543,1142,0,0,30
19598,620,608,539,1136,0,0,30
19599,619,607,537,1140,0,0,30
19600,614,614,541,1141,1,0,30
19601,612,620,539,1143,1,0,30
19602,616,615,537,1140,1,0,30
19603,616,609,538,1140,1,0,30
19604,616,608,538,1139,1,0,30
19605,613,610,541,1140,1,0,30
19606,616,622,547,1139,1,0,30
19607,611,612,540,1140,1,0,30
19608,612,609,539,1143,1,0,30
19609,619,613,540,1139,1,0,30
19610,618,607,539,1144,1,0,30
19611,615,613,534,1141,1,0,30
19612,617,614,537,1140,1,0,30
19613,611,618,541,1140,1,0,30
19614,614,611,537,1143,1,0,30
19615,614,612,540,1139,0,0,30
19616,615,616,539,1135,0,0,30
19617,615,601,540,1143,0,0,30
19618,613,621,541,1137,0,0,30
19619,617,609,541,1140,0,0,30
19620,619,622,539,1139,0,0,30
19621,618,617,539,1137,0,0,30
19622,621,619,540,1138,0,0,30
19623,616,610,538,1135,0,0,30
19624,617,611,538,1138,0,0,30
19625,621,613,539,1132,0,0,30
19626,615,613,540,1137,0,0,30
19627,613,611,541,1137,0,0,30
19628,615,610,540,1140,0,0,30
19629,615,611,540,1138,0,0,30
19630,616,614,547,1137,0,0,30
19631,617,611,542,1137,0,0,30
19632,614,609,537,1140,0,0,30
19633,613,616,536,1138,0,0,30
19634,622,611,539,1138,0,0,30
19635,614,617,542,1138,0,0,30
19636,615,613,538,1131,0,0,30
19637,617,611,542,1137,0,0,30
19638,618,611,539,1137,0,0,30
19639,619,613,541,1138,0,0,30
19640,614,613,539,1135,0,0,30
19641,617,611,537,1138,0,0,30
19642,617,616,545,1143,0,0,30
19643,621,610,541,1138,0,0,30
19644,614,608,540,1138,0,0,30
19645,616,607,539,1139,0,0,30
19646,613,610,542,1139,0,0,30
19647,617,613,545,1139,0,0,30
19648,618,610,541,1140,0,0,30
19649,600,613,539,1136,0,0,30
19650,614,616,539,1141,1,0,30
19651,614,611,542,1139,1,0,30
19652,614,610,538,1139,1,0,30
19653,617,608,539,1140,1,0,30
19654,614,613,538,1141,1,0,30
19655,617,619,542,1140,1,0,30
19656,613,604,537,1139,1,0,30
19657,612,613,540,1133,1,0,30
19658,614,619,540,1139,1,0,30
19659,617,611,539,1139,1,0,30
19660,618,612,542,1134,1,0,30
19661,611,610,540,1137,1,0,30
19662,613,613,540,1140,1,0,30
19663,614,611,540,1140,1,0,30
19664,616,610,534,1138,1,0,30
19665,610,613,541,1140,0,0,30
19666,613,610,536,1138,0,0,30
19667,612,617,539,1144,0,0,30
19668,612,616,550,1140,0,0,30
19669,628,607,539,1137,0,0,30
19670,609,611,541,1138,0,0,30
19671,615,616,540,1139,0,0,30
19672,619,612,539,1138,0,0,30
19673,616,607,542,1138,0,0,30
19674,608,613,541,1139,0,0,30
19675,612,607,540,1137,0,0,30
19676,619,616,538,1144,0,0,30
19677,616,613,539,1137,0,0,30
19678,615,615,540,1141,0,0,30
19679,617,614,540,1136,0,0,30
19680,618,610,534,1139,0,0,30
19681,618,610,536,1143,0,0,30
19682,614,611,540,1146,0,0,30
19683,616,612,542,1142,0,0,30
19684,615,603,540,1140,0,0,30
19685,610,606,540,1141,0,0,30
19686,611,602,540,1140,0,0,30
19687,618,611,540,1141,0,0,30
19688,616,616,541,1140,0,0,30
19689,617,607,539,1137,0,0,30
19690,616,612,538,1139,0,0,30
19691,615,614,539,1143,0,0,30
19692,615,606,539,1139,0,0,30
19693,609,616,539,1140,0,0,30
19694,618,613,539,1141,0,0,30
19695,619,620,537,1139,0,0,30
19696,616,610,539,1140,0,0,30
19697,615,623,541,1140,0,0,30
19698,617,618,540,1142,0,0,30
19699,612,615,541,1140,0,0,30
19700,616,615,541,1139,1,0,30
19701,617,616,545,1139,1,0,30
19702,614,607,550,1142,1,0,30
19703,615,624,541,1140,1,0,30
19704,622,614,541,1139,1,0,30
19705,611,607,540,1138,1,0,30
19706,625,613,541,1140,1,0,30
19707,614,616,537,1140,1,0,30
19708,619,611,541,1137,1,0,30
19709,629,618,541,1139,1,0,30
19710,611,620,537,1138,1,0,30
19711,611,608,536,1139,1,0,30
19712,619,610,539,1139,1,0,30
19713,617,618,539,1139,1,0,30
19714,617,614,533,1143,1,0,30
19715,616,613,539,1140,0,0,30
19716,619,605,539,1141,0,0,30
19717,612,609,538,1138,0,0,30
19718,608,610,542,1134,0,0,30
19719,612,613,542,1141,0,0,30
19720,619,606,535,1136,0,0,30
19721,624,613,541,1140,0,0,30
19722,612,610,541,1139,0,0,30
19723,619,607,538,1137,0,0,30
19724,617,604,529,1135,0,0,30
19725,616,611,541,1133,0,0,30
19726,616,609,545,1142,0,0,30
19727,618,610,540,1136,0,0,30
19728,616,611,539,1137,0,0,30
19729,601,608,539,1136,0,0,30
19730,615,613,540,1138,0,0,30
19731,615,614,540,1136,0,0,30
19732,623,610,540,1138,0,0,30
19733,620,616,538,1136,0,0,30
19734,619,613,542,1136,0,0,30
19735,611,612,537,1139,0,0,30
19736,612,612,541,1135,0,0,30
19737,617,615,540,1140,0,0,30
19738,617,612,538,1139,0,0,30
19739,612,610,542,1139,0,0,30
19740,616,611,539,1141,0,0,30
19741,610,613,539,1135,0,0,30
19742,615,613,540,1143,0,0,30
19743,612,615,542,1138,0,0,30
19744,615,614,538,1132,0,0,30
19745,615,607,538,1140,0,0,30
19746,624,606,539,1137,0,0,30
19747,618,612,538,1140,0,0,30
19748,615,609,542,1138,0,0,30
19749,616,610,540,1139,0,0,30
19750,614,611,539,1141,1,0,30
19751,612,609,541,1141,1,0,30
19752,613,615,541,1140,1,0,30
19753,613,616,541,1134,1,0,30
19754,616,610,536,1138,1,0,30
19755,618,608,540,1139,1,0,30
19756,607,609,539,1138,1,0,30
19757,614,609,540,1137,1,0,30
19758,612,607,541,1136,1,0,30
19759,613,610,545,1139,1,0,30
19760,614,605,538,1139,1,0,30
19761,609,608,541,1144,1,0,30
19762,615,610,540,1140,1,0,30
19763,622,612,541,1139,1,0,30
19764,616,611,539,1139,1,0,30
19765,623,612,541,1137,0,0,30
19766,619,612,539,1142,0,0,30
19767,616,611,538,1136,0,0,30
19768,615,612,540,1127,0,0,30
19769,611,607,538,1135,0,0,30
19770,612,612,538,1139,0,0,30
19771,615,613,540,1141,0,0,30
19772,616,613,538,1140,0,0,30
19773,617,618,546,1142,0,0,30
19774,609,610,537,1143,0,0,30
19775,616,608,538,1135,0,0,30
19776,613,615,535,1144,0,0,30
19777,613,616,540,1136,0,0,30
19778,619,615,541,1138,0,0,30
19779,614,602,538,1150,0,0,30
19780,620,612,530,1139,0,0,30
19781,618,614,542,1140,0,0,30
19782,618,617,539,1141,0,0,30
19783,620,603,541,1139,0,0,30
19784,619,611,540,1143,0,0,30
19785,612,613,541,1140,0,0,30
19786,619,613,539,1139,0,0,30
19787,622,612,541,1140,0,0,30
19788,616,614,539,1134,0,0,30
19789,615,611,539,1138,0,0,30
19790,608,609,539,1137,0,0,30
19791,617,601,538,1138,0,0,30
19792,615,614,541,1141,0,0,30
19793,616,611,540,1139,0,0,30
19794,613,608,537,1139,0,0,30
19795,614,613,537,1139,0,0,30
19796,612,612,540,1138,0,0,30
19797,616,616,541,1138,0,0,30
19798,616,612,540,1145,0,0,30
19799,616,610,540,1140,0,0,30
19800,617,628,540,1137,1,0,30
19801,615,611,538,1138,1,0,30
19802,611,615,543,1134,1,0,30
19803,612,610,541,1139,1,0,30
19804,614,601,539,1140,1,0,30
19805,615,613,536,1140,1,0,30
19806,611,611,539,1138,1,0,30
19807,614,620,537,1140,1,0,30
19808,611,606,536,1139,1,0,30
19809,613,613,538,1135,1,0,30
19810,620,611,538,1141,1,0,30
19811,615,614,542,1138,1,0,30
19812,615,615,539,1139,1,0,30
19813,613,610,533,1141,1,0,30
19814,620,614,539,1140,1,0,30
19815,614,624,538,1143,0,0,30
19816,615,613,545,1138,0,0,30
19817,624,607,541,1143,0,0,30
19818,615,608,541,1140,0,0,30
19819,616,617,535,1139,0,0,30
19820,618,611,536,1139,0,0,30
19821,614,607,540,1140,0,0,30
19822,617,611,536,1133,0,0,30
19823,618,611,540,1137,0,0,30
19824,618,610,534,1141,0,0,30
19825,614,612,539,1137,0,0,30
19826,624,609,539,1146,0,0,30
19827,616,626,540,1138,0,0,30
19828,619,606,539,1140,0,0,30
19829,611,611,540,1139,0,0,30
19830,617,630,536,1135,0,0,30
19831,618,597,540,1138,0,0,30
19832,621,610,541,1139,0,0,30
19833,616,612,538,1135,0,0,30
19834,614,618,539,1138,0,0,30
19835,616,600,537,1138,0,0,30
19836,618,614,539,1138,0,0,30
19837,611,606,539,1139,0,0,30
19838,616,612,537,1138,0,0,30
19839,622,617,541,1142,0,0,30
19840,615,615,540,1135,0,0,30
19841,617,622,537,1136,0,0,30
19842,610,613,541,1137,0,0,30
19843,608,614,540,1140,0,0,30
19844,616,614,542,1132,0,0,30
19845,617,600,540,1138,0,0,30
19846,614,614,540,1135,0,0,30
19847,620,607,534,1140,0,0,30
19848,617,610,541,1140,0,0,30
19849,616,609,539,1140,0,0,30
19850,618,613,539,1138,1,0,30
19851,618,616,542,1134,1,0,30
19852,616,604,539,1145,1,0,30
19853,617,612,537,1140,1,0,30
19854,617,613,537,1142,1,0,30
19855,618,634,540,1139,1,0,30
19856,616,610,538,1140,1,0,30
19857,619,612,537,1137,1,0,30
19858,619,603,539,1136,1,0,30
19859,610,612,540,1140,1,0,30
19860,617,612,537,1140,1,0,30
19861,612,610,540,1141,1,0,30
19862,612,606,540,1141,1,0,30
19863,618,610,540,1138,1,0,30
19864,617,610,532,1137,1,0,30
19865,614,609,540,1134,0,0,30
19866,612,616,539,1138,0,0,30
19867,612,612,541,1137,0,0,30
19868,617,607,543,1135,0,0,30
19869,617,613,536,1140,0,0,30
19870,614,608,541,1136,0,0,30
19871,614,609,543,1138,0,0,30
19872,618,602,540,1140,0,0,30
19873,615,613,541,1138,0,0,30
19874,617,610,539,1139,0,0,30
19875,613,611,541,1137,0,0,30
19876,614,612,534,1138,0,0,30
19877,615,611,546,1135,0,0,30
19878,613,607,536,1140,0,0,30
19879,619,610,542,1141,0,0,30
19880,618,614,544,1138,0,0,30
19881,614,615,539,1135,0,0,30
19882,615,614,539,1143,0,0,30
19883,619,621,536,1139,0,0,30
19884,617,613,538,1139,0,0,30
19885,616,617,537,1138,0,0,30
19886,616,611,542,1139,0,0,30
19887,612,611,540,1139,0,0,30
19888,620,606,542,1136,0,0,30
19889,613,615,532,1141,0,0,30
19890,616,608,537,1140,0,0,30
19891,613,609,539,1141,0,0,30
19892,617,609,535,1136,0,0,30
19893,615,607,541,1140,0,0,30
19894,615,611,540,1147,0,0,30
19895,615,612,540,1140,0,0,30
19896,616,628,539,1139,0,0,30
19897,616,612,534,1137,0,0,30
19898,614,611,540,1139,0,0,30
19899,615,611,540,1139,0,0,30
19900,616,610,535,1139,1,0,30
19901,615,611,540,1142,1,0,30
19902,617,615,538,1141,1,0,30
19903,612,608,542,1139,1,0,30
19904,618,613,538,1138,1,0,30
19905,618,611,536,1139,1,0,30
19906,616,613,541,1137,1,0,30
19907,613,611,540,1138,1,0,30
19908,624,610,543,1142,1,0,30
19909,613,619,538,1140,1,0,30
19910,616,608,539,1138,1,0,30
19911,608,615,539,1142,1,0,30
19912,615,612,541,1138,1,0,30
19913,616,611,542,1137,1,0,30
19914,613,616,538,1135,1,0,30
19915,614,612,540,1143,0,0,30
19916,615,615,540,1136,0,0,30
19917,611,607,546,1140,0,0,30
19918,615,607,544,1142,0,0,30
19919,616,612,542,1139,0,0,30
19920,615,611,538,1139,0,0,30
19921,619,611,537,1139,0,0,30
19922,615,609,539,1139,0,0,30
19923,624,610,538,1138,0,0,30
19924,617,615,540,1137,0,0,30
19925,615,603,538,1137,0,0,30
19926,617,613,538,1134,0,0,30
19927,619,612,544,1140,0,0,30
19928,621,612,540,1138,0,0,30
19929,616,620,537,1138,0,0,30
19930,619,618,537,1137,0,0,30
19931,618,615,542,1138,0,0,30
19932,611,613,538,1139,0,0,30
19933,616,612,536,1139,0,0,30
19934,613,609,532,1138,0,0,30
19935,611,615,539,1139,0,0,30
19936,626,603,536,1139,0,0,30
19937,616,611,541,1143,0,0,30
19938,613,607,541,1142,0,0,30
19939,616,616,541,1138,0,0,30
19940,620,613,540,1138,0,0,30
19941,605,607,537,1138,0,0,30
19942,615,614,540,1139,0,0,30
19943,619,610,542,1139,0,0,30
19944,614,611,543,1141,0,0,30
19945,611,604,542,1135,0,0,30
19946,614,618,541,1136,0,0,30
19947,620,606,538,1138,0,0,30
19948,616,604,538,1136,0,0,30
19949,617,612,544,1140,0,0,30
19950,611,605,539,1139,1,0,30
19951,613,602,535,1137,1,0,30
19952,616,613,539,1141,1,0,30
19953,620,609,540,1144,1,0,30
19954,609,620,540,1137,1,0,30
19955,611,611,539,1144,1,0,30
19956,614,603,542,1144,1,0,30
19957,610,613,539,1139,1,0,30
19958,613,607,541,1139,1,0,30
19959,617,611,538,1139,1,0,30
19960,621,611,539,1143,1,0,30
19961,618,603,540,1142,1,0,30
19962,615,605,541,1139,1,0,30
19963,616,618,541,1141,1,0,30
19964,617,618,537,1138,1,0,30
19965,617,614,540,1140,0,0,30
19966,611,614,542,1140,0,0,30
19967,616,611,537,1140,0,0,30
19968,617,611,534,1142,0,0,30
19969,619,614,534,1138,0,0,30
19970,619,615,540,1135,0,0,30
19971,615,610,533,1137,0,0,30
19972,616,620,539,1138,0,0,30
19973,617,612,540,1142,0,0,30
19974,615,612,532,1139,0,0,30
19975,615,610,539,1137,0,0,30
19976,614,610,539,1138,0,0,30
19977,616,611,547,1136,0,0,30
19978,620,613,542,1140,0,0,30
19979,615,614,539,1139,0,0,30
19980,615,615,543,1137,0,0,30
19981,618,603,539,1140,0,0,30
19982,610,611,539,1134,0,0,30
19983,615,612,542,1139,0,0,30
19984,612,608,540,1146,0,0,30
19985,621,622,538,1140,0,0,30
19986,622,612,541,1138,0,0,30
19987,619,618,540,1139,0,0,30
19988,620,603,539,1138,0,0,30
19989,617,615,543,1139,0,0,30
19990,613,612,536,1134,0,0,30
19991,614,612,539,1140,0,0,30
19992,612,610,541,1137,0,0,30
19993,617,614,541,1138,0,0,30
19994,616,615,540,1137,0,0,30
19995,613,604,540,1144,0,0,30
19996,617,626,542,1138,0,0,30
19997,616,621,541,1141,0,0,30
19998,619,617,541,1139,0,0,30
19999,612,609,538,1141,0,0,30
